age,income_k,monthly_spend,website_visits,support_tickets,tenure_months,last_login_days,used_discount,premium_plan,auto_pay,num_products,churn
22,82.3,124.2,13,1,51,13.2,0,0,1,5,0
59,116.6,85.4,6,2,31,17.4,1,1,0,3,0
52,25.0,123.9,4,2,25,16.5,0,1,0,4,0
41,43.1,84.3,9,1,33,8.8,0,0,1,5,0
40,59.2,70.5,8,0,22,18.5,0,1,1,1,0
63,125.9,130.5,11,3,21,5.2,0,0,0,2,0
22,92.9,126.8,10,2,72,6.8,0,0,1,2,0
54,106.5,146.1,11,2,21,20.4,0,0,1,1,1
28,53.1,218.4,11,0,34,18.2,1,0,1,4,0
22,53.7,132.5,10,1,52,9.4,0,1,1,1,0
45,97.5,141.8,9,0,16,6.7,0,0,1,2,0
69,86.6,71.5,8,2,45,7.4,1,0,1,1,1
56,100.4,62.1,11,2,65,16.9,0,0,0,4,0
58,79.7,191.2,10,2,59,14.8,0,0,1,4,0
56,92.8,78.4,12,2,3,6.4,0,1,1,3,0
59,89.4,73.0,8,5,30,18.1,0,0,1,3,0
45,106.8,118.2,8,3,1,9.1,0,0,1,3,0
24,107.6,115.9,9,4,44,5.3,1,0,0,1,1
62,39.6,79.4,7,0,24,8.0,0,1,0,2,0
41,25.0,106.3,9,2,65,12.0,1,1,0,5,0
44,113.0,175.3,5,2,13,17.7,1,0,1,1,1
37,118.3,83.7,8,1,62,17.0,0,0,1,4,1
27,56.4,57.3,7,4,25,10.4,1,0,1,1,0
67,32.9,162.4,10,0,67,13.0,0,1,1,1,0
59,87.8,142.2,7,0,15,9.8,0,0,0,2,0
52,111.1,92.1,9,3,20,6.4,1,0,1,2,0
39,135.3,48.8,17,2,26,10.7,0,1,1,2,0
61,99.5,86.5,9,2,71,2.2,1,0,1,5,0
46,74.6,117.5,15,1,53,27.8,1,0,1,5,0
41,60.0,172.5,7,4,59,12.7,0,0,1,4,0
41,85.3,73.4,12,2,40,15.2,0,0,0,1,1
30,76.6,116.2,11,3,58,6.6,1,1,0,5,0
22,56.6,150.4,9,2,46,12.7,0,1,1,5,0
47,142.4,12.8,7,1,49,14.1,0,0,1,1,0
65,135.0,166.5,13,2,61,9.4,0,1,1,2,0
21,116.8,66.8,10,4,71,9.8,0,0,1,4,0
63,59.2,134.9,14,0,42,3.9,1,0,0,1,0
61,108.9,131.1,13,2,32,33.5,0,1,1,1,0
32,102.9,168.8,10,2,48,6.5,0,0,0,4,0
51,97.4,144.8,9,4,54,7.2,1,0,0,2,0
26,120.0,13.0,8,1,72,28.9,1,0,1,3,0
58,102.8,84.7,10,2,51,15.7,1,0,0,4,0
55,105.7,126.2,9,0,69,17.8,1,1,0,3,0
36,102.8,111.2,14,1,53,3.6,0,0,0,4,0
21,94.5,141.5,15,2,69,12.5,0,0,1,1,0
69,35.1,155.5,11,2,55,3.7,1,1,0,1,0
41,87.3,147.4,13,2,64,5.8,0,0,1,2,0
65,69.4,110.4,15,2,14,36.6,1,0,1,2,0
53,49.2,36.9,11,0,72,4.9,0,0,0,2,0
59,132.1,99.5,8,1,26,17.3,1,0,1,4,0
58,133.4,138.7,11,1,58,5.3,1,0,1,1,0
28,123.1,70.9,5,1,29,5.9,1,0,1,1,0
37,92.1,148.4,7,4,33,50.8,0,0,1,2,0
42,122.8,160.9,11,2,54,10.5,1,0,1,2,0
44,85.3,125.7,14,2,39,3.4,1,1,1,1,0
20,90.7,10.0,8,1,52,17.7,1,1,1,1,0
46,54.4,62.5,12,0,6,24.4,1,0,0,3,1
26,96.1,204.9,17,3,61,18.8,0,1,1,1,0
57,86.7,95.4,9,1,30,9.8,0,1,0,1,0
54,48.5,30.7,6,1,57,10.0,0,1,0,5,0
66,83.6,175.6,8,0,21,7.5,1,1,0,1,1
57,82.8,120.6,5,1,43,4.5,1,0,0,1,0
37,135.3,169.7,6,1,43,14.0,0,0,0,1,0
69,110.0,132.5,6,4,11,9.5,1,1,1,3,0
39,85.3,140.6,7,0,35,3.7,0,0,0,4,0
35,92.0,136.3,7,2,46,10.6,1,1,0,4,0
65,86.2,151.4,6,1,61,6.5,0,1,0,4,0
37,79.3,222.5,11,1,64,13.5,0,0,1,1,0
22,54.7,163.7,9,3,28,12.6,0,0,0,2,0
42,80.8,48.9,7,0,47,8.5,1,1,0,4,0
60,64.1,140.1,4,2,13,11.0,1,0,1,4,1
28,50.0,171.4,9,0,65,11.7,0,1,0,2,0
42,99.3,174.1,8,2,63,20.4,0,1,0,5,0
24,96.0,100.8,9,4,72,10.7,1,0,1,5,0
54,35.0,172.4,9,3,36,7.7,0,0,1,4,0
43,81.6,161.7,7,1,26,9.2,1,0,1,4,0
35,112.9,235.8,7,5,55,32.0,0,1,0,5,0
30,114.7,86.2,6,3,53,5.5,1,0,1,4,0
47,113.7,97.2,11,3,16,9.6,1,0,0,3,1
53,86.1,106.2,10,1,39,9.5,0,0,1,2,0
67,61.3,97.9,9,0,47,9.8,1,0,0,2,0
41,54.7,79.9,12,2,33,2.5,0,0,0,5,0
26,94.6,10.0,7,0,27,4.3,1,0,0,2,0
62,95.6,100.4,12,1,18,9.1,1,1,1,4,0
51,121.0,136.6,15,1,30,7.4,0,0,1,3,0
55,115.8,97.8,9,1,18,13.4,1,1,0,2,0
23,81.3,207.1,10,1,22,22.3,0,1,1,3,0
34,50.2,120.6,9,2,14,14.1,1,0,1,1,0
58,76.1,178.1,14,1,28,12.0,1,0,1,4,1
62,91.1,131.8,13,2,46,15.1,1,0,1,1,0
41,79.3,157.2,13,4,28,12.8,0,0,0,1,1
60,68.8,132.6,16,3,11,10.9,1,0,1,2,1
62,92.1,181.6,7,0,58,19.9,0,0,1,3,0
38,70.9,122.5,8,1,32,8.9,0,0,1,2,0
65,67.4,142.3,12,2,43,4.3,1,0,1,5,0
33,93.7,136.5,9,0,38,7.2,0,0,1,5,0
30,73.7,107.0,14,3,37,6.5,0,1,0,2,1
54,91.8,138.2,17,0,32,37.5,0,0,0,5,0
51,92.6,220.5,12,1,55,23.2,1,0,0,1,1
25,53.1,107.8,11,1,62,12.1,1,0,1,1,0
62,71.5,138.9,13,6,66,6.6,0,0,1,2,0
28,125.3,176.6,7,4,32,19.8,0,0,1,5,0
60,52.5,171.3,11,6,25,11.8,1,0,0,3,1
18,25.7,120.5,6,1,6,8.9,0,0,0,4,0
60,32.9,12.7,9,1,32,11.8,1,0,0,4,0
59,85.8,143.3,11,1,72,9.1,1,1,1,3,0
59,85.9,20.1,9,3,19,15.0,1,0,0,5,1
53,81.7,186.1,8,0,61,4.0,0,0,0,5,0
42,119.0,127.6,8,5,55,14.9,1,0,1,3,0
55,25.0,165.0,16,4,48,9.1,1,1,0,4,0
32,96.1,79.4,11,2,41,20.1,0,1,0,4,0
59,128.7,50.1,6,2,55,23.5,1,0,1,3,0
47,53.4,131.7,7,2,8,26.8,0,0,0,1,1
42,74.4,118.5,8,1,10,39.2,1,0,0,2,0
44,63.9,97.9,11,3,15,26.2,1,1,0,5,0
48,60.0,123.8,15,2,56,19.6,0,0,1,2,0
19,75.9,244.5,11,1,32,4.4,0,1,1,4,0
25,125.0,157.6,5,3,15,1.2,0,0,0,5,0
31,136.4,167.2,10,1,4,21.4,0,0,1,4,0
24,75.6,158.0,13,2,36,5.8,1,0,1,2,0
41,138.3,186.6,10,2,29,56.3,0,0,1,5,0
53,86.0,111.4,8,3,13,3.1,1,0,1,1,0
52,134.1,27.5,14,5,2,19.1,0,1,0,4,0
42,82.4,111.5,6,3,55,12.7,1,0,1,2,0
63,88.7,156.5,10,1,57,3.4,1,0,1,4,0
47,95.2,76.4,15,2,18,12.7,1,1,1,3,0
22,174.0,112.1,11,0,36,6.3,1,1,1,3,0
58,108.8,88.9,10,1,19,10.5,1,1,1,2,0
48,65.2,187.6,13,3,30,10.6,1,1,1,3,0
51,112.1,153.7,10,3,8,6.4,1,0,1,5,0
47,74.9,149.3,9,3,69,8.5,0,1,1,5,0
47,71.3,148.0,7,1,52,5.9,0,0,0,3,0
22,110.4,118.3,12,1,65,2.3,0,1,1,5,0
47,85.9,128.9,9,2,22,12.0,1,1,0,5,0
60,92.8,66.7,10,1,63,26.1,1,0,1,4,0
34,85.4,21.6,10,1,38,6.2,1,0,0,3,0
49,94.4,126.8,4,2,15,34.5,1,1,0,1,1
19,96.9,134.6,7,1,24,39.1,0,1,1,3,1
36,30.8,174.4,8,3,59,8.0,1,0,0,2,0
41,103.7,190.7,9,1,56,9.5,0,1,0,1,1
70,57.5,190.6,7,2,52,8.1,0,0,1,5,0
29,44.6,75.1,9,2,17,4.5,1,0,0,2,1
32,83.4,104.1,8,2,47,9.5,0,0,0,4,1
39,87.4,141.6,10,2,68,8.7,1,0,1,5,0
70,65.6,233.9,6,3,4,11.8,1,0,0,3,1
63,108.3,186.6,13,2,24,12.3,1,1,1,4,0
19,47.4,170.4,6,1,6,4.2,0,0,0,4,0
30,73.6,102.5,10,2,8,16.7,0,1,0,3,0
61,68.6,80.3,12,3,72,9.4,0,1,0,5,0
21,83.7,155.5,14,3,18,4.9,0,0,0,5,0
63,92.8,70.5,10,2,13,9.3,0,1,0,2,0
32,56.8,109.3,14,2,6,12.6,0,1,1,5,1
66,105.3,114.8,5,1,71,29.2,1,0,1,1,1
33,86.8,191.7,13,2,34,26.3,1,0,0,1,0
41,32.0,104.0,11,1,57,7.5,1,0,1,3,0
53,30.2,10.2,13,1,19,9.9,0,0,0,4,0
24,84.7,142.7,4,2,47,5.8,1,0,1,3,0
47,78.8,88.5,7,4,64,14.0,0,0,1,4,1
44,82.1,121.9,9,1,49,7.8,0,1,1,2,1
59,84.2,116.1,5,2,38,9.6,0,1,1,5,0
70,91.3,107.7,7,1,16,21.9,1,1,1,5,0
53,111.5,155.6,12,3,17,4.2,1,1,1,1,0
39,53.9,51.0,6,3,43,26.3,0,0,0,3,0
39,52.2,96.7,14,1,33,15.0,1,0,0,2,0
40,54.4,150.8,6,4,4,25.5,1,1,0,4,1
61,93.1,92.4,13,2,15,18.4,0,0,1,3,0
35,119.9,47.6,6,0,32,20.6,1,0,1,2,0
26,72.9,150.1,14,2,13,11.4,0,1,0,2,1
35,25.0,170.5,11,3,40,4.8,0,0,1,2,0
19,37.3,118.0,13,1,22,7.1,1,0,1,1,0
23,61.7,31.8,10,4,21,6.1,0,0,0,1,0
22,69.4,151.8,8,1,8,1.8,1,0,1,4,0
58,73.6,45.3,13,0,37,21.9,0,0,0,5,0
56,86.1,133.9,6,2,14,10.5,1,0,1,3,1
54,76.3,80.1,10,1,46,5.7,1,1,1,5,0
42,114.4,67.8,4,1,68,38.1,1,1,1,1,1
56,66.1,100.1,15,5,66,48.7,1,0,0,5,1
26,60.9,111.8,13,1,49,3.8,1,0,0,3,0
65,98.4,91.0,10,3,59,9.5,0,0,0,4,0
44,42.0,146.5,10,2,67,9.0,0,0,1,1,0
67,95.9,99.9,14,2,50,5.3,1,0,0,4,0
26,87.9,164.1,14,1,19,21.5,0,0,0,2,0
44,80.9,132.7,12,2,37,1.8,0,0,0,5,0
54,129.5,88.6,9,2,62,32.1,1,0,0,4,0
44,67.6,81.0,11,1,49,11.7,0,0,0,5,0
41,142.7,45.9,4,3,27,36.1,0,1,0,5,0
26,78.7,133.1,11,0,13,11.1,1,0,1,4,0
38,49.2,104.0,9,4,11,9.0,1,0,0,2,1
30,87.0,13.3,11,0,28,22.6,1,0,1,2,0
33,54.9,95.9,12,0,58,36.0,0,1,0,5,0
54,64.0,79.5,8,1,40,32.3,0,0,1,4,1
51,96.1,190.9,6,1,5,2.6,1,0,1,5,0
50,100.6,43.4,11,3,67,27.1,0,0,1,4,0
37,67.6,55.1,13,2,30,8.7,1,1,0,4,0
68,112.6,169.9,13,2,29,10.2,0,1,1,1,0
22,117.4,181.1,9,5,59,8.6,0,0,0,5,0
36,125.2,86.5,10,2,28,7.1,0,0,0,2,0
24,99.8,91.6,4,0,45,9.6,0,0,1,2,0
35,123.2,147.7,10,3,67,5.2,0,0,1,1,0
68,32.3,15.3,15,3,38,27.2,1,0,0,1,1
37,76.1,36.2,16,2,45,18.2,1,0,0,2,0
66,60.7,107.4,10,1,26,13.3,0,0,1,5,0
44,88.3,189.7,4,1,65,8.6,1,1,0,5,0
55,69.0,100.4,13,2,6,7.5,0,0,1,3,0
42,80.3,124.5,6,3,20,15.4,0,0,0,2,1
32,137.7,171.0,7,3,72,13.6,1,1,0,2,0
58,80.2,214.8,14,0,35,23.7,1,1,1,5,0
69,96.6,94.0,14,2,13,7.5,1,0,1,1,0
31,78.5,119.2,8,1,30,7.0,0,1,0,1,0
59,87.1,202.0,12,1,19,17.7,0,0,1,1,0
31,85.2,51.5,10,4,38,20.3,1,1,1,5,0
55,97.6,166.2,5,1,17,46.4,1,0,1,1,1
59,117.6,74.2,11,1,29,2.5,1,1,0,5,0
41,131.1,124.6,9,3,66,28.1,1,0,1,1,0
57,93.7,109.1,5,1,6,12.6,0,0,1,3,0
32,101.5,76.9,6,1,55,7.9,1,0,0,5,0
22,52.8,75.8,8,3,6,15.5,1,0,0,1,1
23,82.5,132.4,10,3,33,15.2,0,0,1,2,0
41,111.3,164.8,15,1,49,8.1,0,1,1,4,0
65,109.2,114.2,6,1,69,2.7,1,0,1,5,0
24,90.9,123.2,11,2,19,28.2,0,1,1,5,0
42,109.8,145.7,13,2,4,6.5,1,0,1,1,0
55,98.7,76.3,11,2,55,5.8,1,0,1,4,0
28,118.6,153.3,9,3,65,7.0,0,0,1,2,1
56,93.1,156.9,13,0,41,19.6,0,0,0,3,0
34,75.0,237.2,12,0,5,8.8,1,1,1,5,0
60,94.4,103.1,8,3,37,7.1,0,1,1,5,0
48,25.0,99.4,9,3,29,14.8,1,0,0,1,0
46,95.7,154.6,6,1,33,13.4,0,0,1,3,0
27,25.0,156.9,6,1,4,7.3,1,0,0,2,0
42,36.7,95.9,13,2,23,2.7,0,0,1,4,0
63,97.6,101.9,10,1,72,19.3,0,0,0,5,0
19,98.4,144.4,6,2,4,13.6,1,0,1,2,0
58,52.5,82.8,7,2,66,1.9,0,0,1,1,0
44,65.1,101.5,9,2,38,30.8,0,1,0,1,0
56,123.4,124.0,6,3,43,1.8,0,0,1,1,0
53,71.4,164.8,9,2,68,6.1,1,0,1,2,0
40,147.8,92.8,11,1,16,6.4,1,0,1,5,0
34,84.9,37.1,7,3,71,7.3,0,0,1,2,0
51,96.4,33.8,8,2,20,7.2,0,1,1,3,1
25,130.3,63.3,8,2,26,4.1,0,1,1,4,0
48,88.7,60.9,15,5,33,12.7,1,1,1,4,0
23,56.9,113.0,10,1,44,21.5,0,1,0,2,0
52,81.9,66.5,10,3,24,12.6,1,0,0,1,0
51,84.0,88.4,12,4,58,14.1,0,0,1,1,0
22,46.8,85.2,8,2,2,9.0,1,0,0,2,1
58,77.8,100.2,11,4,48,12.2,1,1,1,1,1
40,64.2,179.5,13,2,48,14.8,0,1,1,3,0
59,110.9,149.8,9,3,39,18.2,1,0,0,4,0
20,86.0,120.7,19,2,45,6.7,0,0,0,4,0
27,77.1,99.3,6,0,54,6.1,1,0,1,5,0
44,82.0,100.5,8,0,66,1.2,0,1,0,2,0
27,91.2,134.7,11,4,16,36.6,0,0,0,4,0
35,102.3,146.3,19,2,35,35.2,0,0,1,5,0
53,57.0,79.2,11,2,41,10.8,0,0,0,1,0
25,55.8,121.6,8,2,25,11.2,1,0,0,4,0
53,115.9,28.6,5,2,71,29.4,1,0,0,1,0
23,73.5,129.5,10,2,37,4.2,0,0,0,3,1
27,45.3,154.3,5,0,43,5.6,0,1,1,5,0
49,97.4,107.4,9,2,15,30.6,1,0,0,3,0
60,98.0,201.7,10,6,30,8.9,0,1,1,3,0
27,42.1,80.3,13,3,46,4.9,0,0,0,4,0
33,91.4,129.8,9,2,31,15.4,1,0,0,3,0
67,105.6,118.4,10,2,56,6.8,0,0,0,4,0
70,95.5,115.5,9,0,10,27.3,0,0,1,5,0
48,102.7,114.9,7,1,12,12.2,0,0,1,1,0
41,45.7,124.8,8,2,25,7.0,0,0,0,3,0
36,94.3,158.2,10,1,23,7.3,1,0,1,5,0
50,76.5,182.0,6,1,59,14.9,1,0,1,2,1
49,71.5,119.9,8,4,63,9.7,1,1,1,3,0
33,109.4,156.7,8,2,34,8.8,0,0,0,4,0
19,126.4,88.4,7,4,37,18.7,1,0,1,5,1
26,135.2,154.5,9,0,22,29.7,1,0,0,2,1
68,121.8,85.7,10,2,39,17.0,1,0,1,5,0
40,81.9,169.1,12,0,51,6.3,1,1,0,4,0
43,94.9,219.5,10,1,53,4.7,1,0,1,1,0
42,106.5,114.5,8,2,70,18.0,1,1,1,5,0
59,88.4,21.3,10,1,42,17.0,1,1,1,2,0
21,88.7,95.3,5,3,25,8.3,1,0,1,2,0
22,108.1,175.4,14,3,6,9.9,0,0,0,3,1
32,83.3,144.9,9,1,50,6.6,1,1,0,3,0
43,64.6,131.2,10,1,58,4.8,1,1,0,3,0
53,73.4,165.4,7,3,40,7.1,0,0,0,1,1
44,102.7,141.8,8,0,67,0.9,0,0,0,5,0
41,85.1,174.8,12,4,23,24.1,0,0,0,2,1
67,94.5,161.4,12,1,4,3.6,1,1,0,1,0
26,103.8,188.5,12,2,46,11.0,0,1,1,3,0
48,74.5,136.1,12,1,9,1.5,0,0,1,4,0
46,106.2,160.7,7,1,7,16.6,0,0,0,1,0
43,95.6,106.2,13,1,51,20.0,0,1,0,5,0
60,50.4,92.9,11,0,32,11.7,1,1,0,4,0
32,125.4,196.8,14,2,44,10.5,0,0,1,5,0
68,71.0,129.7,9,3,54,6.6,0,0,0,4,0
35,38.7,156.2,7,4,28,23.7,0,0,1,1,0
46,55.7,125.6,4,1,44,2.9,1,0,1,2,0
45,56.4,93.6,13,2,39,7.9,1,0,0,5,0
63,86.5,120.5,15,2,42,6.0,0,0,0,3,0
41,77.3,184.6,14,2,51,5.8,0,1,1,1,0
33,75.6,145.0,10,2,28,23.3,1,0,1,1,1
19,102.4,43.0,7,5,37,10.0,1,0,0,3,0
37,94.5,110.3,7,2,43,6.6,1,0,1,3,0
61,93.8,200.2,9,1,11,13.9,0,0,1,2,0
18,96.5,110.4,11,0,16,13.1,1,0,0,1,0
65,102.3,39.0,8,2,7,19.8,1,0,0,4,1
46,26.0,205.2,7,0,15,15.0,0,0,1,3,0
25,74.8,150.7,8,2,32,10.4,1,0,1,1,0
34,25.0,116.8,10,2,68,10.9,1,1,0,1,0
47,86.0,103.3,8,1,67,14.5,1,1,1,2,0
34,84.9,168.7,10,2,55,5.3,1,0,1,3,1
23,114.3,95.6,10,3,41,12.9,0,0,1,2,0
53,118.3,171.7,16,2,15,29.3,0,0,1,1,1
53,90.7,144.4,15,3,26,11.7,0,1,0,5,0
24,71.0,131.0,11,2,56,8.5,1,1,1,4,0
32,98.6,126.5,8,0,66,8.4,0,0,0,3,0
30,70.2,112.1,8,0,70,14.1,0,0,1,2,0
52,85.0,167.1,9,2,28,12.4,1,0,0,4,0
56,112.6,81.1,8,0,36,17.1,0,0,1,5,0
56,69.4,47.0,3,3,37,6.9,1,0,0,4,0
67,107.6,147.6,12,3,5,9.6,0,0,0,2,0
58,104.0,148.4,7,2,9,19.0,0,1,1,2,1
34,58.3,141.6,7,2,4,20.0,0,0,1,5,1
23,112.3,138.3,10,3,54,20.1,0,0,0,1,0
50,104.6,105.6,13,1,17,17.7,0,0,0,2,0
66,87.9,155.4,6,1,51,18.1,0,1,0,1,0
69,63.7,117.9,5,2,28,12.9,1,0,1,4,0
30,60.9,98.1,6,2,58,3.5,0,0,1,3,0
30,69.9,106.0,15,1,9,3.8,0,1,1,1,0
19,100.2,210.9,5,2,24,11.5,0,0,0,5,0
25,58.2,41.9,9,2,15,11.9,0,0,1,3,0
47,97.3,142.5,8,2,32,5.7,0,0,1,2,0
46,50.2,44.4,8,1,41,6.0,0,0,0,5,0
37,79.3,115.1,8,1,13,10.3,1,1,1,4,0
34,88.1,100.5,8,2,49,40.1,1,0,0,1,0
61,153.5,26.2,6,3,70,4.9,1,0,1,5,0
42,46.4,137.5,6,3,4,8.2,1,0,0,1,1
60,126.2,102.9,8,1,7,19.8,0,1,1,5,0
69,89.2,25.5,9,2,69,17.5,0,1,0,2,0
34,96.5,157.8,12,0,47,13.6,0,0,1,2,0
28,88.3,184.6,7,5,67,2.2,1,0,1,1,0
68,97.5,187.1,14,3,51,9.2,0,0,1,5,0
51,80.7,136.2,12,0,52,33.4,0,1,0,3,0
33,125.7,122.1,10,2,12,5.9,1,0,1,4,0
50,72.2,179.8,9,2,37,5.7,0,0,1,5,0
45,116.7,195.7,9,0,27,28.4,0,0,0,3,0
65,67.0,171.0,8,0,61,10.3,1,1,1,2,0
31,83.3,77.6,9,2,4,2.3,0,0,1,4,0
70,55.0,129.1,8,1,2,4.4,0,0,1,3,0
67,97.7,139.8,7,0,41,7.0,0,1,1,2,0
27,125.5,38.6,15,1,70,13.2,0,0,1,5,0
26,82.8,141.1,7,1,72,9.5,1,0,1,5,0
46,79.5,222.3,11,2,43,5.5,1,0,1,2,0
20,53.8,148.8,6,0,31,9.6,0,0,1,4,0
33,78.6,186.3,10,0,20,5.9,0,0,0,5,0
41,40.4,128.2,11,2,72,34.6,0,0,0,4,0
69,59.4,116.7,8,2,14,4.2,1,0,1,1,0
70,91.4,137.2,7,0,10,7.8,0,0,1,5,0
26,121.9,83.3,9,1,37,6.9,0,1,0,1,0
65,163.7,76.6,15,1,29,7.0,1,0,1,4,0
22,68.6,177.0,12,4,36,4.6,1,1,0,3,0
57,125.2,181.8,3,3,65,27.0,1,0,1,1,0
62,91.8,75.4,11,1,20,42.0,1,0,1,4,0
65,80.8,163.6,7,2,64,14.3,0,0,1,2,0
29,97.1,116.1,8,2,16,13.4,1,0,0,5,0
65,86.7,135.3,5,3,24,2.8,1,0,1,5,0
24,88.1,140.7,10,1,1,26.6,0,0,1,3,0
45,73.6,164.7,10,2,49,5.9,0,1,1,4,0
42,45.9,123.7,16,5,62,2.5,0,1,0,1,0
34,41.8,183.5,10,2,64,16.1,1,0,1,5,0
19,103.3,133.9,8,1,13,22.1,1,1,0,4,0
58,77.3,148.1,11,1,56,26.4,1,0,1,2,1
35,68.3,82.5,12,1,11,7.8,0,0,1,1,0
53,85.2,217.1,9,0,46,7.2,1,0,1,3,0
