age,income_k,monthly_spend,website_visits,support_tickets,tenure_months,last_login_days,used_discount,premium_plan,auto_pay,num_products,churn
39,107.3,141.1,9,2,51,12.7,0,1,0,5,0
37,90.1,152.1,4,4,11,9.5,0,1,1,5,0
64,66.6,47.6,5,0,8,16.3,1,1,1,1,0
23,119.3,83.0,11,4,6,12.8,1,1,0,4,0
57,129.2,175.7,14,3,52,5.5,1,0,1,1,1
57,98.8,132.9,12,1,45,27.0,0,1,1,2,0
38,112.3,33.9,12,3,9,16.4,0,1,1,3,0
31,119.8,166.7,17,2,37,21.8,0,1,0,1,1
18,116.6,95.5,7,4,58,5.6,0,0,1,1,0
67,102.2,183.5,10,2,18,16.1,1,1,0,5,0
68,101.8,116.0,13,1,44,19.1,0,0,0,4,0
30,99.6,129.2,7,1,22,12.4,0,1,1,4,0
19,54.3,173.1,10,1,19,4.6,0,1,1,3,0
24,104.6,79.6,12,2,29,11.6,1,1,0,3,0
21,47.0,75.3,11,0,26,17.9,1,0,0,1,1
62,62.8,111.2,11,8,36,22.8,0,0,0,3,0
65,121.5,157.2,12,5,15,3.0,0,1,1,4,0
26,108.5,60.1,16,6,29,12.3,1,1,0,2,0
57,126.6,44.9,10,1,45,3.7,1,1,0,3,0
27,77.4,157.1,10,1,28,18.1,0,1,0,3,0
37,52.7,92.9,8,2,48,21.3,0,0,1,5,0
49,78.3,102.3,12,2,9,5.1,1,1,0,1,0
56,87.9,36.4,9,1,10,4.4,1,0,0,1,0
64,87.2,89.4,9,0,63,6.9,0,0,0,2,0
20,116.7,119.7,15,0,34,9.8,0,0,0,1,0
28,74.9,161.9,8,4,44,6.2,0,0,0,5,0
32,94.9,85.3,12,3,54,19.2,0,0,1,2,1
34,57.3,194.6,13,0,11,22.9,0,1,1,2,0
70,97.6,89.2,9,2,71,11.9,0,0,1,2,0
59,85.1,89.3,9,3,31,6.4,0,1,0,5,0
34,64.0,189.2,8,1,65,9.5,0,0,1,4,0
69,78.4,129.5,11,2,31,11.9,0,1,0,3,0
44,79.8,95.2,13,1,30,9.2,0,0,0,4,0
44,77.4,113.0,6,1,44,10.4,1,1,0,1,0
40,134.6,180.9,17,3,14,21.7,0,0,0,4,0
25,82.2,186.0,11,1,44,6.0,1,0,0,2,1
67,78.2,83.2,8,3,71,36.4,1,0,1,2,0
18,26.3,118.1,14,4,47,12.2,1,0,1,1,0
27,60.0,124.1,13,1,6,8.8,0,0,1,1,1
30,77.6,75.6,5,0,51,5.9,0,0,0,4,0
32,65.8,117.5,7,2,3,6.3,1,0,1,5,0
24,123.7,120.2,11,3,8,11.1,0,1,1,5,0
18,80.4,171.3,7,1,21,12.1,0,0,0,2,1
53,121.1,174.3,11,1,22,8.6,0,0,1,4,0
69,86.7,105.2,10,1,1,3.7,1,0,0,1,0
24,86.0,110.4,12,2,2,11.1,1,0,1,4,0
33,82.5,149.9,9,2,57,6.4,0,0,0,3,0
44,85.1,93.7,11,2,33,2.3,1,1,1,5,0
67,133.1,146.5,8,1,15,16.7,1,0,0,1,1
54,25.0,116.0,14,2,31,2.7,0,0,0,4,0
58,29.0,76.4,12,1,50,8.3,0,0,1,3,0
48,69.8,76.9,8,1,53,10.2,0,0,1,3,0
40,85.4,185.1,8,4,21,24.9,1,1,0,3,0
28,104.3,113.0,10,1,13,2.5,1,0,1,4,0
63,98.2,193.8,10,3,70,18.0,1,1,0,3,0
60,74.2,96.9,13,2,46,19.8,1,0,1,3,0
19,113.5,133.1,8,0,71,29.8,0,0,0,3,1
55,113.8,227.7,14,3,23,22.3,1,0,1,1,0
22,90.2,72.4,6,0,9,10.4,1,1,0,4,0
57,112.0,34.6,7,2,28,18.5,1,0,0,4,1
61,92.6,177.9,10,0,24,25.7,0,0,1,3,0
24,69.3,82.8,16,0,52,1.9,0,1,1,4,0
40,104.5,119.1,13,3,52,3.6,0,0,0,2,0
24,88.1,93.6,9,2,6,13.0,0,0,0,2,1
48,85.0,132.1,6,1,43,19.7,1,0,0,5,0
67,126.2,77.2,14,2,25,16.3,1,0,0,5,0
22,25.0,111.9,8,2,45,13.8,1,1,0,5,0
39,45.3,140.2,10,0,29,29.5,0,0,0,1,0
69,51.8,74.6,8,1,39,8.6,0,0,0,3,0
33,74.8,88.5,11,2,52,6.2,0,0,1,4,0
25,77.9,104.4,7,1,22,7.4,1,1,1,1,0
43,42.8,55.7,6,1,15,13.2,1,0,0,5,1
44,57.4,101.0,12,3,51,10.1,0,0,0,4,0
53,60.9,125.3,7,1,69,20.4,1,1,1,2,0
34,153.8,102.0,13,1,32,6.5,1,0,1,3,0
68,135.4,107.8,13,0,72,14.4,0,1,0,5,0
45,73.5,119.1,12,4,14,18.5,0,1,0,5,1
33,74.8,90.5,12,4,59,25.6,0,0,1,5,0
68,52.8,151.1,7,1,72,4.2,0,1,0,5,0
67,31.6,184.6,12,2,22,7.3,1,1,1,4,0
44,81.7,99.1,6,0,11,9.6,0,0,1,5,0
19,57.1,141.8,7,1,48,3.2,1,0,0,5,0
49,82.6,109.2,8,6,63,13.7,1,1,1,1,1
47,40.2,136.4,11,1,6,13.6,0,0,0,4,1
25,63.7,190.5,4,0,47,12.8,1,0,1,2,0
51,89.2,142.9,14,1,63,9.2,0,0,0,3,1
62,95.3,40.2,9,2,3,23.9,1,1,1,1,0
23,96.7,140.4,7,3,38,7.4,0,1,0,4,0
56,48.0,175.5,7,4,6,22.4,1,1,0,5,0
25,108.9,110.0,6,4,13,7.3,0,0,1,3,1
57,62.6,164.8,8,4,36,4.1,0,1,0,4,0
40,102.7,88.9,5,0,24,10.5,0,0,1,2,1
18,84.7,53.2,9,2,7,11.9,1,0,1,4,0
69,46.5,126.4,7,2,58,14.5,1,1,0,1,0
26,76.1,41.0,10,3,15,1.3,1,0,0,5,0
49,95.2,109.2,11,0,63,8.5,0,0,0,2,0
27,102.2,177.9,6,0,13,34.8,1,0,0,3,1
67,81.1,34.1,9,2,38,6.9,1,0,1,5,0
57,127.9,62.4,11,0,53,19.9,0,1,1,1,0
60,113.2,73.6,9,1,35,57.2,0,0,1,5,0
40,77.8,117.2,10,2,31,38.8,0,1,1,4,1
42,106.0,103.5,12,7,55,4.7,1,0,0,5,0
51,139.1,183.0,8,5,1,18.8,0,0,1,3,1
59,139.9,162.9,10,2,60,19.6,0,1,0,2,0
62,50.6,142.3,9,2,50,16.8,1,0,1,3,0
18,59.1,126.6,11,2,56,4.1,1,1,1,3,0
53,126.6,137.7,11,1,31,12.7,0,1,0,5,1
23,55.4,81.2,8,2,28,12.6,1,0,1,3,0
33,48.0,158.6,0,1,42,3.6,0,0,0,3,0
61,71.4,70.0,14,1,47,8.8,1,0,0,1,0
31,96.8,157.6,10,1,67,13.1,0,1,0,2,0
60,82.1,173.4,7,0,62,10.3,0,0,0,3,0
42,66.8,129.5,13,2,4,17.7,1,1,0,2,0
30,66.1,112.1,6,2,11,8.7,0,1,1,2,0
35,65.1,138.0,9,0,69,11.8,1,0,0,1,0
46,60.4,10.0,14,1,28,20.7,0,1,1,5,0
58,148.9,133.6,9,2,42,32.2,0,0,1,5,0
50,93.3,114.9,6,3,5,4.0,1,0,0,2,1
67,109.8,117.7,8,4,8,17.2,0,0,0,1,0
63,71.3,151.8,10,2,30,7.6,1,1,0,5,0
57,79.8,116.6,3,3,52,14.6,1,0,0,5,1
49,65.0,68.7,6,2,56,3.7,0,1,0,5,0
33,25.0,113.6,10,5,65,24.2,0,0,0,3,0
39,46.4,123.0,9,3,15,5.9,0,0,1,4,0
24,34.3,125.2,10,2,15,21.0,0,1,1,4,0
37,25.0,127.3,8,0,40,4.2,0,1,1,2,0
67,51.5,166.8,7,3,40,3.1,0,0,0,3,0
40,122.1,71.1,6,3,3,9.4,1,0,1,2,0
24,83.8,127.9,12,0,33,12.8,0,0,1,4,0
52,121.1,178.0,11,2,65,41.1,1,0,1,5,0
69,96.5,41.9,9,1,12,12.6,0,1,0,1,0
63,106.9,128.1,8,2,60,4.7,0,0,1,1,0
32,59.8,93.7,13,1,33,18.8,0,0,1,2,0
42,99.7,103.3,10,1,38,26.8,0,1,1,1,0
46,105.4,79.3,11,4,47,5.6,1,0,1,1,0
31,68.9,112.4,14,0,51,20.5,0,1,1,5,0
32,100.7,202.9,8,1,46,24.7,1,0,0,3,1
30,100.9,63.1,11,3,8,19.1,1,0,1,4,1
70,69.6,67.4,9,2,22,6.6,0,0,1,3,1
57,53.6,61.4,8,0,61,12.9,1,0,0,4,0
62,51.8,197.7,14,0,3,14.6,1,1,0,4,1
61,87.4,99.2,11,1,52,23.7,0,0,1,1,0
68,94.2,118.8,16,1,38,7.0,1,0,1,1,0
23,62.8,101.9,16,0,9,20.8,0,0,0,3,0
64,85.7,77.5,13,5,9,10.0,1,0,0,2,1
21,101.0,109.4,10,1,71,8.5,0,0,1,5,0
43,102.3,230.6,8,5,3,11.5,1,0,0,2,1
49,128.5,182.6,10,3,2,1.1,1,0,1,2,1
36,120.8,81.6,6,1,2,1.5,1,1,1,3,0
25,57.0,149.1,10,1,46,2.1,1,0,1,1,1
28,132.1,82.6,10,1,67,15.1,0,1,0,5,0
61,70.1,40.1,11,1,13,9.2,1,0,1,1,1
34,114.3,165.9,16,0,58,6.6,0,1,1,5,0
34,86.9,172.2,10,2,52,10.8,0,0,1,4,0
66,73.5,167.1,8,0,17,21.1,0,0,1,5,0
25,34.4,98.9,5,3,6,10.4,1,0,1,2,1
66,80.2,112.5,7,3,36,4.6,1,0,1,5,0
66,41.3,153.7,11,0,6,45.3,0,0,0,5,1
49,112.1,137.6,16,0,9,11.2,1,0,1,3,1
26,127.5,102.3,9,4,34,24.8,1,1,1,2,0
26,62.7,47.1,12,2,59,19.2,0,0,0,1,0
33,93.5,125.1,12,1,72,8.0,0,1,1,1,0
48,64.7,168.6,8,5,46,31.9,1,0,1,3,0
26,67.4,66.1,11,3,20,7.1,1,0,0,5,0
42,106.7,148.7,3,1,24,14.9,0,0,0,3,0
24,83.9,134.9,3,3,45,13.6,0,0,1,5,0
46,133.7,153.8,10,1,13,14.5,0,1,1,4,0
19,71.5,159.2,9,1,38,28.5,0,0,1,4,0
55,113.0,88.7,12,2,56,11.4,0,1,1,4,0
20,87.7,47.2,14,2,61,13.0,0,0,0,5,0
28,107.3,96.0,10,3,5,13.4,0,0,0,5,0
27,72.5,160.0,11,1,21,40.0,1,0,1,1,0
62,83.6,95.6,12,2,19,23.6,0,1,1,3,0
20,81.8,88.8,8,1,40,2.9,0,0,1,3,0
40,61.6,38.0,10,2,14,7.3,0,1,1,5,1
49,103.5,198.9,6,5,69,12.0,1,0,1,2,0
45,103.2,157.2,10,4,67,28.1,0,0,1,5,0
54,101.6,154.6,16,1,24,29.9,0,1,0,3,0
60,128.0,163.5,4,4,30,10.9,0,0,0,5,0
38,125.6,146.0,15,1,32,7.1,1,1,0,4,0
61,74.5,109.0,9,0,4,9.8,0,0,0,2,1
34,95.4,112.6,6,3,64,12.3,0,1,0,5,0
70,67.5,100.8,11,3,57,9.3,1,0,0,1,0
44,85.7,238.6,5,0,24,25.2,1,1,1,1,0
57,68.2,145.0,9,1,40,8.7,0,0,1,3,0
64,130.4,99.1,7,2,28,5.7,0,1,1,2,0
60,95.2,140.9,15,2,17,9.7,1,0,0,1,0
63,78.9,74.5,9,1,22,14.0,1,1,0,5,0
46,118.4,187.7,11,3,8,25.5,1,1,1,1,0
20,25.0,90.3,5,1,59,5.3,1,1,0,3,0
44,28.6,142.5,11,1,48,14.1,1,0,0,2,0
27,107.3,168.0,8,1,67,14.4,1,0,0,2,0
65,86.7,137.3,8,4,1,16.3,0,1,1,2,1
30,92.0,124.3,11,2,46,8.7,1,0,1,2,0
30,47.9,120.5,7,3,41,16.1,1,0,1,4,0
31,84.3,117.5,13,0,45,18.9,1,0,1,2,0
52,141.1,94.0,4,0,72,8.6,0,0,0,4,0
48,108.1,99.8,14,2,29,13.0,0,0,1,3,0
68,89.8,186.6,9,2,11,10.1,1,1,1,4,0
40,72.7,115.1,7,3,1,6.3,1,0,1,3,0
32,74.0,84.6,11,1,36,3.8,0,0,0,2,0
20,25.4,96.8,14,0,13,7.1,1,1,1,3,0
18,92.2,169.5,3,2,11,7.5,0,0,0,4,0
37,108.7,150.4,14,3,11,3.8,0,1,1,3,0
67,40.9,145.2,13,0,20,15.4,1,0,0,5,0
45,66.5,108.4,12,2,9,19.8,1,0,1,3,1
65,52.6,145.8,9,2,35,9.9,0,0,1,2,0
23,58.0,91.0,10,3,48,11.0,0,0,0,1,0
22,86.5,108.3,11,1,21,7.9,0,1,0,2,0
62,26.6,163.6,9,3,10,10.6,1,0,0,1,1
23,102.2,159.3,7,5,42,16.2,1,0,0,1,1
20,106.1,75.8,5,3,7,14.1,1,0,1,2,0
39,78.0,81.5,11,2,54,10.5,1,0,0,2,0
67,25.0,124.9,8,1,28,7.5,0,1,1,5,0
54,57.1,197.7,8,3,30,18.7,0,0,0,4,0
23,119.5,33.8,8,3,18,8.1,1,0,0,4,0
62,25.0,132.5,7,0,21,4.0,0,0,0,3,0
62,75.3,58.1,11,3,11,12.4,0,1,0,1,0
60,52.0,91.5,9,5,41,2.4,0,0,0,5,0
65,107.5,103.6,15,3,11,13.7,1,0,1,3,0
30,66.1,101.1,8,3,49,14.4,0,1,1,3,0
69,96.3,96.0,11,2,19,7.0,0,0,0,4,0
34,100.8,120.3,2,1,41,7.8,1,1,0,1,0
60,136.4,95.9,6,4,39,20.5,0,0,1,3,0
48,79.3,54.2,15,2,46,37.6,0,1,0,4,0
59,95.5,155.1,8,0,55,11.4,1,0,1,4,0
51,43.4,153.9,12,1,41,7.1,1,0,0,3,0
52,118.3,157.9,6,2,62,14.5,0,0,0,5,0
50,63.7,50.7,8,3,19,10.2,0,0,1,5,0
59,69.3,133.5,11,1,55,13.9,0,0,1,1,0
57,84.4,150.4,12,3,25,12.5,0,0,0,1,1
25,41.2,73.6,16,2,46,12.7,1,0,1,3,0
61,91.4,120.4,9,3,36,1.7,1,1,0,5,0
46,112.1,114.8,13,2,66,7.8,0,0,1,3,0
35,93.2,202.9,4,1,20,7.2,1,1,1,2,0
45,40.5,206.6,17,2,38,7.2,0,0,1,3,1
69,81.5,45.1,8,3,12,17.0,0,0,0,5,0
63,105.8,232.2,11,1,46,4.4,1,1,0,1,0
62,32.4,78.8,12,3,3,1.7,0,1,0,3,0
42,54.9,164.1,12,1,30,7.0,0,1,0,4,0
59,109.5,163.7,13,2,1,6.0,1,0,0,2,0
38,92.6,75.2,7,2,24,11.5,0,0,1,1,0
54,96.5,142.2,13,1,35,5.9,0,1,1,4,0
51,137.1,115.2,7,0,24,9.2,0,0,0,4,0
31,98.1,144.9,16,0,28,8.2,0,0,1,4,0
32,103.4,130.4,10,3,11,24.7,0,0,0,4,0
21,160.9,173.8,9,3,52,6.0,0,1,0,4,0
25,79.0,123.4,8,3,58,16.3,0,1,0,2,0
40,62.7,112.4,7,4,33,10.5,0,1,0,1,1
43,97.0,169.3,6,3,4,20.8,1,1,0,5,0
26,97.3,146.1,12,0,5,29.6,1,0,0,2,0
40,70.3,152.9,6,0,49,10.3,1,0,0,5,1
50,56.1,90.1,13,0,67,2.5,1,0,1,3,0
30,149.7,73.0,13,2,63,4.4,1,0,1,3,0
35,94.2,94.5,7,2,30,3.5,0,0,1,1,0
37,64.5,92.1,10,3,36,7.8,0,1,0,5,0
44,110.6,155.4,18,1,12,6.9,0,0,0,3,0
37,81.9,163.9,8,2,6,12.9,0,0,0,5,0
57,77.9,113.0,10,1,56,19.7,1,0,1,4,0
35,100.7,184.4,11,3,31,2.3,0,0,0,1,0
40,48.8,181.6,9,0,36,11.0,1,0,1,5,0
38,94.9,131.0,9,2,25,6.2,0,0,0,3,0
27,138.6,83.0,6,1,23,11.3,0,0,1,1,0
54,98.1,190.9,8,2,71,7.8,0,0,0,3,0
30,74.5,117.3,8,2,59,17.6,0,1,0,4,0
33,70.8,125.7,9,4,50,4.6,0,1,1,4,0
60,73.5,104.7,11,2,29,6.5,1,1,1,2,0
68,77.9,80.0,10,0,52,9.8,0,0,1,5,0
53,74.4,53.9,11,4,25,8.5,1,0,1,2,0
66,110.7,148.5,4,2,38,9.8,1,0,1,3,0
63,36.5,84.7,5,1,11,2.8,0,1,1,5,0
43,109.1,257.7,12,1,52,26.8,1,0,1,1,0
58,74.4,71.1,6,1,5,7.4,0,0,1,3,0
35,95.6,63.4,5,0,53,4.9,0,1,0,3,0
42,53.4,143.0,7,0,44,10.0,0,1,1,4,0
46,122.2,188.8,6,2,5,11.1,1,0,1,4,0
68,119.9,122.9,9,2,37,34.3,0,1,0,4,0
62,111.9,145.8,9,0,17,21.8,1,0,1,2,1
43,42.6,37.0,6,3,35,8.3,1,0,0,3,1
52,108.2,89.5,12,1,1,30.5,0,0,0,1,0
28,96.3,71.7,12,1,52,26.8,1,1,0,5,0
60,40.1,34.7,8,3,37,5.0,1,0,1,2,1
47,84.3,125.3,8,1,27,39.4,0,1,1,3,0
46,95.2,19.1,7,1,64,7.5,0,0,0,4,0
58,100.6,60.5,10,0,47,12.0,0,0,0,4,0
51,90.0,95.8,9,1,44,24.2,0,1,1,1,0
21,93.2,82.6,9,2,11,2.3,1,1,0,4,0
33,126.3,137.8,11,2,37,9.8,0,1,0,2,0
27,119.3,133.8,10,1,51,13.4,0,1,0,3,0
56,25.0,160.2,8,1,67,21.3,1,1,1,1,1
19,76.1,153.9,7,3,44,10.7,1,0,1,4,0
28,80.4,171.3,11,1,13,2.3,1,1,1,3,0
49,35.9,119.9,7,3,49,34.1,0,0,1,1,0
54,87.6,133.7,12,2,6,11.0,1,0,0,1,0
44,120.0,143.0,15,4,23,13.7,0,0,1,4,0
63,54.6,126.4,13,3,67,3.1,1,0,1,1,0
66,94.4,102.1,14,0,58,26.0,0,0,1,3,0
25,59.4,105.0,8,1,66,7.6,0,0,0,4,0
68,66.2,83.2,13,0,26,6.2,1,0,0,5,0
50,126.4,139.0,11,2,50,22.4,1,1,0,1,0
51,69.8,115.8,10,5,51,3.4,1,1,0,2,0
23,97.9,90.2,11,5,18,13.9,0,0,0,1,0
50,32.6,90.2,11,2,68,6.0,1,1,1,5,0
56,137.1,65.5,9,3,70,15.0,0,0,1,3,0
48,101.9,164.0,4,1,8,17.8,0,0,0,5,1
22,79.9,123.5,6,1,56,7.4,0,1,0,1,0
45,101.1,81.2,14,3,33,25.1,0,0,1,4,0
67,45.5,156.4,8,1,49,11.0,0,1,0,1,0
56,118.1,94.8,9,2,40,34.5,1,0,1,1,0
25,75.9,56.7,7,4,17,22.6,0,0,0,3,1
68,79.3,166.0,6,2,7,11.9,1,0,0,2,0
68,71.2,95.8,14,3,37,11.9,1,1,1,2,0
26,68.7,101.6,14,5,61,3.8,0,0,0,1,0
60,104.5,121.9,9,4,60,22.4,1,0,0,3,1
39,92.2,171.4,12,3,20,6.8,0,0,0,2,1
49,103.2,120.9,17,1,62,12.8,1,0,0,5,0
41,84.8,66.0,8,2,26,34.3,0,0,1,4,1
59,99.4,144.5,11,0,41,24.8,0,1,1,3,0
70,73.3,98.2,13,2,24,5.2,0,0,1,4,0
60,147.4,205.0,9,0,38,11.1,1,0,1,3,0
67,41.1,119.9,10,1,39,13.8,0,0,1,3,0
68,120.3,19.4,15,1,51,26.7,1,0,1,5,0
22,123.3,136.1,10,2,34,24.2,0,1,1,3,0
31,61.1,207.5,11,1,39,16.2,1,1,0,3,0
56,147.4,190.9,12,1,47,15.2,0,0,1,3,0
49,112.9,202.4,12,0,31,10.9,0,0,1,4,0
20,112.2,74.1,11,2,38,13.5,0,0,0,4,0
23,85.8,161.0,7,0,7,9.1,0,1,0,3,0
45,78.9,87.5,4,5,63,18.9,1,1,0,1,0
50,79.1,130.1,8,2,10,15.8,1,1,1,4,0
26,95.9,62.7,11,1,63,21.8,0,0,0,3,0
27,124.2,91.0,11,0,55,21.4,0,0,1,5,0
24,90.1,89.6,13,1,69,6.8,0,1,0,5,0
47,59.5,160.4,8,3,2,1.3,1,0,0,1,0
18,108.1,156.0,6,2,16,6.4,1,1,1,5,0
48,110.8,132.5,4,1,4,13.4,1,1,0,5,1
43,103.3,59.2,12,2,31,9.2,1,1,0,5,0
42,105.9,106.0,12,2,66,8.9,0,0,1,3,0
54,77.4,86.4,11,1,56,6.1,0,0,1,2,0
45,59.0,159.1,9,1,51,14.7,1,1,0,4,0
56,60.7,173.0,7,2,62,2.4,0,0,1,5,0
58,39.2,167.5,5,4,1,16.2,0,1,1,3,0
66,91.6,86.0,7,2,57,16.4,0,0,1,5,0
60,82.7,10.0,9,3,23,21.5,1,1,0,2,0
45,72.7,40.5,9,3,50,60.0,1,1,1,5,0
44,25.0,184.0,13,0,55,1.1,1,0,0,1,0
30,50.1,101.9,12,2,50,15.9,0,0,0,5,0
49,116.4,86.2,6,2,31,18.0,0,0,1,5,0
25,66.4,193.9,12,1,45,6.4,0,1,1,4,0
67,95.1,176.9,14,2,34,9.6,1,0,0,4,0
62,46.1,121.1,10,3,46,7.7,0,0,1,3,0
24,125.3,106.8,15,1,34,16.6,1,1,1,5,1
59,81.0,114.1,11,0,29,23.1,0,1,1,1,0
24,93.1,130.2,9,3,15,4.2,1,1,0,2,0
56,150.1,192.0,9,2,28,14.9,1,0,0,1,1
22,127.5,139.0,11,2,52,26.2,0,1,1,2,1
43,76.4,152.7,7,1,63,6.8,1,1,1,3,0
52,68.4,172.6,15,2,8,0.8,0,0,1,2,0
56,75.9,67.4,5,0,14,5.5,1,1,0,3,0
40,99.3,154.0,8,0,37,5.0,1,0,1,2,0
66,82.1,106.7,5,1,51,5.8,1,1,0,2,0
59,73.9,10.0,13,0,13,33.9,0,1,0,3,0
29,126.1,24.2,9,1,24,38.9,1,0,1,2,1
53,81.8,74.2,14,1,4,28.4,1,0,0,5,0
56,149.4,143.9,11,3,4,9.0,1,0,0,5,0
35,87.5,125.1,12,2,11,29.1,1,0,0,5,0
57,135.0,128.3,7,2,53,1.3,0,1,1,1,0
65,95.0,207.8,4,2,63,4.8,0,1,0,3,1
61,112.0,62.9,14,2,36,19.2,0,0,1,4,0
58,64.7,118.8,8,0,13,7.3,0,0,0,2,0
51,61.1,133.7,14,4,67,4.3,0,1,1,2,0
32,97.9,86.9,15,2,21,14.5,1,0,1,4,0
60,112.7,121.3,17,3,12,14.8,0,0,0,1,0
37,86.1,48.0,9,2,10,15.8,0,0,1,4,1
46,49.0,183.4,11,2,26,17.0,1,0,1,3,0
34,46.9,89.3,4,1,53,14.0,1,0,0,4,0
