age,income_k,monthly_spend,website_visits,support_tickets,tenure_months,last_login_days,used_discount,premium_plan,auto_pay,num_products,churn
34,45.0,211.4,19,3,29,10.3,1,1,1,4,0
26,35.5,118.5,9,1,33,11.7,0,0,0,3,0
68,88.1,166.3,13,1,25,19.4,1,0,0,3,1
25,116.5,117.6,11,2,68,13.7,0,1,1,1,0
22,84.6,118.6,10,0,50,7.9,0,1,0,5,0
67,25.0,93.7,3,2,48,6.3,1,0,0,1,0
47,79.7,125.4,15,0,32,11.7,0,1,0,5,0
41,80.4,134.3,16,0,39,26.1,1,1,1,5,0
57,143.7,84.7,9,0,64,17.2,0,1,0,4,0
38,44.2,114.4,11,3,48,27.0,0,0,0,4,0
24,74.1,92.5,12,0,59,8.9,0,0,1,1,0
56,132.8,223.5,14,1,3,13.0,0,0,0,5,0
27,97.6,116.0,10,1,62,14.4,0,1,1,3,0
47,100.8,189.5,10,1,69,20.0,0,1,1,2,0
68,88.2,111.2,14,1,49,8.9,0,0,1,4,0
67,94.2,131.7,10,1,69,17.2,1,0,0,3,0
37,106.8,60.5,12,2,41,25.2,0,0,1,2,0
59,62.3,99.9,11,1,20,10.7,1,0,1,2,0
50,109.6,129.5,15,2,44,5.7,1,1,1,1,0
43,46.6,191.4,9,1,46,25.7,0,0,1,5,0
25,94.2,130.0,11,0,11,18.2,0,1,0,4,1
37,90.0,182.3,11,2,15,3.4,1,0,1,2,0
52,67.7,148.8,12,3,21,10.9,1,1,1,4,1
70,84.4,193.2,14,3,40,35.2,0,1,0,4,0
18,67.6,117.3,13,5,11,16.3,1,0,1,1,0
56,55.0,227.6,12,2,56,11.7,0,1,1,1,0
62,75.1,98.2,13,3,8,5.1,0,1,0,2,0
68,54.1,85.5,7,2,68,5.1,0,1,0,1,0
40,94.0,65.5,9,1,49,19.1,0,0,1,5,0
24,52.8,224.9,6,2,25,5.5,0,0,0,1,0
32,104.9,156.9,6,1,27,14.4,0,0,0,5,0
63,51.9,105.0,7,2,50,10.7,0,1,0,3,0
64,69.1,176.2,13,2,7,13.8,1,0,1,1,0
51,67.5,150.9,8,1,52,10.1,0,1,0,5,0
24,122.1,208.5,11,0,40,15.8,1,0,0,1,0
24,94.2,50.3,10,2,16,21.4,1,1,0,5,0
43,79.1,108.1,7,2,65,10.2,0,0,0,1,0
49,99.0,99.2,8,2,46,20.2,0,0,0,4,1
19,26.0,31.2,11,2,12,27.8,0,0,0,2,0
54,83.8,167.7,7,2,48,14.4,1,0,1,3,0
46,140.9,107.8,14,2,30,18.8,0,1,1,5,0
18,88.7,153.3,7,2,56,4.3,0,0,0,4,1
23,86.9,226.2,13,2,36,10.3,1,0,1,2,0
42,100.3,104.1,10,1,72,3.1,0,1,0,1,0
56,110.1,101.0,7,4,67,7.8,0,0,0,2,0
61,29.1,125.3,12,1,3,10.4,1,0,0,5,1
40,37.9,164.4,8,1,30,37.1,1,1,1,3,0
33,90.9,94.5,12,2,15,6.4,0,0,0,4,0
69,65.0,91.6,7,1,33,11.3,0,0,0,3,0
42,121.7,167.6,8,0,11,5.5,0,0,1,3,0
34,76.2,137.0,6,2,39,9.8,0,0,0,1,0
41,30.8,28.0,10,2,12,15.9,0,0,1,1,0
18,49.5,64.9,8,3,45,17.7,0,1,0,4,0
34,25.0,187.6,7,2,33,8.9,1,0,1,2,0
45,78.4,138.1,18,0,72,7.1,1,1,0,2,0
66,79.7,85.7,11,1,64,30.1,1,0,1,2,0
57,73.1,112.3,14,6,44,8.4,1,0,1,4,0
59,115.2,120.6,13,1,33,1.6,0,0,1,5,0
46,118.6,153.1,14,1,52,25.3,0,0,1,4,0
23,80.2,58.9,13,0,49,2.0,0,0,0,4,0
38,25.2,82.2,14,1,11,25.3,0,1,0,5,0
70,102.3,132.3,11,1,28,3.1,0,1,1,3,0
20,100.6,115.5,5,2,72,3.7,1,1,1,1,0
64,93.7,145.7,8,1,24,4.7,0,0,0,3,0
54,112.5,64.7,11,0,1,7.9,0,1,1,5,0
33,52.4,136.1,8,1,61,25.5,0,0,1,4,0
59,141.2,169.1,8,2,68,4.8,1,1,1,2,0
62,58.1,141.9,7,2,48,15.9,1,1,0,2,1
20,106.0,126.3,7,0,46,13.6,0,0,0,5,0
23,37.8,115.7,10,0,26,12.0,0,0,1,1,0
53,59.0,82.4,9,1,26,22.5,1,1,0,5,0
70,127.5,116.8,11,2,66,12.7,0,0,0,4,1
19,77.7,176.7,13,1,62,13.4,1,1,0,5,0
53,108.5,114.6,8,1,36,18.7,1,1,0,2,0
25,91.6,80.0,12,2,23,8.1,1,0,0,4,0
52,82.1,97.8,11,1,14,11.4,0,0,0,2,0
51,123.2,129.0,10,5,1,14.3,1,0,0,1,1
22,78.4,103.2,3,5,35,21.1,0,1,1,3,0
54,35.1,141.8,11,0,40,10.3,0,0,0,5,0
65,62.5,143.5,8,3,49,11.2,0,0,0,2,0
63,100.4,160.0,6,2,58,15.7,0,0,1,1,0
19,96.1,184.1,8,2,27,10.5,0,1,1,5,0
31,41.1,164.8,7,0,13,6.5,1,1,1,5,0
30,64.7,78.0,8,3,61,18.7,1,0,1,5,1
42,68.7,79.3,13,0,55,12.8,0,1,1,5,0
25,74.8,116.6,7,4,39,8.6,1,1,1,5,0
63,46.5,99.7,8,1,3,4.7,1,1,1,5,0
59,67.4,68.8,12,4,34,2.1,0,0,0,5,0
60,64.6,100.1,10,0,45,16.2,1,0,1,4,0
28,106.6,98.6,8,2,62,6.4,1,1,1,2,0
18,107.7,89.8,9,1,37,3.0,1,0,1,3,0
66,80.9,105.8,10,2,34,5.8,0,0,1,2,1
33,74.0,173.0,15,3,28,14.3,1,1,1,3,0
52,88.9,129.0,9,0,30,6.4,1,0,0,4,1
66,62.1,231.2,13,5,2,14.5,0,0,1,2,0
19,52.9,127.7,5,2,8,7.5,0,0,1,1,0
18,58.7,106.9,6,0,55,11.3,0,0,0,4,0
18,67.2,120.2,10,3,27,12.0,0,0,0,5,0
26,52.4,131.5,12,1,62,18.0,0,0,1,5,0
20,89.5,139.6,11,3,29,18.4,0,0,1,1,0
61,105.4,213.5,4,2,72,11.6,1,1,0,3,0
50,40.6,82.0,13,3,14,5.3,1,0,1,3,0
69,85.7,158.7,15,1,14,24.1,0,0,1,3,1
60,78.8,129.3,14,2,43,8.4,0,1,0,4,0
69,94.6,49.3,6,3,58,1.0,0,0,0,3,0
30,84.6,154.7,10,1,11,13.9,0,0,0,5,0
33,44.3,177.0,8,1,37,14.3,1,0,1,5,0
63,49.7,81.4,9,0,17,8.7,0,1,0,4,0
30,85.8,119.6,9,0,54,3.2,1,0,0,3,0
21,113.8,42.4,5,1,41,2.5,0,0,0,3,0
53,25.0,63.4,10,1,48,9.2,0,0,1,5,0
60,94.7,167.2,10,2,20,4.9,1,1,1,2,1
69,118.3,99.0,7,3,21,21.0,0,1,1,5,0
67,80.7,70.1,2,3,47,8.9,0,1,0,3,0
24,100.4,130.3,11,0,26,8.1,0,1,1,1,0
58,65.3,96.5,14,2,50,34.7,1,0,1,4,0
62,81.7,98.8,9,2,12,1.2,0,0,1,2,0
55,39.6,153.3,9,0,22,11.2,1,0,1,3,0
61,25.0,67.7,14,2,8,2.2,1,0,0,5,1
62,111.4,79.3,7,1,7,25.7,1,0,1,4,0
41,57.4,126.9,3,1,19,2.9,1,0,1,4,0
20,72.2,163.6,7,2,36,14.7,1,1,0,1,0
42,46.2,175.7,10,2,11,13.3,1,1,0,5,1
28,45.5,90.1,9,2,7,2.1,0,0,0,2,1
24,80.1,162.2,14,0,64,14.8,1,0,0,1,0
24,64.6,84.7,5,4,38,7.4,1,0,1,5,0
54,95.6,202.2,13,1,52,16.8,0,0,1,1,0
44,97.7,69.0,7,2,53,7.1,1,0,1,2,1
46,94.0,179.8,12,1,8,14.8,0,0,0,1,0
57,91.7,90.5,9,2,45,10.4,0,0,0,4,0
47,129.2,210.6,10,2,62,14.8,0,1,1,5,0
51,55.1,146.6,6,0,33,16.6,0,0,0,3,0
22,83.5,74.3,7,0,63,9.6,0,0,0,5,0
63,116.7,96.5,14,0,69,8.5,0,0,0,5,0
41,120.4,155.2,6,2,40,16.3,0,0,1,5,0
26,45.2,167.4,11,2,8,7.5,0,0,1,1,1
61,76.3,116.8,9,1,45,9.8,1,1,0,2,0
56,123.0,122.0,17,0,64,28.9,0,0,0,2,0
20,99.2,154.1,13,1,42,11.3,1,0,0,4,1
28,90.5,125.9,6,5,58,18.4,1,1,0,5,0
18,78.9,61.8,9,3,39,6.7,0,0,1,2,0
32,74.3,83.4,8,1,31,14.7,0,0,0,4,1
23,93.1,130.6,8,1,69,10.0,0,0,1,1,0
55,77.9,174.7,5,1,12,8.6,0,0,1,3,0
45,83.8,192.7,11,3,33,2.0,0,1,1,4,0
69,87.2,155.1,8,0,12,5.0,1,0,1,2,0
57,66.0,132.9,7,0,48,1.7,1,1,1,1,1
50,99.9,153.7,9,5,67,36.1,0,0,0,3,1
44,166.6,90.0,6,2,72,10.3,1,1,0,4,0
20,35.2,113.1,11,0,17,11.4,0,1,1,5,0
21,94.1,82.9,11,2,53,20.6,1,1,1,4,1
50,63.7,63.8,12,1,63,13.7,1,1,1,4,0
18,101.2,135.0,8,2,61,8.6,0,1,1,3,0
20,86.3,128.3,5,1,37,8.7,1,0,1,5,0
29,106.3,150.9,2,1,13,4.6,1,0,0,5,0
64,117.9,144.6,16,0,34,15.5,0,0,0,5,0
42,90.4,130.9,11,1,56,15.9,0,0,1,5,0
55,116.7,145.0,11,2,45,11.5,1,0,0,3,0
39,25.0,118.1,10,1,28,10.1,0,1,0,5,0
27,129.5,138.6,9,5,16,16.0,0,1,1,4,0
37,95.5,87.3,9,2,47,4.5,1,1,1,4,0
22,115.2,136.6,9,4,31,14.3,0,0,1,4,0
58,50.8,150.1,9,1,34,30.0,0,1,1,1,0
27,61.7,89.9,10,2,68,6.8,1,1,0,5,0
37,89.1,122.3,12,2,1,9.4,0,1,1,2,0
69,84.5,91.9,12,3,18,25.0,0,1,1,4,1
49,92.9,96.3,8,0,67,11.5,1,0,1,5,0
42,115.4,69.4,11,2,67,19.4,0,0,1,1,0
46,35.6,177.0,6,5,22,14.8,1,1,0,2,0
59,112.3,168.0,10,1,72,15.7,1,1,1,5,0
31,85.2,144.2,9,2,16,6.5,0,1,0,2,0
51,79.3,208.7,6,3,4,6.3,0,1,1,4,1
64,43.8,111.5,10,0,23,17.7,1,1,1,3,0
48,99.1,256.4,7,3,39,3.4,1,1,1,5,0
41,25.0,109.8,12,2,1,9.8,0,1,0,3,1
25,103.2,131.5,8,4,13,16.0,0,1,1,3,1
31,43.2,102.1,14,0,57,9.4,0,0,0,1,0
68,86.5,136.8,12,1,45,10.2,1,0,1,3,0
46,81.7,157.6,11,0,44,20.0,1,0,0,3,0
33,117.7,114.9,6,5,72,27.0,0,0,0,4,0
40,80.0,200.0,12,4,17,45.4,1,1,0,4,1
48,65.6,130.8,9,1,65,25.5,0,1,1,4,0
46,70.8,132.2,7,1,26,8.0,0,0,1,3,0
55,120.6,79.1,6,1,67,5.6,1,0,0,1,0
31,100.0,138.8,5,2,57,8.1,0,0,0,2,0
52,74.2,114.0,8,2,16,16.2,1,1,1,3,0
41,78.4,92.6,9,2,16,8.7,0,0,1,5,0
67,41.1,85.1,10,3,40,6.7,1,0,1,4,0
26,95.9,240.2,7,1,37,29.1,1,0,1,5,0
25,35.7,108.1,4,4,17,8.5,0,0,1,5,0
42,106.1,54.4,11,2,19,15.4,0,0,1,1,0
44,88.6,88.6,6,3,65,15.1,1,1,1,1,0
54,151.8,117.7,13,3,55,2.0,0,1,0,3,0
39,54.2,144.6,18,3,14,28.0,1,0,0,2,1
66,82.1,145.0,9,1,53,4.3,1,0,0,5,0
43,135.4,150.4,7,2,12,3.1,0,0,1,3,0
24,118.4,91.0,9,2,33,7.8,1,0,0,1,0
24,65.5,135.3,15,0,1,5.7,0,0,1,2,0
69,91.3,80.6,5,0,47,25.1,0,0,0,2,1
25,85.1,92.1,6,2,14,13.6,0,0,1,1,0
68,92.9,78.7,12,1,17,7.2,1,1,1,2,0
32,65.4,66.5,14,1,14,3.0,1,0,0,3,0
22,82.5,167.9,13,2,14,14.7,0,1,1,5,0
34,40.3,151.0,7,3,6,9.1,0,0,0,4,0
50,88.8,163.9,12,1,40,16.1,0,0,0,1,1
40,97.6,121.8,11,1,63,13.6,1,0,1,3,0
59,78.6,155.0,4,4,22,5.9,0,0,1,4,0
50,39.8,40.7,8,0,57,17.5,0,0,0,2,0
39,112.7,158.8,5,4,40,3.9,0,1,0,3,0
51,95.2,128.0,11,2,19,8.8,0,1,0,5,0
69,64.7,148.2,19,1,5,9.7,1,0,1,1,0
39,77.1,137.1,11,2,57,10.7,0,0,0,3,0
26,43.0,75.6,18,1,2,3.6,0,0,1,4,0
39,56.3,52.6,10,0,31,24.3,0,1,1,4,1
62,69.9,88.0,5,1,3,5.9,0,0,0,5,0
29,119.4,145.4,14,2,56,2.4,0,0,1,2,0
68,67.1,151.1,12,0,72,13.9,0,1,1,3,0
49,102.9,58.4,6,1,24,35.8,0,1,1,5,0
49,69.9,75.9,10,1,23,2.0,0,1,0,5,0
34,91.9,87.5,12,1,41,4.9,0,0,0,5,0
66,81.0,103.9,11,1,37,20.2,1,0,0,4,0
19,109.4,58.7,9,3,28,11.3,0,0,1,2,0
33,70.0,56.0,5,2,27,3.8,0,1,1,2,0
40,41.0,83.0,7,2,14,9.7,1,1,0,4,0
43,46.3,123.9,11,3,19,30.4,0,0,1,2,0
43,70.1,66.9,7,3,43,26.0,0,1,1,4,0
25,50.0,114.8,18,0,53,50.8,1,0,1,3,1
29,96.5,167.6,10,1,55,18.1,0,1,0,3,0
23,72.0,61.4,9,0,38,7.6,1,0,0,2,0
48,151.5,110.7,8,1,55,20.0,0,0,1,4,0
36,36.3,166.1,9,2,43,6.4,1,0,1,3,0
47,90.7,101.2,12,2,26,10.3,1,1,0,2,0
49,53.4,94.2,15,1,26,6.4,0,0,0,2,0
55,71.2,172.4,9,3,38,18.0,0,0,1,3,0
46,89.0,106.2,10,2,23,16.9,1,1,1,4,1
52,25.0,169.7,16,1,55,6.9,0,1,0,5,0
49,91.6,139.3,10,1,14,23.1,0,0,0,2,0
52,138.3,104.6,11,1,4,27.9,1,1,0,1,0
50,72.3,141.6,6,3,36,7.7,1,1,0,5,0
34,92.3,134.4,9,2,6,14.9,1,0,0,1,0
31,113.7,165.9,7,2,14,29.0,1,0,1,5,0
59,80.4,95.3,12,2,28,14.0,1,0,1,1,0
36,68.7,121.9,7,1,1,8.8,1,0,1,2,0
47,25.0,117.2,14,0,17,10.6,1,0,0,5,0
28,102.9,151.7,10,2,40,7.6,1,0,1,1,0
40,81.8,73.9,14,4,27,23.5,1,0,1,1,0
46,56.6,165.8,13,2,65,21.7,0,0,1,4,1
51,88.5,141.0,14,2,7,40.3,1,1,0,1,1
45,68.7,60.7,7,1,52,6.3,0,1,0,1,0
37,70.2,174.4,11,3,43,7.2,1,0,1,4,0
68,102.0,220.5,6,0,47,3.2,1,1,1,5,0
45,47.5,165.1,6,3,49,16.3,1,0,0,4,0
60,114.3,184.2,13,2,4,4.4,0,0,1,5,0
57,45.9,123.8,7,0,58,39.0,0,0,0,3,0
47,66.4,45.2,10,5,24,5.7,0,0,1,4,0
64,138.8,37.0,7,4,47,1.9,1,0,0,5,0
24,116.6,131.5,7,0,22,4.2,1,1,1,3,0
66,87.7,93.4,13,2,29,13.7,0,0,0,1,0
63,58.7,78.8,17,2,51,10.5,0,0,1,2,0
44,70.2,117.2,6,3,68,5.6,0,0,1,4,1
56,87.1,147.7,12,3,64,10.1,0,0,0,5,0
45,86.1,54.6,10,2,53,7.0,1,1,0,4,0
32,82.5,99.8,13,2,39,16.0,1,1,0,3,0
60,84.1,187.9,9,2,38,4.5,1,1,0,2,0
31,79.0,71.6,6,1,70,12.4,0,0,0,4,0
34,44.6,159.1,9,3,15,12.7,0,0,0,5,0
45,70.5,98.2,15,3,69,10.7,1,0,1,2,0
62,110.6,144.6,9,1,47,14.7,1,1,0,3,0
38,46.7,169.4,8,2,45,10.0,0,0,1,3,0
44,79.7,153.4,11,3,43,17.9,1,0,1,2,0
20,62.0,160.9,13,2,59,10.7,0,0,0,3,0
24,88.1,68.2,6,4,50,24.2,0,1,1,1,0
20,74.1,170.1,10,0,7,12.3,1,0,1,3,0
21,126.4,81.6,13,2,57,23.2,1,1,1,1,0
64,99.2,131.7,8,2,53,7.1,1,0,1,3,1
62,48.3,131.6,8,2,66,5.0,0,0,0,5,1
61,103.8,141.8,12,1,68,17.8,0,0,1,1,0
20,63.3,135.2,12,4,69,10.9,1,0,1,2,0
22,68.8,82.0,12,1,4,1.2,1,0,1,4,0
32,93.8,59.3,12,0,46,6.1,0,1,1,5,0
47,71.2,159.3,8,5,68,13.7,0,0,1,5,0
35,110.0,128.4,14,0,70,10.2,0,0,1,1,0
43,63.3,171.7,14,4,40,5.9,1,0,0,2,1
27,67.7,118.0,11,2,66,10.8,1,0,0,5,0
56,66.6,56.8,9,2,64,12.1,0,1,1,3,0
34,69.2,163.5,8,4,1,2.4,0,0,1,5,0
21,115.8,103.3,10,4,64,22.8,0,1,1,1,0
57,102.6,135.4,15,0,46,26.2,1,0,1,1,0
65,132.9,90.9,12,2,42,6.1,0,0,1,2,0
18,148.5,194.0,10,3,13,35.0,0,1,0,1,1
41,56.1,80.6,8,0,67,10.2,1,0,0,5,0
61,87.0,104.8,14,3,22,6.7,0,1,1,5,0
55,52.1,124.8,11,5,31,6.5,1,0,1,2,0
63,63.2,70.9,6,2,22,33.6,1,0,0,1,1
40,67.4,134.9,13,2,70,4.6,0,1,0,1,0
37,55.4,192.5,10,1,35,12.3,1,0,1,2,0
55,55.5,97.9,11,1,9,13.3,1,1,0,4,1
26,81.0,137.8,9,3,1,17.9,1,1,1,5,0
30,50.9,10.0,7,0,71,11.6,1,0,0,3,0
49,108.6,118.2,5,3,17,32.0,0,0,1,5,0
53,59.3,105.9,6,2,56,35.9,0,1,0,5,0
24,163.7,83.2,11,1,3,27.4,0,0,1,4,1
44,72.4,168.7,10,1,65,14.3,0,1,1,1,0
37,87.0,105.3,14,3,47,20.4,0,0,0,5,0
44,48.7,112.0,11,2,17,8.7,0,0,0,5,0
68,132.8,103.0,8,3,65,23.4,1,0,0,3,0
22,116.3,33.7,4,5,22,7.0,0,1,1,3,1
70,93.3,69.1,9,3,72,5.3,1,1,0,4,0
41,47.3,163.2,7,2,44,5.2,1,0,1,3,1
58,90.9,25.1,8,4,33,16.3,0,0,0,2,1
40,53.6,85.5,16,1,5,29.5,1,0,1,4,0
34,125.9,102.0,12,1,19,31.1,0,0,1,4,0
58,107.7,198.5,10,4,5,1.4,1,0,1,1,0
54,87.7,154.6,10,3,62,21.2,1,0,0,4,0
25,25.0,94.9,11,2,8,5.0,1,0,0,1,0
55,57.5,178.7,11,1,9,45.0,1,0,1,3,1
57,104.3,86.7,11,1,9,3.7,1,0,0,1,0
38,119.0,165.4,6,1,71,2.4,1,1,1,5,0
67,116.1,58.9,7,3,70,21.5,1,0,1,4,1
51,40.4,168.3,10,4,52,8.3,0,1,1,3,0
35,93.4,101.7,12,3,6,8.0,1,0,0,3,0
18,113.4,73.7,8,1,37,6.0,1,0,0,4,0
53,38.6,110.2,8,4,69,6.9,0,1,0,1,0
29,84.8,132.5,9,3,7,22.1,1,0,1,3,0
58,92.7,97.7,5,2,58,5.2,1,1,1,4,0
45,76.6,144.9,7,1,2,10.0,1,0,0,2,1
42,33.1,93.8,7,1,58,4.7,0,0,1,3,0
26,75.9,147.9,6,3,40,11.9,1,1,0,2,0
55,75.8,139.9,14,2,64,7.8,1,0,0,1,0
26,80.9,117.3,8,1,30,15.4,0,0,1,5,0
40,69.2,100.1,8,2,57,16.8,1,0,1,3,1
62,72.6,126.8,9,1,61,29.9,1,0,0,2,1
66,83.9,144.8,15,2,24,43.1,0,0,0,2,0
70,97.4,212.8,11,1,47,6.6,1,1,0,4,0
68,76.5,162.3,12,1,34,18.1,0,0,0,1,1
47,73.5,163.9,11,2,32,7.7,1,1,1,3,0
28,87.6,259.0,8,3,58,16.4,1,0,0,2,0
62,31.2,143.2,9,1,17,15.9,0,0,0,5,0
60,98.4,141.8,13,3,9,15.6,0,0,0,4,0
70,85.0,151.7,8,0,35,19.0,0,1,1,4,0
52,86.1,74.6,5,1,60,12.5,0,1,1,1,0
25,111.9,100.0,8,3,12,8.3,1,0,1,1,1
44,30.3,97.2,10,1,25,12.0,0,0,1,3,0
41,29.7,149.1,9,3,49,41.1,0,1,0,2,1
62,92.7,112.2,9,1,35,7.2,0,0,0,4,0
38,84.8,126.2,14,0,44,8.9,1,0,1,4,0
35,89.8,168.9,14,2,39,6.2,1,1,0,2,0
22,72.1,158.8,10,1,59,2.0,0,0,1,1,0
62,103.6,112.7,14,3,64,10.6,0,1,0,2,0
58,111.1,89.9,8,1,33,17.2,0,1,0,3,1
20,98.6,171.1,9,0,32,5.4,0,0,0,2,1
40,77.7,154.8,6,2,21,26.9,0,0,0,2,0
43,26.0,47.7,15,2,32,15.0,1,0,0,2,1
42,106.5,105.9,10,1,61,22.3,0,1,0,1,0
66,119.2,127.4,13,2,37,14.1,0,0,1,4,1
25,103.0,155.0,14,2,50,9.9,1,0,0,5,0
34,60.4,161.0,10,1,31,8.5,1,0,1,5,0
27,103.9,132.8,13,2,51,13.7,0,0,1,5,0
30,109.1,146.3,8,0,52,14.5,0,0,0,4,0
66,128.6,122.9,6,2,39,7.6,1,0,0,4,0
67,60.5,89.7,10,3,68,9.7,0,0,0,1,0
20,78.7,108.2,6,2,64,36.1,1,0,1,2,1
51,105.9,120.9,10,1,12,12.2,1,0,1,4,0
30,86.6,118.4,10,3,17,13.1,1,0,1,5,0
28,53.7,35.1,6,3,69,30.6,0,0,0,5,0
33,96.6,102.1,14,3,29,14.7,0,0,0,4,0
28,101.2,122.5,11,2,23,11.1,1,0,0,1,0
43,87.5,107.3,9,1,58,21.8,0,0,1,5,0
70,91.1,108.9,9,1,44,18.7,0,1,0,2,0
49,77.8,142.0,6,0,10,13.3,1,0,1,1,1
56,126.4,71.4,9,3,7,14.1,0,0,0,4,1
44,59.8,46.7,8,3,59,9.1,1,0,0,1,0
18,68.6,104.3,11,1,56,4.4,1,1,1,2,0
22,85.3,154.4,10,2,26,16.9,1,0,0,4,1
32,109.6,195.9,13,4,63,3.0,0,1,0,5,0
30,43.1,155.2,21,3,10,4.6,1,0,1,5,0
