age,income_k,monthly_spend,website_visits,support_tickets,tenure_months,last_login_days,used_discount,premium_plan,auto_pay,num_products,churn
62,48.3,53.9,11,1,63,9.6,1,0,1,1,0
62,27.9,109.5,8,4,6,8.9,0,0,0,1,0
63,85.9,131.5,9,1,46,18.1,1,1,0,5,0
51,53.7,128.0,5,0,61,21.4,0,0,0,2,0
47,74.2,144.3,10,0,45,39.4,0,1,1,1,0
52,103.5,78.7,12,1,57,2.6,1,1,0,3,0
39,67.0,122.9,8,1,25,15.6,0,0,1,4,1
53,91.5,138.9,15,0,21,15.1,0,0,1,5,0
60,76.6,157.2,5,1,20,13.8,1,0,1,3,0
58,103.8,83.7,14,5,9,16.9,0,0,1,4,0
50,98.3,104.5,7,5,20,19.3,0,0,1,3,0
21,65.6,10.0,12,3,18,27.5,0,0,1,5,0
56,80.3,92.0,11,1,55,14.1,1,1,1,3,1
37,114.2,96.4,10,4,16,32.9,1,0,0,4,1
57,96.0,74.1,9,3,12,14.2,0,1,1,5,0
46,45.9,127.5,11,0,53,8.0,1,1,1,5,0
64,103.4,117.5,9,4,39,13.3,0,0,1,3,0
35,54.6,18.3,10,6,16,5.8,0,0,0,3,1
67,124.6,129.7,12,1,51,6.0,0,0,0,3,1
62,113.7,78.2,9,2,16,10.3,0,1,1,1,0
35,93.1,141.9,4,7,57,9.2,0,0,0,2,1
43,89.4,62.3,10,2,3,27.0,1,1,0,4,0
46,79.1,121.4,12,1,43,10.2,1,0,0,1,0
58,104.0,107.3,14,3,43,5.1,1,0,1,4,0
54,74.6,133.6,8,4,27,11.6,1,1,1,3,0
63,91.6,125.6,11,1,50,14.1,0,0,1,3,0
37,109.4,108.5,10,1,28,12.5,0,1,1,5,0
44,69.3,50.9,7,2,48,4.9,0,0,1,2,0
40,67.7,53.5,6,0,17,28.9,0,0,0,4,0
66,51.6,93.7,12,0,41,2.3,1,0,1,4,0
34,55.2,119.6,9,1,55,12.4,0,0,1,5,0
49,33.8,92.6,13,0,70,4.7,0,1,0,5,0
24,105.4,148.1,17,3,26,22.7,0,0,0,3,0
63,135.6,107.4,13,2,35,15.6,1,0,1,2,0
38,124.9,76.6,8,4,35,14.1,0,0,0,4,0
36,39.5,107.5,5,2,62,9.6,1,0,1,5,0
48,105.3,130.2,7,3,70,27.3,0,1,1,2,0
44,124.8,134.6,7,3,47,9.6,0,0,1,2,0
62,72.2,204.5,16,3,60,34.8,0,1,1,3,0
46,87.8,89.9,10,3,7,5.9,1,0,0,1,1
45,28.8,116.7,14,0,55,11.7,1,0,1,2,0
23,92.5,139.2,12,5,59,19.0,0,0,0,1,0
19,55.2,118.9,11,1,52,16.3,0,0,1,4,0
39,90.6,97.5,6,3,43,11.0,0,1,0,3,1
70,41.3,50.3,8,2,65,2.6,0,1,1,4,1
66,100.2,97.0,4,4,48,13.0,0,0,0,1,0
51,113.7,71.7,9,4,61,8.7,0,1,1,3,1
51,63.1,42.3,9,4,13,7.2,1,0,0,4,0
38,53.2,84.2,9,1,48,19.7,1,1,0,4,1
27,25.0,72.9,8,2,32,2.1,1,0,0,4,0
18,77.5,146.3,8,2,63,11.3,1,1,1,1,0
35,68.7,147.0,5,2,64,0.7,1,0,0,3,0
34,41.6,79.3,15,2,61,16.4,1,1,0,3,0
28,97.7,108.3,8,1,16,19.9,0,1,0,5,0
31,72.4,36.4,8,2,36,12.9,0,0,0,4,0
19,54.9,97.8,11,1,1,8.1,0,0,0,5,0
50,69.5,138.0,11,1,71,27.0,1,0,0,1,1
67,115.0,157.1,8,3,19,28.2,0,0,1,3,0
54,101.9,87.9,10,0,45,14.6,0,0,1,4,0
41,81.4,167.3,8,1,36,30.9,0,0,1,1,0
40,102.3,51.8,5,3,66,5.9,1,1,0,4,0
34,52.5,63.9,11,3,60,10.5,1,0,0,2,0
25,85.9,151.9,17,4,56,1.2,1,0,1,1,0
49,89.1,195.2,8,2,47,4.5,1,1,1,4,0
48,71.8,142.2,11,1,9,4.1,1,0,1,3,0
18,97.2,118.2,8,1,67,16.4,0,0,1,3,0
40,63.1,21.2,7,2,5,4.7,1,1,0,2,0
32,99.3,29.0,6,3,33,2.0,1,0,0,4,0
27,100.5,125.8,17,2,28,6.8,0,0,1,4,0
55,25.0,103.9,10,1,29,7.5,1,0,1,4,0
45,118.3,70.2,8,1,71,3.7,1,1,1,4,0
51,25.0,122.9,13,2,17,12.2,1,0,0,4,1
55,67.8,125.2,9,1,42,13.8,1,0,0,1,0
70,113.7,162.5,11,3,16,2.9,0,0,1,1,0
60,76.1,126.1,12,1,66,18.1,0,0,1,5,0
50,43.9,175.3,14,2,53,5.5,0,0,0,2,0
64,54.4,120.4,11,1,30,7.4,1,0,0,3,0
43,113.8,114.8,11,2,6,15.7,1,1,0,2,1
70,31.2,167.9,13,2,11,7.4,1,0,1,5,0
58,116.6,76.0,10,4,18,4.5,1,1,0,5,0
52,83.5,246.7,6,1,30,11.7,1,1,0,3,0
65,51.6,136.9,15,1,64,22.9,0,1,0,4,0
45,68.7,137.1,20,0,9,21.0,0,1,1,3,0
56,56.5,143.6,12,1,42,6.9,0,0,1,4,0
33,109.3,204.5,12,0,26,5.2,1,1,1,5,0
69,105.5,155.7,11,0,4,6.1,0,0,0,4,0
51,36.9,47.8,8,1,45,21.2,1,0,0,1,0
59,73.7,183.2,10,0,51,6.0,1,0,1,3,0
42,60.8,104.7,11,2,70,30.0,0,0,0,5,0
63,121.2,124.8,12,0,37,15.5,1,0,0,1,0
21,47.2,62.4,19,2,24,10.7,1,1,1,2,0
24,129.9,143.7,11,1,62,6.8,1,0,0,2,0
44,84.1,90.7,10,3,18,11.8,0,0,0,4,1
56,52.5,124.5,10,1,50,4.5,0,0,1,1,0
60,66.0,107.2,15,3,68,3.0,0,1,0,4,0
41,62.6,206.6,6,4,1,15.7,0,0,1,1,0
52,49.3,209.2,9,3,67,10.7,1,0,0,5,0
47,87.7,122.1,11,1,15,18.5,1,1,0,2,0
68,50.6,122.9,6,2,35,13.5,1,1,0,3,0
52,25.0,103.2,11,3,19,6.7,0,0,0,4,0
40,74.4,169.8,9,1,11,21.0,1,0,1,2,0
69,34.5,105.2,17,0,51,7.4,0,0,1,1,0
23,63.9,101.0,7,3,35,25.0,0,1,0,5,0
70,59.5,164.0,18,0,37,7.2,1,0,1,1,0
26,60.6,95.8,13,1,35,3.5,1,1,0,3,0
33,141.0,118.3,11,0,54,28.0,1,0,1,1,1
61,86.6,48.8,3,1,70,7.0,1,0,1,4,0
56,91.9,151.7,3,1,37,7.4,0,0,1,2,0
69,35.3,207.3,10,0,12,3.6,0,0,0,5,0
57,66.7,152.5,9,0,24,10.1,0,1,1,2,0
51,91.0,185.8,12,3,36,4.1,1,1,0,4,0
36,56.3,81.9,15,2,8,26.9,0,0,1,1,0
18,110.4,130.6,10,0,17,8.3,0,1,0,1,0
24,51.3,77.6,9,0,15,5.3,0,0,0,2,0
33,77.0,109.8,3,0,71,11.4,1,0,0,5,0
20,68.6,154.7,10,3,29,42.5,1,0,1,5,0
44,89.6,124.6,21,2,64,11.7,0,0,1,4,0
59,67.1,56.4,12,1,40,9.2,0,1,1,2,0
69,77.4,60.8,19,1,37,11.2,1,0,0,2,0
43,78.4,57.8,10,3,68,19.2,1,1,1,2,0
64,64.4,142.1,10,1,50,18.0,0,0,0,2,0
70,98.6,212.9,7,3,18,13.2,0,1,0,3,0
63,91.7,181.3,15,2,21,21.6,1,0,1,4,0
42,82.5,34.7,7,1,48,11.6,1,0,0,2,0
35,72.9,183.9,6,3,1,9.7,0,1,0,1,1
69,107.3,162.1,11,1,11,11.5,1,0,1,3,0
30,78.4,50.5,7,1,6,7.2,1,0,0,2,0
39,76.4,106.4,18,2,52,19.5,0,1,0,3,0
21,87.9,169.3,8,1,32,6.9,0,1,1,4,0
60,132.5,144.8,7,0,1,1.7,1,0,1,5,0
52,47.5,61.1,9,1,54,3.0,0,1,0,3,0
22,106.6,147.5,9,1,48,14.2,0,1,1,5,0
29,32.0,23.8,6,3,52,6.1,1,1,0,2,0
47,91.1,110.0,9,0,12,18.3,0,0,0,4,0
46,129.1,171.2,4,0,63,10.8,1,0,0,5,0
60,98.7,120.8,13,2,13,19.4,0,1,1,2,0
32,89.8,97.5,17,1,42,1.9,0,0,1,4,0
67,69.3,160.0,12,2,41,6.9,0,0,0,3,1
41,85.9,163.9,7,0,16,5.1,1,1,1,5,0
61,77.9,179.0,10,1,28,47.8,1,0,1,2,1
30,63.0,159.3,10,0,4,7.8,1,0,1,5,0
19,76.9,168.7,17,1,34,3.0,0,1,1,4,0
20,90.6,153.0,7,0,49,14.0,1,1,1,4,0
37,63.5,131.9,8,2,23,4.8,0,1,1,1,0
68,62.4,124.0,8,4,39,20.7,1,1,0,1,0
20,46.9,109.3,11,2,69,23.0,0,0,0,4,0
37,95.9,65.4,8,0,17,5.2,1,0,0,3,0
23,100.3,77.0,8,4,21,6.2,0,0,0,2,0
67,91.5,107.3,7,6,9,13.1,0,1,1,5,0
53,112.0,130.9,4,1,40,21.1,1,0,1,3,0
58,87.5,184.8,11,1,15,14.1,0,0,0,3,0
55,96.0,118.1,11,1,62,7.8,0,0,1,2,0
52,93.5,165.2,10,2,21,3.5,1,0,1,5,0
59,82.4,168.6,15,0,48,31.7,0,0,1,2,0
18,70.1,109.6,12,1,14,14.4,1,0,0,2,0
63,147.0,146.8,11,0,24,36.1,1,0,1,4,1
57,72.3,109.0,14,2,13,15.8,1,1,1,1,0
57,66.4,179.5,10,2,40,33.1,0,1,1,3,1
38,97.2,148.6,8,0,2,5.8,1,0,0,3,0
60,92.1,66.4,12,2,6,6.1,0,1,1,2,0
38,45.7,127.3,9,5,37,9.5,0,0,0,4,0
20,116.4,194.2,12,0,40,5.4,1,0,1,1,0
66,82.4,111.8,7,0,24,2.5,1,0,1,5,0
30,53.9,140.1,6,1,32,6.6,0,1,1,5,0
23,118.3,144.6,12,1,30,15.7,0,1,1,1,0
50,102.5,73.4,12,1,55,3.9,1,0,1,3,0
30,49.6,143.0,11,1,33,4.3,0,1,0,1,0
63,134.8,57.3,11,3,62,7.0,1,1,1,4,0
41,103.4,91.8,17,2,16,4.9,0,1,0,2,0
18,84.7,168.4,6,1,15,7.3,0,0,1,3,0
68,129.5,136.1,9,0,30,10.0,1,1,1,5,0
45,89.5,106.3,9,1,6,4.2,1,0,0,4,0
31,84.2,140.1,7,2,49,7.1,0,0,0,5,0
53,66.5,117.3,10,0,29,10.7,1,1,1,4,0
46,101.3,120.6,11,3,27,5.6,0,0,1,3,0
19,98.3,149.6,8,2,39,3.5,0,1,0,1,0
58,85.4,87.3,9,3,6,5.9,0,1,1,1,0
39,62.9,121.8,9,1,28,8.2,0,0,0,3,0
55,88.6,105.9,9,1,70,2.4,1,0,0,3,0
65,83.0,48.6,8,0,46,15.8,0,1,1,3,0
50,47.7,78.6,12,2,42,8.5,0,1,0,5,0
53,43.8,190.6,8,2,37,5.9,0,1,1,1,0
31,100.8,137.3,10,2,34,2.8,1,0,0,4,0
30,25.0,60.4,17,1,68,14.5,1,0,0,4,1
39,90.8,50.7,14,1,67,23.2,0,0,0,4,1
63,71.6,115.0,12,1,30,6.9,0,1,0,2,0
45,121.6,190.3,8,2,67,34.1,1,0,0,3,1
36,71.2,111.6,9,4,6,10.3,0,1,1,1,1
59,103.5,178.8,2,3,24,10.6,1,0,1,1,0
63,73.9,135.8,11,1,22,18.9,1,0,1,5,0
65,88.2,141.2,13,2,51,15.0,1,0,1,4,0
33,105.6,59.9,11,1,44,3.9,0,0,0,5,0
55,72.0,162.2,12,0,35,6.7,0,0,1,4,0
49,112.9,104.9,7,0,19,21.1,0,0,0,2,0
41,57.2,158.8,7,5,37,15.2,0,1,1,5,0
39,93.2,83.4,6,3,20,34.3,0,0,1,4,0
24,110.8,128.0,5,1,36,13.6,1,1,1,1,0
32,103.5,135.8,8,0,25,15.6,0,0,0,1,0
47,138.7,113.1,7,2,64,5.9,0,0,1,4,0
64,63.6,138.2,9,0,54,22.9,0,1,1,4,0
63,46.4,108.0,13,1,13,1.2,0,0,1,1,0
27,57.2,90.8,11,0,68,11.9,0,0,0,3,1
54,103.5,192.2,14,4,48,15.9,0,0,1,5,0
22,98.9,167.2,8,2,26,13.0,1,0,0,4,1
53,87.9,85.8,13,1,39,10.4,1,1,1,5,0
36,53.6,145.6,7,1,15,9.5,0,0,1,2,0
41,106.5,86.6,11,1,4,10.7,1,0,0,1,0
56,50.7,66.7,10,2,31,4.4,0,1,0,2,0
40,117.5,166.5,11,3,57,13.0,0,0,0,4,0
60,165.0,43.3,15,0,26,5.9,1,1,1,5,0
46,95.3,161.7,13,1,28,6.9,1,0,0,4,0
70,101.3,108.6,3,1,72,4.0,0,0,0,1,0
51,71.2,110.5,9,1,72,54.5,0,0,0,3,0
33,34.3,138.4,15,2,34,12.3,0,0,1,1,0
59,68.1,146.2,7,3,4,3.3,0,0,1,4,0
39,54.4,82.8,13,3,49,11.4,1,0,1,3,0
46,44.5,152.3,11,1,52,22.8,0,0,0,3,0
25,133.2,125.1,12,0,66,12.9,1,0,0,3,0
24,92.6,63.5,5,0,69,10.2,1,0,1,4,0
48,95.6,112.4,15,0,46,5.6,0,0,1,1,0
27,76.3,182.2,5,0,8,12.9,1,0,1,5,0
70,80.2,195.4,7,5,18,17.6,1,0,1,3,1
63,112.0,152.3,8,2,52,17.7,0,0,0,3,0
55,84.1,66.4,6,3,44,12.0,0,0,1,2,1
56,99.9,142.1,11,0,32,12.0,1,0,1,1,0
49,79.5,158.3,10,0,29,25.3,1,0,1,4,0
21,75.4,152.7,9,0,52,23.6,0,1,1,2,0
38,45.6,155.3,13,1,31,9.1,1,0,0,5,0
44,29.6,136.3,9,1,12,32.4,1,0,1,4,0
66,77.7,116.7,8,3,71,3.4,1,1,0,3,0
29,86.6,92.6,11,2,26,12.4,0,0,0,1,1
44,49.0,34.6,19,2,21,13.3,0,0,0,3,0
36,84.0,135.3,8,0,5,5.3,1,1,1,5,0
25,86.5,128.4,9,2,34,2.7,0,1,0,3,0
23,25.0,145.1,9,2,72,5.4,0,1,0,4,0
37,59.4,59.8,14,1,12,20.0,1,1,1,1,0
22,96.4,149.0,11,2,18,20.4,0,0,0,3,0
21,95.8,212.5,15,2,13,17.0,1,1,1,4,1
36,52.7,123.5,10,1,7,6.0,0,0,1,3,0
28,89.4,117.2,15,2,44,20.6,1,1,1,5,0
47,113.6,133.9,8,4,22,6.4,0,0,0,3,0
18,106.8,211.5,3,0,55,13.0,1,0,1,5,0
33,82.3,73.9,10,1,29,10.6,0,0,1,4,0
42,71.9,129.1,10,1,46,7.9,0,0,1,5,0
69,67.4,84.0,6,0,7,16.4,1,0,1,3,0
51,98.1,95.4,11,3,24,18.6,1,1,1,3,1
64,90.5,117.8,9,2,30,5.7,0,0,0,2,0
36,102.6,180.6,6,2,5,11.1,0,1,1,4,0
41,88.7,201.0,11,2,31,18.0,1,0,0,5,0
40,107.9,140.2,13,2,34,0.6,1,0,0,1,0
65,87.6,103.1,5,2,30,14.2,0,0,0,5,0
68,107.0,232.2,16,5,37,18.2,1,0,0,5,1
69,109.4,100.8,14,1,58,14.6,0,0,1,4,0
57,62.5,94.3,13,2,56,15.1,1,0,0,3,1
44,34.4,40.1,6,4,2,10.1,0,0,1,5,0
46,128.2,182.8,17,2,47,17.4,0,1,1,2,0
69,92.2,163.6,8,1,66,3.8,1,0,1,4,0
33,37.0,228.8,9,3,63,5.4,0,1,0,5,0
36,65.0,57.5,4,1,24,14.9,1,1,0,5,0
65,106.6,185.6,13,3,57,17.4,0,0,1,3,0
38,77.2,123.2,6,0,58,22.9,0,1,0,2,1
30,70.7,156.3,7,1,27,29.4,1,1,1,5,0
47,124.2,45.9,15,2,63,6.1,1,1,1,4,0
35,55.7,186.1,13,1,46,4.4,0,1,1,4,0
65,62.7,155.4,7,2,55,19.7,1,0,0,4,0
66,90.9,118.2,10,0,54,7.7,0,1,1,5,0
34,95.9,149.0,11,1,57,10.4,1,0,1,3,0
46,98.9,85.6,7,2,69,18.4,0,0,1,3,0
70,110.5,93.9,12,0,62,12.4,0,1,0,5,0
57,90.6,99.1,11,2,31,17.0,0,0,0,3,0
29,98.7,36.6,14,0,41,5.6,1,0,1,2,0
49,77.7,158.8,14,0,47,13.4,1,0,0,4,0
50,86.8,173.6,5,1,62,13.2,1,0,0,2,0
52,88.0,88.4,7,2,29,22.6,0,1,1,1,0
19,91.0,135.7,10,1,23,26.0,0,0,1,2,0
33,106.6,108.1,6,1,54,7.5,0,0,0,1,0
63,100.5,134.8,11,2,69,4.8,1,1,1,5,0
30,86.2,91.8,6,3,66,17.7,0,1,1,5,0
33,62.3,80.2,9,3,11,2.5,1,1,0,2,0
35,86.9,167.3,9,1,67,18.6,0,0,0,5,0
27,84.2,117.1,13,0,57,19.5,1,1,0,4,0
26,90.4,211.0,6,3,12,7.1,0,0,0,5,1
36,146.8,122.1,11,3,1,0.8,0,1,1,1,0
64,70.3,78.3,9,2,15,20.9,1,0,0,1,1
18,96.8,175.2,10,1,67,27.1,1,0,1,5,0
33,114.9,148.4,8,1,55,25.9,1,0,0,2,0
21,87.7,152.7,10,3,42,26.5,1,0,1,3,0
47,150.5,173.6,13,1,46,3.5,1,0,1,5,0
31,74.4,90.6,11,2,30,11.3,0,0,1,2,0
59,94.1,114.3,11,0,66,13.2,0,1,0,1,0
49,62.6,112.3,11,3,12,11.8,1,0,1,4,0
59,75.2,61.9,13,3,23,17.2,1,0,0,3,1
51,92.0,108.1,10,3,15,4.6,0,0,1,1,1
41,108.7,180.1,10,3,62,2.4,0,1,1,2,0
63,93.9,130.7,8,1,39,1.7,1,0,0,3,0
43,120.3,59.4,15,3,50,21.2,0,0,1,5,0
68,82.3,50.0,15,5,67,3.5,1,1,0,2,0
70,75.7,194.9,13,1,15,11.8,1,1,0,3,0
49,160.7,115.9,13,1,70,6.8,0,0,0,1,0
53,96.0,90.9,12,1,10,7.1,0,0,1,2,0
31,64.9,107.7,10,1,55,9.3,0,1,1,2,0
61,65.6,53.5,12,5,51,7.3,0,0,0,3,1
53,58.6,184.0,9,1,60,2.4,1,0,0,4,0
65,111.2,102.3,14,1,12,9.4,1,0,0,1,1
32,74.8,181.5,11,2,70,5.7,1,1,1,1,0
59,88.6,122.3,10,3,58,5.5,0,0,0,4,0
42,83.2,184.3,12,0,8,32.2,1,1,1,2,0
27,105.5,131.6,10,3,41,3.0,0,1,0,4,0
27,61.3,158.4,12,3,59,9.0,1,0,0,1,1
47,54.9,152.4,8,2,35,12.5,0,0,0,4,0
34,91.3,148.0,6,0,28,32.2,1,1,1,5,0
23,101.8,135.7,7,0,20,4.2,0,0,0,3,0
40,94.3,109.5,13,3,38,25.1,0,0,1,3,0
52,62.3,206.2,6,3,71,9.3,1,1,1,2,0
34,104.0,79.2,5,5,44,9.6,0,0,0,2,0
68,64.2,120.2,3,3,52,16.5,0,0,1,1,0
59,70.4,120.7,18,2,57,27.7,1,0,1,3,0
45,58.6,138.1,13,0,57,7.3,0,0,0,5,0
67,121.4,100.7,8,3,29,13.2,0,1,0,1,0
40,102.7,134.2,9,3,56,11.9,0,0,0,3,1
25,101.9,112.4,8,2,24,11.5,0,0,1,5,0
19,119.9,48.8,3,2,43,18.4,1,1,0,3,0
67,163.8,120.4,12,0,22,6.1,1,0,1,4,0
68,37.1,70.5,7,0,68,8.1,0,1,1,2,0
57,64.3,42.0,15,1,53,2.5,0,0,1,4,0
23,67.7,126.2,8,2,43,15.6,1,0,0,5,0
33,61.2,142.0,8,1,33,11.1,1,0,1,3,0
20,54.8,143.7,9,2,38,27.2,0,1,1,4,0
20,76.6,145.5,14,1,57,4.1,1,1,0,4,0
31,50.9,33.0,17,0,20,34.8,0,0,0,1,0
48,94.4,58.8,9,1,60,17.4,0,0,0,1,0
21,86.4,208.8,9,1,21,16.9,1,0,0,4,1
70,98.5,72.9,14,3,11,6.7,1,0,0,2,0
42,99.2,147.5,13,0,54,8.7,0,0,0,3,0
31,101.9,89.1,9,2,52,7.6,1,1,1,3,0
45,74.5,123.6,9,1,25,24.1,1,1,0,4,1
59,144.4,91.5,13,2,47,2.1,1,0,0,5,0
34,91.6,145.3,15,3,53,9.7,1,0,0,5,0
20,32.9,126.2,12,1,57,10.3,0,0,1,1,0
20,56.9,99.8,4,3,69,7.4,1,0,0,4,1
63,36.3,72.7,12,3,62,5.0,0,0,0,4,0
23,85.5,132.0,9,2,32,1.1,0,1,1,5,0
51,81.6,65.4,13,4,17,9.8,0,0,0,3,1
38,71.9,139.2,12,1,8,15.6,1,0,0,3,0
59,141.3,238.2,14,0,42,11.1,0,0,0,3,0
21,100.4,180.8,12,2,48,5.0,0,0,0,2,0
65,105.3,152.3,6,3,50,10.4,1,1,1,2,0
55,58.9,116.1,15,1,1,27.4,0,1,0,4,0
41,57.0,32.8,14,1,51,6.3,0,1,1,1,0
28,86.0,60.5,11,0,57,12.3,0,1,0,4,0
69,89.8,177.7,17,1,52,13.6,1,0,0,5,0
34,33.0,84.5,9,1,38,3.2,0,1,0,2,0
43,80.0,88.5,15,4,2,8.4,0,1,0,2,0
38,85.4,112.5,12,4,36,8.5,0,0,0,3,0
30,79.0,72.2,7,3,47,10.8,1,0,1,5,0
40,62.2,64.8,9,0,41,23.5,1,1,1,1,0
26,69.9,117.7,7,0,42,3.9,0,1,1,3,0
18,80.0,79.9,13,1,38,24.5,1,0,0,2,0
33,87.5,86.7,10,2,40,16.4,1,1,0,5,0
23,101.9,84.8,16,1,24,35.4,1,1,0,5,1
39,115.3,143.5,9,6,44,1.5,0,1,1,1,0
63,76.8,109.6,9,2,21,0.7,0,0,0,1,0
26,72.2,112.0,9,1,36,48.0,1,0,1,1,0
18,97.3,146.9,10,0,30,3.1,0,1,0,5,0
23,102.1,113.6,12,2,52,5.3,0,0,0,5,0
44,72.8,107.5,14,2,65,5.4,0,0,1,2,0
32,107.1,141.2,14,0,46,15.9,0,1,0,1,0
43,112.4,150.1,12,0,10,9.0,1,0,1,4,0
19,121.2,113.4,9,5,49,6.0,0,0,1,5,0
35,134.8,123.6,9,2,24,31.4,1,1,0,5,0
39,60.7,84.8,7,1,4,1.2,1,0,0,3,1
40,85.4,81.3,11,1,14,20.7,0,1,1,4,0
47,85.3,154.6,14,2,72,10.1,0,0,1,5,0
59,82.3,140.0,11,0,31,6.0,0,0,1,5,0
42,66.8,140.5,10,1,15,6.6,0,0,1,3,0
62,43.4,132.6,11,2,10,8.3,1,0,1,2,0
