customer_id,home_country,home_city,dominant_segment,total_orders,lifetime_revenue,signup_date,customer_tier,loyalty_member,acquisition_channel
C10000,Germany,Austin,Consumer,6,627.09,2023-07-13,Gold,Yes,Organic Search
C10001,United Kingdom,Birmingham,Consumer,3,155.5,2022-01-08,Gold,Yes,Referral
C10002,United States,San Jose,Consumer,10,426.45,2022-05-12,Gold,No,Organic Search
C10003,United States,Vancouver,Small Business,5,264.68,2022-12-07,Gold,Yes,Email
C10004,Australia,Chicago,Consumer,4,231.0,2022-09-09,Bronze,Yes,Social
C10005,United States,London,Consumer,7,289.85,2022-03-14,Gold,Yes,Organic Search
C10006,Canada,Chicago,Consumer,5,222.95999999999998,2023-02-26,Gold,Yes,Paid Search
C10007,France,Paris,Small Business,5,449.22,2023-03-16,Bronze,No,Organic Search
C10008,Australia,Berlin,Small Business,4,178.0,2024-03-21,Silver,No,Paid Search
C10009,United Kingdom,Austin,Consumer,7,397.2,2023-02-01,Gold,Yes,Email
C10010,Germany,Hamburg,Consumer,4,173.0,2023-08-27,Bronze,Yes,Email
C10011,United Kingdom,Chicago,Consumer,6,503.6,2023-09-15,Bronze,Yes,Organic Search
C10012,Canada,Birmingham,Consumer,6,183.15,2023-07-30,Gold,No,Email
C10013,United Kingdom,Birmingham,Consumer,5,349.85,2022-09-20,Bronze,Yes,Organic Search
C10014,United Kingdom,Birmingham,Consumer,12,648.14,2022-04-20,Gold,Yes,Referral
C10015,United States,Brisbane,Small Business,6,142.8,2023-07-03,Silver,No,Organic Search
C10016,Australia,Sydney,Consumer,4,329.4,2023-03-23,Silver,Yes,Email
C10017,United Kingdom,Birmingham,Consumer,10,405.19,2023-05-11,Silver,Yes,Paid Search
C10018,Germany,Berlin,Consumer,12,712.73,2022-04-08,Bronze,No,Social
C10019,Australia,Melbourne,Consumer,11,941.15,2022-03-21,Bronze,No,Paid Search
C10020,Canada,Montreal,Small Business,10,566.03,2023-10-11,Bronze,Yes,Organic Search
C10021,Germany,New York,Consumer,6,229.3,2022-01-08,Bronze,Yes,Organic Search
C10022,Canada,Austin,Consumer,4,146.06,2023-04-26,Silver,Yes,Email
C10023,United States,Chicago,Consumer,7,342.5,2022-12-04,Silver,No,Organic Search
C10024,Australia,Vancouver,Consumer,9,554.02,2023-10-01,Gold,Yes,Organic Search
C10025,United States,San Jose,Consumer,9,719.8,2024-03-03,Bronze,Yes,Organic Search
C10026,Australia,Brisbane,Consumer,5,284.5,2023-09-16,Bronze,Yes,Email
C10027,Australia,Sydney,Consumer,6,269.3,2022-01-26,Silver,No,Organic Search
C10028,United States,Austin,Consumer,9,602.94,2024-01-22,Gold,Yes,Paid Search
C10029,United Kingdom,Birmingham,Consumer,7,253.8,2024-04-29,Bronze,Yes,Referral
C10030,Australia,San Jose,Consumer,8,359.28,2024-02-12,Silver,No,Organic Search
C10031,United States,San Jose,Consumer,8,279.0,2023-10-21,Bronze,No,Referral
C10032,United States,Austin,Consumer,5,732.8,2022-11-22,Gold,No,Paid Search
C10033,United States,Austin,Small Business,3,148.6,2023-10-01,Bronze,Yes,Referral
C10034,Germany,Berlin,Consumer,1,39.0,2023-04-19,Silver,No,Referral
C10035,United States,Austin,Consumer,6,150.32,2022-06-12,Gold,No,Paid Search
C10036,United Kingdom,Birmingham,Consumer,4,68.00999999999999,2022-07-08,Silver,Yes,Referral
C10037,United States,London,Consumer,7,460.25,2023-06-03,Silver,Yes,Referral
C10038,United Kingdom,Berlin,Consumer,12,735.56,2024-01-24,Silver,Yes,Social
C10039,Canada,Paris,Consumer,9,584.47,2023-09-25,Silver,No,Paid Search
C10040,United States,Chicago,Consumer,7,636.46,2024-02-03,Silver,Yes,Organic Search
C10041,United Kingdom,Birmingham,Consumer,4,169.35,2024-03-13,Bronze,Yes,Referral
C10042,Canada,Lyon,Consumer,4,192.5,2023-05-24,Bronze,Yes,Social
C10043,United States,Austin,Consumer,6,370.7,2022-02-06,Silver,Yes,Social
C10044,United Kingdom,Austin,Consumer,13,923.1,2024-02-02,Bronze,Yes,Referral
C10045,Canada,Toronto,Consumer,9,713.9,2022-03-31,Bronze,No,Email
C10046,United States,San Jose,Consumer,10,417.95,2022-03-11,Bronze,Yes,Social
C10047,France,Brisbane,Consumer,4,198.14,2024-05-06,Silver,Yes,Social
C10048,United States,Austin,Consumer,16,1329.64,2022-10-10,Bronze,Yes,Organic Search
C10049,United States,Chicago,Corporate,2,162.0,2023-12-04,Gold,No,Email
C10050,Canada,Austin,Consumer,6,176.15,2024-01-20,Bronze,Yes,Paid Search
C10051,United States,Seattle,Consumer,6,246.3,2022-11-13,Bronze,Yes,Referral
C10052,United Kingdom,Birmingham,Small Business,4,239.4,2023-10-22,Bronze,Yes,Paid Search
C10053,United States,San Jose,Consumer,9,648.07,2022-04-30,Gold,Yes,Organic Search
C10054,United Kingdom,Birmingham,Small Business,5,245.98000000000002,2024-01-06,Gold,Yes,Social
C10055,United States,Chicago,Consumer,9,366.02,2023-07-26,Silver,Yes,Email
C10056,Germany,Munich,Corporate,5,264.5,2023-12-31,Silver,Yes,Social
C10057,United States,Austin,Consumer,14,681.0699999999999,2024-03-25,Bronze,No,Email
C10058,United States,New York,Consumer,8,540.9,2022-07-29,Silver,Yes,Organic Search
C10059,United States,San Jose,Consumer,10,318.03,2022-07-04,Bronze,No,Organic Search
C10060,United States,Austin,Consumer,8,681.79,2023-12-07,Bronze,No,Paid Search
C10061,Germany,Munich,Consumer,4,196.5,2023-10-05,Bronze,No,Organic Search
C10062,United States,Austin,Consumer,4,147.8,2022-04-05,Silver,Yes,Referral
C10063,United Kingdom,Chicago,Consumer,9,700.9,2022-06-12,Bronze,No,Social
C10064,United States,Austin,Consumer,4,117.15,2022-07-06,Gold,Yes,Referral
C10065,United States,Chicago,Consumer,6,334.9,2023-10-02,Silver,Yes,Social
C10066,Australia,Chicago,Consumer,7,462.83000000000004,2022-10-01,Silver,No,Paid Search
C10067,Australia,Brisbane,Consumer,4,273.22,2022-05-04,Bronze,Yes,Paid Search
C10068,United States,Chicago,Consumer,8,412.93,2022-09-16,Bronze,Yes,Organic Search
C10069,United States,New York,Consumer,9,401.3,2024-05-25,Silver,No,Organic Search
C10070,United States,Austin,Consumer,8,603.41,2024-03-28,Bronze,Yes,Email
C10071,United States,San Jose,Consumer,5,285.9,2022-02-13,Silver,Yes,Paid Search
C10072,United States,Seattle,Consumer,14,1067.1,2022-07-03,Silver,Yes,Paid Search
C10073,Australia,Marseille,Consumer,6,483.92,2022-11-12,Bronze,Yes,Email
C10074,Canada,Toronto,Consumer,11,810.35,2022-02-10,Silver,No,Organic Search
C10075,Canada,Hamburg,Consumer,3,146.22,2023-07-21,Bronze,Yes,Organic Search
C10076,Canada,Berlin,Small Business,5,171.32,2022-10-27,Bronze,No,Referral
C10077,Australia,Berlin,Consumer,5,147.9,2023-07-03,Bronze,Yes,Referral
C10078,Australia,Brisbane,Consumer,6,257.7,2022-04-16,Gold,Yes,Paid Search
C10079,Canada,London,Consumer,6,260.06,2022-05-31,Silver,Yes,Referral
C10080,United States,Chicago,Consumer,7,335.7,2023-05-02,Bronze,Yes,Social
C10081,France,Lyon,Consumer,5,224.82,2022-03-29,Bronze,No,Organic Search
C10082,Canada,Vancouver,Small Business,10,279.45,2022-11-21,Bronze,Yes,Referral
C10083,France,Birmingham,Consumer,7,323.08,2022-09-26,Bronze,Yes,Referral
C10084,United States,Montreal,Consumer,8,703.0,2024-02-14,Silver,Yes,Paid Search
C10085,Canada,Berlin,Consumer,10,584.85,2022-07-14,Bronze,No,Referral
C10086,Australia,Brisbane,Consumer,3,295.7,2023-07-17,Gold,No,Organic Search
C10087,United States,Berlin,Consumer,4,397.0,2023-10-13,Gold,Yes,Organic Search
C10088,France,Austin,Consumer,7,440.1,2022-08-01,Bronze,Yes,Referral
C10089,United States,Chicago,Consumer,11,663.4,2022-10-29,Bronze,Yes,Paid Search
C10090,United States,Austin,Consumer,7,357.68,2022-06-16,Bronze,Yes,Organic Search
C10091,United States,San Jose,Consumer,2,68.4,2023-08-27,Silver,Yes,Referral
C10092,United Kingdom,London,Consumer,7,464.0,2022-04-09,Silver,No,Referral
C10093,United States,Austin,Consumer,7,733.7,2024-05-09,Gold,Yes,Organic Search
C10094,United Kingdom,Manchester,Small Business,8,421.78,2023-03-20,Bronze,No,Email
C10095,Germany,Berlin,Consumer,6,397.38,2023-09-04,Bronze,Yes,Paid Search
C10096,United Kingdom,London,Consumer,10,405.5,2024-03-26,Bronze,Yes,Organic Search
C10097,France,Brisbane,Consumer,6,258.95,2022-11-09,Gold,Yes,Email
C10098,United States,Austin,Small Business,9,533.7,2022-08-13,Bronze,Yes,Paid Search
C10099,United Kingdom,Birmingham,Consumer,6,306.6,2023-09-05,Bronze,Yes,Paid Search
C10100,Canada,Marseille,Consumer,3,162.5,2022-01-18,Bronze,Yes,Referral
C10101,United States,Austin,Consumer,8,241.0,2024-02-25,Silver,No,Organic Search
C10102,United Kingdom,Manchester,Consumer,8,669.63,2023-11-14,Gold,Yes,Paid Search
C10103,Canada,Lyon,Consumer,6,257.55,2023-02-21,Bronze,No,Referral
C10104,United States,Berlin,Consumer,9,583.37,2023-01-01,Bronze,No,Referral
C10105,United States,Chicago,Consumer,7,539.15,2023-05-24,Silver,No,Social
C10106,Germany,Hamburg,Consumer,5,154.2,2024-02-06,Silver,Yes,Email
C10107,United States,Hamburg,Consumer,8,684.61,2022-09-09,Bronze,No,Referral
C10108,United States,Chicago,Consumer,6,223.6,2022-07-28,Bronze,No,Email
C10109,United Kingdom,Birmingham,Consumer,9,478.45,2023-08-15,Gold,No,Organic Search
C10110,Canada,Toronto,Consumer,8,473.62,2023-09-07,Bronze,Yes,Organic Search
C10111,Germany,Hamburg,Consumer,5,288.29,2022-07-01,Silver,Yes,Paid Search
C10112,Canada,Montreal,Consumer,6,367.88,2024-04-10,Bronze,No,Social
C10113,United States,Austin,Consumer,6,313.2,2023-10-04,Gold,No,Social
C10114,Canada,Austin,Consumer,7,403.02,2023-02-15,Bronze,No,Referral
C10115,Canada,Seattle,Consumer,5,212.6,2024-04-15,Silver,Yes,Paid Search
C10116,United States,Austin,Consumer,6,474.58,2022-11-15,Bronze,Yes,Paid Search
C10117,United States,Chicago,Consumer,12,709.64,2023-10-12,Bronze,No,Referral
C10118,United States,New York,Consumer,5,283.0,2023-09-27,Silver,No,Referral
C10119,Germany,Berlin,Consumer,8,697.4,2022-05-25,Bronze,No,Email
C10120,United States,Austin,Consumer,7,335.52,2023-10-20,Gold,Yes,Social
C10121,United States,Seattle,Consumer,7,522.0,2022-05-18,Silver,No,Referral
C10122,United States,Chicago,Consumer,7,309.84000000000003,2022-08-15,Bronze,Yes,Referral
C10123,United Kingdom,London,Consumer,4,299.22,2024-02-23,Silver,No,Paid Search
C10124,United States,Austin,Consumer,5,251.5,2023-08-09,Bronze,No,Social
C10125,United Kingdom,London,Consumer,7,655.25,2023-07-23,Bronze,Yes,Paid Search
C10126,United States,Hamburg,Consumer,5,295.85,2022-05-19,Bronze,Yes,Referral
C10127,United States,Austin,Consumer,3,90.8,2022-04-02,Bronze,No,Social
C10128,Australia,Birmingham,Consumer,3,96.1,2022-09-09,Bronze,No,Paid Search
C10129,United Kingdom,Birmingham,Consumer,7,546.22,2024-01-26,Gold,No,Social
C10130,Canada,Toronto,Consumer,9,358.18,2022-05-01,Bronze,Yes,Email
C10131,United Kingdom,London,Consumer,7,418.7,2023-05-17,Bronze,No,Referral
C10132,Germany,Munich,Small Business,8,781.72,2024-05-18,Bronze,Yes,Referral
C10133,United States,Seattle,Consumer,10,1037.85,2022-12-31,Bronze,No,Referral
C10134,United States,Brisbane,Consumer,9,354.02,2023-12-16,Bronze,Yes,Paid Search
C10135,Australia,Birmingham,Consumer,9,262.72,2023-12-24,Bronze,Yes,Social
C10136,Canada,Birmingham,Consumer,5,691.0,2023-01-29,Bronze,No,Referral
C10137,France,Seattle,Small Business,5,63.0,2023-04-01,Bronze,No,Social
C10138,Germany,Chicago,Consumer,5,509.27,2023-11-22,Bronze,Yes,Social
C10139,France,Berlin,Consumer,9,563.53,2023-10-24,Silver,No,Organic Search
C10140,United Kingdom,Manchester,Small Business,6,258.52,2022-09-16,Bronze,Yes,Organic Search
C10141,United Kingdom,Manchester,Small Business,7,343.6,2022-10-07,Gold,Yes,Social
C10142,United States,Austin,Small Business,8,301.57,2022-07-26,Bronze,No,Paid Search
C10143,United Kingdom,London,Consumer,6,300.46000000000004,2022-01-22,Silver,Yes,Organic Search
C10144,Canada,New York,Consumer,2,72.0,2022-08-20,Gold,Yes,Social
C10145,Germany,Munich,Consumer,3,129.6,2022-07-15,Gold,Yes,Referral
C10146,United States,Hamburg,Consumer,13,640.53,2023-11-11,Bronze,Yes,Social
C10147,Australia,Austin,Consumer,6,265.85,2023-08-19,Bronze,Yes,Email
C10148,United States,Birmingham,Consumer,3,116.46000000000001,2023-04-04,Silver,No,Social
C10149,United States,Chicago,Consumer,8,477.9,2023-03-13,Bronze,No,Referral
C10150,United States,San Jose,Consumer,9,583.15,2022-09-25,Bronze,Yes,Referral
C10151,United States,Austin,Consumer,3,211.4,2023-08-31,Silver,Yes,Referral
C10152,United States,Chicago,Consumer,7,262.0,2024-05-12,Gold,No,Organic Search
C10153,United States,Munich,Consumer,6,122.5,2023-06-05,Bronze,Yes,Organic Search
C10154,Canada,Montreal,Consumer,5,415.5,2023-04-02,Silver,Yes,Social
C10155,United States,Birmingham,Consumer,5,254.98000000000002,2023-08-19,Gold,Yes,Social
C10156,United States,New York,Corporate,8,550.28,2023-07-17,Silver,Yes,Referral
C10157,United States,Montreal,Consumer,8,289.0,2022-11-23,Bronze,No,Referral
C10158,United States,Austin,Consumer,6,424.44,2023-04-13,Gold,Yes,Social
C10159,United Kingdom,Austin,Consumer,6,257.42,2022-08-17,Gold,No,Paid Search
C10160,Canada,Toronto,Small Business,5,262.0,2022-07-04,Bronze,No,Organic Search
C10161,United States,Seattle,Consumer,8,617.2,2023-08-25,Bronze,Yes,Email
C10162,United Kingdom,Birmingham,Consumer,6,443.38,2022-02-21,Bronze,Yes,Organic Search
C10163,United States,Austin,Consumer,5,439.0,2023-07-27,Bronze,No,Organic Search
C10164,United States,Chicago,Consumer,4,93.8,2023-03-26,Gold,Yes,Referral
C10165,United States,New York,Consumer,6,460.28,2022-01-12,Gold,Yes,Referral
C10166,United States,New York,Consumer,6,197.3,2023-12-27,Bronze,Yes,Email
C10167,United Kingdom,Birmingham,Consumer,2,192.0,2023-06-11,Silver,No,Email
C10168,Germany,Berlin,Consumer,6,340.25,2022-10-27,Bronze,Yes,Email
C10169,Canada,Birmingham,Small Business,6,224.85,2022-09-12,Bronze,No,Organic Search
C10170,United States,Munich,Consumer,10,514.15,2024-04-08,Gold,Yes,Email
C10171,United States,Birmingham,Consumer,11,648.65,2024-04-26,Silver,No,Paid Search
C10172,United Kingdom,Birmingham,Consumer,7,382.99,2023-01-04,Bronze,Yes,Organic Search
C10173,United Kingdom,Austin,Consumer,7,392.6,2022-05-12,Bronze,No,Email
C10174,United States,Munich,Small Business,4,493.95,2022-06-11,Gold,No,Social
C10175,Germany,Hamburg,Consumer,3,157.0,2023-04-04,Gold,No,Organic Search
C10176,France,Marseille,Consumer,2,84.0,2024-05-08,Silver,No,Paid Search
C10177,United States,Chicago,Consumer,10,530.88,2022-11-14,Bronze,No,Referral
C10178,United States,Chicago,Consumer,12,662.52,2023-08-03,Bronze,No,Organic Search
C10179,United States,Chicago,Consumer,12,645.82,2023-04-30,Bronze,Yes,Email
C10180,United Kingdom,Chicago,Consumer,8,512.85,2024-02-27,Bronze,Yes,Paid Search
C10181,Australia,Austin,Consumer,3,403.25,2023-10-24,Silver,Yes,Paid Search
C10182,United States, ,Consumer,10,523.75,2022-01-12,Bronze,No,Paid Search
C10183,France,Paris,Consumer,12,484.75,2023-12-05,Silver,No,Referral
C10184,Germany,Berlin,Small Business,9,496.75,2023-10-24,Gold,Yes,Organic Search
C10185,United States,Seattle,Consumer,5,151.88,2022-08-14,Bronze,No,Organic Search
C10186,United States,San Jose,Consumer,5,139.55,2022-04-26,Bronze,No,Social
C10187,United States,Chicago,Consumer,7,313.89,2023-05-29,Gold,No,Referral
C10188,United States,Birmingham,Small Business,14,710.55,2023-10-11,Bronze,No,Organic Search
C10189,United States,Austin,Consumer,6,534.8,2023-09-23,Bronze,Yes,Organic Search
C10190,United Kingdom,London,Consumer,8,414.45000000000005,2022-06-04,Silver,Yes,Paid Search
C10191,United States,San Jose,Consumer,4,281.53,2023-08-15,Silver,No,Paid Search
C10192,Germany,Berlin,Consumer,12,633.75,2022-08-14,Silver,Yes,Social
C10193,United States,Austin,Consumer,7,359.0,2024-04-23,Silver,Yes,Paid Search
C10194,United States,Austin,Consumer,6,294.51,2022-11-17,Silver,No,Social
C10195,United States,Manchester,Consumer,8,459.03999999999996,2023-06-02,Gold,Yes,Referral
C10196,United States,Montreal,Consumer,3,110.65,2024-04-27,Silver,Yes,Referral
C10197,United States,Chicago,Consumer,9,730.8,2023-08-23,Bronze,No,Referral
C10198,Canada,Toronto,Consumer,10,753.1,2022-02-26,Bronze,No,Social
C10199,Germany,Hamburg,Consumer,11,357.2,2022-01-15,Bronze,No,Referral
C10200,United States,Austin,Consumer,7,459.59000000000003,2022-11-21,Bronze,Yes,Organic Search
C10201,United States,New York,Consumer,8,484.13,2022-05-11,Bronze,Yes,Organic Search
C10202,United States,Austin,Consumer,7,444.7,2022-08-20,Gold,Yes,Organic Search
C10203,United States,New York,Consumer,10,605.15,2022-07-09,Silver,No,Referral
C10204,Canada,Montreal,Consumer,4,266.8,2024-05-07,Bronze,Yes,Paid Search
C10205,United States,San Jose,Consumer,7,305.43,2022-11-27,Silver,Yes,Referral
C10206,United States,Austin,Consumer,6,227.95,2023-09-16,Silver,No,Organic Search
C10207,United States,Austin,Consumer,8,473.15,2022-07-12,Gold,No,Organic Search
C10208,Australia,Sydney,Consumer,7,446.14,2023-08-13,Gold,Yes,Social
C10209,Canada,Vancouver,Consumer,6,271.5,2023-06-02,Bronze,Yes,Email
C10210,France,Hamburg,Consumer,7,297.3,2023-09-20,Silver,No,Email
C10211,Australia,Brisbane,Consumer,4,257.4,2022-05-17,Gold,No,Paid Search
C10212,United States,Austin,Consumer,8,500.56,2022-03-26,Bronze,Yes,Email
C10213,Germany,Berlin,Consumer,6,560.3,2023-04-20,Bronze,Yes,Paid Search
C10214,Australia,Berlin,Consumer,7,405.6,2022-02-19,Silver,Yes,Referral
