customer_id,home_country,home_city,dominant_segment,total_orders,lifetime_revenue,signup_date,customer_tier,loyalty_member,acquisition_channel
C10215,United States,Austin,Consumer,7,221.8,2022-07-18,Gold,No,Organic Search
C10216,Germany,Brisbane,Consumer,6,202.8,2023-01-14,Bronze,Yes,Social
C10217,United States,Munich,Consumer,9,601.75,2024-01-22,Silver,Yes,Organic Search
C10218,United States,Austin,Consumer,8,253.65,2022-06-22,Bronze,No,Paid Search
C10219,Canada,Montreal,Consumer,12,647.75,2022-01-21,Bronze,No,Paid Search
C10220,United States,Seattle,Consumer,7,597.65,2024-02-22,Silver,Yes,Social
C10221,Germany,Chicago,Consumer,2,105.80000000000001,2022-01-29,Bronze,Yes,Email
C10222,Canada,Berlin,Consumer,6,386.38,2023-04-13,Silver,Yes,Email
C10223,United Kingdom,London,Consumer,8,276.25,2023-04-03,Gold,Yes,Social
C10224,United Kingdom,Birmingham,Small Business,3,208.5,2023-03-08,Gold,Yes,Social
C10225,Germany,Berlin,Consumer,8,602.11,2022-04-10,Gold,Yes,Referral
C10226,Canada,Chicago,Consumer,11,521.46,2022-03-09,Bronze,Yes,Organic Search
C10227,Canada,Austin,Consumer,7,354.45,2023-04-02,Silver,Yes,Paid Search
C10228,Australia,Chicago,Consumer,4,142.8,2022-07-03,Bronze,Yes,Email
C10229,United Kingdom,London,Consumer,6,367.88,2022-03-20,Gold,Yes,Email
C10230,United States,New York,Consumer,4,139.94,2023-02-01,Silver,Yes,Social
C10231,United States,Seattle,Consumer,10,551.62,2023-12-13,Silver,Yes,Referral
C10232,United Kingdom,Manchester,Consumer,6,241.15,2022-02-05,Bronze,No,Social
C10233,United States,San Jose,Consumer,5,324.2,2023-11-30,Bronze,Yes,Organic Search
C10234,United Kingdom,London,Consumer,8,416.07,2023-08-17,Silver,Yes,Referral
C10235,United States,Berlin,Consumer,9,618.83,2022-12-19,Bronze,No,Social
C10236,United States,Manchester,Consumer,6,219.0,2022-06-16,Bronze,Yes,Organic Search
C10237,United Kingdom,London,Consumer,10,528.88,2022-07-01,Bronze,No,Organic Search
C10238,Germany,New York,Consumer,11,511.85,2023-06-18,Gold,No,Email
C10239,United States,Chicago,Consumer,5,211.2,2022-10-05,Bronze,Yes,Referral
C10240,Australia,Berlin,Small Business,3,211.46,2023-03-24,Bronze,Yes,Paid Search
C10241,United States,Birmingham,Consumer,8,543.19,2023-12-30,Bronze,Yes,Referral
C10242,United States,Chicago,Consumer,7,363.92,2022-12-03,Bronze,No,Email
C10243,United States,Austin,Consumer,4,467.0,2022-06-20,Bronze,Yes,Paid Search
C10244,United States,Austin,Consumer,1,55.0,2024-03-29,Gold,Yes,Referral
C10245,France,Birmingham,Consumer,5,297.0,2024-04-18,Bronze,No,Organic Search
C10246,United Kingdom,London,Consumer,10,632.0,2023-06-09,Bronze,Yes,Organic Search
C10247,Canada,Lyon,Small Business,7,377.69,2023-06-15,Gold,Yes,Social
C10248,United States,San Jose,Consumer,10,665.45,2023-10-17,Bronze,Yes,Paid Search
C10249,United States,New York,Consumer,3,246.0,2024-04-10,Bronze,No,Referral
C10250,United States,Manchester,Consumer,4,137.65,2023-02-12,Bronze,Yes,Paid Search
C10251,Canada,Austin,Consumer,7,332.65,2022-04-23,Bronze,Yes,Paid Search
C10252,Canada,Montreal,Consumer,4,378.5,2023-05-28,Silver,Yes,Referral
C10253,Germany,Montreal,Consumer,7,184.96,2022-03-04,Bronze,No,Organic Search
C10254,United States,Brisbane,Consumer,9,223.85,2023-12-24,Bronze,Yes,Organic Search
C10255,United States,Austin,Consumer,5,267.7,2022-03-03,Bronze,Yes,Paid Search
C10256,United States,Chicago,Consumer,3,51.0,2023-11-19,Silver,Yes,Paid Search
C10257,Australia,Brisbane,Consumer,3,163.5,2022-05-20,Bronze,No,Social
C10258,United Kingdom,New York,Consumer,6,315.0,2023-04-13,Silver,Yes,Email
C10259,United Kingdom,Birmingham,Consumer,5,238.25,2022-04-25,Silver,No,Referral
C10260,United States,Austin,Consumer,5,299.5,2022-08-17,Silver,Yes,Referral
C10261,United States,Austin,Consumer,7,454.08,2024-04-28,Gold,No,Organic Search
C10262,Canada,Austin,Consumer,7,296.52,2022-01-31,Bronze,Yes,Referral
C10263,United States,Chicago,Small Business,5,249.4,2024-03-09,Silver,Yes,Organic Search
C10264,Canada,Chicago,Consumer,9,543.22,2024-03-21,Silver,Yes,Email
C10265,United Kingdom,London,Consumer,7,468.65,2022-12-21,Bronze,Yes,Email
C10266,Canada,Manchester,Consumer,11,500.05,2024-03-18,Bronze,Yes,Referral
C10267,United Kingdom,London,Consumer,10,1077.58,2023-06-27,Bronze,No,Organic Search
C10268,United Kingdom,London,Consumer,10,401.82,2024-01-29,Bronze,Yes,Social
C10269,United States,Chicago,Consumer,11,576.25,2022-04-28,Gold,Yes,Social
C10270,United States,Austin,Small Business,6,408.34000000000003,2023-08-01,Silver,Yes,Organic Search
C10271,Australia,Sydney,Consumer,7,393.4,2024-04-09,Bronze,No,Organic Search
C10272,United Kingdom,Austin,Consumer,7,271.7,2023-01-29,Bronze,Yes,Paid Search
C10273,United States,New York,Consumer,7,343.9,2022-01-25,Bronze,No,Paid Search
C10274,United Kingdom,Manchester,Consumer,10,511.6,2022-12-06,Silver,Yes,Email
C10275,France,Marseille,Consumer,3,272.95,2023-10-04,Gold,Yes,Paid Search
C10276,United States,Chicago,Consumer,8,534.0,2023-08-06,Gold,Yes,Email
C10277,United States,Austin,Consumer,8,472.70000000000005,2023-02-22,Bronze,Yes,Paid Search
C10278,United Kingdom,Berlin,Consumer,9,716.5699999999999,2022-03-20,Silver,No,Referral
C10279,Australia,Brisbane,Consumer,6,339.7,2022-02-25,Silver,No,Email
C10280,United States,Birmingham,Consumer,10,730.92,2022-05-29,Bronze,No,Organic Search
C10281,United States,Austin,Small Business,2,70.95,2024-05-15,Bronze,Yes,Referral
C10282,United States,Birmingham,Consumer,11,567.1800000000001,2023-10-18,Gold,No,Social
C10283,United States,Chicago,Consumer,8,503.0,2022-10-04,Silver,Yes,Organic Search
C10284,Germany,Berlin,Consumer,7,219.85,2022-05-11,Silver,Yes,Organic Search
C10285,United States,Chicago,Consumer,4,136.55,2022-04-22,Bronze,No,Referral
C10286,United Kingdom,Birmingham,Consumer,7,436.3,2022-07-03,Silver,Yes,Organic Search
C10287,Germany,Munich,Consumer,2,327.0,2023-06-20,Gold,No,Paid Search
C10288,Germany,Berlin,Consumer,7,508.5,2022-02-07,Bronze,Yes,Paid Search
C10289,Canada,Chicago,Consumer,5,416.8,2022-01-27,Bronze,Yes,Organic Search
C10290,United States,Hamburg,Consumer,11,402.6,2023-01-16,Silver,Yes,Organic Search
C10291,United States,Austin,Consumer,13,475.1,2022-10-24,Silver,No,Referral
C10292,United States,San Jose,Consumer,10,412.68,2023-03-02,Gold,No,Social
C10293,United States,London,Consumer,9,247.0,2024-04-28,Bronze,No,Social
C10294,United Kingdom,Birmingham,Consumer,5,311.0,2023-08-24,Bronze,No,Paid Search
C10295,United Kingdom,Birmingham,Consumer,2,120.0,2024-02-14,Bronze,Yes,Organic Search
C10296,United States,Birmingham,Consumer,8,435.3,2023-08-07,Bronze,No,Paid Search
C10297,United States,Austin,Consumer,3,179.91,2022-08-01,Bronze,No,Paid Search
C10298,United Kingdom,Manchester,Consumer,8,826.4,2024-02-02,Gold,No,Referral
C10299,United States,Austin,Consumer,12,402.55,2023-05-08,Bronze,Yes,Social
C10300,United States,Chicago,Consumer,6,287.38,2023-12-28,Bronze,Yes,Paid Search
C10301,Australia,Hamburg,Consumer,13,1025.3700000000001,2023-11-29,Bronze,No,Referral
C10302,United States,San Jose,Consumer,7,455.81,2022-08-10,Silver,Yes,Referral
C10303,France,Lyon,Consumer,7,368.08,2024-05-23,Bronze,Yes,Referral
C10304,United States,Manchester,Consumer,10,449.05,2023-06-17,Bronze,No,Referral
C10305,Germany,Chicago,Consumer,10,310.1,2022-06-30,Bronze,Yes,Paid Search
C10306,United States,Austin,Consumer,6,186.1,2023-10-23,Gold,Yes,Paid Search
C10307,Australia,Brisbane,Consumer,5,222.9,2023-04-02,Bronze,No,Social
C10308,Canada,Montreal,Consumer,16,1205.73,2023-06-24,Bronze,Yes,Email
C10309,United States,Seattle,Consumer,6,306.04,2022-12-30,Silver,No,Organic Search
C10310,United States,New York,Consumer,10,597.1,2023-12-09,Silver,Yes,Social
C10311,United States,Chicago,Consumer,9,467.11,2023-06-23,Bronze,Yes,Email
C10312,United States,London,Consumer,11,723.85,2023-03-15,Bronze,No,Email
C10313,France,Marseille,Consumer,6,320.7,2022-03-30,Bronze,No,Organic Search
C10314,Germany,Berlin,Consumer,8,557.55,2022-01-29,Silver,No,Organic Search
C10315,Canada,Manchester,Consumer,5,322.2,2022-07-31,Bronze,Yes,Paid Search
C10316,United States,Munich,Consumer,6,249.85,2023-12-09,Bronze,Yes,Paid Search
C10317,United Kingdom,Birmingham,Consumer,3,148.25,2022-03-19,Gold,Yes,Paid Search
C10318,United States,Brisbane,Consumer,8,409.0,2023-01-31,Bronze,No,Paid Search
C10319,France,Berlin,Small Business,6,897.44,2023-08-12,Gold,No,Social
C10320,United States,Austin,Consumer,5,146.25,2022-05-12,Silver,Yes,Social
C10321,United States,Chicago,Small Business,6,226.9,2023-02-11,Bronze,No,Social
C10322,United States,Seattle,Small Business,3,133.0,2022-12-12,Bronze,No,Social
C10323,Germany,Hamburg,Consumer,2,56.0,2023-11-28,Silver,Yes,Organic Search
C10324,Germany,Berlin,Consumer,9,390.40999999999997,2023-10-08,Silver,No,Referral
C10325,United States,Austin,Consumer,6,296.95,2023-11-06,Silver,No,Organic Search
C10326,United States,San Jose,Consumer,7,387.03,2023-12-14,Gold,Yes,Social
C10327,Germany,Munich,Consumer,12,1176.1499999999999,2023-12-04,Silver,Yes,Email
C10328,United Kingdom,Birmingham,Small Business,4,71.4,2022-07-26,Silver,No,Social
C10329,Canada,Hamburg,Consumer,7,206.48000000000002,2022-10-28,Bronze,Yes,Email
C10330,Australia,Hamburg,Consumer,3,128.15,2023-01-13,Bronze,Yes,Paid Search
C10331,United States,Chicago,Consumer,4,248.9,2022-02-02,Silver,No,Social
C10332,United States,Berlin,Consumer,6,570.76,2024-01-20,Silver,Yes,Organic Search
C10333,United States,Brisbane,Consumer,5,375.2,2024-03-11,Silver,Yes,Organic Search
C10334,Canada,Lyon,Consumer,4,109.35,2023-07-22,Bronze,Yes,Referral
C10335,United States,New York,Consumer,12,547.1800000000001,2023-01-04,Silver,Yes,Paid Search
C10336,United States, ,Consumer,9,546.9,2023-02-22,Gold,No,Organic Search
C10337,United States,Chicago,Consumer,6,618.8,2024-03-30,Bronze,Yes,Social
C10338,United Kingdom,Austin,Consumer,10,662.6800000000001,2022-01-05,Silver,Yes,Organic Search
C10339,Canada,Berlin,Consumer,4,90.12,2023-03-13,Silver,Yes,Organic Search
C10340,United States,San Jose,Consumer,6,237.7,2024-05-04,Silver,Yes,Email
C10341,United Kingdom,Austin,Small Business,3,137.0,2022-12-18,Silver,Yes,Referral
C10342,France,Brisbane,Consumer,10,651.18,2022-10-01,Silver,Yes,Paid Search
C10343,France,Austin,Consumer,9,524.09,2024-01-10,Bronze,Yes,Organic Search
C10344,United States,Chicago,Consumer,6,326.65,2023-01-09,Silver,No,Organic Search
C10345,United Kingdom,London,Consumer,5,268.4,2023-11-07,Silver,Yes,Paid Search
C10346,Canada,Montreal,Consumer,8,541.15,2023-08-02,Silver,Yes,Paid Search
C10347,Canada,Chicago,Consumer,7,543.9200000000001,2022-08-06,Bronze,No,Email
C10349,United States,Seattle,Consumer,7,239.55,2022-02-13,Silver,No,Organic Search
C10350,Germany,Chicago,Consumer,8,578.95,2022-04-12,Bronze,No,Organic Search
C10351,Australia,Chicago,Consumer,5,308.78,2023-08-20,Bronze,No,Email
C10352,United States,Lyon,Consumer,5,189.4,2023-02-04,Silver,No,Referral
C10353,Germany,Berlin,Consumer,5,149.35,2022-01-17,Gold,Yes,Social
C10354,United Kingdom,Austin,Consumer,8,404.7,2023-01-25,Gold,Yes,Paid Search
C10355,Canada,Berlin,Consumer,6,255.4,2023-07-11,Silver,Yes,Social
C10356,United States,San Jose,Consumer,7,681.0,2022-06-14,Gold,Yes,Social
C10357,United States,San Jose,Consumer,7,316.25,2022-04-24,Silver,Yes,Social
C10358,France,Lyon,Consumer,6,395.38,2023-02-02,Bronze,No,Referral
C10359,United Kingdom,London,Consumer,7,228.05,2024-03-27,Gold,Yes,Social
C10360,United States,San Jose,Consumer,11,1000.05,2023-12-25,Bronze,No,Social
C10361,Australia,Brisbane,Consumer,3,97.0,2024-04-12,Silver,Yes,Social
C10362,United States,Austin,Consumer,6,218.98,2024-05-05,Bronze,No,Organic Search
C10363,United States,Seattle,Consumer,6,257.1,2022-05-05,Bronze,No,Organic Search
C10364,United States,Chicago,Consumer,9,601.85,2023-07-11,Silver,No,Paid Search
C10365,United States,San Jose,Consumer,11,338.56,2022-03-15,Silver,Yes,Organic Search
C10366,United States,Austin,Consumer,5,300.68,2023-02-20,Gold,Yes,Paid Search
C10367,United States,Seattle,Consumer,4,209.72,2023-10-26,Bronze,Yes,Referral
C10368,United States,Austin,Consumer,7,602.35,2023-02-20,Bronze,No,Paid Search
C10369,United States,Austin,Consumer,8,723.13,2023-03-22,Bronze,No,Organic Search
C10370,United States,Austin,Consumer,5,243.0,2022-04-27,Bronze,Yes,Paid Search
C10371,Canada,Austin,Small Business,5,264.53999999999996,2022-02-20,Bronze,No,Social
C10372,Germany,Berlin,Consumer,11,941.35,2024-01-28,Bronze,No,Paid Search
C10373,United States,New York,Consumer,7,404.25,2022-02-03,Silver,No,Organic Search
C10374,Australia,Marseille,Consumer,8,344.0,2022-08-06,Bronze,No,Referral
C10375,United States,Seattle,Consumer,10,607.7,2023-06-20,Bronze,No,Organic Search
C10376,United States,New York,Consumer,9,576.37,2023-09-09,Bronze,Yes,Organic Search
C10377,United States,Austin,Consumer,6,180.8,2024-01-02,Silver,Yes,Email
C10378,United Kingdom,Birmingham,Consumer,6,552.6,2022-09-14,Bronze,Yes,Email
C10379,United States,Austin,Consumer,2,105.6,2022-11-03,Bronze,Yes,Organic Search
C10380,United States,San Jose,Consumer,5,419.82,2024-03-26,Bronze,No,Social
C10381,United States,Seattle,Consumer,11,699.6,2023-03-24,Bronze,Yes,Paid Search
C10382,United States,New York,Consumer,7,615.6,2024-03-05,Silver,Yes,Organic Search
C10383,United States,Chicago,Consumer,4,222.2,2022-10-22,Silver,Yes,Email
C10384,United States,San Jose,Consumer,8,264.7,2024-02-06,Silver,No,Organic Search
C10385,United States,Seattle,Consumer,6,230.62,2024-05-08,Bronze,Yes,Referral
C10386,Canada,Berlin,Consumer,4,129.98,2022-11-30,Silver,Yes,Referral
C10387,United States,Chicago,Consumer,6,313.8,2023-06-27,Silver,No,Social
C10388,Canada,Vancouver,Consumer,9,528.58,2022-05-08,Silver,No,Social
C10389,United States,Berlin,Consumer,12,886.23,2024-02-22,Gold,Yes,Email
C10390,France,Paris,Consumer,7,359.5,2023-08-14,Gold,Yes,Organic Search
C10391,United States,Seattle,Consumer,7,296.5,2023-04-07,Gold,Yes,Referral
C10392,United States,Seattle,Consumer,11,599.24,2023-12-11,Gold,Yes,Paid Search
C10393,Australia,London,Corporate,2,170.0,2023-12-29,Bronze,No,Referral
C10394,Canada,Marseille,Consumer,12,914.87,2022-05-23,Silver,Yes,Referral
C10395,United States,Seattle,Small Business,9,791.52,2023-07-29,Silver,No,Referral
C10396,Canada,Manchester,Consumer,2,59.8,2022-12-20,Silver,No,Social
C10397,United States,Austin,Consumer,7,415.6,2023-06-12,Bronze,Yes,Referral
C10398,United Kingdom,Manchester,Small Business,10,553.35,2023-08-03,Silver,Yes,Organic Search
C10399,United Kingdom,London,Consumer,8,691.45,2022-10-11,Bronze,No,Email
C10400,United States,Austin,Consumer,6,272.4,2022-04-24,Bronze,Yes,Email
C10401,Australia,Hamburg,Consumer,10,645.0,2023-02-12,Gold,No,Organic Search
C10402,United States,Seattle,Consumer,3,115.0,2023-11-22,Bronze,No,Email
C10403,United States,San Jose,Consumer,6,220.25,2023-05-20,Silver,No,Referral
C10404,United States,San Jose,Consumer,11,512.28,2022-02-19,Silver,Yes,Organic Search
C10405,United States,Austin,Consumer,8,389.18,2023-03-21,Gold,No,Organic Search
C10406,United States,Lyon,Consumer,18,1037.91,2023-06-24,Bronze,Yes,Paid Search
C10407,United Kingdom,Manchester,Consumer,5,213.68,2024-04-24,Gold,Yes,Email
C10408,France,Paris,Consumer,7,551.85,2022-05-06,Bronze,No,Referral
C10409,Canada,Toronto,Consumer,7,259.95,2024-05-21,Bronze,No,Paid Search
C10410,United Kingdom,London,Consumer,7,358.8,2024-02-09,Gold,No,Social
C10411,United Kingdom,Austin,Consumer,10,517.95,2022-03-14,Bronze,No,Email
C10412,United States,Austin,Consumer,11,449.81,2022-08-28,Gold,Yes,Paid Search
C10413,Germany,Chicago,Consumer,4,609.5,2022-11-15,Bronze,Yes,Email
C10414,United States,Vancouver,Consumer,6,349.03000000000003,2022-09-23,Silver,Yes,Email
C10415,United States,Chicago,Consumer,9,566.3,2022-02-14,Bronze,Yes,Email
C10416,Canada,Berlin,Consumer,8,550.08,2023-03-20,Silver,No,Paid Search
C10417,United States,Chicago,Consumer,10,487.4,2023-07-13,Bronze,No,Referral
C10418,United States,New York,Consumer,7,436.8,2023-09-17,Gold,Yes,Paid Search
C10419,United Kingdom,Birmingham,Consumer,3,85.8,2022-08-04,Bronze,No,Organic Search
C10420,United States,New York,Consumer,6,240.43,2022-12-31,Silver,Yes,Social
C10421,Canada,Birmingham,Consumer,7,708.65,2023-12-19,Silver,No,Paid Search
C10422,United States,Chicago,Consumer,6,489.4,2024-06-01,Bronze,Yes,Social
C10423,United States,New York,Consumer,10,531.1,2022-01-26,Silver,Yes,Referral
C10424,Canada,Birmingham,Consumer,10,872.15,2022-03-12,Silver,No,Email
C10425,United States,Brisbane,Consumer,3,166.5,2022-07-18,Gold,No,Paid Search
C10426,United States,Seattle,Consumer,17,1078.7,2023-09-01,Silver,No,Paid Search
C10427,Canada,Austin,Consumer,7,436.0,2023-09-02,Bronze,No,Social
C10428,France,Birmingham,Consumer,4,161.5,2023-08-27,Bronze,No,Organic Search
C10429,United Kingdom,Chicago,Consumer,10,630.28,2024-02-13,Silver,Yes,Organic Search
C10430,Canada,Austin,Consumer,4,191.0,2022-03-07,Gold,No,Paid Search
C10431,United States,Manchester,Consumer,6,660.05,2023-05-24,Bronze,Yes,Organic Search
