customer_id,home_country,home_city,dominant_segment,total_orders,lifetime_revenue,signup_date,customer_tier,loyalty_member,acquisition_channel
C10432,France,Berlin,Consumer,7,377.1,2023-11-28,Bronze,Yes,Social
C10433,Canada,Manchester,Consumer,2,105.0,2023-11-30,Silver,No,Organic Search
C10434,United States,Berlin,Small Business,6,293.25,2023-10-09,Gold,No,Social
C10435,United Kingdom,Birmingham,Consumer,5,365.99,2022-10-04,Bronze,No,Organic Search
C10436,Germany,Berlin,Consumer,3,139.5,2022-11-04,Silver,No,Organic Search
C10437,Canada, ,Consumer,7,601.23,2022-07-27,Silver,No,Email
C10438,United States,Austin,Consumer,7,330.32,2024-01-07,Bronze,No,Social
C10439,United States,Seattle,Consumer,14,734.25,2024-03-11,Silver,Yes,Social
C10440,Australia,Chicago,Consumer,3,177.35,2023-11-16,Silver,Yes,Paid Search
C10441,United States,Berlin,Consumer,4,195.0,2022-09-11,Gold,Yes,Organic Search
C10442,United States,Austin,Consumer,8,350.3,2023-07-20,Silver,No,Email
C10443,United States,Seattle,Corporate,6,339.45,2023-05-28,Bronze,No,Email
C10444,United States,Chicago,Consumer,8,535.25,2023-12-13,Gold,Yes,Social
C10445,United States,Austin,Consumer,7,406.1,2023-07-17,Silver,No,Organic Search
C10446,United States,Austin,Consumer,7,689.1,2022-09-17,Gold,No,Organic Search
C10447,United States,New York,Corporate,5,250.05,2023-01-27,Bronze,Yes,Social
C10448,Canada,Seattle,Consumer,13,801.0,2023-06-13,Silver,Yes,Paid Search
C10449,United States,San Jose,Consumer,9,350.0,2023-02-20,Bronze,No,Email
C10450,United States,Berlin,Consumer,7,490.9,2022-04-08,Bronze,Yes,Paid Search
C10451,United States,Manchester,Consumer,4,258.5,2023-04-03,Bronze,Yes,Paid Search
C10452,United Kingdom,Manchester,Consumer,3,185.5,2022-12-12,Bronze,Yes,Organic Search
C10453,United States,Austin,Consumer,4,109.5,2022-02-23,Gold,No,Social
C10454,United States,Austin,Consumer,11,618.0,2022-02-03,Gold,Yes,Paid Search
C10455,United States,Brisbane,Consumer,4,195.16,2022-12-08,Bronze,Yes,Email
C10456,Australia,Brisbane,Consumer,8,414.1,2023-07-14,Gold,Yes,Social
C10457,United States,Hamburg,Consumer,10,557.85,2022-02-11,Gold,No,Referral
C10458,Australia,Austin,Consumer,9,304.57,2023-03-09,Gold,No,Email
C10459,Canada,Munich,Consumer,6,248.95,2023-04-10,Silver,No,Paid Search
C10460,France,Munich,Consumer,3,144.4,2024-04-11,Silver,Yes,Email
C10461,Australia,Brisbane,Consumer,8,726.12,2022-11-30,Gold,No,Referral
C10462,United States,San Jose,Consumer,9,485.25,2024-05-07,Bronze,Yes,Paid Search
C10463,United Kingdom,Berlin,Small Business,11,357.43,2022-11-21,Bronze,Yes,Paid Search
C10464,United States,Birmingham,Small Business,8,393.8,2024-03-12,Bronze,No,Organic Search
C10465,United States,New York,Consumer,6,401.65,2022-11-17,Bronze,No,Referral
C10466,United Kingdom,Birmingham,Consumer,9,343.52,2022-06-29,Silver,Yes,Social
C10467,Canada,Manchester,Consumer,6,322.18,2023-03-09,Bronze,Yes,Email
C10468,Canada,Vancouver,Consumer,14,757.4,2022-11-21,Gold,Yes,Paid Search
C10469,United States,Birmingham,Consumer,4,77.49000000000001,2022-03-05,Silver,Yes,Organic Search
C10470,Canada,Montreal,Consumer,6,445.3,2023-07-09,Silver,Yes,Social
C10471,United States,Chicago,Small Business,9,260.5,2023-02-28,Gold,Yes,Social
C10472,United Kingdom,Manchester,Consumer,7,336.0,2023-07-26,Bronze,No,Social
C10473,United States,Lyon,Consumer,8,540.95,2022-04-04,Silver,Yes,Paid Search
C10474,United States,Manchester,Consumer,8,658.38,2023-06-01,Silver,Yes,Organic Search
C10475,France,Austin,Consumer,2,59.0,2024-05-21,Silver,No,Referral
C10476,United States,Manchester,Consumer,9,522.2,2022-10-07,Gold,No,Organic Search
C10477,United States,Chicago,Small Business,4,240.0,2023-12-09,Gold,No,Referral
C10478,Germany,Munich,Consumer,11,488.6,2023-04-19,Silver,Yes,Organic Search
C10479,United States,Seattle,Consumer,8,723.3499999999999,2022-06-03,Silver,No,Organic Search
C10480,United States,Seattle,Consumer,6,305.25,2022-05-12,Gold,No,Organic Search
C10481,United States,Brisbane,Consumer,4,256.2,2023-11-13,Bronze,No,Referral
C10482,United Kingdom,Austin,Consumer,7,283.42,2022-11-25,Bronze,Yes,Paid Search
C10483,Germany,Berlin,Consumer,4,186.5,2023-03-08,Bronze,No,Referral
C10484,United Kingdom,Birmingham,Consumer,8,433.0,2023-05-02,Bronze,Yes,Organic Search
C10485,United States,London,Consumer,9,336.51,2022-05-19,Silver,No,Paid Search
C10486,United States,Austin,Consumer,8,428.9,2024-02-18,Bronze,No,Organic Search
C10487,United States,Chicago,Consumer,4,288.77,2023-05-24,Gold,Yes,Referral
C10488,United States,Chicago,Consumer,9,698.37,2024-03-01,Gold,No,Organic Search
C10489,Germany,Berlin,Consumer,9,492.8,2023-03-01,Silver,Yes,Organic Search
C10490,France,Lyon,Consumer,8,416.7,2022-05-28,Gold,Yes,Social
C10491,Germany,Berlin,Consumer,6,231.34,2023-05-01,Silver,Yes,Email
C10492,United Kingdom,Austin,Small Business,6,178.67,2022-01-08,Silver,No,Organic Search
C10493,Australia,Brisbane,Consumer,5,386.7,2023-01-03,Silver,Yes,Paid Search
C10494,United States,San Jose,Consumer,6,338.0,2024-03-17,Gold,Yes,Organic Search
C10495,United States,Seattle,Consumer,7,381.9,2024-04-03,Gold,No,Organic Search
C10496,France,Chicago,Small Business,5,243.3,2023-02-27,Gold,Yes,Email
C10497,United States,Vancouver,Consumer,9,776.47,2023-02-14,Gold,Yes,Paid Search
C10498,United States,Paris,Consumer,4,52.84,2022-06-05,Gold,Yes,Paid Search
C10499,Germany,Austin,Consumer,10,509.07,2023-06-20,Bronze,Yes,Email
C10500,United Kingdom,Austin,Consumer,6,265.8,2022-03-30,Gold,No,Paid Search
C10501,United States,Berlin,Consumer,5,271.18,2024-01-03,Gold,Yes,Organic Search
C10502,Germany,Birmingham,Consumer,8,565.65,2022-04-05,Gold,No,Organic Search
C10503,Canada,Chicago,Consumer,3,134.0,2023-12-29,Gold,No,Paid Search
C10504,United States,Chicago,Consumer,11,582.0,2022-12-04,Silver,Yes,Paid Search
C10505,France,Chicago,Consumer,5,178.1,2023-07-01,Bronze,No,Referral
C10506,United States,Manchester,Consumer,16,966.59,2023-09-25,Bronze,No,Organic Search
C10507,United States,Austin,Consumer,8,422.13,2022-12-18,Silver,Yes,Social
C10508,United States,Berlin,Consumer,9,755.37,2023-09-28,Gold,No,Organic Search
C10509,United Kingdom,Austin,Consumer,4,117.5,2023-03-17,Bronze,Yes,Organic Search
C10510,United States,Manchester,Consumer,8,522.6,2024-01-24,Silver,No,Referral
C10511,United Kingdom,San Jose,Consumer,8,626.0,2022-04-03,Bronze,No,Referral
C10512,United States,Austin,Consumer,8,296.5,2022-06-14,Gold,Yes,Referral
C10513,United States,New York,Consumer,3,165.5,2024-03-24,Bronze,No,Paid Search
C10514,United States,Birmingham,Consumer,4,-11.0,2024-01-05,Gold,Yes,Paid Search
C10515,United States,Austin,Consumer,8,446.04999999999995,2023-08-09,Bronze,Yes,Paid Search
C10516,Germany,Berlin,Consumer,5,260.19,2022-05-12,Bronze,No,Referral
C10517,Germany,Berlin,Consumer,6,562.22,2022-04-08,Bronze,No,Social
C10518,Germany,Berlin,Consumer,6,297.0,2022-07-27,Bronze,Yes,Organic Search
C10519,United States,Austin,Consumer,9,882.85,2023-11-23,Bronze,Yes,Organic Search
C10520,Canada,Manchester,Consumer,9,642.6500000000001,2022-03-13,Bronze,Yes,Organic Search
C10521,Canada,London,Consumer,3,182.4,2022-10-17,Gold,Yes,Referral
C10522,United Kingdom,London,Consumer,7,803.98,2024-04-05,Bronze,Yes,Paid Search
C10523,Germany,Berlin,Small Business,1,42.0,2023-10-30,Bronze,No,Organic Search
C10524,Canada,Berlin,Consumer,6,480.35,2023-04-26,Bronze,No,Email
C10525,United States,Chicago,Consumer,7,231.57,2023-05-02,Gold,Yes,Social
C10526,United States,Toronto,Consumer,9,477.38,2023-02-03,Silver,Yes,Social
C10527,United States,Brisbane,Consumer,6,275.35,2023-05-25,Gold,No,Organic Search
C10528,Australia,Munich,Small Business,5,318.85,2023-07-16,Silver,Yes,Email
C10529,United Kingdom,Birmingham,Consumer,5,266.0,2022-03-18,Gold,No,Referral
C10530,United States,San Jose,Consumer,6,174.45,2024-02-01,Bronze,Yes,Referral
C10531,Canada,Vancouver,Consumer,4,110.8,2024-03-17,Silver,No,Referral
C10532,Australia,Brisbane,Consumer,4,249.0,2023-06-05,Silver,Yes,Organic Search
C10533,France,Marseille,Small Business,8,510.5,2023-11-11,Bronze,No,Paid Search
C10534,United States,San Jose,Consumer,8,501.6,2022-03-29,Bronze,No,Email
C10535,United States,New York,Consumer,6,290.5,2022-05-23,Silver,No,Referral
C10536,Germany,Hamburg,Consumer,8,270.0,2023-06-15,Silver,No,Social
C10537,United States,Chicago,Consumer,9,624.62,2023-10-23,Bronze,No,Referral
C10538,France,Lyon,Consumer,6,290.92,2024-05-08,Bronze,No,Paid Search
C10539,United States,Austin,Consumer,5,285.28,2022-04-03,Bronze,Yes,Email
C10540,United States,Berlin,Consumer,10,685.87,2023-09-27,Silver,No,Organic Search
C10541,United States,New York,Consumer,10,424.98,2023-06-25,Silver,No,Email
C10542,Germany,Munich,Small Business,5,245.38,2024-04-13,Bronze,Yes,Organic Search
C10543,Canada,Chicago,Consumer,12,1038.4,2023-08-26,Silver,Yes,Email
C10544,France,Marseille,Consumer,12,1223.78,2023-06-18,Silver,Yes,Email
C10545,France,Chicago,Consumer,6,289.0,2023-06-19,Silver,Yes,Paid Search
C10546,United States,Austin,Consumer,5,348.0,2022-10-22,Bronze,Yes,Organic Search
C10547,United Kingdom,Birmingham,Consumer,10,745.9,2023-12-03,Silver,No,Organic Search
C10548,United Kingdom,Manchester,Consumer,8,287.68,2022-03-02,Bronze,No,Paid Search
C10549,Australia,Lyon,Consumer,3,180.0,2022-07-10,Silver,No,Email
C10550,Canada,Seattle,Consumer,7,409.15,2024-02-01,Gold,Yes,Paid Search
C10551,United States,Austin,Consumer,9,397.9,2024-04-06,Bronze,Yes,Referral
C10552,United States,New York,Consumer,8,234.6,2024-05-15,Bronze,Yes,Social
C10553,United States,New York,Small Business,8,414.35,2023-02-25,Silver,Yes,Paid Search
C10554,France,Paris,Consumer,5,258.15,2022-08-23,Gold,No,Social
C10555,United Kingdom,Manchester,Consumer,7,333.35,2022-10-18,Silver,Yes,Organic Search
C10556,Canada,Seattle,Consumer,2,47.05,2022-06-02,Bronze,No,Referral
C10557,United States,Austin,Consumer,5,264.0,2022-10-04,Silver,No,Paid Search
C10558,Canada,Vancouver,Consumer,10,220.6,2023-01-03,Bronze,No,Organic Search
C10559,United Kingdom,Seattle,Consumer,10,839.9499999999999,2023-03-14,Bronze,No,Social
C10560,United States,Austin,Consumer,9,843.5600000000001,2022-02-10,Silver,Yes,Paid Search
C10561,Australia,Montreal,Consumer,8,739.4,2024-01-27,Bronze,Yes,Social
C10562,United States,Seattle,Consumer,5,331.4,2022-10-14,Silver,Yes,Social
C10563,Germany,Brisbane,Consumer,4,373.83,2024-02-04,Bronze,No,Paid Search
C10564,Australia,Manchester,Consumer,5,226.4,2023-06-07,Silver,Yes,Referral
C10565,United Kingdom,Brisbane,Consumer,4,129.5,2022-04-25,Bronze,Yes,Organic Search
C10566,United States,Austin,Consumer,8,756.59,2022-11-21,Bronze,Yes,Email
C10567,Canada,Vancouver,Consumer,1,42.0,2022-06-13,Silver,Yes,Social
C10568,United States,San Jose,Consumer,10,1000.1,2023-07-26,Silver,No,Organic Search
C10569,United States,Berlin,Consumer,8,700.45,2023-06-24,Bronze,Yes,Referral
C10570,Germany,Berlin,Consumer,8,511.6,2023-03-10,Gold,No,Email
C10571,United States,Chicago,Consumer,13,718.29,2023-02-22,Bronze,No,Paid Search
C10572,United States,Birmingham,Consumer,10,456.62,2023-07-13,Bronze,Yes,Organic Search
C10573,United Kingdom,London,Consumer,4,104.58,2023-12-26,Silver,No,Paid Search
C10574,Australia,Birmingham,Consumer,5,183.02,2022-02-22,Silver,No,Paid Search
C10575,United States,Manchester,Small Business,8,259.6,2022-11-07,Silver,No,Organic Search
C10576,United States,New York,Consumer,12,553.37,2023-04-18,Silver,Yes,Organic Search
C10577,United Kingdom,Birmingham,Consumer,4,114.35,2023-06-23,Gold,Yes,Paid Search
C10578,United States,London,Consumer,7,434.1,2023-10-10,Bronze,Yes,Referral
C10579,United Kingdom,London,Small Business,8,820.94,2022-01-31,Bronze,Yes,Paid Search
C10580,Australia,Brisbane,Consumer,6,816.4,2023-02-13,Silver,No,Social
C10581,United Kingdom,Manchester,Small Business,9,442.5,2022-01-18,Silver,Yes,Referral
C10582,United States,San Jose,Small Business,10,476.7,2022-08-15,Gold,Yes,Organic Search
C10583,Canada,Austin,Consumer,4,159.98,2022-12-07,Bronze,No,Email
C10584,United States,Birmingham,Consumer,4,320.5,2023-07-14,Gold,Yes,Referral
C10585,United States,Berlin,Consumer,9,369.8,2022-02-25,Silver,No,Email
C10586,United Kingdom,Manchester,Consumer,9,429.3,2024-05-09,Gold,Yes,Paid Search
C10587,United States,Birmingham,Consumer,10,775.74,2022-09-22,Silver,Yes,Organic Search
C10588,France,Marseille,Consumer,8,739.7,2022-05-31,Bronze,Yes,Email
C10589,United States,Austin,Consumer,6,436.83,2023-09-20,Silver,No,Referral
C10590,United States,Montreal,Consumer,11,621.44,2023-12-06,Gold,No,Organic Search
C10591,United States,San Jose,Consumer,6,273.0,2022-12-07,Gold,Yes,Paid Search
C10592,Australia,Birmingham,Consumer,4,510.0,2024-05-02,Bronze,Yes,Organic Search
C10593,United Kingdom,Manchester,Consumer,8,559.3,2023-01-20,Bronze,Yes,Paid Search
C10594,United States,Austin,Consumer,4,150.2,2022-03-19,Silver,No,Referral
C10595,United States,Chicago,Consumer,10,757.32,2022-12-03,Silver,Yes,Social
C10596,United Kingdom,London,Consumer,9,779.2,2023-12-21,Silver,Yes,Email
C10597,Australia,Brisbane,Consumer,8,319.78,2023-04-02,Silver,No,Referral
C10598,France,Lyon,Consumer,12,964.78,2023-12-28,Bronze,No,Organic Search
C10599,Australia,Austin,Consumer,4,210.7,2022-03-07,Bronze,Yes,Social
C10600,Canada,Vancouver,Consumer,14,732.62,2022-09-02,Gold,No,Social
C10601,Australia,Chicago,Consumer,4,160.91,2022-03-10,Bronze,Yes,Organic Search
C10602,United States,Seattle,Consumer,13,868.9,2023-06-05,Gold,No,Email
C10603,United States,London,Consumer,12,617.42,2024-02-29,Silver,No,Email
C10604,Canada,Birmingham,Consumer,7,247.5,2023-05-31,Silver,Yes,Social
C10605,United States,Paris,Consumer,3,137.28,2023-12-06,Bronze,Yes,Social
C10606,Australia,Melbourne,Consumer,10,421.45,2024-01-08,Silver,Yes,Paid Search
C10607,United States,Munich,Consumer,13,574.21,2022-08-06,Silver,Yes,Organic Search
C10608,Canada,Berlin,Consumer,8,402.95,2023-04-30,Bronze,No,Paid Search
C10609,United Kingdom,Brisbane,Consumer,5,202.88,2022-01-13,Silver,Yes,Referral
C10610,United Kingdom,London,Consumer,5,186.5,2022-09-30,Bronze,Yes,Email
C10611,Australia,Austin,Consumer,4,87.87,2023-04-28,Gold,No,Social
C10612,United Kingdom,London,Consumer,3,136.7,2023-10-20,Silver,No,Organic Search
C10613,United States,San Jose,Consumer,6,283.38,2022-06-17,Gold,No,Referral
C10614,United States,Manchester,Consumer,6,557.33,2024-02-12,Silver,No,Organic Search
C10615,United States,Chicago,Consumer,13,706.85,2022-04-24,Gold,Yes,Paid Search
C10616,United States,Seattle,Consumer,11,948.5,2022-09-04,Bronze,Yes,Social
C10617,United States,Birmingham,Consumer,5,240.4,2023-02-01,Silver,No,Organic Search
C10618,United States,San Jose,Consumer,1,13.0,2022-08-30,Bronze,Yes,Social
C10619,United States,Chicago,Consumer,10,532.0,2022-07-08,Silver,No,Organic Search
C10620,United States,Chicago,Consumer,7,497.2,2022-11-04,Silver,Yes,Referral
C10621,Australia,Brisbane,Consumer,6,198.3,2022-05-12,Silver,No,Organic Search
C10622,Germany,Birmingham,Consumer,6,138.5,2022-08-03,Silver,Yes,Email
C10623,United States,Chicago,Consumer,8,633.0,2023-10-26,Gold,Yes,Email
C10624,United States,Seattle,Consumer,18,1752.32,2023-06-13,Bronze,Yes,Referral
C10625,Canada,Vancouver,Consumer,5,427.5,2023-05-02,Bronze,Yes,Organic Search
C10626,United Kingdom,Austin,Small Business,7,603.4,2023-07-14,Gold,Yes,Organic Search
C10627,United Kingdom,Austin,Consumer,5,289.2,2024-04-21,Silver,Yes,Organic Search
C10628,Canada,Toronto,Consumer,7,454.25,2024-04-10,Bronze,No,Email
C10629,United States,Chicago,Consumer,5,179.48000000000002,2022-07-26,Bronze,Yes,Organic Search
C10630,United Kingdom,Birmingham,Consumer,4,197.26999999999998,2023-08-17,Gold,Yes,Referral
C10631,Germany,Berlin,Consumer,4,212.65,2022-05-23,Gold,Yes,Paid Search
C10632,United States,Austin,Consumer,5,251.38,2023-10-19,Silver,Yes,Paid Search
C10633,United Kingdom,Austin,Consumer,6,467.0,2023-03-25,Silver,Yes,Email
C10634,France,Brisbane,Consumer,9,468.44,2024-02-01,Bronze,No,Email
C10635,France,Chicago,Consumer,5,258.15,2022-11-21,Gold,No,Social
C10636,United Kingdom,Chicago,Consumer,5,220.0,2023-02-24,Silver,No,Social
C10637,Germany,Berlin,Corporate,2,42.0,2023-01-23,Silver,Yes,Organic Search
C10638,United States,Vancouver,Small Business,6,292.68,2023-12-31,Silver,Yes,Organic Search
C10639,Germany,Berlin,Consumer,3,150.7,2024-02-10,Bronze,Yes,Paid Search
C10640,United States,New York,Consumer,4,193.6,2023-01-17,Gold,Yes,Email
C10641,United Kingdom,Manchester,Consumer,6,560.1,2023-01-15,Bronze,No,Social
C10642,France,Berlin,Consumer,2,184.0,2022-12-19,Gold,Yes,Organic Search
C10643,United States,New York,Consumer,5,304.9,2023-03-15,Silver,No,Organic Search
C10644,United States, ,Consumer,6,254.5,2022-11-27,Bronze,Yes,Organic Search
C10645,United States,San Jose,Consumer,8,269.38,2023-03-11,Silver,Yes,Paid Search
C10646,Germany,Berlin,Consumer,8,642.1,2023-08-04,Bronze,Yes,Social
C10647,United States,San Jose,Consumer,6,424.5,2024-05-04,Silver,Yes,Email
C10648,United States,Austin,Consumer,8,490.2,2023-09-02,Gold,Yes,Paid Search
C10649,Australia,Austin,Consumer,7,302.5,2022-03-10,Bronze,Yes,Organic Search
