sqft,bedrooms,bathrooms,age,distance_to_downtown,school_rating,crime_index,lot_size,condition_score,garage_spaces,region,price
2018,2,1.5,45,9.87,9,47.4,7794,6,2,West,470654
1278,2,2.5,5,4.15,6,48.5,5763,2,2,West,414129
2263,4,4.0,35,14.4,3,43.8,7080,3,2,South,471254
2367,4,3.3,20,11.08,8,41.2,9845,7,1,West,694729
777,1,1.0,22,16.85,4,77.8,6430,9,0,East,178606
1134,1,1.0,57,9.12,3,74.9,8824,1,0,West,169353
1920,2,2.0,36,0.95,6,58.0,2858,2,1,West,431334
1676,2,1.6,36,3.86,5,48.1,5765,3,1,North,441099
1841,5,3.1,21,10.83,3,61.1,6861,10,2,West,530110
1381,2,1.4,22,17.93,9,51.3,11031,1,3,West,374880
2334,4,3.2,41,7.52,7,46.6,2488,2,2,West,573358
2278,3,3.9,2,15.43,10,56.1,6588,5,3,North,706071
1886,3,1.6,14,7.66,6,42.1,10005,4,2,West,545915
2470,3,1.8,36,10.92,6,54.5,5073,1,3,East,609227
2107,1,1.6,37,6.83,9,53.7,6332,6,3,South,506155
1377,1,1.7,5,16.22,3,60.9,7530,7,0,West,347477
2053,2,1.3,47,21.35,5,38.9,7206,2,2,East,374557
1323,1,1.0,32,20.31,9,62.8,10245,7,2,West,350284
2333,3,3.2,14,35.0,5,33.7,7787,1,3,East,505814
1823,4,2.2,45,4.3,10,39.7,9721,8,2,South,526393
1748,3,1.5,59,9.85,5,40.5,6008,3,0,West,358147
1475,3,2.6,25,4.38,6,30.7,5171,3,0,East,410005
2522,4,4.9,17,15.79,10,68.3,6303,2,0,South,549184
1765,3,2.5,17,3.35,4,32.6,4250,9,0,South,419170
1614,2,1.9,35,16.4,10,37.4,7864,6,0,North,480980
1656,3,3.6,2,8.64,3,72.6,5951,7,3,East,496896
2143,4,5.0,29,7.04,5,39.7,5322,3,1,South,518268
2051,3,2.4,1,7.64,7,46.6,7897,1,2,West,638107
2077,4,3.8,2,2.86,7,31.8,4284,1,3,West,667722
2087,4,5.0,25,3.08,10,65.0,8495,5,2,West,683551
3028,4,2.7,44,8.75,10,65.2,5748,4,1,South,723301
1626,2,2.5,53,8.71,8,63.3,9350,8,1,East,435856
1568,1,1.0,5,4.54,8,59.7,5936,8,3,North,551545
1402,2,1.9,14,6.1,5,51.3,8190,4,2,West,430256
2189,4,3.6,25,10.43,9,40.6,7195,5,3,South,649174
2471,3,2.1,34,3.93,8,35.3,8437,4,0,West,655620
1787,3,2.1,59,1.43,3,73.2,7042,7,0,South,317559
1388,3,3.0,41,19.14,9,63.8,3141,7,0,South,334495
1397,3,3.5,32,9.18,5,37.5,9019,7,2,West,434481
2208,5,4.7,3,5.2,6,50.7,6607,1,2,East,636864
2259,4,3.8,4,4.37,6,44.6,8537,4,1,West,681834
2149,3,3.2,9,3.89,9,29.7,8319,10,1,West,734978
1484,4,3.1,39,15.75,5,53.2,5099,4,2,South,334099
1978,3,3.3,19,2.45,6,42.5,4787,2,3,South,451676
1914,4,4.4,14,9.84,3,32.9,8242,2,3,East,526037
1970,3,4.6,40,9.83,5,23.4,6133,1,1,West,485136
2329,3,2.5,48,12.49,3,21.9,8860,8,2,West,677506
1973,2,1.5,26,5.58,7,43.3,6408,1,0,South,439567
2223,3,3.3,52,18.11,10,48.5,9052,6,3,West,569518
1887,2,2.4,44,12.73,6,34.2,7731,4,0,South,351719
2009,4,3.4,42,5.44,10,61.7,7434,1,1,East,570100
2197,5,4.5,52,4.2,10,48.8,5977,9,2,West,668908
1049,1,1.2,11,6.78,3,60.4,7311,8,3,West,326241
1674,3,2.2,45,5.3,7,46.7,9424,9,0,South,463152
1591,2,1.5,57,3.66,7,35.8,6681,10,2,South,453005
1499,2,1.9,59,7.88,6,52.1,7969,10,0,South,374604
1699,3,3.5,34,6.13,9,27.3,6902,8,0,North,599575
2672,4,3.4,45,20.9,6,59.7,7074,6,1,South,531343
1374,4,2.5,53,5.3,3,33.1,10592,7,2,West,428146
2383,3,1.5,51,4.17,7,66.5,9444,5,1,South,520536
924,2,1.0,53,7.52,4,43.9,6975,2,3,South,191064
1666,3,1.9,49,8.98,5,69.1,7272,4,2,West,422544
1940,4,3.7,22,9.46,7,29.8,5256,5,1,North,603207
2172,3,2.0,43,9.4,8,37.8,6419,1,1,South,439043
2241,3,2.3,24,7.71,5,56.9,7481,9,1,West,594383
2286,3,2.3,48,7.31,6,71.1,8671,10,0,North,615384
1658,2,1.5,48,11.34,3,80.0,8448,5,2,South,211650
1596,3,3.7,56,3.39,6,50.7,4360,5,3,East,362582
2322,4,4.3,35,4.2,7,83.1,8949,9,1,North,695291
1745,3,2.8,28,1.91,7,44.8,6605,5,1,South,527733
1148,3,2.5,9,3.44,5,69.8,4629,7,3,North,391711
1227,3,2.5,38,14.76,3,33.0,9740,6,2,South,301684
1344,2,2.0,33,11.02,7,57.6,10019,3,1,West,364054
2123,4,4.2,30,22.68,8,7.8,7380,8,0,South,554946
1928,2,1.2,40,19.32,3,29.8,8359,2,3,South,355079
2230,3,2.8,51,11.09,7,58.4,8488,3,2,South,417363
1615,2,1.0,8,8.33,3,26.4,9871,7,2,West,462144
1937,4,3.9,25,7.63,6,57.7,8402,8,1,North,588938
2194,4,4.3,43,0.95,8,66.3,3879,10,0,West,626247
1680,2,1.6,49,7.03,8,41.0,11222,8,1,South,411270
2101,4,5.0,46,4.8,8,32.6,9144,1,3,West,637777
1486,1,1.0,47,3.57,9,41.5,5679,9,1,South,398252
1650,1,1.0,51,9.92,4,32.6,4535,5,2,North,379604
1640,3,2.8,57,6.43,9,48.2,7911,1,3,East,442525
1192,2,1.7,36,7.96,5,51.8,6188,6,0,North,350804
2118,3,2.7,14,3.14,5,44.5,7526,2,0,West,590315
1592,1,1.0,33,13.09,9,80.1,8435,5,0,East,341964
1857,3,3.4,42,5.28,5,37.1,5554,5,3,East,446469
2114,5,5.0,6,9.56,3,75.0,4345,1,2,North,525449
2096,4,3.8,45,5.62,8,31.3,7649,9,3,East,645407
2216,4,4.4,32,0.76,8,51.3,5627,6,3,South,567891
1796,2,1.3,56,10.19,7,71.3,7121,10,1,West,398584
1617,2,2.3,12,6.74,4,70.4,3845,5,0,West,414409
1806,1,1.0,54,1.79,8,42.4,6245,6,1,East,437947
922,2,2.6,26,2.82,4,60.0,8373,9,2,West,317051
1054,2,3.3,34,13.35,7,57.6,8133,3,1,East,334174
1123,1,1.0,39,1.87,7,40.3,5066,10,0,East,358836
1302,1,1.0,34,5.17,9,61.1,4230,2,3,North,433334
2070,2,1.4,54,23.94,10,83.5,6835,10,1,East,449237
1352,1,1.7,10,10.37,4,58.5,8034,7,2,South,354138
1642,3,3.2,43,12.15,3,60.2,7691,6,3,North,418332
2565,2,2.0,58,6.02,7,62.1,5673,3,2,West,461135
1654,3,3.5,13,1.63,10,23.7,7455,6,2,North,626144
2256,4,4.1,15,8.51,4,58.3,10105,6,0,East,581835
1337,2,2.7,28,3.0,6,31.7,7251,10,2,North,540800
1737,1,1.4,43,2.75,6,39.4,3207,9,3,South,375225
1327,1,1.9,57,7.83,5,88.9,7247,5,3,West,285518
1664,4,4.1,47,3.18,8,45.4,11297,4,0,North,504799
2312,1,1.4,47,7.2,5,36.7,3968,4,0,East,485501
900,1,1.0,26,4.31,6,70.7,6865,4,0,East,251764
2089,2,1.4,38,7.03,9,32.9,6302,1,3,West,577108
1981,4,5.0,12,4.92,6,41.9,7011,1,1,North,639655
1523,2,2.0,27,7.17,3,72.5,7227,8,2,West,419449
1055,2,2.4,11,18.31,10,50.8,9308,3,1,South,357096
1890,3,2.9,1,12.33,5,21.9,6987,5,2,South,506051
1559,4,3.4,51,6.6,9,59.8,9610,7,3,South,553483
1978,3,2.8,48,16.46,9,42.9,6541,7,1,South,425914
1862,3,3.8,30,9.66,7,77.7,6030,4,3,South,413846
2731,3,3.2,0,15.74,3,39.1,5328,8,1,North,734254
1718,4,2.6,5,2.08,10,68.9,2802,2,0,South,498525
1287,1,1.0,6,3.21,8,82.0,7407,5,0,East,405414
1949,3,4.0,43,8.44,6,34.7,11319,2,1,South,489048
1971,3,2.7,12,6.48,9,46.5,7808,6,2,North,579993
2598,3,1.5,15,7.18,9,57.0,8311,1,3,South,667990
2309,4,5.0,51,10.75,9,34.6,5891,10,3,South,627127
2046,4,4.3,52,8.5,4,54.9,6262,7,2,East,538732
2655,4,3.8,45,13.12,8,46.0,8966,3,1,West,575763
1196,1,1.0,18,12.89,5,45.6,11219,7,0,East,362088
1498,2,2.6,34,3.35,3,50.9,10073,4,3,East,382115
1340,3,2.4,12,0.79,5,51.3,8572,6,1,North,513355
1636,1,1.6,51,3.16,3,52.9,6877,2,3,West,369171
1093,1,1.2,5,2.99,3,39.2,7261,6,2,South,341682
2199,4,4.0,44,7.57,8,40.0,5142,2,3,South,490514
1728,3,2.9,30,7.5,7,47.9,3614,2,3,North,492136
1041,2,1.7,45,6.2,6,49.2,4321,6,2,North,337109
1291,3,3.5,27,9.91,4,42.1,6910,6,2,West,427374
2022,3,2.2,9,30.72,9,55.8,6158,3,0,South,449536
2311,4,2.7,45,6.1,8,17.3,3567,1,0,South,529837
2948,6,5.0,37,8.69,7,36.9,6718,5,2,North,754108
3453,5,5.0,27,7.18,4,45.0,6099,10,2,West,880534
2078,3,3.1,22,4.58,3,34.6,4220,8,2,West,670923
1306,2,2.1,20,10.81,3,79.3,5986,1,1,West,330735
677,1,1.0,28,5.87,3,50.3,6094,10,2,West,171779
1997,3,3.4,15,3.83,10,53.2,5443,5,3,West,646004
1403,1,1.0,16,4.07,5,41.3,8839,6,0,South,407744
1622,4,3.5,16,13.44,8,49.7,2614,1,1,North,466198
1513,3,2.6,0,10.63,10,28.1,2431,4,3,South,477434
1773,2,3.2,55,4.98,10,46.9,6807,8,0,South,465194
2436,4,2.6,14,9.8,5,33.1,7011,4,1,East,636671
1936,3,3.1,9,7.24,6,45.0,7689,2,1,North,526881
1763,3,1.6,9,8.79,6,5.0,5614,1,2,North,593045
1280,2,1.7,59,4.48,3,29.7,4781,10,1,East,342181
929,1,1.0,28,3.07,9,76.4,6784,9,3,North,372344
1583,3,1.3,19,5.85,7,64.9,5829,1,0,North,470250
1820,4,4.1,24,3.54,5,73.7,10212,10,1,North,538935
2822,5,4.5,5,3.32,7,75.0,6087,9,2,East,767102
1922,3,1.3,18,2.2,8,62.1,6683,4,0,North,539533
2391,3,3.4,14,0.8,3,41.8,12246,7,3,North,793898
1575,2,2.8,48,5.05,8,31.3,6372,3,2,North,461201
1198,2,2.8,3,15.11,9,70.6,8024,3,3,West,339790
1319,2,2.1,25,12.72,8,51.2,8222,8,1,North,442449
1451,3,2.8,47,20.08,7,94.9,8409,3,1,North,331976
3021,3,3.7,50,3.2,3,43.4,7437,4,3,West,713843
1398,3,4.0,30,11.29,8,85.5,7226,4,0,West,469915
2311,3,3.6,13,6.58,9,47.2,7021,2,1,North,721193
1353,2,1.1,20,4.08,6,74.0,5533,9,1,South,367165
2362,3,2.9,13,13.99,7,80.5,7516,7,1,North,589033
2062,4,4.1,39,6.63,7,31.6,11263,9,1,East,691866
1764,4,2.5,17,1.43,3,41.3,9464,6,2,South,472674
1828,4,4.1,37,12.63,5,31.4,7469,2,0,West,446983
1490,1,2.4,39,9.35,9,27.9,8683,3,3,West,457624
2095,4,4.2,56,7.88,10,62.0,4888,4,3,East,501649
1600,3,3.8,22,2.68,5,46.5,6227,10,0,North,539177
1176,1,1.0,57,8.55,6,50.9,8885,3,3,West,290713
1147,2,1.7,24,18.34,10,60.0,10072,7,1,East,407072
1945,3,3.1,40,9.17,4,16.6,5104,2,0,West,459184
2719,5,4.2,39,1.91,5,73.2,5736,10,1,North,678736
1938,3,2.1,49,9.65,3,43.7,11599,7,3,East,419829
1785,3,3.7,28,9.23,4,59.6,7012,5,3,West,485909
2007,4,4.8,47,11.91,8,61.2,10811,4,2,West,553340
2568,5,4.1,21,9.06,5,74.7,7255,4,3,East,602457
1971,1,1.5,29,3.33,10,48.1,7342,3,1,South,479828
1624,2,1.7,29,7.58,10,11.8,6128,6,3,South,526599
2458,4,4.0,42,5.93,10,51.0,8874,9,2,East,764232
2086,2,2.1,37,8.24,8,53.6,9787,3,0,West,499878
2695,4,4.5,4,14.33,8,31.4,4523,8,0,East,750579
1951,4,3.9,48,4.3,7,52.7,6025,6,1,North,597688
1177,1,1.8,45,22.04,10,43.5,8813,8,0,North,355150
1098,2,2.0,6,9.61,3,25.8,6515,8,1,East,382838
2758,4,4.2,57,12.68,8,62.1,5715,1,3,West,609011
2798,4,3.2,39,11.57,4,39.9,9021,1,0,North,582153
1751,4,5.0,5,9.35,5,42.7,9228,10,2,South,570520
1639,2,2.1,29,10.55,5,41.7,5811,2,3,West,420718
2654,4,4.3,50,0.5,7,72.2,7267,6,1,South,628037
1241,1,1.0,16,11.55,9,49.3,4141,8,2,North,410196
1358,4,3.2,55,3.55,3,51.4,4830,6,1,South,299540
2204,4,4.7,25,6.92,7,42.1,7073,1,1,South,589563
1633,2,2.0,13,9.3,4,58.3,6869,1,3,North,504197
1847,3,1.5,21,14.75,3,74.3,4673,7,2,East,443825
1760,2,2.5,31,3.56,6,61.7,5225,9,1,East,446352
2036,4,3.4,41,5.15,7,62.4,4457,4,3,East,534785
2624,4,4.8,55,5.7,4,60.9,7801,6,3,East,592917
1900,3,2.7,11,8.31,6,25.2,2471,10,3,North,649259
2204,3,2.9,57,5.97,10,34.2,4575,9,3,North,641736
722,1,1.6,31,10.59,5,46.3,2702,6,1,North,196302
1823,3,2.2,7,1.48,10,36.9,7722,7,1,North,665779
1386,2,1.1,55,6.53,9,30.8,2834,10,0,West,464683
1180,2,1.7,20,19.5,5,16.3,6870,8,2,North,428067
1367,2,2.4,37,5.98,7,25.8,10407,5,3,East,473300
1666,3,1.9,41,9.63,8,45.4,10482,7,2,North,540938
2354,3,1.6,0,13.29,6,48.8,2827,4,2,North,626968
1120,4,4.4,13,9.42,6,35.7,7457,10,3,North,549891
1867,2,1.4,41,23.3,5,51.4,4624,1,0,South,255351
1584,3,2.5,19,7.71,4,42.2,4175,3,1,East,406912
1670,4,2.5,0,10.95,3,69.6,6550,4,2,West,509834
2402,3,2.3,1,8.55,5,47.1,9502,3,0,North,648920
2146,5,4.8,49,17.03,9,62.5,8119,6,3,East,566919
2586,5,5.0,9,5.35,4,53.7,5227,8,0,West,713731
1765,3,2.3,6,24.49,4,24.8,8351,9,3,South,456089
1467,2,3.0,33,4.39,5,48.4,1864,6,2,North,424483
1727,2,1.3,7,20.7,7,27.8,5144,7,3,North,540346
1983,3,2.3,39,3.22,4,48.1,4987,6,3,North,519659
1947,3,3.9,32,11.18,4,36.6,6972,1,2,West,473414
1254,3,2.9,38,7.24,3,56.9,6354,8,3,South,290801
1900,3,2.4,29,13.11,5,25.8,6489,1,1,East,450627
1976,2,1.7,46,9.8,4,50.3,6416,6,2,West,476225
3235,6,5.0,38,12.65,9,60.3,6849,10,3,South,798148
2882,5,5.0,24,3.12,10,66.3,7988,8,0,East,736899
1381,3,2.2,0,1.76,5,36.2,7129,6,1,North,548709
1692,3,2.8,16,2.7,3,50.3,6174,4,0,South,404662
1045,1,1.0,7,2.64,3,53.3,7684,9,2,North,373266
1525,2,1.1,0,3.09,5,77.8,8617,9,3,South,471186
2024,2,1.8,16,4.62,6,23.3,5577,4,0,South,456232
2513,3,2.8,12,4.59,7,33.6,6669,2,2,East,701355
1449,2,2.6,4,7.36,5,95.0,9356,6,1,East,398168
1490,2,2.6,18,3.77,5,45.1,4374,7,3,West,403561
669,1,1.0,30,4.02,5,16.0,10770,10,0,North,384888
1761,1,1.0,10,6.25,7,39.5,3854,9,0,West,520836
1266,1,1.3,16,14.31,8,5.0,6040,3,0,North,418251
1559,3,2.4,1,5.28,3,54.3,4710,3,1,West,408017
1368,2,2.2,3,7.02,6,64.6,11613,10,1,West,502381
1798,3,2.7,9,7.86,8,33.6,5693,4,3,East,545676
883,1,1.0,27,3.4,8,41.5,5698,5,1,South,224120
1043,3,2.1,39,5.67,7,66.6,5984,4,0,West,359765
3021,5,5.0,47,4.28,7,18.5,7010,4,2,West,790685
1142,2,1.7,37,13.43,8,26.2,6077,6,0,North,370641
1247,4,4.9,37,12.71,6,45.9,6508,3,1,West,343116
2860,6,5.0,56,3.94,7,36.5,1200,5,2,North,768592
3448,5,5.0,15,6.92,5,44.7,6926,4,1,South,746592
1206,1,2.5,47,10.95,6,27.3,6839,2,2,East,317875
1647,2,1.1,56,9.08,3,53.9,9085,8,1,West,359808
2038,4,2.5,34,9.76,5,47.3,9680,9,3,South,508644
2801,4,4.7,50,3.42,4,59.9,6387,5,1,North,629141
1307,2,1.2,8,20.22,4,53.6,8596,3,3,South,258465
1715,4,3.8,52,4.55,6,53.7,4377,7,2,South,426452
2278,3,2.4,33,4.45,7,24.0,8488,6,2,East,648181
2089,5,5.0,13,2.42,10,58.9,5541,6,0,South,598156
1643,3,2.1,3,6.45,3,44.0,4194,6,0,West,464995
1776,4,3.7,43,15.3,10,47.0,6392,8,2,South,522449
1094,2,2.1,25,9.01,5,68.9,9881,1,1,North,256417
1719,3,2.1,18,6.82,8,37.1,7198,1,1,South,447664
1703,2,1.3,23,12.1,8,74.3,10092,1,3,North,424055
1978,2,1.6,59,15.05,10,76.0,5153,2,1,North,390881
1545,3,1.8,25,12.69,3,63.6,9105,10,1,South,375364
2109,4,3.5,4,1.3,10,32.3,5365,8,2,South,672729
2407,4,3.9,16,12.17,3,10.6,7296,7,3,South,578680
1935,2,1.5,8,10.02,10,69.4,7277,7,3,East,620893
2043,2,1.6,41,3.87,8,52.0,8255,1,2,West,548349
1879,2,1.8,48,10.05,6,36.6,7352,3,0,East,353325
1850,1,1.0,50,15.32,6,71.1,5174,8,0,South,271472
1453,2,2.3,37,4.71,3,34.5,8737,5,2,North,455898
2024,4,4.8,46,13.29,9,42.4,10610,6,2,North,616316
1796,3,2.5,25,9.15,8,59.4,5516,8,0,East,557755
3001,3,3.1,37,0.5,10,30.0,2762,1,2,East,767666
2715,4,3.6,6,7.19,8,48.0,7899,8,3,North,836490
2062,3,3.1,32,8.9,10,69.6,6071,7,0,North,561024
1430,4,4.9,33,5.84,10,53.8,6512,5,3,South,489632
1238,1,1.2,1,9.39,6,72.5,8024,5,1,South,275825
2505,4,2.6,32,6.65,8,70.4,5796,1,1,West,635248
1995,4,4.1,43,27.64,5,50.1,6209,3,2,North,455855
2114,4,4.7,22,5.54,9,7.9,6580,3,0,North,668279
890,2,1.6,32,3.96,7,30.1,10033,9,0,South,375962
2360,4,4.5,17,12.85,6,63.7,6866,2,3,North,697163
2100,3,2.3,16,6.08,8,22.1,4082,3,1,North,620806
1239,3,1.8,7,6.91,5,44.1,4169,2,0,South,331806
1591,2,1.9,19,6.49,7,56.1,7106,3,2,South,385676
1995,4,2.6,48,12.39,6,76.5,4315,1,0,North,416563
1879,2,1.6,56,3.07,5,39.6,3363,3,3,East,366714
1689,3,3.7,38,13.27,10,38.4,8198,8,0,South,488359
1793,3,1.5,37,10.58,3,49.1,8306,8,2,North,479991
1711,2,1.0,36,22.09,9,56.3,5990,4,1,West,462196
1934,3,2.1,28,8.42,4,47.2,7446,8,3,South,413537
2659,4,3.8,25,3.27,4,68.9,7214,7,2,West,666740
500,1,1.0,37,8.49,4,35.6,8125,10,3,West,313156
1720,2,2.8,47,9.24,3,52.2,8130,9,0,South,359638
1947,2,2.5,24,16.18,3,58.0,1200,3,1,North,400387
2013,3,3.1,33,3.26,9,42.8,6271,6,3,West,596966
1645,2,1.9,28,1.91,10,65.1,7939,8,0,South,446976
884,2,2.1,17,8.61,7,52.7,5897,4,3,North,302601
2030,2,1.2,17,22.7,3,64.2,6880,6,3,East,393865
2800,4,4.4,4,11.64,9,53.5,8452,5,2,South,694304
1006,1,1.0,26,12.1,7,56.8,6978,4,0,West,295760
2325,5,5.0,42,2.36,7,38.6,10117,2,3,East,621815
1669,3,3.6,41,7.64,10,38.6,9279,1,3,West,507657
1816,3,2.9,59,16.38,6,72.0,6539,8,1,West,394940
1271,2,1.7,2,9.31,5,61.4,6364,9,2,East,416216
1666,1,1.1,45,1.78,9,31.6,1200,7,0,South,402547
2565,4,1.8,47,7.53,7,53.3,6082,3,1,West,551584
2170,5,5.0,26,11.1,8,7.3,3823,1,0,West,626421
2803,4,3.7,16,6.95,8,39.7,7287,7,2,West,833621
2498,4,3.8,21,3.61,9,67.3,7136,2,2,West,681876
2091,4,4.3,40,13.11,5,47.7,8331,6,2,East,508241
2809,5,4.7,51,5.37,3,52.1,9873,10,2,South,652982
2091,2,1.0,38,9.93,6,5.0,6742,1,3,West,459292
2305,2,1.7,30,7.39,8,42.9,11817,6,0,North,645723
1687,3,2.8,39,5.22,9,56.1,7311,10,0,North,552761
1887,2,1.9,4,24.32,5,58.4,3918,4,0,South,320073
1466,3,2.9,36,4.77,8,67.3,5563,9,3,East,446391
2394,3,3.5,2,7.84,9,46.2,5980,9,0,East,700403
1202,1,1.0,57,7.37,9,47.0,8103,5,0,North,401412
2280,2,1.9,53,8.46,9,26.0,4716,4,0,North,622280
1745,1,1.7,30,23.18,10,46.3,6144,7,3,North,470676
2494,4,2.6,22,11.11,8,27.3,6446,7,2,South,633006
2263,3,2.9,43,5.18,5,16.7,5814,5,3,North,611562
2851,4,3.4,38,18.72,6,30.5,8585,2,0,East,647660
2252,4,3.5,42,12.42,8,77.2,8211,8,1,South,527414
985,2,1.2,30,5.26,4,45.1,9366,3,2,South,255603
1813,3,2.7,14,16.91,7,54.0,6072,2,0,South,415532
1205,1,2.1,4,2.34,7,40.8,9446,1,3,South,369023
1565,3,1.9,16,2.96,8,17.8,3799,5,3,West,607386
2681,5,4.0,31,1.66,6,66.9,3746,2,0,North,657591
2201,4,2.9,25,0.98,8,10.9,4130,4,3,South,598314
1466,3,4.0,30,16.14,3,40.0,6820,3,1,East,339581
1292,1,1.0,16,8.54,8,49.0,9445,5,1,North,493101
1868,4,3.8,56,1.82,9,54.1,5475,8,3,West,567484
1181,1,1.0,22,7.23,10,36.9,5751,5,2,West,471072
1481,3,2.1,50,13.56,10,16.9,6325,6,0,East,426535
2022,2,1.6,23,4.12,5,35.6,8060,2,3,West,512643
2485,3,4.5,26,5.84,3,36.5,5749,2,2,South,568382
2185,5,5.0,36,25.05,8,36.1,5626,10,0,South,515893
590,1,1.0,15,6.26,3,67.5,3840,7,2,North,268677
2017,4,4.3,13,1.98,5,28.2,5542,1,2,North,627937
1890,3,2.2,22,4.93,8,55.4,9390,6,1,South,484548
2078,3,1.6,48,1.7,7,52.8,7000,1,1,South,435931
2739,5,5.0,8,11.73,7,67.3,5172,1,3,South,615010
715,1,1.6,26,3.65,9,47.6,9520,4,0,North,366742
1525,1,1.5,40,3.55,4,64.2,5513,7,2,East,433190
2175,3,2.5,42,26.5,9,46.9,9924,7,3,North,563768
980,2,1.7,26,2.68,7,57.8,9888,8,3,South,377742
2662,4,4.3,4,2.25,6,22.9,6923,2,1,North,776719
2053,2,2.1,0,3.1,6,5.0,3503,2,1,East,592506
2316,3,2.5,28,13.85,7,56.8,11837,6,3,South,553822
1536,2,1.0,48,10.71,7,57.8,7652,9,1,West,389776
2298,3,2.9,1,4.88,5,58.6,6087,8,2,North,691099
2438,3,3.6,53,4.53,4,40.6,8903,7,2,South,544738
1978,3,2.0,40,10.15,4,76.8,8345,1,2,West,374132
1979,2,2.2,0,8.77,5,41.7,9684,9,2,North,674943
1999,4,4.0,20,6.57,5,57.6,5343,10,1,South,538517
1375,3,3.3,13,10.96,7,60.7,7501,6,1,North,468303
1769,3,3.4,56,2.92,10,80.9,4191,4,1,North,531778
1766,2,1.3,33,3.7,3,44.3,8266,7,2,South,350539
2061,3,1.7,19,11.35,5,38.2,6750,7,3,North,635548
2400,3,2.4,16,9.28,3,23.0,7418,10,2,South,579345
1268,1,1.4,33,7.61,10,77.9,6478,2,2,West,366118
1781,2,1.4,0,25.91,8,57.6,6248,6,1,North,469417
2665,4,3.3,15,12.63,4,58.2,4890,8,3,North,657756
1441,1,1.0,9,5.0,6,95.0,8539,4,1,West,428368
1398,2,3.0,37,3.98,8,55.9,10077,9,1,South,500529
1961,4,4.4,40,9.59,10,26.6,5575,1,0,West,554650
2314,2,2.3,28,16.1,7,46.5,8018,2,1,South,490576
1856,3,3.5,8,1.44,5,32.5,7751,8,2,East,613229
2581,4,4.2,22,9.11,8,42.9,6818,2,0,West,733020
2321,4,3.6,50,5.77,8,42.8,3441,5,0,North,539956
2313,4,3.7,12,8.54,8,39.4,3936,3,3,West,675404
2155,2,1.5,9,2.1,3,24.9,5082,7,3,East,568918
3130,4,5.0,6,16.1,8,78.7,2094,1,1,West,626284
1737,3,3.2,49,18.99,3,55.4,9898,4,1,North,373023
748,2,1.5,7,11.86,10,45.9,7609,10,2,South,432240
2732,2,2.1,34,21.49,10,63.6,6734,4,3,North,623548
1598,3,2.1,59,5.55,7,58.5,1981,6,1,West,424938
1909,4,4.9,38,8.96,8,55.0,2787,10,0,North,633889
2570,4,3.3,24,11.98,3,62.3,6795,7,1,North,623729
969,2,2.2,12,9.68,9,52.4,11135,8,1,West,448275
1162,1,1.5,0,6.11,5,62.1,5263,10,2,South,306974
969,1,1.1,9,6.62,5,63.6,8700,7,0,East,294984
1413,1,1.0,57,17.88,8,52.9,5744,9,2,South,332835
2092,1,1.0,8,7.33,10,46.0,6922,6,0,East,596230
2138,4,3.8,1,15.5,6,77.5,9472,9,3,North,662498
2002,2,1.4,48,7.05,7,41.4,6039,7,2,South,470673
1073,1,1.0,25,15.44,7,57.0,5282,4,0,East,339261
579,1,1.8,21,7.91,5,57.5,9920,6,3,South,204711
1880,2,1.7,43,11.31,7,39.0,6900,4,2,South,473820
1591,2,1.2,31,4.4,10,35.5,9201,4,2,North,553008
2103,3,2.4,54,8.95,6,43.6,5292,3,0,East,511045
2236,4,4.6,28,4.45,9,41.1,9895,5,0,North,661223
1926,3,3.3,42,5.45,9,23.8,7402,4,3,South,545410
2268,4,4.2,52,5.79,9,38.3,7757,7,1,South,582473
1976,3,2.6,27,6.54,8,54.8,7090,4,2,South,502945
