sqft,bedrooms,bathrooms,age,distance_to_downtown,school_rating,crime_index,lot_size,condition_score,garage_spaces,region,price
2142,5,5.0,17,14.28,10,72.8,5688,5,3,East,657995
1462,1,1.0,58,5.28,8,60.0,6796,2,1,South,295915
1751,3,2.6,13,8.31,10,5.0,5826,4,1,West,656478
1958,4,4.5,2,15.47,8,61.5,8911,4,3,East,558988
2301,5,5.0,34,11.15,9,40.0,6353,10,0,West,673218
1633,1,1.0,59,1.48,10,58.2,3508,5,1,East,410624
2137,3,2.2,5,2.04,10,49.7,3105,1,3,North,653428
1704,4,3.9,50,9.81,7,46.5,3001,4,0,West,432302
1785,3,4.0,49,5.08,8,48.2,8160,8,1,West,517479
2306,4,2.5,55,1.77,10,49.6,4267,2,1,East,610484
754,1,1.0,25,4.79,6,74.2,7460,2,0,North,232713
1137,1,1.0,15,10.06,3,49.6,7100,4,0,North,367258
1035,2,1.4,30,5.74,10,69.5,6658,4,1,East,342274
567,1,1.0,8,7.74,8,66.9,7764,5,3,South,264080
1477,2,1.5,50,6.14,6,62.0,7148,1,0,East,324200
2262,4,3.4,39,4.27,8,17.8,1200,8,2,South,583818
1693,2,1.8,28,8.82,3,70.1,6088,3,1,South,317599
1959,3,2.4,30,1.59,6,41.8,7735,8,3,North,693589
2449,6,4.8,42,3.84,5,62.9,10409,6,1,North,684812
2580,3,3.3,31,12.6,5,32.5,10510,3,3,North,696677
1812,3,3.3,50,2.1,10,28.7,3801,5,1,West,585418
2594,3,3.4,55,7.46,7,85.6,6031,1,3,East,535612
1901,3,1.7,56,5.4,4,32.8,3355,8,3,West,492726
1389,2,2.0,37,5.01,5,70.6,10144,4,1,West,388511
1523,3,3.3,44,13.41,4,52.1,9028,4,2,West,409318
1036,3,2.1,18,15.18,10,42.4,7571,2,0,South,266836
1362,2,1.8,2,3.09,5,49.2,7165,4,1,West,454616
1653,3,2.7,24,6.58,5,26.6,9837,4,1,West,500331
2292,2,3.1,52,1.17,5,49.8,9465,3,3,East,530666
2796,6,5.0,8,12.91,4,30.5,9348,10,3,North,886172
1090,2,1.0,32,7.18,9,42.9,7805,3,3,East,344515
2066,4,5.0,11,1.97,7,66.7,6032,2,3,North,585518
1278,1,1.0,25,4.0,6,54.6,8488,6,3,North,463546
2111,3,3.5,8,2.85,6,23.3,8595,4,3,East,601553
1778,3,3.5,44,3.81,8,65.3,6381,5,2,West,438833
843,1,1.0,48,1.3,3,49.9,6027,8,0,North,305959
2361,4,4.1,45,17.76,10,40.2,9293,1,3,North,637725
1517,3,2.7,42,3.2,7,63.4,10461,6,0,West,474854
1556,1,1.2,14,7.45,4,47.0,5151,1,0,North,371737
1262,3,3.0,31,10.0,7,29.0,6221,1,3,North,378720
1490,2,2.6,6,15.19,9,83.3,7572,1,0,East,336433
2085,3,2.9,22,7.64,4,49.7,7871,2,0,West,495711
1746,2,1.7,30,6.07,7,48.5,5651,4,2,South,375782
2031,4,4.6,40,7.87,7,42.7,10944,10,2,East,640620
2049,1,1.2,5,3.08,9,71.2,7729,10,0,South,551150
2576,4,4.3,48,3.3,7,40.6,7969,2,1,North,679686
1661,1,1.0,27,5.97,8,22.2,10670,10,0,West,573336
1038,2,1.1,52,0.84,9,37.8,5812,7,1,West,404837
2437,4,3.4,31,4.34,10,73.9,6605,6,0,South,622871
1668,4,3.4,32,5.15,5,65.0,4043,8,2,South,413473
2463,4,4.4,41,23.57,8,45.4,6421,5,1,South,536365
2061,3,3.5,49,16.49,4,74.7,3524,3,3,North,429746
1778,2,1.7,9,9.97,9,63.5,8445,6,0,South,388036
2042,4,4.8,30,13.12,10,45.2,7724,8,3,North,704491
2923,5,5.0,1,3.28,5,47.0,6190,7,3,West,841171
2992,4,4.0,28,8.02,7,55.9,6579,2,1,South,673447
1888,3,2.2,48,12.06,9,35.0,8475,10,2,East,515020
1938,2,2.9,51,3.3,3,50.1,4301,3,1,East,389837
2442,4,3.8,17,2.05,8,55.6,7249,9,2,West,711275
1385,1,1.0,23,9.26,9,19.6,8339,4,3,West,510224
2033,4,3.6,33,2.28,9,46.6,2879,1,2,South,462360
1836,3,2.2,23,10.61,4,44.5,8307,10,2,North,526001
2023,5,3.8,10,15.02,9,68.5,3117,6,3,West,615809
1392,1,1.2,18,3.39,9,16.8,6541,3,1,North,488578
976,1,1.0,24,3.62,3,43.1,4241,1,0,North,232350
710,3,4.9,31,14.73,8,41.3,9949,2,2,North,380641
1235,3,2.0,55,7.67,8,67.3,4254,2,2,West,346148
1598,2,1.0,32,13.46,10,49.2,3170,10,0,North,525584
1689,3,3.2,23,6.13,3,82.3,7093,2,2,South,367356
2915,4,4.9,39,6.49,10,61.9,5890,2,0,South,651994
2458,4,3.8,46,7.52,7,42.6,3490,9,1,East,626078
1321,1,1.2,25,20.56,5,54.3,7957,9,3,South,285780
2041,3,1.5,29,12.77,6,43.6,2419,3,2,West,486324
1626,1,1.0,13,4.23,9,65.5,4520,7,2,West,490057
1694,3,2.0,51,8.44,10,26.0,5535,6,2,South,450280
1952,3,1.5,52,5.81,5,35.2,8565,6,0,South,453426
2191,3,2.9,10,5.01,10,58.2,9650,4,3,West,723102
1663,1,1.0,20,10.41,8,72.1,9226,8,1,West,493087
2435,5,3.9,16,9.0,4,10.4,6463,9,3,South,740659
1222,2,1.4,55,3.43,7,74.7,1460,8,3,South,254792
1853,2,1.2,3,7.54,9,47.5,7660,10,0,North,572216
3279,5,5.0,12,4.89,3,16.1,10035,2,2,North,894306
1973,2,2.0,18,9.96,3,5.0,9514,7,0,North,555402
2638,3,3.4,33,4.72,3,22.5,7818,10,2,North,726769
1900,2,2.3,14,6.52,7,49.6,4183,6,1,North,502531
2169,4,4.6,32,5.12,3,48.8,5644,10,0,West,562890
1819,2,1.8,44,1.53,10,61.4,11054,4,2,West,488225
1756,3,3.0,49,19.91,4,40.1,3683,9,3,West,413869
1421,2,2.2,5,7.48,3,30.1,4275,10,0,East,435314
2087,3,2.9,8,20.36,5,42.6,8874,7,3,East,560182
1382,2,1.5,5,7.72,9,50.6,5851,8,3,North,586116
2216,4,3.6,54,11.7,10,54.2,4200,6,2,East,589060
2447,3,2.2,39,4.46,5,35.8,10162,4,3,South,514416
2052,2,2.1,31,4.55,7,66.2,7814,6,1,South,504840
1693,1,1.0,47,7.18,9,38.8,5960,10,2,West,521160
2100,3,2.3,35,20.24,9,34.3,4279,1,2,West,499356
1680,2,1.3,14,3.53,4,40.2,11304,3,2,North,509926
2365,4,3.0,30,1.17,9,69.3,6746,5,3,West,676947
843,1,1.5,42,14.51,9,47.6,9874,4,3,North,303403
1665,4,3.9,2,12.18,8,37.5,8766,7,3,North,629012
755,1,1.0,36,5.35,7,66.7,5654,4,2,North,314693
1028,2,2.4,29,25.33,6,88.6,5672,7,3,North,246293
2600,3,2.4,4,26.02,10,53.8,9982,2,2,East,596281
2342,3,1.8,15,1.42,9,72.2,10018,4,2,South,601309
1454,2,2.5,26,4.37,7,68.6,2671,7,0,North,403638
1024,1,1.0,20,7.14,8,39.1,8010,5,1,West,325678
500,1,1.0,17,9.78,6,50.5,6533,8,3,East,248326
1551,4,3.8,38,8.79,8,26.9,4527,7,1,South,510326
3181,5,5.0,24,7.46,3,46.3,7376,4,2,South,704421
2089,3,2.8,29,3.09,10,38.7,3831,5,3,South,588039
1542,3,2.0,47,10.62,7,42.7,5774,10,1,South,329120
2106,3,3.2,5,11.04,7,36.5,5043,10,1,East,653189
991,1,1.0,21,13.85,4,44.8,5700,1,0,West,232496
1686,1,2.1,4,2.72,7,59.6,6643,8,0,South,455632
1905,3,2.8,55,6.33,3,47.8,4566,5,2,South,380291
1803,3,1.2,11,5.15,10,16.4,10261,1,2,North,635849
2285,3,3.1,49,2.67,8,36.6,7885,7,1,West,607364
2040,3,4.2,11,6.25,6,22.7,10748,1,1,South,565859
2218,3,3.9,19,3.22,9,54.4,6448,4,0,South,622648
1471,2,3.1,36,2.29,9,59.1,5593,7,3,West,495354
2344,4,3.1,49,12.29,3,54.6,10669,9,2,East,520754
2746,3,3.4,10,5.32,3,35.8,5528,5,0,North,696056
1316,3,2.3,12,4.2,5,54.4,6408,9,2,South,444968
1362,1,1.0,52,16.1,3,41.5,8384,9,1,South,215398
2585,3,1.9,19,11.26,7,29.5,4077,5,3,West,695319
1745,4,3.3,12,1.04,7,63.4,8365,2,1,South,454441
2622,5,4.3,44,9.82,7,64.7,8083,7,3,North,711378
1607,3,3.4,5,9.79,3,67.1,9593,1,2,East,385383
2650,3,3.4,52,6.06,10,39.0,8758,9,0,South,654474
1922,3,3.0,52,5.89,10,71.2,9660,4,3,North,611693
1992,3,1.9,51,1.72,7,41.1,6557,8,2,West,519360
2711,4,3.6,17,25.14,3,61.8,4902,8,1,North,628109
1651,2,1.3,6,6.24,6,40.8,11442,5,0,West,580052
1332,2,2.4,25,9.46,8,46.0,3441,10,1,West,488352
1603,2,2.6,20,6.5,8,6.4,3662,8,2,North,551878
2099,2,2.5,57,4.26,4,44.6,8043,9,0,East,454207
989,1,1.0,37,12.92,9,51.6,10375,1,1,West,270054
2201,4,1.9,56,8.26,10,42.6,7217,5,2,East,579119
1554,1,1.0,45,6.28,7,81.6,8998,10,2,East,419107
2481,4,4.8,42,9.39,6,29.1,2409,9,3,North,658448
533,1,1.0,6,6.95,7,39.9,5701,5,0,North,278630
1417,2,1.3,4,21.25,3,33.7,2677,1,3,East,278948
922,1,1.9,2,12.63,7,39.9,8517,3,1,North,370135
1396,3,3.7,35,10.46,3,68.6,3396,6,0,South,341989
1986,3,2.8,12,1.93,3,76.6,3989,7,3,South,438606
1751,2,1.6,59,10.71,7,37.4,7931,10,2,North,477149
1711,3,2.7,7,10.53,7,37.0,9136,1,2,West,481943
1762,2,2.0,56,3.27,10,29.2,6450,4,1,West,537259
1962,3,3.9,40,1.89,7,73.5,8054,3,3,West,530766
1295,2,2.1,6,12.29,10,70.2,7983,10,0,North,476254
2239,3,3.3,3,13.32,9,48.1,6326,2,0,South,539638
2214,4,4.6,23,4.57,5,24.9,4392,3,0,West,579644
2062,3,2.0,20,4.4,10,26.5,8043,3,2,South,598264
2156,3,3.3,18,8.16,6,53.1,8149,2,0,East,626725
2013,3,2.6,31,5.31,7,59.9,8767,7,3,East,586201
2969,4,2.0,7,1.85,3,12.8,7487,6,0,South,720641
1802,4,2.3,7,3.24,4,44.2,4229,6,2,South,461149
1681,3,2.1,41,9.22,7,79.1,8319,10,3,East,420985
1436,4,4.2,59,3.4,5,46.1,6797,5,3,North,475567
1282,4,3.9,16,13.77,7,76.8,5738,4,1,West,413594
1166,1,1.0,55,10.41,3,61.7,6152,4,0,East,172328
1361,2,3.2,20,9.48,5,30.5,5281,9,3,North,544354
1811,2,1.0,20,8.04,8,44.7,8755,6,1,East,519597
2034,3,2.8,5,4.11,7,47.7,3680,2,3,South,554972
1878,2,2.0,25,11.39,10,32.9,4614,7,0,North,594451
1429,1,1.0,29,4.01,10,32.5,6077,8,2,West,513038
2345,3,2.8,39,14.27,9,77.1,10350,3,0,East,495137
2257,3,1.7,9,19.15,3,32.4,9119,6,1,East,532327
1762,2,2.8,11,8.23,7,69.4,3190,6,0,West,514629
1491,3,2.3,25,17.55,4,42.1,9773,2,3,East,349542
2152,3,4.2,4,3.28,5,49.5,9769,1,2,South,569046
1953,5,4.8,8,10.49,4,60.1,4217,8,0,North,542792
1054,1,1.5,37,7.32,6,39.2,1253,7,1,North,370350
1813,3,2.8,57,12.43,3,60.2,6641,8,1,South,353932
1994,2,1.8,34,1.1,7,13.2,9269,4,2,South,501865
1355,3,2.4,8,11.94,4,57.9,10301,6,1,West,414544
1954,4,3.9,59,4.43,7,5.6,4884,10,1,South,590578
1050,2,2.0,31,7.59,8,45.9,10654,3,3,East,327326
2585,3,2.3,43,24.87,4,65.4,1899,7,2,West,453541
2536,4,3.7,11,10.73,3,61.2,5990,2,3,West,595039
1711,2,1.4,34,9.79,9,26.6,5882,1,3,South,499436
2050,4,5.0,4,9.25,8,28.9,9335,10,3,West,725426
525,1,1.0,37,15.26,5,37.6,9656,2,3,West,204467
1214,2,2.9,12,12.71,10,53.4,8899,7,2,North,513066
1688,1,1.0,54,9.32,4,13.4,3829,6,2,South,328615
1260,1,1.0,3,8.54,10,49.8,8698,9,2,North,542519
2243,4,2.9,39,8.15,3,55.6,7920,6,0,East,490737
2949,6,5.0,8,7.04,8,44.9,3123,7,3,East,817998
1203,3,2.9,41,2.68,3,59.5,2253,9,2,South,242591
1389,1,1.9,29,10.58,4,54.0,9084,9,3,West,415103
1979,3,3.0,58,4.79,6,40.3,6404,8,2,South,511971
2736,5,5.0,39,6.43,3,15.1,3973,2,1,South,601481
1178,1,1.2,22,13.29,6,52.4,6342,2,1,West,342738
1987,3,3.9,5,7.16,4,32.8,7601,5,3,West,625515
2852,5,4.8,35,6.76,3,39.6,6618,7,2,West,718559
942,1,2.5,26,8.24,10,58.6,3386,7,3,North,386289
1145,1,1.0,3,5.83,10,75.5,10948,8,2,North,478833
1617,2,1.3,34,24.53,10,49.3,9009,2,2,North,374889
1564,2,1.0,12,22.42,4,60.0,6062,2,0,South,243685
2297,3,4.4,14,22.05,6,24.0,6151,2,0,North,593095
1983,3,3.4,0,9.27,5,54.4,7591,6,2,West,646023
874,1,1.0,22,4.55,5,48.9,4315,7,0,East,302540
2133,3,3.7,13,13.52,6,72.1,7510,2,0,South,421745
1532,3,3.3,4,5.87,7,40.3,3872,9,3,South,464715
2551,4,5.0,26,14.31,6,45.7,6645,4,2,South,582918
1505,2,1.0,13,4.38,5,69.1,4229,7,0,South,385346
1500,2,1.6,8,9.74,10,48.3,4340,8,1,East,497010
2148,2,1.5,28,15.64,10,30.0,10421,1,1,North,605987
2270,4,2.4,3,6.11,5,95.0,6930,9,0,West,592561
2096,3,3.5,59,6.1,4,30.6,7256,10,2,North,613166
923,1,1.0,28,2.08,7,48.8,2375,10,1,South,251482
2146,4,4.3,59,4.49,5,56.2,5487,2,3,West,562274
1281,1,2.5,52,9.15,10,54.8,7815,4,0,North,354450
1979,1,1.0,58,10.12,6,46.6,7227,3,3,North,480238
1067,2,1.5,32,11.14,3,46.7,2061,5,0,East,223260
2095,3,2.9,25,1.38,4,45.8,7256,10,3,South,565905
1406,2,2.5,43,5.89,3,29.9,7606,8,3,North,441725
1145,1,1.0,4,2.32,6,88.7,9624,8,1,North,429836
2243,4,3.4,50,8.83,5,46.0,5358,5,1,North,571820
1983,4,4.5,19,1.72,9,60.7,1867,10,0,East,663902
1512,3,3.1,0,2.97,10,44.0,4607,10,1,North,692097
2648,4,2.4,14,12.57,4,43.6,4386,9,2,West,687818
1608,1,1.0,14,4.91,10,41.8,8421,9,2,West,643803
1868,3,3.9,0,17.65,7,22.1,1200,7,0,North,590883
1998,4,4.1,40,11.34,5,47.1,5814,1,0,South,440240
1509,3,2.3,5,6.14,6,42.7,9937,3,2,North,539178
2109,3,2.7,50,13.9,6,71.1,6816,8,2,South,419121
1557,3,2.8,27,6.53,4,28.5,8772,4,3,North,505952
1624,3,3.3,43,12.1,9,39.6,3188,2,3,West,471686
2599,5,3.8,20,4.32,3,33.8,3276,10,2,South,658651
1278,1,1.0,7,14.43,3,76.0,9962,5,2,South,278791
523,1,1.0,10,1.89,5,34.4,7023,9,2,East,351456
2736,5,4.7,38,2.96,4,60.1,7027,3,1,West,651695
3252,5,5.0,42,3.42,3,67.5,4340,4,2,South,557372
1627,2,1.0,16,4.69,6,47.4,7022,4,0,North,538660
785,2,2.0,21,9.38,6,25.2,4279,4,3,West,320271
1679,3,3.6,56,7.44,4,25.4,9411,5,3,South,383096
1693,3,3.1,51,12.19,9,65.5,12801,3,1,East,397901
1746,3,2.9,24,15.79,10,27.3,7865,9,1,East,562046
1238,2,1.7,14,1.69,8,57.1,5403,4,1,South,350034
2169,5,4.2,18,17.02,7,52.1,1226,5,3,North,574033
2138,3,2.7,32,6.43,10,56.8,3094,9,0,North,613001
1028,1,1.7,34,21.78,5,58.5,10221,5,1,South,210881
2235,3,2.7,11,4.16,6,33.2,4536,1,2,South,614427
2979,5,4.2,3,1.22,3,32.4,5984,1,2,West,795046
1945,2,1.5,29,11.42,8,62.9,8242,5,1,East,522114
1664,2,1.9,47,10.95,3,38.7,10061,7,0,West,395133
1772,1,1.0,9,3.03,8,5.0,6361,10,2,West,652970
2188,3,3.1,24,3.3,9,61.7,5910,2,2,East,596326
898,1,1.2,9,12.8,4,31.3,6958,6,3,North,333053
1940,3,3.4,14,9.69,7,58.4,5419,3,0,South,443949
1635,3,3.8,36,5.96,5,75.1,5538,5,0,East,424627
2866,4,4.5,17,10.37,6,50.3,7706,5,1,East,752596
1754,3,2.1,15,9.04,7,67.9,7208,4,2,North,515100
2767,4,3.2,59,3.61,4,52.8,11490,1,0,East,533675
1243,2,1.7,10,13.44,9,78.6,7765,1,0,South,279533
2173,4,3.5,11,11.76,6,30.9,9333,6,1,South,534999
2026,3,2.0,55,7.56,6,49.9,4443,3,1,West,455420
1372,2,1.5,33,12.81,9,62.1,7955,4,2,South,347743
1948,4,3.5,2,23.51,4,46.6,5209,1,0,East,417747
2517,4,3.3,25,3.27,6,70.7,7670,1,3,East,612250
1672,1,1.0,33,6.16,10,42.2,8315,2,0,East,466946
919,2,2.6,15,6.39,6,87.2,6910,4,1,North,330975
1840,2,1.9,32,12.62,3,88.2,12096,2,3,East,320220
1354,3,4.5,38,4.64,5,55.1,9942,3,2,South,350509
1662,3,2.9,15,12.16,10,59.9,9390,4,3,East,538209
1805,3,2.6,48,5.08,9,71.5,8481,3,0,North,544650
912,2,1.8,27,2.95,9,28.6,10679,1,2,West,390904
961,1,1.0,57,7.88,5,26.4,3639,2,0,West,240530
2115,4,4.1,5,5.0,9,72.6,9815,10,2,South,688343
1563,2,3.3,19,8.44,6,54.9,4619,7,1,South,402500
500,1,1.0,43,9.89,9,45.9,5558,2,3,South,199355
2282,4,4.4,53,1.81,10,50.2,8035,3,0,East,651971
2000,3,2.9,13,5.45,4,7.1,9513,4,3,East,650168
1457,2,1.0,58,7.88,10,46.6,4262,10,1,East,444629
1126,1,1.3,11,12.84,8,36.4,5672,9,2,West,520585
2310,3,3.7,24,11.82,8,66.5,7015,8,2,South,555349
2042,2,1.2,18,3.87,9,67.9,6390,2,0,East,584336
3160,5,4.8,25,6.62,4,60.4,8679,5,1,South,731947
2081,5,3.6,54,10.24,8,57.1,14359,5,2,East,612542
2063,4,2.9,43,6.29,4,23.0,7723,7,3,South,512313
1758,1,1.5,47,4.19,5,60.6,5183,9,3,West,487441
2299,4,3.5,15,7.23,3,61.3,3948,4,2,North,630442
2194,5,4.0,56,9.59,4,72.4,6084,6,1,North,476018
2538,4,4.0,26,3.57,10,88.1,4731,3,1,South,589009
1563,2,1.4,39,11.0,5,19.5,7829,3,1,West,335103
1611,1,1.0,41,8.21,6,43.0,7794,4,1,South,339413
1586,3,3.3,39,11.27,6,36.6,5781,8,1,South,385365
2285,3,2.0,36,7.12,8,53.1,11167,5,3,South,560277
2674,4,3.2,28,21.3,7,50.2,5182,7,1,South,681302
1598,1,1.0,38,9.47,7,45.8,6537,7,0,West,488200
1616,3,3.5,54,12.12,9,68.5,8206,4,2,West,383436
2023,4,4.7,23,10.97,6,30.2,8763,10,2,West,678065
1715,2,1.3,30,6.56,9,31.3,9611,1,1,West,529592
2374,3,3.5,10,8.9,10,31.6,7743,9,2,North,778248
612,1,1.0,21,4.73,8,43.5,9112,1,3,South,244151
1395,2,3.1,46,20.33,3,27.9,5337,4,3,East,312257
1420,2,1.0,38,10.19,5,49.1,8820,9,3,East,356953
574,1,1.7,12,3.99,7,47.0,8790,7,2,North,331563
1320,2,1.3,32,17.46,6,35.8,10128,4,0,West,362363
1347,2,3.2,48,6.81,5,65.7,3129,9,2,North,398988
1739,2,2.2,7,13.26,5,48.9,4804,2,3,South,367819
2462,3,2.1,3,1.77,3,69.1,8611,7,3,South,570450
1715,3,2.4,23,15.45,4,46.5,1200,6,3,West,427650
1283,2,2.3,39,9.91,9,49.6,7882,3,3,West,439231
1819,3,3.5,18,3.73,3,39.9,9132,10,2,East,562434
2427,4,3.8,49,9.79,9,49.9,5532,8,0,West,700767
1313,1,1.0,50,19.05,5,62.8,5854,1,1,West,188111
1349,2,2.3,31,4.84,9,42.6,4437,1,1,South,359402
2157,3,2.9,22,4.79,5,59.3,5653,1,3,West,522619
1728,2,1.0,2,6.49,9,35.4,5716,5,3,North,620894
2206,4,3.2,49,7.83,7,63.7,5298,5,1,South,450278
1842,2,2.0,53,13.83,9,39.6,5177,8,1,North,582085
2236,4,4.7,26,10.28,3,65.3,6204,7,0,South,430303
1281,2,2.9,30,6.48,9,51.1,6177,1,0,East,432093
1843,1,1.3,45,9.16,5,77.4,10923,5,1,North,429610
1734,4,4.0,41,21.03,5,29.2,5933,8,0,South,421011
1181,1,1.3,8,11.49,3,23.4,7557,9,1,East,434120
990,1,1.0,40,7.0,10,38.9,5531,3,3,East,367424
2227,4,3.7,55,6.35,8,25.1,5503,1,2,North,572497
1657,2,1.2,45,8.79,10,25.1,3050,2,2,North,501340
1288,1,1.0,28,13.72,7,61.2,3343,4,0,South,313309
1797,2,2.0,31,4.32,4,49.9,4145,5,3,West,433795
2470,5,4.9,15,12.52,5,41.4,7204,4,2,West,739270
596,1,1.3,39,6.9,6,43.0,9168,1,2,South,175536
1027,2,2.2,14,7.64,4,39.2,2869,4,1,East,292102
1342,2,2.0,20,31.66,10,79.7,5592,3,2,East,262259
2654,3,3.2,15,11.7,10,36.8,3793,5,3,West,731757
2005,3,2.8,20,5.12,7,26.2,6219,1,2,North,526177
2272,3,3.1,22,9.89,7,64.3,9167,8,1,East,591706
1223,3,2.3,4,14.16,8,46.1,5817,5,2,East,413465
1234,2,2.1,43,11.79,8,86.7,6695,4,3,South,225617
2096,2,2.3,26,1.01,3,40.5,10002,10,1,North,650394
1882,3,2.3,56,7.42,7,65.2,7807,8,3,North,515991
2152,3,2.8,10,10.18,9,69.5,5128,2,2,South,491233
1747,4,3.4,40,9.64,9,40.6,7150,2,0,East,465305
2003,2,1.4,10,5.44,7,36.6,4979,1,3,East,545718
1937,4,3.0,32,11.92,10,63.3,7725,6,2,North,594822
2278,3,3.7,29,15.5,7,60.3,7934,4,1,West,534792
2294,3,3.5,26,1.87,6,24.6,3792,4,0,South,570605
959,1,1.2,39,1.71,6,29.7,7185,6,3,West,369225
614,1,2.2,49,9.83,8,5.0,6541,6,3,North,305761
2401,3,2.7,19,12.57,10,60.7,7998,1,0,West,595041
2503,4,5.0,50,4.85,4,45.3,8629,2,2,West,621748
1289,1,1.0,11,1.08,5,47.1,7850,8,0,West,462710
827,1,1.0,17,7.51,8,19.6,6133,10,1,West,409942
1904,3,2.5,18,9.73,9,30.2,8853,9,2,South,612669
2362,2,2.1,57,6.11,6,41.4,4879,10,0,East,525360
2839,4,4.4,7,14.39,8,37.9,3895,5,2,East,709213
2134,3,2.7,23,9.34,3,52.1,1200,9,1,South,457833
1646,2,3.0,25,4.46,5,60.5,6646,9,2,West,554956
1359,4,4.0,48,4.82,10,90.9,4993,9,3,South,413984
1856,3,3.0,29,7.62,7,49.6,7675,2,0,South,424127
1685,3,2.2,58,5.81,9,70.1,2463,2,3,West,462219
1292,1,1.1,44,1.6,4,35.1,5376,5,0,South,273546
2977,4,3.7,42,8.8,5,19.9,7835,6,0,North,832229
2832,5,4.4,45,4.92,10,43.7,4534,10,1,South,726878
2475,3,2.3,9,5.58,10,21.2,7700,4,1,West,711920
1344,3,4.7,26,3.25,10,50.3,5575,9,0,West,537008
2320,3,2.6,35,19.36,5,36.0,6728,9,1,North,583198
2202,3,1.8,12,11.25,9,14.8,8109,10,3,East,684061
2093,3,2.3,7,22.38,6,81.2,8896,2,2,East,543726
2537,4,3.8,8,6.09,9,40.3,7003,3,2,East,732584
2199,3,3.2,47,11.68,9,20.5,5009,3,0,East,566771
2257,3,3.2,39,8.91,6,66.2,5792,8,0,West,540818
2200,3,3.3,16,4.6,5,36.9,8201,7,1,South,561882
2037,3,2.3,44,6.05,10,69.6,4553,5,3,South,526399
869,2,2.0,41,11.24,6,36.8,6408,1,3,East,190460
1896,3,2.2,48,3.24,6,40.3,5951,6,0,South,403073
1544,2,1.4,54,14.48,8,56.2,6573,8,1,South,331850
1146,1,1.0,52,8.42,10,60.7,4580,5,1,North,395154
2775,5,4.0,10,13.28,4,63.8,2726,3,2,North,646765
2801,4,4.5,46,9.76,10,48.4,7946,6,0,West,748770
2598,4,4.3,23,1.88,6,59.5,8921,7,1,North,742553
1990,3,3.5,24,7.42,3,63.4,2857,6,3,East,523095
2593,5,4.8,38,14.68,5,53.6,7612,9,1,West,605642
1857,2,2.3,36,8.33,6,47.4,9183,4,3,North,546018
1962,4,2.6,25,7.56,8,24.0,8111,7,2,North,650444
1249,1,1.4,59,8.32,7,60.8,5883,9,2,South,321649
2068,3,2.9,10,1.48,4,50.8,4724,3,1,South,461358
1883,4,4.2,5,15.66,6,42.6,6978,3,3,South,497545
1134,2,2.1,1,0.79,4,73.0,7345,1,0,East,315844
1822,3,2.1,48,17.74,5,24.3,7011,4,3,North,429593
1806,2,1.0,24,5.78,8,79.6,6404,1,3,North,426880
2839,4,3.3,26,10.22,9,49.6,4418,8,2,North,762128
2342,3,3.2,38,1.35,4,55.7,7730,1,3,South,503129
1856,2,2.3,26,12.48,7,42.9,7836,7,2,South,447942
1987,3,1.8,34,11.13,6,20.0,7242,6,2,West,543945
1874,3,2.1,3,10.69,5,47.5,7044,10,0,North,521767
1738,2,1.3,9,1.29,8,56.0,10494,4,0,East,511580
1255,1,1.0,55,4.12,4,62.2,5426,4,0,East,276655
1767,2,1.0,27,9.8,9,46.4,9619,3,0,East,495218
1440,3,1.8,10,15.39,6,10.5,5185,6,3,East,469301
1162,2,1.2,22,3.64,3,22.3,9240,3,0,North,393024
2131,3,2.9,20,3.73,9,86.9,9513,2,0,East,514324
2065,4,3.0,16,9.37,9,30.3,6155,10,3,South,698791
867,1,1.0,17,29.92,7,75.7,10454,7,1,West,309616
1783,3,3.5,43,4.66,8,33.2,7832,2,3,North,559662
2398,4,2.9,6,5.72,4,46.7,4870,7,3,East,738326
2433,4,3.7,18,5.11,5,61.3,5977,4,2,East,584856
2414,3,3.5,28,6.91,5,35.2,9292,2,3,East,564012
