age,income_k,monthly_spend,tenure_months,website_visits,support_tickets,days_since_login,num_products,auto_pay,premium_plan,contract_type,region,channel,high_risk
18,90.2,167.9,89,6,2.0,14.2,6,0,0,Annual,East,Mobile,0
57,113.5,188.0,91,14,2.0,36.6,5,0,0,Monthly,West,,0
52,107.0,59.9,40,11,1.0,21.6,3,1,0,Monthly,West,Web,0
21,100.1,279.5,25,15,1.0,10.4,5,0,1,Monthly,West,Store,0
70,59.7,106.3,5,11,2.0,10.4,3,0,0,Monthly,North,Mobile,0
30,74.6,185.3,47,6,0.0,33.5,1,0,1,Monthly,West,Web,0
32,87.5,176.8,29,10,2.0,18.2,1,1,0,Two-Year,West,Web,0
28,148.5,204.5,26,10,3.0,9.7,2,0,1,Monthly,East,Mobile,0
37,100.3,130.2,102,12,1.0,4.8,1,0,0,Annual,North,Mobile,0
28,75.2,87.7,24,8,0.0,16.9,2,1,0,Monthly,West,Mobile,0
38,83.6,140.4,100,8,1.0,17.4,6,0,0,Monthly,North,Web,0
65,91.0,149.9,12,11,2.0,61.2,4,1,0,Annual,East,Web,0
44,72.2,,6,14,1.0,20.3,6,0,0,Monthly,East,Store,0
71,100.0,209.9,12,10,1.0,9.2,6,1,1,Annual,North,Mobile,0
44,111.1,23.4,66,12,2.0,4.5,6,1,0,Annual,South,Mobile,0
34,151.9,171.6,117,13,2.0,9.8,6,0,0,Monthly,East,Store,0
63,123.9,201.1,111,8,2.0,9.0,3,0,1,,South,Web,0
65,87.5,109.6,97,8,0.0,9.9,3,1,1,Annual,North,,0
67,59.6,47.3,34,11,1.0,25.2,6,1,1,Annual,West,Web,0
69,41.9,131.1,79,10,3.0,14.4,1,0,1,Annual,West,Mobile,0
19,108.0,129.5,38,12,1.0,11.1,4,1,0,Two-Year,South,Partner,0
47,115.1,115.5,68,11,0.0,24.1,2,1,1,Monthly,North,Mobile,0
33,123.0,,103,10,1.0,49.6,5,0,0,Annual,North,Partner,0
32,87.9,299.7,21,11,6.0,25.0,1,1,0,,West,Store,0
31,79.1,132.1,27,11,1.0,11.9,6,1,1,Monthly,East,Web,0
65,76.1,106.0,17,12,4.0,20.5,3,0,1,Monthly,East,Web,1
63,103.3,108.2,99,6,0.0,5.3,5,1,0,Annual,West,Web,0
30,18.0,168.6,103,11,2.0,29.2,1,0,0,Annual,East,Mobile,0
41,26.1,143.7,114,11,2.0,8.7,3,0,0,Monthly,West,Web,0
61,18.0,63.2,102,12,1.0,7.8,6,1,0,Monthly,West,Mobile,0
26,65.0,111.8,16,16,3.0,7.1,5,1,0,Monthly,South,Mobile,0
54,74.5,160.1,33,8,1.0,49.4,6,0,0,Annual,East,Web,0
43,114.1,112.7,49,12,4.0,29.8,4,0,0,Monthly,East,Web,0
71,79.5,183.6,38,10,5.0,45.6,5,0,1,Two-Year,West,Mobile,0
60,94.1,157.2,103,11,1.0,9.5,5,0,0,Monthly,South,Partner,0
31,74.6,192.0,13,9,3.0,5.9,5,0,0,Monthly,South,Web,1
66,63.4,182.0,120,7,2.0,14.9,4,1,0,Monthly,East,Partner,0
64,45.2,164.2,19,8,1.0,11.9,1,0,0,Annual,West,Mobile,0
30,85.7,225.5,59,6,1.0,1.5,5,1,0,Monthly,East,Partner,0
48,77.1,61.9,70,13,3.0,12.0,6,0,0,Monthly,East,Web,0
64,46.3,52.8,17,10,1.0,44.2,3,1,0,Two-Year,South,Web,0
31,61.3,92.6,24,10,3.0,15.3,3,0,0,Annual,South,Web,0
32,46.0,118.5,106,7,,29.7,4,0,0,Two-Year,East,Partner,0
27,52.5,126.6,21,7,3.0,11.2,1,1,0,Two-Year,East,Mobile,0
18,115.4,37.8,56,11,1.0,10.0,5,0,1,Monthly,West,Web,0
46,89.3,212.1,81,12,1.0,40.2,3,1,0,Monthly,North,Mobile,0
18,93.8,138.1,111,8,5.0,6.5,6,1,0,Monthly,North,Mobile,0
51,,148.2,101,11,0.0,29.4,1,0,0,Annual,North,Web,0
42,60.8,75.5,38,7,1.0,10.5,4,1,0,Monthly,South,Mobile,0
28,114.7,123.2,27,8,2.0,4.1,1,0,1,Annual,South,Web,0
38,,114.7,24,7,1.0,4.8,4,1,1,Annual,North,Store,0
18,,152.2,43,13,1.0,13.5,6,1,0,Monthly,East,Mobile,0
26,98.0,196.9,31,11,5.0,23.5,1,0,0,Annual,South,Web,0
45,113.3,141.4,85,16,3.0,10.6,3,0,0,Annual,West,Web,0
22,115.1,94.0,15,16,2.0,25.9,6,0,1,Monthly,East,Web,0
60,84.7,155.7,30,9,0.0,28.8,5,1,1,Monthly,West,Partner,0
32,59.5,145.2,31,13,0.0,5.7,6,1,0,Annual,West,Mobile,0
71,88.9,,40,6,2.0,1.2,4,0,0,Monthly,North,Mobile,0
27,93.4,137.1,112,13,4.0,20.6,2,0,1,Monthly,North,Mobile,0
54,71.5,41.0,10,5,0.0,22.3,1,1,1,Monthly,North,Web,0
47,71.1,138.4,72,7,2.0,16.3,6,1,0,Monthly,South,Store,0
71,101.0,5.0,66,9,2.0,30.8,1,0,0,Monthly,South,Store,0
53,137.0,113.1,7,14,5.0,8.4,2,1,0,Two-Year,South,Web,0
68,27.8,180.4,115,11,2.0,11.1,3,1,0,Annual,North,Web,0
44,79.3,106.5,64,10,0.0,19.7,5,1,1,Annual,West,Mobile,0
30,30.7,147.2,54,21,1.0,20.0,4,0,0,Monthly,West,Mobile,0
28,,149.5,2,16,1.0,47.5,5,0,1,Annual,South,Web,0
68,68.8,124.3,88,5,2.0,29.9,3,1,0,Monthly,South,Mobile,0
29,139.2,69.6,105,15,1.0,15.0,4,0,0,Monthly,South,Web,0
60,94.3,69.2,93,12,1.0,9.9,4,0,1,Annual,North,Web,0
48,46.2,92.0,32,12,1.0,10.1,4,0,1,Annual,West,Mobile,0
34,,159.5,3,8,0.0,22.9,1,1,0,Monthly,North,Partner,0
41,31.8,191.6,57,14,2.0,22.6,6,0,0,Monthly,West,Store,0
64,98.9,82.1,53,11,0.0,26.6,1,0,0,Annual,South,Mobile,0
44,132.6,100.6,5,12,0.0,38.1,5,1,0,Two-Year,East,Web,0
68,90.2,116.4,15,10,0.0,19.8,3,1,0,Monthly,North,Mobile,0
72,99.9,214.9,75,7,0.0,38.3,1,0,0,Monthly,North,Mobile,0
35,94.6,102.8,34,7,2.0,23.1,4,0,0,Two-Year,South,Mobile,0
48,74.6,193.4,15,11,1.0,7.5,6,1,0,Monthly,South,Mobile,0
48,,115.8,105,8,3.0,12.3,5,0,1,Annual,South,,0
49,33.8,119.3,38,8,3.0,3.2,3,1,0,Annual,East,Store,0
22,96.0,108.5,19,6,2.0,12.0,1,1,1,Monthly,North,Mobile,0
39,58.2,127.4,30,13,2.0,13.3,1,0,0,Monthly,West,Partner,0
51,104.4,77.4,103,6,1.0,25.8,5,0,0,Annual,North,Mobile,0
71,69.3,130.6,89,7,1.0,16.5,2,0,1,Monthly,South,Mobile,0
31,,84.9,3,12,,21.0,6,1,0,Monthly,South,Web,0
55,72.6,133.7,6,6,1.0,15.3,2,0,0,Two-Year,North,Mobile,0
62,54.7,32.6,54,14,1.0,10.7,5,1,0,Annual,South,Mobile,0
71,94.9,100.7,69,9,2.0,9.6,3,0,0,Annual,West,Web,0
28,71.2,120.4,63,10,1.0,32.6,4,0,1,Monthly,North,Web,0
57,47.7,110.2,7,8,1.0,8.0,4,1,0,Monthly,East,Web,0
36,65.1,34.3,3,11,5.0,15.9,6,0,1,Two-Year,South,Mobile,0
43,73.5,,38,7,4.0,8.5,3,0,0,Annual,East,Partner,0
18,90.8,52.3,109,8,1.0,10.7,2,0,0,Annual,South,Web,0
59,84.9,249.1,75,6,2.0,20.7,5,0,0,Annual,South,Web,0
19,64.7,210.2,73,7,1.0,8.6,6,0,0,Annual,South,Store,0
39,,238.0,14,5,2.0,23.9,1,0,0,Annual,South,Web,0
46,145.8,136.3,62,9,1.0,22.3,2,1,1,Two-Year,West,Mobile,0
56,70.4,30.5,80,4,3.0,15.5,2,1,0,Monthly,South,Web,0
45,,237.4,75,9,2.0,11.5,2,1,0,Annual,West,Store,0
66,44.1,149.1,51,15,3.0,8.5,2,0,0,Annual,South,Web,0
25,58.7,237.9,26,19,0.0,36.8,2,1,0,Annual,East,Mobile,0
33,113.8,206.8,46,3,0.0,6.1,5,1,0,Monthly,North,Store,0
32,115.1,158.4,79,8,1.0,28.2,3,1,0,Annual,North,Web,0
40,63.6,82.4,46,5,1.0,10.3,6,0,0,Monthly,South,Store,0
18,84.9,89.6,75,3,1.0,12.3,6,0,1,Monthly,North,Partner,0
42,75.0,126.2,76,10,6.0,30.0,1,1,0,Monthly,East,Web,0
40,40.6,142.4,92,11,0.0,50.8,1,1,0,Monthly,East,Mobile,1
51,80.7,131.6,110,6,1.0,4.0,6,0,0,Monthly,West,Mobile,0
51,89.1,154.9,93,3,2.0,12.0,2,0,0,Two-Year,South,Web,0
34,46.1,,23,21,3.0,5.2,2,0,0,Monthly,West,Web,0
42,85.2,240.6,75,10,,12.2,3,0,1,Annual,West,Mobile,0
47,,48.6,11,11,4.0,12.2,5,1,0,Monthly,South,Mobile,0
66,26.6,166.0,56,9,1.0,20.7,5,0,0,Monthly,West,Mobile,0
22,83.8,193.7,40,9,2.0,12.0,4,0,0,Two-Year,East,Web,0
53,101.7,147.8,19,4,1.0,11.5,5,1,1,Monthly,North,Web,0
22,,168.6,83,13,4.0,23.0,4,1,0,Monthly,South,Mobile,0
33,44.7,102.9,69,7,1.0,19.7,3,1,1,Two-Year,South,Web,0
43,66.4,145.0,33,11,3.0,8.7,6,0,1,Annual,South,Mobile,0
65,79.2,,1,6,1.0,14.7,5,0,1,Monthly,East,Partner,0
37,109.8,101.4,95,6,0.0,29.7,3,1,0,Monthly,North,Mobile,0
46,137.1,112.7,107,8,,7.8,2,1,0,Monthly,East,Web,0
51,84.9,163.7,42,10,5.0,7.1,4,0,0,Monthly,East,Web,0
62,116.6,121.6,68,7,0.0,20.9,2,0,1,Monthly,East,Store,0
40,72.8,136.4,105,13,2.0,31.0,6,1,1,Annual,North,Mobile,0
50,,128.5,39,6,3.0,11.4,6,0,1,Monthly,North,Partner,0
66,110.6,114.7,34,14,0.0,5.5,5,0,1,Monthly,West,Web,0
43,127.2,,83,13,3.0,11.3,6,1,0,Annual,West,Mobile,0
72,134.6,70.1,100,10,1.0,14.2,4,1,0,Annual,East,Web,0
40,56.6,149.2,43,16,1.0,3.2,2,0,0,,East,Mobile,0
43,48.0,117.6,32,6,0.0,15.0,5,1,1,Monthly,South,Web,0
19,128.3,71.8,61,10,2.0,29.6,3,0,0,Two-Year,West,Web,0
48,18.0,108.8,113,14,2.0,26.4,4,0,0,Monthly,West,Web,1
45,71.7,162.2,42,10,0.0,16.5,3,1,1,Monthly,East,Mobile,0
42,,168.1,15,6,0.0,23.6,6,0,0,Monthly,East,Web,0
54,120.3,49.0,98,17,0.0,22.2,2,0,0,Monthly,South,Store,0
49,82.2,170.3,109,12,0.0,24.5,1,0,1,Monthly,East,Web,0
72,,36.8,43,6,1.0,15.6,3,0,0,Monthly,South,Mobile,0
41,83.4,106.5,80,8,4.0,7.7,3,1,0,Monthly,South,Mobile,0
43,70.4,187.5,20,5,1.0,4.1,6,0,0,Monthly,North,Store,0
65,95.6,81.2,103,10,5.0,13.1,6,0,0,Annual,West,Web,0
46,49.9,190.1,15,9,2.0,14.7,6,0,0,Annual,West,Web,0
32,46.8,146.8,105,7,1.0,20.8,4,0,0,Monthly,North,Mobile,0
48,65.1,243.7,104,13,1.0,11.8,2,1,1,Annual,South,Web,0
47,72.2,227.7,35,10,2.0,14.2,5,1,0,Annual,West,Web,0
41,56.1,161.0,104,12,0.0,16.5,1,1,1,Monthly,South,Store,0
48,81.4,126.9,16,7,2.0,20.5,3,1,0,Monthly,West,Mobile,0
51,144.4,211.0,43,6,0.0,13.9,2,0,0,Monthly,West,Mobile,0
74,69.9,160.4,73,10,0.0,17.7,2,1,1,Monthly,East,Mobile,0
22,105.1,182.4,48,6,4.0,14.1,1,0,0,Annual,West,Web,0
70,68.9,168.5,92,15,3.0,17.7,6,0,0,Two-Year,East,Store,0
46,113.1,155.7,87,9,3.0,15.5,3,0,1,Annual,East,Mobile,0
40,43.5,,34,8,1.0,36.9,2,0,0,Annual,West,Mobile,0
53,105.1,190.7,50,10,0.0,7.2,3,1,0,Monthly,West,Web,0
24,,106.6,14,11,3.0,7.3,3,0,0,Two-Year,North,Web,0
61,90.5,219.4,55,16,1.0,28.0,3,1,0,Monthly,West,Mobile,0
23,40.1,110.9,54,8,4.0,7.8,6,0,0,Annual,South,Web,0
42,64.1,147.1,55,12,3.0,10.3,1,0,0,Annual,East,Web,0
29,118.9,224.7,65,11,2.0,10.0,5,1,0,Two-Year,South,Web,0
35,32.1,163.2,63,11,1.0,22.7,1,1,0,Annual,North,Mobile,0
45,65.8,94.7,35,9,2.0,16.2,4,1,1,Annual,South,Web,0
18,91.7,194.2,44,6,2.0,19.5,4,1,0,Annual,West,Store,0
69,137.0,136.7,78,20,1.0,4.1,3,1,0,Monthly,North,Store,0
61,114.3,180.5,24,7,2.0,22.6,2,1,0,Annual,West,Web,0
73,119.1,116.7,102,5,2.0,29.7,4,1,0,Monthly,North,Web,0
22,64.0,156.3,56,12,3.0,35.0,2,1,0,Monthly,East,Mobile,0
28,83.7,225.9,20,9,1.0,10.3,2,1,0,Monthly,West,Web,0
46,55.7,139.9,102,18,1.0,10.1,5,1,1,Annual,East,Web,0
67,68.7,264.2,37,10,2.0,16.4,3,0,1,Two-Year,North,Mobile,0
35,81.3,212.5,101,4,2.0,15.6,2,1,0,Monthly,West,Mobile,0
35,55.2,,64,12,2.0,7.6,1,0,1,Monthly,East,Store,0
66,117.5,145.8,33,6,2.0,6.2,5,0,0,Annual,South,Web,0
18,79.2,109.5,109,7,0.0,28.3,5,1,1,Two-Year,South,,0
73,66.9,177.6,83,25,0.0,9.3,6,1,1,Monthly,East,Mobile,0
29,51.4,142.0,106,6,2.0,4.5,1,0,0,Annual,South,Mobile,0
36,115.6,159.2,25,17,1.0,15.7,2,0,1,Monthly,South,Mobile,1
36,,205.5,77,11,2.0,9.9,4,1,0,Monthly,West,Web,1
70,69.0,116.5,50,4,1.0,15.5,4,1,1,Monthly,West,Mobile,0
65,41.6,171.9,17,16,,52.0,1,1,0,Annual,West,Web,0
37,101.6,28.9,89,5,4.0,10.3,1,0,0,,East,Store,0
37,72.9,210.5,82,8,2.0,16.4,4,1,1,Annual,East,Web,1
65,106.2,70.1,31,13,0.0,8.2,6,1,0,Annual,North,Store,0
34,78.1,134.9,42,7,1.0,10.7,3,0,0,Monthly,North,Partner,1
64,120.2,158.1,88,9,0.0,17.1,5,1,1,Monthly,North,Mobile,0
65,76.0,160.3,17,19,2.0,18.4,3,0,0,Two-Year,East,Web,0
56,125.2,164.8,102,6,3.0,14.3,1,1,1,Monthly,South,Web,0
61,101.7,169.2,35,13,0.0,20.9,6,0,0,Monthly,South,Web,0
31,37.3,254.0,52,7,2.0,6.1,3,1,0,Monthly,West,Web,0
50,68.8,213.7,108,12,2.0,24.8,4,0,0,Annual,West,Mobile,0
25,124.4,177.7,12,5,1.0,6.1,4,0,0,Annual,South,Web,0
21,86.1,37.3,17,6,0.0,28.5,5,0,0,Monthly,North,Web,0
42,62.0,110.8,101,11,1.0,13.6,4,0,0,Annual,East,Web,0
35,80.5,229.8,13,15,4.0,12.2,1,0,0,Two-Year,West,Web,1
26,112.3,24.1,16,12,2.0,3.2,1,0,1,Annual,West,Mobile,0
48,89.2,,63,10,2.0,27.0,4,1,0,Annual,East,Web,0
68,72.2,101.8,78,10,2.0,10.9,3,0,0,Monthly,North,Mobile,1
32,27.1,255.1,70,10,1.0,15.3,4,0,0,Monthly,South,Web,0
28,128.3,111.2,94,5,1.0,23.3,5,1,0,Annual,South,Web,0
68,50.1,144.8,93,9,2.0,1.4,3,1,0,Two-Year,West,Web,0
19,109.7,102.8,91,6,2.0,9.0,1,0,1,Monthly,South,Store,0
52,,,65,8,2.0,10.6,1,1,0,Annual,North,Web,0
50,61.3,141.9,92,8,5.0,14.6,3,1,1,Monthly,South,Store,0
45,51.9,96.2,32,8,0.0,17.8,6,1,0,Monthly,West,Web,0
42,103.6,85.7,14,11,,24.2,3,1,1,Two-Year,North,Store,0
19,,129.9,69,16,1.0,14.6,4,0,0,Monthly,West,Web,0
67,95.0,98.3,4,14,2.0,6.8,4,0,1,Monthly,North,Store,0
21,130.2,117.7,12,9,0.0,21.5,5,1,0,Two-Year,South,Store,0
27,81.7,85.3,38,10,1.0,32.5,5,1,0,Monthly,West,Store,0
69,51.3,119.4,52,8,1.0,12.1,5,1,0,Annual,East,Mobile,0
38,68.5,147.8,82,8,1.0,15.8,2,0,1,Annual,South,Web,0
44,47.8,116.1,22,17,2.0,22.6,1,0,0,Monthly,South,Web,0
55,103.1,185.9,110,6,5.0,15.3,4,1,0,Annual,West,Web,0
50,98.9,126.4,83,10,4.0,17.1,2,0,0,Annual,North,Web,0
72,87.1,200.6,2,13,1.0,8.3,6,0,1,Monthly,West,Web,0
72,46.2,150.5,92,7,2.0,20.9,5,1,1,Monthly,West,Web,0
33,18.0,94.1,100,13,1.0,9.7,3,0,1,Monthly,South,Web,0
62,67.3,209.3,20,6,1.0,7.9,4,1,1,Monthly,South,Store,0
57,68.1,150.3,55,10,1.0,24.8,4,1,0,Monthly,West,Web,0
32,48.6,219.8,118,13,1.0,10.9,1,0,1,Annual,North,Web,0
26,51.1,224.3,79,8,0.0,18.9,3,1,0,Annual,South,Web,1
65,66.6,110.5,67,13,3.0,28.7,2,0,0,Monthly,East,Mobile,0
60,101.5,175.8,58,12,2.0,30.3,5,0,0,Monthly,West,Web,0
39,18.0,102.9,61,9,1.0,10.0,3,0,1,Monthly,West,Web,0
35,63.0,,25,13,0.0,22.6,1,1,1,Annual,West,Mobile,0
58,104.9,94.5,59,10,1.0,14.1,2,0,1,Monthly,North,Web,0
32,18.0,240.3,52,12,0.0,25.9,2,1,0,Monthly,West,Web,0
44,73.2,223.4,99,14,2.0,12.6,3,0,0,Annual,South,Mobile,0
31,78.9,221.8,14,8,1.0,12.2,5,1,0,Two-Year,South,Mobile,0
53,81.1,70.3,91,9,4.0,14.1,2,1,0,Monthly,East,Store,0
39,132.5,173.7,104,13,5.0,16.8,1,0,0,Annual,East,Mobile,0
56,77.2,120.9,114,5,3.0,17.1,4,1,0,Annual,North,Mobile,0
37,57.3,105.7,45,9,4.0,11.7,4,0,1,Monthly,North,Store,0
54,64.5,133.7,94,14,3.0,7.7,5,0,0,Annual,North,Mobile,0
53,79.2,153.0,114,13,0.0,5.1,3,0,0,Annual,West,Store,0
44,50.4,147.3,58,14,3.0,7.7,1,1,0,Monthly,North,Web,0
49,31.6,83.6,39,10,4.0,25.5,2,0,0,Monthly,West,Web,0
28,53.8,123.6,39,15,2.0,11.7,5,0,0,Annual,West,Mobile,0
61,69.4,181.3,19,8,3.0,21.0,6,0,1,Annual,North,Mobile,0
59,127.6,224.0,58,6,2.0,11.0,4,1,1,Monthly,West,Web,0
35,58.8,170.2,81,6,0.0,11.1,5,0,1,Monthly,North,Mobile,0
42,59.8,113.3,17,15,0.0,9.7,2,1,0,Monthly,East,Mobile,0
73,36.6,241.9,72,6,2.0,11.3,3,0,1,Annual,North,Store,0
25,118.2,190.1,73,11,4.0,14.8,2,1,0,Monthly,West,Mobile,1
49,89.0,128.2,61,13,4.0,6.0,1,1,0,Monthly,West,,0
48,102.2,67.9,46,10,1.0,12.1,6,1,0,Annual,South,Mobile,0
57,92.1,33.5,118,15,2.0,4.4,6,1,0,Two-Year,North,Mobile,0
43,56.6,232.2,81,11,2.0,15.8,2,0,1,,North,Web,0
57,84.2,194.3,99,8,1.0,10.2,6,1,0,,South,Mobile,0
24,48.3,124.4,27,10,0.0,15.2,1,1,0,Annual,South,Web,0
26,92.2,161.5,43,9,0.0,12.1,1,0,1,Monthly,West,Web,0
48,113.9,81.3,109,12,0.0,7.3,5,1,0,Annual,South,Mobile,0
26,155.5,203.6,119,9,2.0,19.6,6,1,0,Two-Year,West,Mobile,0
19,,91.5,91,7,1.0,7.4,2,1,1,Annual,South,Web,0
44,115.0,87.6,35,6,1.0,25.2,6,0,0,Monthly,North,Partner,0
58,104.4,210.8,18,12,4.0,16.7,5,0,0,Annual,South,Web,0
48,43.1,96.0,115,15,2.0,16.3,3,0,1,Two-Year,North,Store,0
68,85.3,137.4,92,13,2.0,11.4,1,1,0,Monthly,North,Web,0
33,118.9,203.5,73,5,2.0,15.5,3,0,1,Annual,North,Web,0
44,59.1,152.7,71,10,3.0,21.2,3,0,0,Monthly,South,Mobile,0
28,91.2,206.8,105,9,1.0,14.5,2,0,0,Annual,West,Mobile,0
32,73.2,82.0,50,11,3.0,13.6,2,1,0,Annual,East,Web,0
47,88.6,136.8,6,12,4.0,31.9,1,1,0,Annual,East,Mobile,0
52,56.2,185.9,16,13,3.0,14.4,3,1,0,Two-Year,East,Store,0
56,80.8,158.8,18,9,3.0,16.5,4,1,0,Monthly,North,Web,0
33,92.4,147.1,107,11,2.0,21.3,1,0,0,Monthly,West,Web,0
31,61.8,121.5,106,8,2.0,18.6,3,0,0,Annual,West,Mobile,0
41,53.2,126.9,47,12,3.0,8.7,4,1,0,Monthly,West,Store,0
30,76.1,116.2,47,10,2.0,14.0,1,1,1,Monthly,North,Web,0
31,63.0,177.2,37,14,2.0,23.6,6,1,1,Two-Year,South,Mobile,0
73,79.1,78.7,73,6,2.0,15.5,2,0,0,Monthly,West,Partner,0
37,55.3,137.7,86,7,0.0,15.2,2,1,1,Annual,East,Mobile,0
60,104.9,163.4,91,9,0.0,17.6,2,1,0,Monthly,East,Web,0
36,86.1,128.8,113,6,1.0,28.3,2,0,0,Monthly,South,Partner,0
19,35.7,,41,10,2.0,14.5,6,0,0,Annual,South,Web,0
20,121.7,104.8,109,12,6.0,20.5,1,0,0,Monthly,South,Mobile,0
74,53.0,190.4,55,9,2.0,10.4,2,0,1,Monthly,South,Web,0
39,67.9,215.5,90,11,1.0,12.7,5,1,0,Monthly,West,Mobile,0
18,112.5,107.0,11,4,2.0,34.2,3,0,1,Monthly,West,Web,0
39,54.2,105.6,89,15,1.0,18.4,1,0,0,Annual,South,Web,0
33,139.8,55.3,18,13,1.0,7.7,3,0,0,Two-Year,North,Web,0
56,18.0,155.5,92,19,6.0,20.8,3,1,1,Annual,West,Web,0
71,18.0,257.2,89,8,7.0,1.2,2,1,0,Two-Year,West,Store,0
69,84.7,122.7,25,11,2.0,11.8,2,1,1,Two-Year,North,Web,0
22,34.9,137.5,67,7,2.0,12.0,3,0,0,Monthly,South,Web,0
18,80.4,41.1,17,12,1.0,11.6,6,1,0,Annual,East,Store,0
67,52.7,100.4,110,8,2.0,33.4,1,0,1,Annual,East,Mobile,0
28,69.0,189.6,53,5,0.0,14.4,2,0,0,Annual,North,Mobile,0
26,86.7,200.8,75,7,1.0,10.3,3,0,1,Monthly,East,Web,0
72,81.0,190.5,106,11,1.0,12.8,2,0,1,Two-Year,North,Web,0
28,70.4,,68,5,1.0,14.0,6,0,1,Two-Year,South,Web,0
67,63.8,127.3,83,7,3.0,8.4,4,0,0,Monthly,West,Mobile,0
63,71.6,116.4,42,7,0.0,31.8,6,1,0,Monthly,South,Mobile,0
29,57.5,245.2,109,5,1.0,14.9,4,0,0,Two-Year,East,Store,0
69,113.4,97.8,89,12,3.0,9.0,3,1,0,Monthly,North,Web,0
54,46.1,135.7,29,13,0.0,18.9,2,0,0,Monthly,East,Web,0
44,86.3,135.2,97,14,2.0,18.5,5,1,0,Monthly,South,Web,0
46,88.0,119.0,10,11,3.0,9.2,3,1,0,Two-Year,North,Partner,0
