age,income_k,monthly_spend,tenure_months,website_visits,support_tickets,days_since_login,num_products,auto_pay,premium_plan,contract_type,region,channel,high_risk
20,24.7,128.0,28,13,1.0,18.9,6,0,0,Annual,East,Mobile,0
68,87.6,128.4,57,8,5.0,28.3,4,1,1,Monthly,North,Mobile,1
36,112.0,156.2,23,13,0.0,23.3,2,0,1,Monthly,East,Mobile,0
34,71.4,131.5,27,10,2.0,19.8,4,1,0,Monthly,South,Store,0
18,,200.2,78,12,1.0,22.0,6,0,1,Two-Year,West,Mobile,0
33,76.0,125.2,25,8,2.0,14.6,2,0,1,Annual,West,Store,0
38,82.8,132.0,36,11,0.0,20.4,5,0,0,Two-Year,North,Mobile,0
20,103.6,154.2,17,10,1.0,34.7,3,0,1,Monthly,West,Store,0
56,,56.0,54,11,2.0,51.0,1,0,0,Monthly,East,Web,0
26,95.0,102.7,75,9,1.0,16.7,3,1,1,Annual,West,Partner,0
33,,178.7,111,10,3.0,18.1,3,0,0,Annual,North,Web,0
45,81.0,159.7,68,17,0.0,6.2,3,0,1,Two-Year,West,Mobile,0
55,24.8,145.0,30,11,0.0,4.3,3,1,0,Monthly,South,Web,0
28,,163.1,93,7,2.0,25.0,6,0,1,Two-Year,West,Web,0
71,57.5,78.6,39,12,1.0,40.7,6,0,0,Annual,West,Mobile,0
48,90.4,151.5,47,7,2.0,9.7,2,1,0,Two-Year,South,Mobile,0
45,65.3,105.7,27,15,1.0,8.6,4,1,0,Annual,North,Mobile,0
61,,162.6,78,13,1.0,9.8,5,0,0,Monthly,South,Web,0
30,66.2,230.8,1,7,3.0,18.1,6,0,0,Two-Year,West,Web,0
34,46.2,71.8,56,15,0.0,19.4,4,0,1,Monthly,North,Web,0
71,18.0,227.0,74,11,2.0,39.6,3,1,0,Annual,South,Mobile,0
58,77.2,106.3,56,7,1.0,0.5,1,1,0,Annual,North,Web,0
72,67.9,169.0,60,7,0.0,18.3,6,1,0,Monthly,South,Store,0
54,,86.9,97,15,2.0,9.4,6,1,0,Monthly,West,Web,0
25,104.2,122.5,59,4,3.0,11.3,1,0,0,Monthly,East,Web,0
61,101.1,77.3,7,15,0.0,13.7,4,1,0,Annual,North,Web,0
70,50.4,209.8,46,8,2.0,20.0,6,1,1,Monthly,South,Store,0
25,40.7,253.4,5,8,0.0,42.7,4,1,0,Annual,West,Web,0
34,65.3,109.9,42,11,2.0,5.1,1,1,1,Annual,North,Web,0
63,50.7,121.9,90,4,3.0,7.6,5,1,0,Two-Year,West,Web,0
25,82.0,207.3,23,11,3.0,19.2,6,0,1,Monthly,South,Web,0
74,69.0,96.6,3,12,3.0,7.2,1,1,0,Monthly,South,Web,0
24,99.4,69.2,48,13,0.0,18.9,3,0,1,Two-Year,East,Web,0
19,62.2,179.1,103,17,1.0,20.0,2,1,0,Monthly,North,Mobile,0
62,22.4,,16,8,2.0,35.0,1,1,1,Annual,North,Mobile,0
18,98.6,212.2,97,12,1.0,25.4,1,0,1,Monthly,North,Mobile,0
23,155.2,140.6,86,13,3.0,7.3,1,0,0,Two-Year,West,Web,0
57,97.1,45.2,77,9,2.0,3.7,3,1,0,Monthly,South,Mobile,0
62,31.3,248.3,42,10,2.0,5.8,6,1,1,Monthly,West,,0
69,33.4,120.5,72,13,2.0,12.1,6,1,0,Monthly,West,Mobile,0
31,,,56,10,1.0,7.9,5,0,1,Monthly,South,Web,0
65,73.9,143.4,11,9,4.0,10.4,5,1,0,Monthly,East,Partner,0
42,77.7,70.4,75,17,4.0,16.1,5,1,1,Two-Year,East,Web,0
62,60.8,40.7,87,9,4.0,21.4,5,1,0,Monthly,West,Web,0
26,107.8,207.4,107,7,4.0,13.1,1,0,0,Monthly,North,Web,0
60,84.3,,104,11,1.0,4.1,2,1,1,Monthly,East,Web,0
55,41.8,242.4,6,10,1.0,9.5,1,0,0,Annual,North,Store,0
41,62.9,149.9,57,8,2.0,18.1,1,0,0,Monthly,East,Store,0
44,69.3,150.3,85,10,4.0,28.4,3,1,0,Monthly,South,Mobile,0
28,63.7,118.5,43,15,2.0,28.7,3,0,0,Monthly,West,Store,0
40,100.3,51.9,110,8,2.0,22.1,1,1,0,Monthly,West,Web,0
53,51.8,180.3,34,13,4.0,23.1,1,0,0,Monthly,South,Mobile,0
64,65.1,128.2,77,13,3.0,16.1,2,0,0,Monthly,East,Web,0
52,127.3,,93,9,1.0,30.2,2,1,0,Monthly,East,Store,0
44,130.2,148.2,68,8,5.0,27.9,5,1,0,Two-Year,North,Web,0
59,135.0,211.4,4,10,0.0,27.0,3,0,0,Monthly,South,Web,0
58,,131.4,79,8,2.0,10.6,4,0,0,Annual,South,Web,0
72,103.2,103.4,28,12,3.0,11.6,5,0,1,Monthly,East,Mobile,0
63,54.1,140.2,63,7,5.0,22.5,3,0,1,Monthly,North,Web,0
22,57.0,244.4,79,10,1.0,8.7,3,0,0,Monthly,South,Mobile,0
53,33.3,157.0,83,8,3.0,17.1,1,0,0,Two-Year,North,Web,0
59,92.9,147.1,35,11,0.0,18.4,6,0,0,Monthly,North,Store,0
73,99.5,123.5,65,10,4.0,14.7,1,0,0,,South,Partner,0
62,95.9,123.6,78,12,2.0,23.1,3,1,1,Annual,East,Web,0
49,68.2,82.1,32,7,2.0,22.6,4,0,0,Annual,South,Web,0
20,66.7,110.2,11,13,1.0,17.5,6,0,1,Annual,West,Web,0
30,106.6,148.8,57,11,2.0,13.3,4,1,0,Monthly,East,Mobile,0
62,47.8,72.7,62,6,2.0,22.7,6,1,0,Annual,East,Mobile,0
49,84.2,129.4,39,19,0.0,18.0,3,0,0,Monthly,South,Web,0
57,115.0,74.5,52,12,1.0,11.3,3,0,1,Monthly,East,Partner,0
32,94.1,92.2,101,10,3.0,22.8,1,1,0,Monthly,South,Web,0
63,90.4,115.5,11,11,2.0,30.8,5,1,0,Monthly,North,Web,1
22,93.5,139.7,36,8,0.0,11.3,5,0,0,Monthly,East,Web,0
74,92.4,133.9,31,8,2.0,7.4,3,1,0,Monthly,East,Mobile,0
61,74.1,215.6,73,11,2.0,13.2,4,0,0,Annual,East,Mobile,0
57,27.8,208.8,26,7,1.0,7.4,3,0,0,Annual,South,Mobile,0
33,22.1,128.1,66,12,0.0,10.1,4,1,0,Annual,South,Mobile,0
64,86.2,129.5,22,9,0.0,6.5,5,0,1,Monthly,North,Web,0
36,71.0,98.2,78,12,0.0,11.2,6,1,1,Monthly,North,,0
67,132.6,229.9,88,12,3.0,6.6,1,1,1,Monthly,North,Web,0
75,82.4,204.6,90,5,1.0,5.5,6,1,1,Monthly,West,Mobile,0
67,143.0,85.7,60,15,1.0,8.9,1,1,0,Annual,South,Mobile,0
41,53.2,,12,4,1.0,8.7,2,1,0,Annual,East,Mobile,0
70,121.6,213.9,69,10,3.0,10.3,1,1,1,Annual,West,Web,0
43,93.5,,102,11,1.0,19.1,5,0,0,Monthly,South,Partner,0
65,119.3,115.1,120,7,1.0,26.6,5,0,0,Monthly,South,Partner,0
71,53.2,194.9,61,11,,10.9,2,0,0,Monthly,West,Mobile,0
40,55.2,107.8,9,14,2.0,41.5,5,1,0,Two-Year,North,Web,0
63,62.7,260.1,24,9,4.0,25.8,3,1,0,Annual,North,Partner,0
75,124.0,159.9,29,6,1.0,4.1,1,1,0,Monthly,West,Partner,0
67,94.0,116.0,85,11,3.0,6.4,6,1,0,Monthly,West,Web,0
29,116.6,5.0,25,9,4.0,5.2,6,0,0,Two-Year,South,Web,0
45,46.2,185.1,92,12,0.0,18.1,6,1,1,Annual,West,Mobile,0
43,128.7,66.0,39,8,4.0,16.1,1,1,0,Monthly,West,Store,0
30,116.5,160.4,109,5,3.0,15.5,6,1,0,Monthly,West,Web,0
30,60.3,159.6,52,12,0.0,32.5,3,1,0,Monthly,South,Web,0
21,56.6,170.5,92,14,3.0,8.9,6,1,1,Two-Year,West,Mobile,0
58,76.9,56.1,70,10,1.0,18.6,1,0,0,Monthly,North,Partner,0
22,95.3,102.8,51,9,1.0,3.6,6,1,0,Monthly,West,Mobile,0
25,73.1,169.4,31,7,2.0,8.1,5,0,1,Two-Year,West,Web,0
25,97.4,173.3,45,8,1.0,4.1,2,1,1,Two-Year,West,Mobile,0
48,43.3,223.2,40,12,0.0,7.9,2,1,0,Annual,East,Web,0
33,118.3,100.7,22,12,1.0,4.6,4,0,0,Two-Year,North,Web,0
44,114.1,65.3,77,9,1.0,7.2,5,1,0,Annual,East,Web,0
63,105.1,52.4,39,17,0.0,26.0,4,1,0,Monthly,West,Mobile,0
38,47.4,146.7,45,10,1.0,25.0,3,0,0,Monthly,North,,0
31,107.5,199.9,112,9,0.0,1.9,2,1,0,Monthly,West,Web,0
22,45.0,112.6,82,8,4.0,9.7,4,1,1,Monthly,South,Web,0
42,120.0,107.4,16,11,2.0,3.6,4,1,0,Monthly,North,Web,0
65,,185.9,86,13,0.0,13.2,4,0,1,Two-Year,East,Store,0
44,72.1,142.9,47,6,2.0,26.4,4,0,1,Two-Year,North,Mobile,0
33,103.4,125.8,120,7,1.0,23.0,4,1,1,Two-Year,South,Mobile,0
35,46.8,112.9,3,7,1.0,12.8,3,1,1,Two-Year,North,Store,0
18,20.8,145.7,115,12,1.0,26.0,6,0,0,Monthly,West,Web,0
28,62.4,123.6,64,10,2.0,8.6,6,0,0,,North,,0
23,63.7,168.8,117,9,1.0,4.5,1,1,0,Two-Year,East,Web,0
33,64.2,97.1,10,6,0.0,19.7,4,1,0,Monthly,South,Web,0
72,81.7,153.5,92,17,3.0,7.3,2,0,1,Two-Year,West,Mobile,0
67,75.6,96.4,80,11,2.0,12.7,1,1,0,Monthly,South,Web,0
61,79.5,70.4,67,9,1.0,42.2,1,0,0,Monthly,North,Web,0
75,51.5,182.4,73,12,0.0,9.5,1,0,0,Two-Year,North,Web,0
35,64.1,133.1,48,9,1.0,19.7,3,0,0,Monthly,South,Web,0
39,90.3,103.4,101,12,1.0,12.7,5,1,0,Annual,East,Partner,0
20,49.2,77.6,113,9,2.0,17.0,2,0,0,Annual,East,,0
44,43.0,117.2,83,9,4.0,5.4,2,0,0,Annual,North,Web,0
47,75.9,205.5,35,9,3.0,26.1,4,1,0,Annual,South,,0
37,144.6,153.1,12,12,1.0,6.5,5,0,0,Annual,North,Mobile,0
56,142.8,197.9,27,9,1.0,22.8,1,1,1,Monthly,North,Web,0
39,18.0,174.7,119,3,5.0,10.2,5,1,0,Monthly,West,Store,0
43,63.7,207.2,8,9,1.0,7.1,1,1,0,Monthly,North,Web,0
57,,149.9,116,9,0.0,2.9,2,1,1,Monthly,South,Mobile,0
58,73.2,184.4,78,6,1.0,17.0,2,1,1,Monthly,South,Partner,0
60,75.4,,83,8,2.0,20.7,5,0,0,Annual,North,Web,0
58,58.8,158.1,68,10,3.0,24.7,4,0,1,Two-Year,West,Web,0
36,70.9,30.0,104,10,3.0,16.1,5,1,0,Monthly,North,Store,0
31,42.1,190.3,57,7,2.0,6.1,3,1,0,Annual,West,Store,0
26,,288.3,5,8,1.0,25.7,4,0,0,Monthly,West,Web,1
36,43.5,126.5,4,9,1.0,4.0,1,0,0,Two-Year,North,Web,0
59,76.8,220.9,37,11,0.0,12.8,3,1,1,Monthly,West,Mobile,0
66,96.3,188.7,42,14,2.0,5.4,3,0,0,Two-Year,South,Mobile,0
43,147.8,127.9,107,11,2.0,19.2,3,1,0,Annual,West,Mobile,0
22,56.9,114.1,113,10,3.0,24.0,3,1,0,Two-Year,East,Web,0
71,106.6,170.1,24,12,1.0,10.4,4,1,0,Annual,North,Web,0
65,,149.2,35,11,2.0,23.2,4,1,1,Annual,West,Mobile,0
41,66.1,149.2,105,10,4.0,1.0,4,1,0,Monthly,West,Partner,0
53,97.8,133.0,33,12,4.0,23.2,3,0,1,Annual,East,Web,0
19,73.1,121.0,59,12,2.0,10.7,5,1,1,Two-Year,North,Web,0
41,54.3,90.2,6,7,2.0,25.0,6,0,0,Annual,South,Mobile,0
60,55.6,55.5,56,11,4.0,1.1,2,0,0,Monthly,North,Mobile,0
61,48.1,134.6,18,18,3.0,5.0,5,0,0,Annual,South,Web,0
75,45.1,,44,10,0.0,14.4,5,1,0,Monthly,South,Mobile,0
47,91.0,61.8,54,9,3.0,12.4,5,0,1,Monthly,East,Web,0
45,83.6,99.1,24,11,8.0,30.4,3,1,1,Monthly,East,Web,0
49,44.0,52.2,23,6,2.0,17.2,4,1,0,Monthly,East,Mobile,0
73,32.7,182.9,112,6,2.0,13.8,1,0,0,Two-Year,East,Mobile,0
25,105.9,198.7,28,12,,13.2,1,0,0,Annual,West,Partner,0
27,71.6,110.2,114,14,2.0,8.0,3,1,0,Monthly,West,Store,0
64,73.3,,55,10,2.0,31.8,4,1,0,Annual,South,Web,0
30,72.4,157.6,67,5,4.0,24.8,2,1,0,Monthly,West,Store,0
54,73.4,126.3,48,15,0.0,2.2,5,1,0,Two-Year,South,Store,0
37,50.0,169.7,46,16,0.0,24.3,3,1,1,,South,Partner,0
61,112.0,238.5,19,10,1.0,5.7,3,1,0,Monthly,West,Partner,1
41,109.7,195.2,99,10,0.0,32.5,4,1,0,,North,Web,0
27,81.6,184.5,67,10,0.0,5.1,4,0,1,Annual,West,Web,0
70,,241.2,64,10,1.0,8.1,1,0,1,Monthly,North,Mobile,0
18,78.7,70.2,102,12,4.0,18.7,5,0,1,Monthly,East,Web,0
74,78.8,159.1,88,16,1.0,5.1,5,1,0,Monthly,South,Mobile,0
20,96.2,49.2,118,10,3.0,8.3,4,1,0,Monthly,South,Web,0
47,92.1,235.9,88,9,2.0,27.7,2,1,0,Monthly,North,Mobile,0
70,114.1,180.4,118,7,1.0,7.1,3,1,0,Annual,West,Partner,0
58,71.6,135.9,19,7,2.0,9.1,2,1,0,Monthly,West,Web,0
30,18.0,115.0,4,7,6.0,34.2,5,0,0,Annual,East,Web,0
54,132.1,108.9,103,6,2.0,18.8,1,0,0,Annual,East,Web,0
30,136.5,124.8,117,15,4.0,8.5,2,0,0,Annual,North,Web,0
67,95.0,53.3,66,7,1.0,30.0,6,0,0,Annual,West,Store,0
21,29.9,112.5,16,4,2.0,7.7,6,1,0,Monthly,South,Web,0
24,103.1,111.3,102,12,0.0,22.0,1,1,0,Two-Year,South,Web,0
59,76.4,92.9,90,11,0.0,12.4,3,1,0,Two-Year,North,Mobile,0
50,41.2,110.4,109,6,0.0,9.1,3,0,1,Monthly,North,Web,0
61,99.6,125.5,77,14,2.0,8.4,5,0,0,Annual,South,Mobile,0
64,157.2,152.8,44,12,2.0,8.1,1,1,1,Two-Year,East,Web,0
22,82.5,184.8,88,11,3.0,69.9,4,0,0,Monthly,West,Web,0
62,77.5,118.2,107,14,1.0,11.1,2,1,0,Monthly,South,Mobile,0
39,45.4,31.2,2,10,0.0,15.3,6,0,1,Two-Year,South,Web,0
62,65.6,128.1,50,10,0.0,7.6,2,0,0,Monthly,North,Mobile,0
29,,96.6,66,10,5.0,2.2,4,1,1,Monthly,South,Web,0
74,69.4,139.4,16,1,0.0,26.8,1,1,0,Annual,South,Mobile,0
45,61.6,59.0,63,7,,4.9,5,1,0,Annual,North,Web,0
19,62.6,94.3,35,9,3.0,20.8,1,1,0,Monthly,East,Web,0
59,87.9,92.4,58,8,1.0,16.2,4,1,0,Monthly,North,Mobile,0
24,45.3,156.5,85,10,2.0,2.9,5,0,0,Annual,North,Partner,0
52,92.1,94.8,50,10,1.0,23.1,5,1,1,Annual,South,Mobile,0
26,53.7,94.0,90,8,1.0,9.1,6,1,0,Monthly,South,Mobile,0
30,97.7,120.7,66,14,0.0,16.4,5,0,1,Annual,North,Mobile,0
51,129.6,153.7,40,5,3.0,14.5,3,0,1,Monthly,East,Mobile,0
51,62.4,95.9,56,10,3.0,15.8,4,0,0,Monthly,North,Web,0
42,88.3,53.7,116,5,0.0,25.7,1,1,0,,West,Web,0
34,104.0,84.7,85,14,3.0,11.2,1,0,0,Two-Year,North,,0
21,98.9,135.6,35,9,2.0,4.9,4,0,0,Monthly,North,Web,0
37,94.1,152.1,39,10,2.0,14.1,1,1,0,Two-Year,North,Mobile,0
34,117.5,216.6,92,14,1.0,5.2,1,1,1,Monthly,East,Web,0
75,18.0,69.6,113,12,0.0,25.5,3,0,1,Monthly,East,Web,0
40,73.6,93.7,83,9,2.0,29.1,5,0,0,Monthly,West,Mobile,0
49,49.8,183.1,109,12,2.0,16.1,4,1,0,Monthly,North,Mobile,0
47,90.2,92.7,40,8,2.0,9.0,6,0,1,Monthly,West,Mobile,0
71,119.4,156.6,83,11,0.0,15.6,1,0,0,Monthly,West,Mobile,0
61,86.2,176.0,28,7,2.0,14.8,6,1,1,Annual,West,Mobile,0
50,61.8,127.1,77,6,0.0,19.7,4,0,0,Monthly,West,Mobile,0
46,96.8,174.1,94,17,1.0,23.0,3,1,0,Monthly,West,Web,0
70,149.7,228.4,106,8,1.0,12.3,1,1,1,Monthly,North,Mobile,0
65,71.9,176.5,72,17,4.0,15.0,1,1,0,Monthly,West,Web,0
58,73.8,173.9,31,12,3.0,14.3,1,1,0,Annual,East,Web,0
49,92.4,213.5,53,7,3.0,10.2,3,0,0,Annual,East,Web,0
24,75.3,209.7,33,6,1.0,3.1,2,1,0,Monthly,North,,0
38,107.8,222.9,40,17,,21.9,1,1,0,Monthly,West,Mobile,1
58,43.8,111.0,82,11,2.0,11.2,3,1,0,,East,Web,0
64,62.1,125.5,63,11,1.0,10.6,1,1,1,Monthly,North,Store,0
57,18.0,104.0,39,12,1.0,22.4,2,0,0,Monthly,East,Web,0
28,80.9,120.5,84,14,1.0,17.1,5,1,0,Two-Year,West,Store,0
30,85.3,67.7,56,7,3.0,4.6,4,0,0,Monthly,North,Mobile,0
69,56.5,79.3,68,14,4.0,18.2,3,0,0,Monthly,West,Web,0
38,52.4,128.0,84,9,2.0,5.9,3,0,1,Monthly,North,Store,0
57,86.6,47.8,87,18,0.0,9.5,1,0,0,Monthly,East,Web,0
29,159.8,103.1,63,7,2.0,8.8,2,0,0,Two-Year,East,Web,0
73,39.6,74.2,107,14,4.0,18.2,6,0,0,Monthly,South,Web,0
34,92.2,187.3,56,14,2.0,17.2,5,0,0,Monthly,South,Web,0
30,72.1,197.3,44,11,5.0,44.8,5,0,1,Two-Year,North,Mobile,0
33,18.0,164.6,15,9,3.0,9.2,2,1,1,Monthly,East,Web,0
31,105.2,177.2,1,8,4.0,19.8,4,0,1,Monthly,West,Store,0
23,82.1,214.5,19,5,2.0,42.3,2,0,0,Two-Year,West,Web,0
44,56.0,183.0,91,9,0.0,2.2,6,1,0,Annual,South,Mobile,0
51,74.8,165.9,91,5,3.0,4.5,4,1,0,Two-Year,North,Web,0
26,59.4,54.5,9,8,3.0,14.8,6,0,0,Annual,East,Mobile,0
44,119.5,45.4,76,11,0.0,3.2,4,1,0,Annual,North,,0
20,52.7,137.9,117,8,0.0,9.8,2,0,0,Monthly,North,Store,0
49,29.0,192.5,20,5,1.0,11.9,6,0,1,Monthly,South,Mobile,0
38,76.5,147.9,64,5,0.0,3.3,4,1,0,Monthly,West,Mobile,0
57,56.9,150.5,3,7,1.0,3.1,2,1,1,Annual,South,Store,0
61,130.9,72.2,102,7,2.0,20.5,1,0,1,Annual,South,Web,0
27,71.9,102.9,94,6,2.0,7.5,3,1,1,Annual,South,Web,0
69,117.9,217.5,47,10,1.0,8.7,5,0,1,Annual,North,Mobile,0
63,74.3,119.9,115,7,2.0,22.0,3,0,1,Monthly,West,Mobile,0
31,34.5,123.3,4,9,2.0,28.3,2,1,0,Monthly,North,Store,1
43,148.7,90.8,34,8,3.0,17.9,4,0,0,Two-Year,South,Web,0
72,58.6,228.8,105,9,3.0,22.3,5,0,0,Two-Year,East,Web,0
69,63.7,88.5,84,10,2.0,3.3,2,0,0,Annual,North,Partner,0
22,117.3,180.6,88,15,1.0,13.6,1,1,0,Annual,East,Web,0
69,116.1,60.0,48,7,2.0,17.5,3,0,0,,North,Web,0
22,96.1,31.9,34,12,3.0,19.1,5,1,1,Annual,South,Web,0
37,93.8,147.4,39,12,2.0,7.2,4,1,0,Monthly,South,Web,0
58,137.8,113.9,90,7,2.0,10.9,3,0,0,Annual,West,Store,0
65,129.3,199.5,21,11,3.0,20.6,1,1,1,Monthly,East,Mobile,0
21,107.7,175.3,118,12,1.0,11.3,4,0,0,Monthly,East,Mobile,0
73,85.0,206.6,57,15,1.0,19.8,3,1,1,Annual,South,Mobile,0
74,18.0,,1,15,0.0,47.1,2,0,1,Monthly,West,Web,0
40,90.6,131.9,36,9,3.0,17.7,6,1,1,Annual,East,Web,0
33,65.3,131.1,32,4,2.0,8.8,4,0,0,Annual,South,Web,0
24,134.2,263.5,13,15,1.0,7.1,5,0,1,Annual,South,Store,0
25,75.6,114.2,114,10,3.0,17.0,5,0,1,Monthly,South,Store,0
21,72.7,208.1,46,12,2.0,35.7,5,1,0,Monthly,West,Web,1
62,70.4,42.1,58,11,1.0,7.4,1,1,0,Annual,East,Store,0
42,97.6,23.1,110,10,2.0,3.9,6,1,0,Monthly,North,Web,0
42,69.9,136.9,18,10,2.0,10.9,2,1,0,Monthly,West,Web,0
33,100.2,90.5,29,6,1.0,11.2,2,0,0,Monthly,East,Web,0
70,121.8,18.4,82,5,1.0,5.6,2,1,0,,South,Web,0
48,85.0,242.9,38,9,2.0,32.4,3,1,0,Two-Year,South,Web,0
46,103.8,206.5,81,11,0.0,23.2,6,1,0,Monthly,South,Mobile,0
40,101.4,200.5,103,7,0.0,11.2,4,1,0,Monthly,North,Mobile,0
18,101.9,150.8,6,8,1.0,7.8,3,1,0,Monthly,South,Web,0
27,34.7,,28,11,2.0,8.6,6,0,0,Monthly,West,Partner,0
27,57.6,96.9,120,12,2.0,25.9,4,0,0,Annual,East,Store,0
42,92.5,156.8,6,11,2.0,8.8,1,1,0,Monthly,North,Web,0
23,94.4,158.9,25,11,3.0,9.0,2,1,0,Monthly,West,Mobile,0
70,84.5,217.8,93,10,1.0,25.0,4,0,0,Monthly,West,Mobile,0
28,18.0,178.5,103,4,,30.8,6,0,1,Monthly,South,Web,0
51,50.5,99.0,11,8,2.0,35.4,2,0,1,Monthly,North,Web,1
33,20.1,95.6,20,13,1.0,15.3,5,1,0,Monthly,South,Web,0
23,130.5,232.3,40,4,2.0,20.4,3,1,0,Monthly,West,Web,0
22,32.3,94.7,4,6,2.0,1.9,3,1,0,Monthly,South,Mobile,0
45,83.0,89.0,109,6,2.0,17.2,1,0,1,Annual,South,Mobile,0
68,103.8,155.2,68,10,3.0,3.5,6,0,0,Monthly,West,Store,0
60,52.3,51.7,93,11,5.0,3.5,3,1,0,Monthly,North,Mobile,0
57,40.2,59.2,92,9,2.0,25.2,3,1,0,Two-Year,South,Store,0
54,74.2,180.7,25,9,1.0,35.1,3,0,0,Monthly,West,Web,0
43,18.0,171.7,3,11,0.0,9.6,2,0,0,,North,Web,0
58,75.0,165.1,13,12,3.0,50.2,6,0,1,Annual,North,Mobile,0
70,58.4,270.1,119,11,0.0,36.3,3,1,0,Monthly,West,Store,0
48,89.9,183.6,16,11,2.0,28.9,2,0,1,Monthly,West,Store,0
53,18.0,203.0,102,13,3.0,10.6,5,0,0,Annual,East,Web,0
29,97.5,78.8,96,4,2.0,32.3,5,0,1,Monthly,West,Web,0
57,107.8,123.9,77,6,2.0,20.2,6,0,0,Annual,North,Mobile,0
24,52.0,86.3,71,8,1.0,5.9,3,0,0,Monthly,South,Web,0
59,89.4,155.9,112,10,3.0,17.1,5,0,0,Monthly,East,Mobile,0
75,76.5,164.1,62,11,1.0,18.0,5,1,0,Monthly,South,Mobile,0
43,125.8,115.8,57,17,2.0,14.5,5,0,0,Monthly,North,Store,0
48,101.0,,20,9,1.0,22.1,4,0,1,Monthly,North,Store,0
35,75.9,177.9,105,8,0.0,7.7,2,0,0,Annual,South,Web,0
61,26.5,158.8,49,13,2.0,7.9,4,0,1,Annual,South,Store,0
69,37.7,177.1,66,6,0.0,26.6,6,0,0,Monthly,North,Web,0
27,64.1,134.1,61,17,3.0,3.1,3,0,1,Two-Year,South,Store,0
39,52.9,101.0,100,8,2.0,7.8,3,1,0,Monthly,North,Mobile,0
