age,income_k,monthly_spend,tenure_months,website_visits,support_tickets,days_since_login,num_products,auto_pay,premium_plan,contract_type,region,channel,high_risk
39,58.1,84.9,5,12,2.0,21.0,3,0,1,Monthly,South,Mobile,0
43,112.2,91.5,86,9,3.0,21.3,1,0,1,Two-Year,West,Mobile,0
19,83.7,173.3,120,8,0.0,13.7,1,0,0,Monthly,North,Web,1
34,108.6,167.1,9,9,2.0,18.0,2,0,0,Annual,West,Partner,0
46,,,10,7,2.0,13.8,2,0,0,Two-Year,South,Mobile,0
50,74.3,146.5,59,16,0.0,11.6,1,0,0,Monthly,East,Web,0
62,57.6,54.4,4,13,1.0,8.7,5,1,0,Monthly,West,Store,0
49,42.3,146.1,83,12,1.0,5.2,1,1,1,Annual,North,Partner,0
20,82.6,157.4,19,5,0.0,14.5,2,0,0,Monthly,East,Store,0
43,120.3,86.2,37,10,2.0,16.3,6,1,0,Monthly,South,Web,0
43,76.1,165.4,48,7,2.0,26.3,6,1,0,Annual,West,Web,0
38,100.5,83.3,61,7,0.0,33.4,3,1,0,Monthly,West,Store,0
34,48.5,171.7,42,14,2.0,28.8,6,0,0,Annual,West,Web,0
49,68.3,144.6,6,12,4.0,22.5,3,1,0,Monthly,South,Web,0
44,77.4,188.7,44,11,2.0,11.4,1,1,0,Monthly,West,Web,0
40,84.9,187.1,65,11,5.0,17.9,5,1,0,Monthly,East,Partner,0
75,76.8,221.8,119,12,1.0,27.3,5,0,0,Monthly,South,Partner,0
63,77.4,118.0,13,13,1.0,17.2,3,0,0,Annual,West,Mobile,0
26,71.3,187.1,11,10,0.0,10.1,5,1,0,Annual,North,Mobile,0
26,93.2,123.9,34,14,1.0,5.5,6,0,0,Monthly,South,Web,0
34,90.2,143.8,52,10,1.0,35.7,2,1,1,Annual,West,Store,0
59,,134.8,3,3,0.0,10.5,5,1,0,Monthly,East,Web,0
30,53.2,92.4,15,9,3.0,32.5,4,0,0,Two-Year,East,Web,0
30,55.2,151.2,73,10,1.0,26.5,5,0,0,Monthly,South,Mobile,0
75,129.1,207.1,27,14,1.0,2.7,2,1,1,Annual,East,Web,0
72,87.9,125.3,8,14,0.0,21.2,5,1,0,Monthly,South,Web,0
58,105.7,200.7,34,9,3.0,56.9,5,0,1,Monthly,North,Mobile,0
40,102.7,5.0,116,6,2.0,18.9,3,1,0,Monthly,West,Web,0
55,80.9,230.1,99,12,1.0,15.3,6,1,0,Two-Year,East,Partner,0
36,88.3,76.8,51,12,1.0,4.3,1,1,0,Two-Year,East,Store,0
18,90.6,165.6,76,11,0.0,6.6,1,0,0,Two-Year,North,Store,0
70,32.9,219.4,61,13,1.0,12.7,5,0,0,Monthly,South,Store,0
75,90.9,60.2,120,9,2.0,26.2,6,1,0,Monthly,West,Web,0
20,57.8,161.4,4,8,2.0,29.6,6,0,0,Monthly,East,Web,0
50,56.0,215.2,28,11,2.0,36.0,5,0,0,Monthly,West,Store,1
74,86.7,146.9,114,10,3.0,39.7,1,0,0,Annual,South,Web,1
65,161.6,134.5,14,9,2.0,44.0,6,1,0,Annual,West,Web,1
71,27.4,,26,14,4.0,28.5,5,1,0,Annual,North,Web,0
64,18.0,154.6,113,11,0.0,44.2,5,0,0,Monthly,West,Store,0
56,81.1,171.4,95,7,1.0,10.2,4,0,0,Annual,West,Store,0
47,18.1,171.4,41,16,3.0,13.2,2,0,0,Annual,South,Partner,0
51,73.7,106.2,42,9,1.0,29.1,2,0,0,Monthly,East,Store,0
19,18.0,,6,11,4.0,8.8,6,0,1,Monthly,South,Store,0
48,91.5,190.9,61,7,3.0,24.1,3,1,0,Monthly,North,Web,0
19,76.2,220.8,9,15,1.0,7.1,5,0,0,Monthly,South,Mobile,0
22,50.2,,36,9,5.0,14.8,3,1,0,Two-Year,East,Web,0
66,114.5,124.0,22,14,4.0,31.0,1,0,1,Two-Year,East,Web,0
23,83.7,167.1,44,6,1.0,3.0,6,1,0,Monthly,East,Mobile,0
50,96.9,196.0,48,5,0.0,1.5,3,0,0,Monthly,North,Mobile,0
58,42.8,150.7,91,11,2.0,16.0,2,1,0,Monthly,West,Web,0
19,89.2,149.1,41,10,4.0,15.9,3,0,1,Annual,South,Web,0
73,,192.0,55,9,4.0,20.1,2,1,1,Monthly,North,Web,0
41,149.3,168.8,21,15,2.0,11.8,1,1,0,Monthly,North,Web,0
47,105.8,201.0,14,8,3.0,31.9,3,0,1,Monthly,West,Web,1
72,83.5,147.1,118,8,,14.7,1,0,0,Monthly,West,Web,1
18,110.8,130.4,108,8,0.0,13.5,4,0,0,Monthly,South,Web,0
25,82.8,126.0,100,9,1.0,22.1,6,1,0,Annual,South,,0
66,72.6,75.7,34,9,0.0,13.6,3,0,0,Two-Year,East,Mobile,0
36,82.6,172.1,104,13,0.0,17.8,6,0,1,Monthly,South,Web,0
66,24.1,113.2,68,9,1.0,25.3,2,0,0,Annual,North,Web,0
71,64.7,224.8,19,8,3.0,17.2,3,1,1,Annual,South,Web,0
37,84.8,91.6,86,15,3.0,18.0,4,1,0,Monthly,North,Web,0
18,56.0,141.0,83,16,1.0,29.6,4,1,0,Two-Year,West,Web,0
57,140.8,96.4,44,9,0.0,10.2,5,1,0,Monthly,South,Web,0
64,67.2,138.5,38,11,2.0,15.1,3,1,0,Monthly,North,Mobile,1
26,85.6,84.4,63,9,4.0,29.4,3,0,0,Monthly,North,Web,0
32,137.6,83.6,83,8,1.0,35.8,6,1,0,Monthly,East,Store,0
27,101.9,133.7,101,9,2.0,3.0,2,0,1,Two-Year,East,Mobile,0
52,142.4,173.0,62,9,3.0,4.9,6,1,1,Monthly,West,Web,0
59,82.8,228.6,69,8,0.0,3.6,1,1,0,Monthly,West,Mobile,0
19,32.6,221.3,80,13,3.0,16.4,5,1,1,Monthly,South,Store,0
47,18.0,72.3,58,10,2.0,10.9,1,1,0,Monthly,North,Web,0
60,40.5,122.9,111,8,0.0,18.9,3,0,0,Monthly,South,Store,0
52,84.5,251.7,82,11,1.0,29.9,2,1,0,Monthly,North,Store,0
75,106.1,111.3,92,6,0.0,13.0,5,1,0,Annual,West,Partner,0
48,108.0,125.5,45,9,2.0,18.5,2,0,0,Monthly,South,Store,0
71,38.0,111.0,25,9,2.0,19.4,2,0,1,Monthly,North,Web,0
72,57.6,170.9,81,9,2.0,26.4,5,0,1,Annual,East,Web,0
28,91.5,194.1,117,8,1.0,18.6,4,0,1,Monthly,North,Web,0
63,18.0,148.7,12,12,3.0,20.6,3,0,1,Monthly,North,Web,0
54,50.7,103.3,68,9,2.0,10.8,4,0,0,Two-Year,North,Partner,0
70,84.5,188.1,82,8,2.0,19.9,4,1,0,Monthly,South,Store,0
32,82.9,150.7,88,11,2.0,27.3,2,0,0,Monthly,West,Web,0
34,105.7,68.6,89,5,4.0,10.6,3,1,1,Monthly,South,Store,0
41,80.7,90.8,41,17,1.0,16.3,3,0,0,Annual,East,Store,0
74,,210.0,104,11,1.0,7.8,6,1,1,Two-Year,South,Web,0
75,50.4,219.1,53,19,1.0,8.0,1,0,0,Two-Year,North,Web,0
65,86.7,139.7,54,8,3.0,25.0,1,1,0,Annual,East,Partner,0
20,68.9,184.5,9,6,4.0,10.7,6,1,1,Monthly,West,Store,1
23,100.6,193.0,28,10,4.0,9.5,3,0,0,Monthly,East,Store,0
57,36.7,122.0,79,9,2.0,33.0,6,1,0,Monthly,North,Mobile,0
23,131.3,125.3,62,13,1.0,28.3,5,1,0,Monthly,West,Partner,0
74,56.3,166.5,72,8,3.0,8.3,3,1,0,Annual,West,Store,0
29,65.4,180.7,6,7,1.0,17.5,2,1,0,Monthly,East,Web,0
72,99.2,87.6,93,9,1.0,9.0,6,1,1,Monthly,North,,0
37,97.1,125.9,25,15,2.0,5.0,4,1,1,Annual,East,Web,0
33,93.9,181.3,99,9,4.0,19.5,4,1,0,Monthly,South,Store,0
30,59.4,224.6,68,3,1.0,12.0,6,0,0,Monthly,South,Mobile,0
62,18.0,126.6,42,6,0.0,5.9,3,0,1,Two-Year,North,Store,0
21,72.3,100.3,23,10,,18.6,4,0,1,,North,Partner,0
52,98.8,112.6,110,13,2.0,9.2,6,0,1,Two-Year,North,Web,0
43,90.8,117.4,55,9,1.0,11.3,6,0,0,Two-Year,East,Store,0
49,106.2,133.8,18,5,3.0,18.6,3,0,1,Two-Year,West,Store,0
33,,67.5,58,13,1.0,18.9,1,1,1,Monthly,North,Mobile,0
21,53.9,183.6,97,10,2.0,3.7,5,0,0,Two-Year,West,Mobile,0
44,41.5,23.6,26,11,0.0,6.3,1,0,0,Monthly,North,Web,0
36,95.0,49.3,28,15,2.0,11.9,2,1,0,Two-Year,East,Web,0
63,84.4,106.6,64,11,4.0,4.5,6,1,0,Annual,South,Mobile,0
37,76.1,172.6,58,11,3.0,18.0,2,1,0,Monthly,North,Mobile,0
36,75.5,97.3,101,8,2.0,20.8,4,0,1,Monthly,West,Store,0
40,69.3,160.0,36,8,1.0,14.4,3,0,0,Two-Year,West,Mobile,0
20,65.5,143.5,29,10,0.0,14.2,4,1,0,Monthly,North,Web,0
46,97.7,46.3,60,1,4.0,17.3,2,1,0,Annual,North,Store,0
66,54.5,208.1,120,4,0.0,20.0,6,0,0,Annual,West,Web,0
47,123.5,131.4,45,9,0.0,1.8,4,1,0,Monthly,South,Mobile,0
46,123.4,143.9,57,10,5.0,14.2,4,1,0,Monthly,West,Web,0
46,129.6,61.9,26,8,4.0,17.8,6,0,0,Annual,West,Web,0
32,115.1,133.7,110,5,1.0,8.5,4,0,0,Monthly,West,Mobile,0
24,60.5,188.4,62,11,3.0,4.8,2,1,0,Annual,West,Mobile,0
71,106.1,126.7,32,6,2.0,5.6,3,1,0,Annual,North,Store,0
63,74.8,91.9,21,13,1.0,22.3,4,0,1,Monthly,North,Web,0
60,81.5,,120,5,2.0,20.3,6,0,0,Annual,North,Mobile,0
21,91.9,138.4,69,14,1.0,17.8,6,0,0,Annual,South,Web,0
42,71.3,189.2,61,9,0.0,22.2,2,1,0,Monthly,North,Partner,0
18,78.0,201.8,52,11,2.0,6.1,1,1,0,Annual,South,Web,0
38,100.2,204.9,12,13,0.0,15.1,4,1,0,Two-Year,West,Web,0
23,106.5,142.6,30,7,3.0,11.9,2,0,0,Two-Year,North,Web,0
22,101.7,237.2,37,7,1.0,7.7,6,1,0,Annual,West,Web,0
44,154.1,30.7,52,3,0.0,9.9,5,1,1,Monthly,East,Web,0
34,141.9,175.7,66,11,1.0,11.5,3,1,1,Annual,West,Mobile,0
74,81.0,122.2,37,7,3.0,12.1,4,0,1,Annual,South,Web,0
59,82.2,43.1,90,11,0.0,8.7,4,1,0,Monthly,North,Web,0
38,90.9,87.5,78,11,0.0,12.2,6,1,0,Annual,North,Web,0
22,97.5,153.1,72,8,2.0,31.9,1,0,1,Annual,East,Web,0
55,126.6,154.2,84,4,1.0,8.4,5,1,1,Monthly,South,Web,0
39,57.5,118.2,60,11,3.0,9.7,1,1,0,Monthly,South,Mobile,0
39,60.0,154.2,30,8,0.0,21.9,4,0,0,Annual,South,Web,0
52,74.8,110.1,61,6,1.0,9.6,4,1,0,Monthly,East,Mobile,0
41,169.1,177.6,35,8,2.0,9.6,6,1,1,Annual,West,Mobile,0
60,118.2,157.7,43,8,4.0,32.8,4,0,1,Annual,North,Store,0
68,30.5,79.8,3,14,1.0,31.1,2,0,0,Monthly,South,Web,0
61,81.9,150.3,99,11,1.0,15.0,6,1,0,Annual,West,Store,0
74,23.1,186.1,114,10,,3.2,4,0,0,Two-Year,East,Mobile,0
34,91.2,101.4,106,12,3.0,9.0,5,1,0,Monthly,North,Web,0
35,72.6,62.6,10,15,2.0,25.0,1,1,1,,North,Partner,0
37,118.3,114.6,94,6,1.0,12.4,4,0,0,Annual,North,Web,0
29,118.7,175.7,81,7,1.0,22.2,2,0,0,Monthly,West,Mobile,0
27,129.9,115.4,46,9,1.0,7.3,3,0,0,Annual,West,Store,0
29,89.6,177.7,62,10,1.0,7.0,6,0,0,Annual,West,Web,0
60,,53.9,69,6,0.0,7.9,1,0,0,Monthly,North,Mobile,0
47,114.7,87.3,79,12,3.0,10.9,4,1,0,Monthly,North,Mobile,0
33,99.0,164.3,63,15,2.0,51.5,3,1,0,Monthly,East,Web,0
56,55.4,155.7,44,8,0.0,22.1,2,1,0,Annual,West,Mobile,0
45,51.8,125.5,51,10,0.0,14.9,4,1,0,Two-Year,South,Mobile,0
18,94.9,104.6,96,10,3.0,7.2,6,1,0,Monthly,South,Web,0
70,30.1,189.2,43,6,2.0,1.0,1,0,0,Annual,North,Web,0
39,129.4,126.5,27,11,2.0,3.7,2,1,0,Two-Year,South,Web,0
18,51.4,227.4,56,13,2.0,29.0,1,0,0,Annual,South,Web,0
28,115.6,139.4,75,12,0.0,7.9,3,0,1,Annual,West,Web,0
67,72.9,141.3,117,14,,5.7,3,1,1,Annual,South,Store,0
55,33.0,112.4,106,12,5.0,17.8,6,1,1,Monthly,East,Web,0
60,86.6,201.8,7,20,1.0,1.9,6,1,0,Annual,North,Web,0
37,69.3,65.8,118,19,1.0,21.6,4,1,1,Monthly,North,Web,0
55,38.9,182.5,61,13,0.0,5.4,4,1,0,Monthly,South,Mobile,0
35,111.2,120.1,92,6,0.0,11.6,2,1,0,Annual,West,Web,0
41,81.9,74.7,108,9,3.0,16.7,1,0,1,Annual,South,Web,0
27,76.5,151.6,14,10,0.0,30.6,2,0,1,Monthly,North,Mobile,1
54,,91.9,38,11,1.0,20.4,6,1,1,Two-Year,North,Web,1
53,33.9,213.2,59,10,2.0,6.1,4,0,1,Monthly,West,Web,0
73,125.0,108.6,53,8,1.0,21.4,4,0,0,Annual,North,Web,0
56,100.1,78.3,9,10,3.0,17.1,4,1,0,Monthly,South,Store,0
23,90.6,71.8,109,4,2.0,8.8,3,1,0,Annual,West,Web,0
33,18.0,226.1,90,8,4.0,29.9,6,0,0,Monthly,South,Partner,0
21,93.8,152.0,120,9,0.0,18.6,6,1,0,Annual,West,Web,0
34,68.5,114.2,99,9,,13.3,3,1,1,Monthly,East,Store,0
37,127.1,178.2,49,12,2.0,4.4,1,1,0,Monthly,North,Web,0
72,76.2,137.0,18,5,2.0,11.2,6,1,0,Annual,North,Store,0
23,35.0,137.7,97,9,3.0,4.5,4,0,1,Monthly,South,Mobile,0
47,61.5,194.5,31,8,4.0,9.5,6,0,1,Two-Year,South,Mobile,0
71,64.4,181.1,20,9,3.0,22.2,5,1,0,Two-Year,East,Store,0
35,89.2,51.4,58,10,2.0,8.9,2,1,0,Two-Year,West,Web,0
63,,143.2,68,7,1.0,16.2,1,1,1,Monthly,South,Web,0
37,112.0,188.6,110,4,2.0,8.8,2,1,0,Monthly,West,Mobile,0
27,101.0,158.1,69,10,3.0,10.3,6,0,0,Monthly,South,Mobile,0
51,61.0,148.8,27,14,1.0,25.4,6,0,0,Annual,West,Store,0
39,135.9,25.1,89,10,4.0,18.9,2,0,0,Monthly,East,Mobile,0
18,86.5,199.9,109,10,3.0,9.0,2,1,0,Monthly,East,Web,0
42,48.0,102.3,11,11,0.0,17.8,4,0,0,Monthly,West,Web,0
41,60.6,141.3,106,10,0.0,23.3,1,0,1,Monthly,North,Web,0
73,120.1,187.3,96,12,3.0,19.4,6,1,1,Monthly,South,Web,0
67,117.6,199.7,84,11,2.0,18.8,4,0,1,Monthly,North,Web,0
37,105.3,97.5,72,13,1.0,21.1,6,1,0,Annual,West,Web,0
60,49.6,164.4,25,7,3.0,2.4,3,1,0,Monthly,East,Store,0
45,55.8,116.8,66,6,1.0,15.8,1,1,0,Annual,North,Mobile,0
70,63.9,136.3,55,10,4.0,47.3,5,0,0,Two-Year,South,Web,0
48,125.5,145.3,34,11,2.0,11.0,6,1,0,Monthly,East,Web,0
22,78.0,201.3,18,11,1.0,12.6,4,0,0,Two-Year,South,Mobile,0
63,98.6,115.9,3,14,3.0,29.6,1,1,0,Two-Year,North,Mobile,0
56,31.9,230.0,70,13,2.0,13.1,2,0,0,Monthly,West,Web,0
68,18.0,160.7,20,11,0.0,12.0,4,0,0,Annual,East,Web,0
59,75.9,12.4,22,10,1.0,7.4,2,0,0,Annual,North,Store,0
56,93.9,138.5,109,12,1.0,3.0,6,0,0,Monthly,North,Mobile,0
38,82.9,46.6,13,11,1.0,14.6,4,0,1,Monthly,East,Web,0
39,89.9,160.0,120,10,2.0,12.9,1,1,1,Monthly,East,Store,0
40,72.4,141.3,108,14,2.0,8.3,6,1,0,Annual,North,Mobile,0
31,84.5,141.9,51,17,4.0,32.4,4,1,0,Monthly,South,Mobile,0
59,91.4,263.8,115,15,,17.0,6,1,0,Annual,East,Mobile,0
41,67.4,119.6,56,11,1.0,20.2,5,1,0,Monthly,East,Store,0
73,39.6,164.6,95,12,1.0,14.4,5,0,1,Monthly,West,Web,0
51,69.2,314.0,73,10,2.0,25.0,2,1,1,Monthly,West,Web,0
35,116.6,202.6,97,5,4.0,3.9,2,1,0,Monthly,East,Store,0
62,18.0,157.6,61,11,5.0,17.2,1,1,0,Monthly,South,Mobile,0
44,58.7,169.4,114,11,4.0,6.4,5,0,0,Monthly,South,Mobile,0
73,77.9,131.6,1,8,3.0,4.0,5,1,1,Annual,North,Mobile,0
64,34.8,188.2,2,10,0.0,18.6,6,0,0,Annual,North,Mobile,0
68,125.8,77.2,33,8,1.0,15.9,6,1,0,Monthly,South,Partner,0
74,72.4,151.1,37,13,1.0,5.8,5,1,1,Annual,North,Store,0
63,87.5,102.4,106,8,4.0,41.2,2,0,0,Monthly,South,Mobile,0
72,54.3,168.2,13,9,2.0,14.1,2,1,0,Monthly,West,Store,0
70,,215.4,12,10,0.0,29.2,2,1,0,Monthly,North,Web,0
26,74.5,69.5,81,8,2.0,49.4,5,1,0,Annual,West,Web,0
58,63.7,144.3,86,10,0.0,2.9,4,1,0,Monthly,West,Mobile,0
50,61.4,166.5,105,12,3.0,13.8,4,1,0,Annual,South,Web,0
72,50.3,108.7,34,8,0.0,29.3,4,0,0,Monthly,West,Mobile,0
61,95.8,152.5,101,9,2.0,15.9,1,0,1,Monthly,East,Store,0
47,33.4,184.4,82,9,3.0,13.1,6,0,0,Monthly,South,Store,0
54,113.0,156.3,28,18,2.0,25.2,4,0,0,Annual,North,Partner,0
23,89.1,116.0,4,17,1.0,30.4,4,0,1,Monthly,East,Web,0
38,70.9,197.6,95,10,1.0,25.8,4,0,1,Monthly,South,Web,0
60,95.8,231.4,16,6,1.0,4.6,2,0,1,Monthly,North,Mobile,1
42,,152.2,54,11,1.0,48.8,1,1,0,Monthly,West,Web,0
73,72.6,202.4,25,9,1.0,10.7,4,1,0,Annual,East,Web,0
56,44.8,160.8,40,10,1.0,11.7,5,1,0,Monthly,South,Mobile,0
19,75.8,73.0,120,6,2.0,14.6,4,0,0,Annual,West,Web,0
27,58.5,188.9,68,18,0.0,14.4,6,1,0,Annual,South,Web,0
54,42.9,206.6,106,10,1.0,16.2,1,1,0,Monthly,South,Web,0
64,46.2,212.8,88,16,2.0,8.3,6,1,0,Annual,West,Web,0
35,86.5,136.6,79,10,1.0,16.0,2,1,0,Monthly,North,Store,0
40,54.7,291.4,74,13,2.0,10.4,1,0,0,Two-Year,North,Web,0
41,40.5,177.8,65,10,1.0,11.4,2,0,1,Annual,South,Web,0
32,80.7,143.6,46,9,3.0,47.7,3,1,1,Annual,North,Partner,1
71,88.8,75.1,109,11,5.0,29.6,4,0,1,Monthly,North,Partner,0
47,73.1,94.5,90,11,,12.4,2,1,0,Monthly,North,Mobile,0
37,38.0,107.3,77,12,2.0,21.2,4,1,0,Two-Year,East,Web,0
72,111.3,72.1,84,14,3.0,10.7,2,1,1,Annual,West,Partner,0
54,75.6,237.8,49,8,4.0,16.8,4,0,1,Annual,East,Web,0
18,119.8,184.3,102,9,3.0,0.4,4,1,0,Annual,North,Mobile,0
42,73.9,25.4,74,9,5.0,34.1,2,1,1,Monthly,North,Web,0
57,105.1,144.1,79,6,6.0,37.0,6,1,0,Monthly,South,Store,1
71,27.4,157.5,110,9,4.0,27.1,1,0,0,Annual,North,Web,0
47,66.2,143.9,33,9,4.0,3.8,3,1,0,Monthly,East,Mobile,0
39,63.6,,94,10,2.0,13.6,3,0,0,Annual,East,Web,0
36,130.1,104.3,55,17,0.0,6.8,3,0,0,Monthly,North,Mobile,0
23,60.1,233.6,51,9,1.0,15.2,2,1,0,Annual,West,Store,0
23,40.0,135.4,107,15,1.0,18.2,4,1,0,Annual,South,Mobile,0
42,61.1,265.6,53,10,1.0,14.3,2,0,0,Annual,South,Partner,0
63,54.6,5.0,99,6,4.0,25.8,6,1,1,Two-Year,South,Store,0
41,76.3,153.5,46,12,5.0,22.0,1,0,1,Monthly,South,Mobile,0
26,47.3,253.9,51,6,1.0,16.6,3,0,0,Monthly,East,Web,0
69,48.5,174.2,45,8,1.0,9.9,5,1,0,Two-Year,South,Mobile,0
65,99.6,76.7,37,12,2.0,19.6,2,1,0,Monthly,South,Store,0
37,18.0,43.2,32,12,0.0,12.1,4,1,0,Monthly,West,Web,0
37,98.6,97.0,27,6,1.0,22.3,2,0,0,Monthly,North,Web,0
35,106.1,73.9,42,7,2.0,5.5,5,0,1,Monthly,South,Web,0
26,105.9,,117,9,5.0,4.9,1,0,1,Annual,South,Store,0
41,27.5,234.8,119,8,1.0,13.5,1,1,0,Two-Year,North,Web,0
45,32.8,140.1,115,11,1.0,2.6,3,1,1,Monthly,South,Web,0
58,73.2,89.4,17,3,3.0,6.5,5,0,1,Monthly,North,Web,0
28,78.8,77.4,60,8,2.0,11.8,4,1,1,Monthly,North,Mobile,0
42,30.1,63.9,42,8,4.0,3.6,2,0,1,Monthly,West,Web,0
18,110.4,170.7,78,9,0.0,31.6,2,1,0,Monthly,North,Web,0
48,127.8,155.8,93,9,1.0,12.2,4,0,0,Monthly,North,Web,0
42,58.3,95.8,102,12,2.0,12.0,1,0,0,Annual,South,Partner,0
59,66.8,233.6,19,13,0.0,39.0,6,1,0,Monthly,North,Mobile,0
51,131.2,,75,17,6.0,29.8,3,1,1,Annual,South,Mobile,0
19,87.1,104.6,22,17,2.0,14.2,2,0,0,Monthly,West,Mobile,0
25,86.6,151.8,15,6,0.0,27.4,6,0,0,Annual,East,Web,0
25,82.9,80.7,68,11,1.0,7.0,4,1,1,Monthly,North,,0
65,,163.8,72,11,1.0,35.3,2,1,1,Monthly,South,Store,0
60,46.7,61.5,34,9,2.0,33.1,5,1,0,Annual,West,Store,0
27,117.0,93.4,26,7,1.0,22.8,3,1,1,Monthly,West,Mobile,0
70,42.8,227.6,3,8,4.0,35.3,5,0,0,Annual,South,Mobile,0
48,110.3,149.1,98,8,2.0,18.7,4,1,0,Two-Year,South,Mobile,0
68,96.5,162.8,72,14,1.0,52.1,4,1,1,Two-Year,South,Store,0
29,50.9,110.8,92,16,2.0,30.2,1,0,0,Annual,South,Web,0
59,100.5,185.9,43,15,0.0,7.0,6,1,0,Two-Year,West,Mobile,0
55,93.3,133.2,9,9,2.0,24.6,1,0,1,Annual,West,Store,0
74,135.0,83.1,41,10,1.0,17.0,5,0,0,Annual,South,Mobile,0
42,82.6,224.1,34,11,5.0,31.0,6,0,0,Annual,North,Web,0
67,82.5,157.2,48,11,0.0,17.2,2,1,0,Monthly,West,Store,0
21,44.4,201.7,5,6,6.0,32.1,6,0,0,Annual,East,Partner,0
58,135.8,127.9,110,9,3.0,5.0,2,0,0,Annual,South,Store,0
50,18.0,92.2,44,8,2.0,37.4,1,0,0,Monthly,East,Mobile,0
55,81.6,165.6,99,6,2.0,26.8,1,1,0,Monthly,West,Partner,0
64,89.0,167.0,50,9,2.0,8.3,4,1,1,Two-Year,West,Store,0
67,90.9,168.1,58,6,0.0,23.0,5,1,0,Two-Year,North,Mobile,0
22,91.4,178.1,117,13,2.0,15.6,1,0,1,Monthly,West,Partner,0
69,75.6,101.3,112,8,4.0,16.5,3,0,0,Two-Year,South,Partner,0
