age,income_k,monthly_spend,tenure_months,website_visits,support_tickets,days_since_login,num_products,auto_pay,premium_plan,contract_type,region,channel,high_risk
44,126.7,246.5,107,6,3.0,29.4,4,1,0,Monthly,West,Store,0
33,112.5,178.4,115,9,3.0,19.7,4,0,0,Two-Year,North,Web,0
21,107.7,188.8,9,11,3.0,5.4,1,0,0,Annual,North,Partner,0
67,151.3,36.8,104,13,3.0,7.3,5,0,0,Annual,West,Web,0
59,57.1,53.1,77,8,1.0,20.1,2,1,0,Monthly,West,Mobile,0
52,71.6,83.3,92,12,3.0,18.1,6,1,0,Annual,West,Mobile,0
20,83.5,48.7,81,5,4.0,25.5,4,0,0,Two-Year,South,Mobile,0
18,37.3,123.8,77,11,,3.3,1,0,0,Annual,West,Store,1
35,114.2,162.6,38,6,2.0,8.6,1,0,1,Monthly,East,Web,1
29,65.3,155.2,115,13,1.0,14.6,1,1,0,Annual,South,Web,0
61,81.1,179.9,115,12,1.0,12.7,2,0,0,Monthly,South,Web,0
63,90.0,279.8,22,13,1.0,8.0,5,0,1,Annual,West,Mobile,0
29,77.5,72.4,40,9,2.0,10.9,2,0,0,Monthly,East,Store,0
37,48.5,93.1,53,10,4.0,15.7,2,1,0,Monthly,South,Mobile,0
21,87.5,200.0,28,14,1.0,23.7,6,1,0,Monthly,South,Mobile,0
66,43.9,107.5,17,12,5.0,14.3,4,0,0,Monthly,North,Mobile,0
20,78.8,65.7,79,10,0.0,2.0,2,0,0,Monthly,West,Web,0
52,65.4,92.2,101,15,2.0,9.0,2,1,0,Monthly,North,Mobile,0
53,95.5,,64,10,0.0,27.1,5,1,0,Monthly,East,Web,1
75,93.9,144.2,93,12,2.0,13.5,5,1,0,Two-Year,West,Web,0
44,69.2,140.8,74,3,4.0,28.5,5,1,1,Annual,North,Web,0
62,,158.9,30,10,2.0,15.4,4,1,0,Monthly,North,Web,0
33,98.7,163.6,15,12,2.0,33.2,1,0,0,Annual,South,Mobile,0
23,97.5,73.0,98,8,2.0,15.8,1,0,1,Monthly,North,Web,0
66,34.5,104.6,103,9,1.0,36.0,3,1,0,,South,Web,0
66,18.0,180.0,58,14,2.0,28.6,4,1,0,Monthly,South,Web,0
71,75.7,161.6,93,10,3.0,27.0,5,0,1,Annual,West,Mobile,0
56,18.0,68.5,38,0,1.0,16.9,4,0,1,Annual,East,Partner,0
24,87.1,132.7,16,11,1.0,26.4,3,0,0,Annual,West,Store,0
30,32.2,151.3,43,14,3.0,13.7,3,0,0,Monthly,West,Mobile,0
50,90.5,67.8,34,10,4.0,13.9,1,1,1,Two-Year,South,Web,0
47,42.4,5.0,33,4,3.0,4.9,5,0,0,Monthly,South,Web,0
23,18.0,86.5,85,11,0.0,10.0,3,1,0,Monthly,East,Mobile,0
27,18.0,197.1,93,17,3.0,13.7,6,0,1,Two-Year,South,Web,0
54,83.5,64.0,11,7,,36.7,1,1,0,Annual,East,Store,0
39,18.0,151.3,14,10,2.0,41.6,1,1,0,Monthly,North,Store,1
70,95.6,71.9,108,14,3.0,5.8,2,1,1,Monthly,East,Mobile,0
61,,111.5,72,6,1.0,9.3,6,0,0,Monthly,North,Web,0
45,120.5,254.4,3,4,1.0,30.0,4,1,0,Monthly,North,Web,0
44,118.6,170.4,83,13,0.0,6.9,3,0,0,Monthly,West,Store,0
23,121.9,240.6,120,8,3.0,8.3,4,1,0,Monthly,South,Mobile,0
56,42.2,5.0,79,9,3.0,8.9,2,0,1,Monthly,East,Web,0
65,,140.4,66,11,2.0,8.8,6,0,0,Annual,North,Mobile,0
70,101.4,185.6,24,14,2.0,12.0,5,1,0,Monthly,West,Mobile,0
31,62.4,161.1,83,5,1.0,36.6,2,0,1,Two-Year,South,Store,0
58,81.7,144.4,5,9,0.0,32.9,1,0,0,Monthly,East,Mobile,1
39,37.2,92.0,11,12,1.0,7.8,1,1,1,Monthly,West,Web,0
23,92.9,216.9,116,5,2.0,7.9,6,0,0,Monthly,North,Partner,0
26,78.6,111.7,47,7,0.0,15.9,2,1,0,Monthly,South,Web,0
41,44.8,233.0,23,16,1.0,8.9,5,0,0,Two-Year,West,Mobile,0
18,117.0,146.2,98,13,2.0,56.1,1,1,0,Monthly,East,Mobile,0
36,42.8,,110,6,1.0,22.3,2,0,0,Monthly,East,Web,0
46,95.2,80.0,5,6,3.0,29.3,1,1,0,Monthly,South,Web,0
45,112.1,146.2,21,10,1.0,23.6,3,1,0,Monthly,North,Mobile,0
68,76.8,187.2,55,6,1.0,16.4,1,0,0,Monthly,East,Store,0
70,,93.2,84,7,2.0,57.0,6,0,0,Monthly,West,Web,0
40,109.4,78.6,85,5,2.0,35.6,3,0,0,Annual,North,Store,0
37,119.2,107.7,100,20,2.0,21.6,4,0,0,Two-Year,North,Web,0
74,75.4,110.1,76,10,2.0,19.6,1,0,1,Monthly,East,Web,0
61,58.2,239.7,59,10,3.0,22.6,2,1,0,Annual,South,Mobile,0
27,43.0,19.0,57,18,0.0,17.3,4,0,0,Two-Year,South,Mobile,0
45,56.9,104.1,77,9,2.0,18.3,5,0,0,Monthly,West,Mobile,0
51,124.9,227.4,52,7,1.0,7.3,2,0,0,Monthly,South,Web,1
66,23.0,130.6,104,6,2.0,10.4,1,0,0,Annual,North,Store,0
47,56.3,218.0,108,6,0.0,25.9,5,1,0,Monthly,East,Store,0
31,34.8,139.7,105,4,1.0,39.0,5,0,0,Monthly,South,Store,0
73,48.0,115.0,24,11,1.0,14.7,5,0,0,Annual,East,Store,0
48,80.1,238.8,104,9,3.0,13.5,2,1,0,Two-Year,North,Partner,0
50,74.6,175.0,102,11,0.0,39.4,2,0,1,Two-Year,North,Web,0
54,64.3,136.4,48,15,1.0,5.0,6,0,0,Monthly,North,Mobile,0
72,79.3,74.2,79,9,4.0,8.7,4,0,0,Monthly,East,Store,0
39,83.3,126.6,106,8,2.0,11.3,5,0,1,Annual,North,Web,0
68,29.4,99.3,112,14,1.0,10.0,6,1,1,Monthly,South,Partner,0
50,81.1,81.3,35,9,1.0,4.6,4,1,0,Monthly,South,Web,0
69,53.3,199.5,31,14,0.0,13.7,1,0,0,Monthly,East,,0
35,,78.9,16,10,,5.4,6,0,0,Monthly,South,Web,0
68,59.2,68.0,112,10,2.0,15.8,1,1,0,Monthly,South,Web,0
75,38.3,203.9,55,11,2.0,9.7,5,1,0,Monthly,North,Mobile,0
47,,137.0,117,14,0.0,32.7,6,0,0,Monthly,South,Partner,0
57,72.9,30.4,108,8,4.0,19.4,6,1,0,,East,Web,0
66,90.6,164.6,4,11,0.0,6.5,2,1,1,Monthly,South,Web,0
54,61.8,87.3,71,15,1.0,33.2,3,0,0,Monthly,North,Web,0
71,35.4,135.0,42,16,2.0,7.7,2,0,0,Monthly,South,Web,0
72,87.4,167.2,6,12,1.0,9.6,4,1,0,Monthly,South,Mobile,0
28,114.1,243.0,55,9,4.0,15.4,3,1,1,Annual,West,,0
43,73.8,175.4,60,8,2.0,18.7,1,0,0,Annual,North,Store,0
64,129.4,75.7,74,13,1.0,7.2,5,0,0,Monthly,South,Store,0
74,67.5,212.9,14,13,1.0,11.3,6,0,1,Annual,South,Mobile,0
70,85.1,107.0,34,10,4.0,25.9,3,1,0,Annual,North,Web,1
23,73.3,82.2,83,4,1.0,5.2,5,0,0,Monthly,East,Web,0
65,101.0,171.0,45,8,1.0,25.5,2,0,1,Annual,East,Web,0
75,91.3,161.9,72,9,1.0,19.5,4,1,0,Monthly,West,Mobile,0
25,105.1,63.0,32,7,1.0,3.6,2,0,0,Monthly,West,Partner,0
59,82.3,184.0,42,4,0.0,8.7,6,0,1,Two-Year,South,Store,0
45,105.2,132.2,59,7,2.0,23.0,4,0,0,Annual,North,Mobile,0
51,105.5,242.5,67,11,4.0,16.8,1,1,0,Annual,East,Store,0
74,71.7,60.8,61,13,1.0,26.5,6,1,0,Two-Year,North,Mobile,0
38,64.7,106.9,19,11,0.0,10.1,4,1,0,Annual,East,Web,0
33,20.2,204.1,65,12,1.0,14.9,1,1,0,Monthly,East,Web,0
29,111.8,148.9,118,10,2.0,18.6,3,0,0,Monthly,West,Mobile,0
29,86.2,124.3,3,14,3.0,17.0,2,1,0,Annual,West,Web,0
74,50.7,165.6,63,9,3.0,21.8,2,0,1,Monthly,East,Web,0
32,94.6,5.0,34,12,2.0,3.6,4,0,0,Two-Year,East,Web,0
31,,154.3,61,10,1.0,12.9,3,0,0,Monthly,South,Partner,0
47,95.7,115.1,11,12,3.0,8.1,4,0,0,Monthly,South,Mobile,0
69,99.6,42.7,33,9,0.0,9.4,3,0,0,Annual,West,Web,0
66,110.9,172.5,52,12,3.0,11.7,1,0,0,Monthly,West,Partner,0
21,91.4,119.4,62,8,1.0,9.9,5,0,0,Monthly,South,Mobile,0
24,111.5,207.9,94,3,2.0,11.9,2,0,1,Monthly,East,Web,0
64,60.9,167.4,109,6,0.0,5.5,4,1,0,Annual,West,Mobile,0
60,72.6,143.0,10,12,1.0,10.5,4,0,0,Monthly,South,Store,0
68,32.3,142.1,46,9,4.0,9.1,2,1,0,Annual,West,Mobile,0
28,68.4,197.4,1,9,,14.2,4,1,0,Monthly,East,Store,0
32,72.4,45.1,54,14,1.0,30.0,3,0,0,Monthly,East,Store,0
75,64.8,224.2,15,10,0.0,8.8,4,0,1,Monthly,North,Web,0
74,69.5,177.6,39,10,0.0,10.6,2,0,0,Two-Year,South,Store,0
56,26.8,234.1,12,8,3.0,7.5,4,1,0,Annual,North,Web,0
39,76.1,121.4,31,8,2.0,8.4,2,1,1,Monthly,North,Mobile,0
62,108.4,118.7,72,13,0.0,14.1,1,0,0,Monthly,West,Mobile,0
27,104.9,87.5,99,8,1.0,22.3,6,1,0,Monthly,South,Mobile,0
55,75.3,184.7,112,9,1.0,10.1,5,1,0,Monthly,East,Store,0
42,100.1,97.1,106,13,1.0,17.5,3,0,0,Annual,East,Mobile,0
67,71.5,180.7,47,5,1.0,0.9,6,0,0,Annual,North,Mobile,0
74,96.4,159.2,80,11,1.0,11.6,1,1,0,Annual,East,Mobile,0
42,90.9,124.5,66,6,3.0,45.4,1,1,1,Annual,North,Mobile,0
24,75.1,,96,5,1.0,18.6,2,0,0,Annual,West,Web,0
75,23.6,186.4,32,15,1.0,16.9,5,1,0,Two-Year,South,Mobile,0
58,18.0,131.2,79,15,1.0,16.9,1,1,0,Monthly,North,Partner,0
33,94.7,174.8,111,19,2.0,10.0,4,0,0,Annual,East,Mobile,0
25,48.4,24.0,92,10,0.0,15.6,6,0,1,Annual,North,Web,0
39,,81.9,112,13,0.0,4.8,5,0,0,,North,Web,0
57,137.8,108.6,19,10,2.0,24.5,2,0,0,Monthly,West,Web,1
35,101.3,195.3,57,11,,18.4,2,1,0,Annual,South,Web,0
26,71.4,109.2,41,6,,20.0,2,0,0,Two-Year,West,Web,0
39,107.3,173.3,93,9,,19.7,6,1,0,Annual,North,Partner,0
72,125.5,111.0,77,8,2.0,30.3,5,1,0,Annual,North,Mobile,0
36,77.0,82.0,117,8,1.0,20.0,5,1,1,Annual,West,Web,0
70,114.5,124.6,84,6,2.0,9.1,2,0,0,Monthly,South,Mobile,0
41,85.8,127.0,72,12,3.0,12.8,4,1,0,Monthly,North,Mobile,0
75,92.4,178.3,109,12,2.0,5.3,5,1,0,Annual,East,Partner,0
72,46.1,183.5,35,12,2.0,6.4,3,1,0,Two-Year,West,Web,0
68,70.7,190.2,52,8,1.0,11.0,2,0,0,Annual,West,Store,0
21,54.4,217.2,117,13,2.0,12.3,2,1,0,Annual,South,Web,0
40,69.1,147.8,102,9,1.0,4.6,3,1,0,Annual,South,Web,0
65,57.5,63.2,50,7,3.0,18.9,3,0,0,Annual,South,Mobile,0
45,,78.0,38,9,2.0,26.1,6,0,1,Monthly,South,Web,0
53,46.0,123.0,38,16,3.0,14.2,3,0,1,Monthly,North,Web,0
36,56.5,209.6,29,11,1.0,21.1,5,1,1,Two-Year,South,Store,0
54,86.5,88.3,30,13,1.0,5.4,6,1,0,Monthly,West,Web,0
46,67.4,77.5,103,8,5.0,16.4,2,1,0,Monthly,East,Mobile,0
66,59.4,162.2,6,13,0.0,22.4,2,1,1,Monthly,West,Web,0
31,114.1,109.8,62,14,2.0,23.8,5,1,1,Monthly,East,Web,0
29,69.0,197.9,37,11,1.0,10.4,5,1,0,Monthly,East,Mobile,0
73,120.4,114.5,33,16,2.0,12.9,4,1,1,Monthly,East,Mobile,0
47,46.9,129.5,10,10,1.0,13.6,4,1,0,Annual,West,Web,0
42,18.0,136.7,18,8,0.0,36.8,5,0,0,Two-Year,East,Mobile,0
25,79.8,130.5,84,10,,9.6,1,1,1,Monthly,North,Web,0
37,81.5,100.5,50,12,3.0,9.5,6,0,0,Monthly,West,Web,0
64,123.4,87.4,90,13,2.0,7.2,4,1,1,Monthly,North,Web,0
72,48.4,168.9,30,8,4.0,41.4,1,1,1,Monthly,North,Web,0
22,83.2,124.1,32,12,1.0,12.3,5,1,0,Monthly,West,Web,0
38,45.6,135.1,1,11,2.0,6.2,1,1,0,Annual,North,Web,0
24,89.5,63.8,57,6,,25.5,3,1,1,Annual,West,Partner,0
42,107.3,137.3,83,7,3.0,7.2,4,0,0,Annual,South,Web,0
21,85.0,163.0,74,11,3.0,9.5,6,0,0,Annual,South,Partner,0
54,54.7,177.2,40,6,2.0,8.9,2,0,1,Monthly,West,Web,0
45,87.0,244.6,115,12,5.0,12.1,3,1,0,Annual,South,Store,0
60,121.6,117.9,16,10,1.0,31.3,5,1,0,Monthly,West,Mobile,0
24,104.4,137.6,82,11,2.0,18.4,3,1,0,Monthly,North,Mobile,1
42,60.5,77.7,1,12,2.0,15.4,6,1,0,Two-Year,East,Web,0
62,39.2,55.7,94,12,3.0,14.7,6,1,1,Monthly,South,Web,0
30,79.0,189.6,53,11,1.0,27.9,6,1,0,Monthly,West,Web,0
34,103.1,63.9,66,8,1.0,26.2,4,1,0,Annual,West,Web,0
54,85.7,153.8,37,10,4.0,4.1,6,1,0,Monthly,South,Store,0
63,54.4,183.0,97,11,1.0,3.3,1,1,0,Monthly,South,Web,0
27,52.2,237.3,40,10,0.0,16.7,1,0,0,Monthly,East,Partner,0
41,98.6,188.4,2,12,4.0,6.3,2,0,1,Annual,East,Web,0
53,75.0,199.3,50,12,2.0,13.0,2,0,0,Annual,South,Web,0
71,41.4,180.6,37,13,1.0,18.0,6,0,0,Monthly,West,Web,0
55,54.5,201.8,68,11,3.0,8.6,2,1,0,Annual,South,Web,0
48,93.6,103.9,97,5,1.0,16.7,6,1,0,Monthly,East,Mobile,0
55,90.2,262.7,49,13,3.0,8.6,4,1,0,Annual,North,Web,0
23,63.5,109.7,115,9,1.0,33.9,3,0,1,Monthly,North,Store,0
38,92.7,107.1,51,9,3.0,17.7,6,1,1,Monthly,North,Web,0
50,68.2,216.2,55,13,2.0,7.1,1,1,0,Annual,East,Mobile,0
40,42.1,271.3,57,15,4.0,8.5,3,0,0,Two-Year,East,Web,0
23,,190.1,23,11,3.0,3.9,4,1,1,Annual,East,Web,0
33,69.5,,87,8,,7.4,3,0,0,Monthly,North,Partner,0
20,64.5,108.8,16,10,2.0,3.0,5,0,0,Annual,East,Mobile,0
63,133.8,126.2,76,9,2.0,16.9,3,0,0,Annual,North,Partner,0
52,114.5,86.6,5,12,1.0,4.4,3,1,0,Monthly,West,Store,0
59,87.8,99.0,52,8,,24.1,2,1,1,Monthly,North,Store,0
49,36.4,238.4,29,9,2.0,14.0,1,0,0,Monthly,West,Web,0
58,103.0,65.3,7,16,0.0,5.7,6,1,1,Monthly,West,Web,0
52,77.6,191.1,20,12,0.0,39.0,3,0,0,Monthly,East,Mobile,0
74,61.3,207.0,77,10,,10.9,6,1,0,Monthly,West,Web,0
36,22.7,131.7,81,14,3.0,32.9,3,1,0,Annual,South,Mobile,0
69,132.0,153.2,120,12,1.0,25.4,6,1,0,Monthly,East,Store,0
23,38.1,5.0,90,7,1.0,8.1,5,0,0,Monthly,North,Web,0
42,120.7,152.0,78,6,4.0,24.4,1,1,1,Annual,West,Mobile,0
73,81.8,,94,7,1.0,10.8,6,1,0,Monthly,West,Web,0
61,46.4,16.7,64,6,2.0,4.5,4,0,0,Monthly,West,Partner,0
48,95.9,165.7,24,12,1.0,10.8,5,0,0,Two-Year,North,Mobile,0
55,53.1,,60,9,1.0,14.9,3,1,0,Monthly,South,Web,0
61,51.8,132.5,60,8,1.0,17.5,5,1,1,Annual,East,Mobile,0
49,73.5,136.8,38,6,,9.5,3,0,0,Monthly,North,Store,0
65,67.0,176.9,32,6,,17.7,4,0,1,Monthly,East,Web,0
26,49.4,127.4,100,6,1.0,7.2,1,0,1,Annual,East,Mobile,0
58,79.9,121.8,89,7,1.0,35.6,2,1,0,Annual,East,Mobile,0
46,92.9,114.3,61,10,2.0,21.0,1,0,1,Annual,North,Partner,0
59,108.2,128.1,73,14,1.0,24.6,6,0,0,Monthly,East,Store,0
30,50.7,190.9,113,10,3.0,7.6,4,0,0,Monthly,North,Mobile,0
19,69.6,187.5,116,11,3.0,42.1,2,0,1,Two-Year,North,Mobile,0
64,38.2,113.6,70,13,4.0,25.3,6,1,0,Annual,North,Partner,0
20,115.1,137.6,89,10,1.0,6.9,3,0,0,Monthly,North,Web,0
60,114.6,126.7,43,14,3.0,2.9,2,1,0,Monthly,North,Mobile,0
36,66.5,76.4,107,9,1.0,2.4,3,1,0,Monthly,North,Mobile,0
28,123.2,257.7,92,6,1.0,12.9,2,0,0,Monthly,South,Store,0
46,60.4,98.5,55,5,0.0,12.7,3,1,0,Annual,West,Web,0
23,57.3,173.8,86,8,0.0,4.6,2,1,1,Annual,South,Web,0
60,59.8,144.6,111,16,1.0,6.3,5,1,0,Monthly,South,Web,0
24,,195.9,45,8,1.0,27.0,3,0,0,Annual,South,Mobile,0
61,86.2,9.7,48,3,2.0,7.2,2,0,1,Annual,North,Mobile,0
63,67.5,180.5,31,9,1.0,5.8,2,1,1,Two-Year,East,Web,0
42,93.7,171.0,20,8,2.0,8.6,3,1,0,Annual,West,Web,0
72,92.4,5.0,85,6,4.0,21.6,3,0,0,Two-Year,North,Store,0
67,125.1,155.5,15,7,3.0,9.6,2,1,0,Annual,North,Web,0
34,57.2,175.5,99,13,1.0,5.7,3,1,0,Two-Year,West,Web,0
71,105.5,74.3,38,10,2.0,17.1,1,1,0,Two-Year,North,Partner,0
24,77.6,111.6,86,12,2.0,27.1,4,1,0,Monthly,East,Web,0
69,103.0,127.6,70,10,0.0,32.2,6,0,0,,South,Web,0
59,96.9,95.4,116,10,0.0,12.5,3,0,1,Annual,South,Web,0
37,18.3,120.7,26,10,1.0,1.6,3,1,0,Two-Year,North,Mobile,0
48,92.9,239.6,45,7,0.0,28.1,2,1,0,Annual,West,Web,0
31,39.3,173.5,99,11,2.0,9.9,6,1,0,Annual,West,Web,0
53,99.2,154.4,88,8,2.0,10.3,2,1,0,Annual,West,,0
21,91.3,188.5,51,9,1.0,47.4,4,0,0,Annual,East,,0
47,75.6,95.6,83,16,,7.2,3,1,0,Monthly,West,Store,0
58,,60.1,69,5,,8.7,5,0,1,Two-Year,South,Web,0
64,95.7,120.0,3,13,1.0,9.2,4,1,1,Annual,West,,0
20,117.5,150.5,38,9,1.0,10.9,4,0,0,Annual,North,Web,1
51,42.3,154.6,91,8,,10.6,3,0,0,Two-Year,South,Web,0
66,104.5,114.7,101,8,1.0,4.2,3,1,1,Annual,West,Mobile,0
64,61.7,40.6,10,10,0.0,39.5,6,1,0,Annual,South,Web,0
71,81.0,162.2,47,9,0.0,11.7,5,0,1,Monthly,North,Web,0
56,71.9,90.7,13,11,0.0,6.0,5,1,0,Monthly,South,Store,0
38,77.4,99.0,50,12,1.0,22.2,6,1,0,Monthly,West,Web,1
57,93.3,184.5,40,8,1.0,22.9,2,1,0,Monthly,East,Partner,0
31,74.7,138.8,113,15,5.0,9.4,1,1,1,Annual,North,Mobile,0
60,39.4,229.0,85,15,4.0,12.2,5,0,1,Monthly,North,Mobile,0
31,142.4,132.3,36,12,4.0,33.7,2,0,0,Monthly,South,Partner,0
51,84.4,134.9,60,11,2.0,10.9,3,1,1,Monthly,North,Store,0
43,73.6,125.2,57,15,2.0,30.6,3,1,1,Monthly,South,,0
38,110.4,141.5,66,11,0.0,15.5,6,1,0,Monthly,North,Mobile,0
68,71.1,121.3,3,12,2.0,14.4,1,1,0,Two-Year,South,Mobile,0
40,63.9,135.3,70,3,1.0,14.7,3,1,0,Monthly,West,Mobile,0
54,133.4,118.9,108,10,4.0,27.8,4,0,0,Two-Year,South,Mobile,0
19,71.7,165.1,56,11,2.0,16.2,2,0,1,Monthly,North,Web,0
59,131.0,183.0,104,13,0.0,10.3,2,0,0,Monthly,South,Mobile,0
20,147.7,116.0,63,16,1.0,31.0,5,0,0,Annual,South,Mobile,0
50,42.5,118.9,52,6,4.0,14.2,6,0,0,Annual,West,Web,0
44,34.2,,70,7,3.0,8.4,2,0,0,Monthly,West,Web,0
64,78.4,231.9,37,12,1.0,4.1,2,1,0,Monthly,North,Mobile,0
64,113.7,100.6,52,9,1.0,19.1,6,0,0,Annual,South,Mobile,0
47,58.9,,56,8,2.0,12.4,1,1,1,Annual,South,Web,0
59,63.8,158.6,60,10,0.0,32.4,4,1,0,Monthly,West,Mobile,0
24,37.6,279.1,18,8,2.0,8.4,3,0,0,Annual,West,Mobile,0
40,118.5,89.0,58,12,3.0,21.0,3,1,0,Monthly,North,Mobile,0
51,55.4,254.2,60,13,0.0,21.5,4,0,0,Monthly,North,Web,0
45,51.3,196.6,85,7,5.0,15.4,6,0,0,Monthly,West,Store,0
36,107.5,,19,13,2.0,10.2,6,1,0,Two-Year,West,Mobile,0
66,101.3,42.1,69,5,3.0,10.0,5,1,1,Monthly,North,Mobile,0
27,83.5,98.6,89,7,3.0,24.7,3,1,0,Annual,East,Web,0
63,48.4,128.4,4,9,0.0,27.8,5,1,0,Annual,North,Store,0
30,69.8,194.8,104,8,1.0,21.9,5,0,1,Two-Year,East,Web,0
53,60.3,124.1,70,9,3.0,13.6,1,1,0,Monthly,North,Mobile,0
49,71.5,174.8,54,6,1.0,7.5,4,0,0,Monthly,North,Mobile,0
67,113.7,,87,8,1.0,20.8,3,0,1,Two-Year,South,Web,0
42,93.7,113.9,120,6,3.0,9.3,2,1,0,Two-Year,South,Web,0
74,41.7,163.4,41,7,1.0,7.1,4,0,0,Annual,West,Store,0
23,35.6,170.7,96,5,2.0,18.4,2,0,0,Monthly,South,Mobile,0
54,89.3,94.6,15,8,2.0,16.4,1,0,0,Monthly,West,Partner,0
27,95.7,147.1,57,11,2.0,15.0,3,1,0,Annual,West,Web,0
74,58.6,248.2,44,10,1.0,12.6,4,1,0,Annual,West,,0
61,49.1,196.9,68,6,1.0,18.5,1,1,1,Annual,South,Mobile,0
22,29.1,246.2,65,12,,5.2,4,0,0,Monthly,West,Partner,1
65,,145.9,69,8,1.0,8.6,5,0,1,Annual,East,Partner,0
62,94.9,112.6,90,15,4.0,9.1,2,1,1,Monthly,West,Web,0
32,93.0,94.4,6,10,0.0,28.4,6,1,0,Two-Year,South,Mobile,0
23,96.3,109.6,96,12,1.0,9.5,6,1,1,Monthly,West,Web,0
23,64.4,283.7,9,15,1.0,0.5,3,1,0,Monthly,South,Partner,0
30,81.9,69.7,8,12,3.0,6.8,3,0,1,Annual,East,Mobile,0
24,62.7,68.9,45,15,2.0,24.1,1,1,1,Annual,South,Web,0
37,,43.4,21,9,3.0,34.9,3,0,0,Monthly,West,Web,0
53,18.0,139.7,113,7,1.0,14.7,4,1,1,Monthly,North,Store,0
24,75.7,139.1,36,11,1.0,25.5,2,0,1,Two-Year,South,Web,0
50,92.8,,56,7,0.0,6.8,4,1,0,Monthly,West,Web,0
59,101.6,159.4,18,10,1.0,25.2,5,0,0,Monthly,West,Web,0
27,46.8,,115,10,1.0,13.7,1,1,0,Two-Year,West,Mobile,0
38,,73.9,38,9,2.0,3.7,2,0,0,Two-Year,South,Web,0
69,117.8,127.5,18,10,3.0,13.6,4,1,0,Monthly,South,Web,0
