age,income_k,monthly_spend,tenure_months,website_visits,support_tickets,days_since_login,num_products,auto_pay,premium_plan,contract_type,region,channel,high_risk
27,55.4,214.3,58,12,0.0,2.0,6,1,0,Monthly,West,Store,0
18,58.7,99.1,63,10,1.0,5.1,4,1,0,,South,Web,0
30,101.7,183.4,97,11,0.0,11.3,5,1,0,Monthly,South,Web,0
48,76.1,123.2,114,9,2.0,25.5,6,1,0,Annual,North,Store,0
19,63.8,180.4,13,12,0.0,26.6,1,0,1,Monthly,South,Store,0
59,61.2,148.4,31,14,1.0,1.8,1,0,0,Monthly,West,Mobile,0
73,71.4,118.7,16,3,3.0,34.1,5,0,0,Monthly,East,Mobile,1
43,115.8,122.4,87,11,4.0,12.9,3,0,0,Annual,East,Partner,0
73,65.0,153.3,99,8,,1.9,5,1,1,Monthly,East,Web,0
36,,158.6,83,7,0.0,9.3,5,1,1,Monthly,East,Mobile,0
32,108.3,199.7,2,10,3.0,12.7,4,1,0,Annual,South,Web,0
63,121.6,47.9,57,10,,5.9,4,1,0,,South,Web,0
58,70.2,,50,12,2.0,40.8,1,1,0,Annual,East,Mobile,0
21,60.5,137.7,60,20,2.0,10.6,6,0,0,Annual,North,Store,0
20,88.0,143.6,14,7,3.0,15.4,1,0,1,Monthly,West,Mobile,0
19,97.8,83.9,62,15,1.0,13.8,5,0,0,Two-Year,West,Mobile,0
38,51.4,85.0,87,8,2.0,31.8,4,0,0,Monthly,North,Web,0
49,154.5,166.0,45,13,1.0,7.4,3,1,0,Monthly,South,Web,1
57,60.4,151.9,78,11,2.0,16.7,5,0,1,Two-Year,South,Web,0
21,105.9,195.0,116,13,3.0,6.6,1,0,0,Annual,South,Web,0
31,56.8,5.0,40,6,0.0,17.4,3,0,0,Monthly,East,Mobile,0
69,105.9,208.5,118,13,1.0,10.5,5,0,1,Monthly,West,Mobile,0
37,138.0,147.4,38,12,3.0,16.8,4,1,1,Monthly,East,Web,1
18,66.1,175.7,45,13,0.0,15.6,3,1,0,Monthly,East,Mobile,0
25,26.9,207.9,73,11,1.0,9.0,6,1,0,Annual,North,Web,0
66,95.7,192.2,48,11,0.0,14.2,1,1,1,Annual,South,Mobile,0
26,80.6,125.8,54,11,3.0,6.4,5,1,0,Annual,North,Web,0
59,29.5,123.0,59,10,3.0,15.6,5,0,1,Monthly,South,Store,0
18,130.1,162.6,69,13,,6.3,5,1,0,Two-Year,South,Web,0
53,64.8,152.7,2,7,1.0,20.3,4,0,1,Monthly,West,Web,0
37,42.4,201.8,101,9,1.0,31.0,4,1,0,Monthly,East,Web,0
45,,,103,7,1.0,15.1,2,1,0,Monthly,East,Partner,0
42,85.8,151.9,87,8,1.0,10.8,6,0,0,Two-Year,South,Web,0
74,94.0,230.8,118,5,0.0,4.5,5,1,0,Annual,North,Mobile,0
42,93.5,184.1,9,13,,24.1,6,0,0,Annual,South,,0
74,142.3,153.8,107,11,1.0,12.0,1,0,1,Annual,North,Store,0
34,,198.4,38,11,2.0,11.5,6,0,0,Monthly,South,Mobile,0
58,45.6,77.8,7,7,1.0,11.7,3,0,0,Annual,West,Web,0
48,18.0,143.3,52,8,3.0,5.1,2,0,0,Two-Year,North,Store,0
49,62.4,173.7,90,9,5.0,18.6,1,0,1,Monthly,East,Mobile,0
19,126.1,211.0,25,11,2.0,3.6,6,1,0,Monthly,South,Web,0
28,58.5,130.7,9,16,5.0,4.6,5,0,1,Monthly,North,Store,1
41,60.4,121.9,4,8,1.0,23.7,3,0,0,Monthly,North,Web,0
38,122.6,120.2,95,9,1.0,6.7,4,0,1,Annual,East,Web,0
53,95.1,144.4,118,12,3.0,21.5,6,0,0,Annual,South,,0
18,62.4,86.4,21,12,0.0,17.3,3,0,0,Annual,South,Mobile,0
62,88.6,165.8,107,15,4.0,18.3,6,0,0,Two-Year,South,Web,0
23,79.6,181.3,29,16,2.0,14.7,5,1,0,Two-Year,East,Web,0
75,93.0,209.9,8,10,6.0,20.0,2,0,0,Monthly,West,Partner,0
30,,226.7,120,11,0.0,23.4,3,0,1,Two-Year,South,Web,0
43,86.4,72.2,17,19,1.0,9.4,4,1,0,Two-Year,South,Web,0
41,42.3,187.4,32,13,3.0,14.6,1,0,0,Monthly,North,Mobile,0
72,,88.7,98,7,2.0,19.4,2,0,0,Annual,West,Mobile,0
71,94.4,95.5,10,14,1.0,9.7,4,0,1,Monthly,South,Mobile,0
71,97.0,176.4,67,8,4.0,6.8,5,0,0,Monthly,East,Web,0
63,97.7,130.7,113,10,1.0,11.6,1,0,0,Monthly,West,Web,0
26,77.5,221.2,20,5,2.0,24.9,5,0,0,Monthly,South,Store,0
33,69.6,123.0,56,10,2.0,5.8,6,1,1,Two-Year,East,Mobile,0
47,18.0,,111,8,3.0,3.8,5,1,1,Monthly,West,Web,0
50,82.5,169.4,36,5,1.0,16.0,4,1,1,Monthly,West,Mobile,0
31,18.0,219.9,70,9,0.0,28.2,6,0,0,Two-Year,West,Mobile,0
62,89.3,153.7,91,13,3.0,34.8,6,1,0,Annual,South,Mobile,0
63,99.7,150.6,2,7,1.0,21.3,1,0,0,Monthly,North,Store,0
60,98.5,89.0,5,5,0.0,12.6,4,1,0,Annual,North,Web,0
60,72.5,115.1,29,12,2.0,13.0,2,1,0,,East,Web,0
67,103.9,126.1,113,8,0.0,6.4,2,1,0,Two-Year,North,Web,0
74,119.1,50.3,11,7,2.0,12.9,1,0,0,Monthly,North,Web,1
43,70.7,122.1,81,7,3.0,34.4,5,0,0,Monthly,South,Web,0
21,74.9,94.8,29,9,3.0,27.1,4,0,1,Two-Year,North,Mobile,0
72,116.4,137.9,51,12,1.0,13.0,6,1,0,Two-Year,West,Mobile,0
43,84.1,124.8,67,16,1.0,48.0,6,1,0,Monthly,East,Web,0
47,149.4,257.1,81,10,2.0,2.2,2,0,0,Monthly,North,Mobile,0
39,70.7,80.4,113,7,0.0,15.0,1,1,0,Monthly,North,Web,0
61,88.9,64.9,66,6,2.0,6.4,5,1,1,Monthly,North,Web,0
56,52.1,54.5,54,12,0.0,23.1,2,0,0,,South,Web,0
26,86.9,129.5,9,8,1.0,8.0,4,1,0,Monthly,East,Web,0
48,64.1,179.0,51,8,2.0,20.9,2,1,0,Two-Year,East,Mobile,0
57,29.5,162.1,89,21,1.0,11.7,3,0,0,Monthly,East,Web,0
51,20.6,160.6,99,11,1.0,6.4,3,1,1,Two-Year,West,Web,0
47,89.5,277.3,81,15,0.0,9.4,2,1,0,Monthly,West,Web,0
26,53.1,226.7,1,7,1.0,9.5,2,0,0,Monthly,East,Store,0
36,74.7,232.1,25,9,4.0,46.5,4,1,1,Two-Year,South,Mobile,0
72,75.9,153.8,46,6,1.0,2.9,1,0,0,Annual,South,Mobile,0
59,64.9,162.1,55,10,3.0,10.4,4,0,0,Monthly,East,Partner,1
36,128.7,226.9,104,3,3.0,11.7,4,1,0,Monthly,North,Mobile,0
40,71.1,114.9,100,10,2.0,7.9,6,1,0,Annual,North,Web,0
40,60.4,165.7,48,14,5.0,24.2,4,1,1,Annual,North,Partner,0
31,48.3,32.4,48,13,1.0,41.1,5,1,0,Monthly,West,Mobile,0
31,103.2,53.3,74,10,1.0,13.8,4,0,0,Monthly,East,Mobile,0
28,65.5,122.3,71,8,2.0,6.6,5,0,0,Monthly,South,Mobile,0
35,,193.3,92,9,1.0,23.7,3,1,1,Two-Year,North,Web,0
29,93.9,70.0,119,12,0.0,18.4,2,0,0,Monthly,North,Web,0
39,63.6,179.2,46,13,0.0,32.9,1,1,0,Two-Year,West,Web,0
45,,168.3,39,11,2.0,17.5,1,0,0,Monthly,East,Store,0
33,94.4,89.4,97,8,1.0,1.0,5,1,0,Annual,East,Web,0
70,53.2,137.7,97,3,0.0,18.2,3,1,1,Two-Year,North,Web,0
44,85.4,209.9,102,7,0.0,4.3,6,1,0,Annual,North,Web,0
53,88.8,240.9,106,13,3.0,19.4,6,1,1,Monthly,North,Mobile,0
66,80.7,171.9,24,4,1.0,13.3,5,1,0,Monthly,West,Store,0
30,96.6,188.2,48,9,3.0,14.7,5,0,0,Annual,South,Web,0
66,74.1,32.8,1,14,0.0,18.0,1,1,1,Two-Year,South,Mobile,0
74,125.8,137.8,3,9,2.0,4.9,5,1,1,Monthly,East,Web,0
53,154.8,106.6,13,10,2.0,7.2,6,1,0,Monthly,West,Web,0
55,66.3,152.9,118,8,1.0,22.9,3,1,1,Annual,North,Store,0
50,21.1,187.7,74,12,2.0,37.5,1,0,1,Monthly,North,Web,0
38,90.0,79.8,67,6,3.0,34.7,5,0,0,Two-Year,South,Mobile,1
52,92.2,191.4,51,7,2.0,22.1,5,1,0,Monthly,West,Web,0
41,83.2,83.9,91,6,3.0,46.7,4,1,0,Annual,West,Mobile,0
47,40.9,29.9,66,8,0.0,5.8,3,1,0,Monthly,East,Store,0
26,89.8,190.2,112,3,1.0,20.6,5,1,0,Monthly,South,Web,0
22,104.3,226.6,65,13,3.0,2.3,5,1,1,Monthly,South,Store,0
43,53.9,214.5,21,9,1.0,31.6,1,1,0,Monthly,West,Web,0
23,133.8,,65,9,1.0,7.3,3,1,0,Monthly,South,Web,0
66,53.7,168.5,101,7,2.0,5.3,3,1,0,Two-Year,East,Web,0
45,102.2,62.4,16,4,5.0,15.3,5,0,0,Monthly,East,Web,0
75,74.6,147.7,60,12,2.0,6.2,6,0,0,Annual,South,Web,0
22,,219.0,38,12,1.0,2.8,3,0,1,Monthly,North,Store,0
22,79.0,250.9,33,14,4.0,33.5,3,1,1,Annual,North,Web,0
25,75.5,67.7,39,13,1.0,28.0,2,1,0,Annual,East,Web,0
37,158.8,131.2,8,9,3.0,32.0,4,1,1,Monthly,East,Store,0
54,111.8,148.6,53,15,0.0,11.1,6,1,1,Two-Year,East,Web,0
39,136.6,161.1,23,16,3.0,19.8,6,0,0,Monthly,East,Store,0
72,124.4,189.1,5,15,0.0,17.3,5,1,0,Monthly,East,Web,0
75,80.8,95.7,35,18,5.0,24.1,5,1,0,Monthly,South,Web,1
20,60.9,156.3,60,12,1.0,10.7,4,1,1,Monthly,West,Store,0
55,133.8,86.6,103,16,2.0,42.6,1,1,0,Monthly,West,Web,0
52,46.3,,77,9,4.0,40.9,4,0,0,Monthly,North,Partner,1
67,80.7,41.3,108,7,2.0,13.6,2,0,0,Monthly,North,Web,0
44,61.7,23.0,101,8,2.0,13.6,6,1,0,Two-Year,East,Mobile,0
23,100.7,65.9,70,10,1.0,11.1,1,1,1,Monthly,North,Web,0
20,139.3,111.8,82,10,2.0,25.2,5,0,0,Monthly,West,Web,0
27,73.2,147.9,5,6,0.0,8.8,3,1,0,Two-Year,North,Mobile,0
63,48.4,,51,8,3.0,37.5,1,1,0,Annual,North,Mobile,0
23,110.9,142.2,23,8,2.0,8.1,3,1,0,Monthly,South,Web,1
58,32.1,162.4,51,12,1.0,18.6,6,0,0,Monthly,South,Mobile,0
25,89.9,159.1,81,8,2.0,21.3,2,0,0,Two-Year,West,,0
72,61.3,31.8,75,13,3.0,9.5,5,1,0,Monthly,South,Mobile,0
24,94.9,75.7,99,10,0.0,5.2,5,1,0,Monthly,East,Store,0
56,92.8,148.7,75,8,2.0,25.9,1,0,0,Monthly,North,Web,0
18,49.4,95.4,9,13,3.0,9.6,3,0,0,,South,Partner,0
59,136.0,115.8,25,11,0.0,22.5,4,0,0,Two-Year,West,Mobile,0
21,121.4,137.4,72,10,1.0,20.2,2,0,1,Monthly,West,Web,0
38,52.5,181.6,115,16,2.0,4.9,2,1,0,Monthly,South,Partner,0
67,45.6,197.1,28,11,,15.8,6,0,1,Annual,South,Web,0
51,67.4,192.7,36,7,2.0,20.0,5,1,0,Monthly,West,Partner,0
37,40.1,131.3,68,6,1.0,17.7,5,1,0,Two-Year,East,Web,1
53,47.4,297.5,75,3,1.0,13.4,5,1,0,Monthly,East,Web,0
53,111.0,157.9,104,7,3.0,21.3,3,1,1,Annual,North,Web,0
24,80.4,136.2,117,8,1.0,19.2,1,1,0,Annual,West,Web,0
45,102.0,116.4,115,13,1.0,4.0,1,1,0,Annual,East,Mobile,0
29,,183.2,89,11,1.0,41.3,4,1,0,Monthly,East,Web,0
45,75.9,188.8,82,14,2.0,19.2,6,0,0,Monthly,East,Store,0
31,63.2,,74,8,2.0,11.7,6,1,0,Annual,North,Web,0
32,78.4,122.2,24,11,4.0,28.6,5,0,0,Annual,North,Web,0
53,110.4,111.8,8,13,1.0,31.5,1,0,0,Two-Year,North,Store,0
45,86.4,191.8,52,10,5.0,4.9,1,1,0,Monthly,South,Web,0
49,23.7,255.8,116,10,2.0,14.6,1,1,1,Monthly,East,Mobile,0
25,59.1,105.8,117,11,2.0,21.5,5,0,0,Annual,West,Partner,0
36,35.3,71.2,62,16,3.0,5.9,5,0,0,Monthly,East,Web,0
37,47.4,93.7,81,11,1.0,16.3,2,0,0,Monthly,South,Mobile,0
63,33.1,186.8,100,7,1.0,18.4,3,1,0,Monthly,South,Web,0
39,94.5,98.2,59,10,4.0,26.1,3,0,1,Annual,South,Web,0
58,103.8,151.8,80,11,3.0,18.2,3,0,0,Annual,West,Web,0
67,74.4,211.2,46,12,2.0,6.5,4,0,0,Annual,East,Mobile,0
26,47.3,88.5,112,8,2.0,8.8,5,1,0,Annual,West,Partner,0
22,82.6,134.7,45,11,2.0,49.4,2,1,0,Monthly,South,Store,0
63,79.5,,74,17,3.0,32.4,5,0,0,Monthly,North,Web,0
36,,169.1,108,11,3.0,7.2,6,1,0,Monthly,North,Web,0
35,53.7,179.1,60,11,3.0,44.9,4,1,1,Monthly,South,Web,0
75,75.2,46.5,8,10,1.0,29.9,6,0,0,Two-Year,South,Web,0
45,70.7,185.2,83,7,1.0,10.2,1,0,0,Two-Year,North,Partner,0
53,60.5,111.3,25,6,2.0,35.1,1,0,0,Monthly,South,Store,0
28,78.5,67.6,5,15,0.0,7.0,1,0,1,Monthly,East,Mobile,0
32,81.2,142.7,90,17,2.0,1.9,1,1,0,Annual,South,Web,0
41,97.8,144.6,3,12,1.0,29.5,2,0,0,Two-Year,South,Store,0
19,113.2,195.4,42,15,1.0,8.7,5,1,0,Monthly,West,Web,0
31,68.0,97.5,34,11,2.0,39.6,5,1,0,Monthly,West,Web,0
75,91.3,205.5,94,9,0.0,17.0,3,1,1,Monthly,West,Web,0
60,99.8,167.4,68,10,2.0,23.9,3,1,1,Monthly,East,Web,0
51,27.1,112.4,100,13,5.0,10.7,5,1,0,Monthly,East,Web,0
52,78.7,153.2,38,7,3.0,8.3,2,0,0,Annual,South,Mobile,0
37,69.0,174.6,17,16,2.0,21.5,2,0,0,Monthly,South,Store,0
69,86.5,186.1,72,16,2.0,2.2,5,0,0,Monthly,East,Store,0
45,138.7,143.0,58,12,0.0,9.7,4,1,0,,South,Mobile,0
27,70.6,146.4,48,9,3.0,26.1,4,0,1,Monthly,East,Store,0
21,101.8,202.2,32,8,1.0,8.1,1,1,0,Monthly,South,Mobile,0
51,108.3,164.8,86,9,3.0,35.6,4,0,0,Two-Year,South,Web,0
24,95.4,90.4,30,8,2.0,10.8,3,0,0,Annual,North,Web,0
45,95.7,85.0,116,19,1.0,21.3,6,0,0,Two-Year,West,Web,0
66,44.6,164.2,25,11,2.0,16.0,3,1,0,Annual,South,Store,0
45,74.9,163.1,104,12,2.0,29.8,4,1,0,Monthly,South,Web,0
52,79.7,121.1,103,6,2.0,0.8,2,1,0,Two-Year,South,Mobile,0
61,73.8,167.1,119,13,2.0,10.3,3,1,0,Annual,East,Web,0
41,57.5,172.2,108,5,4.0,8.7,4,1,0,Two-Year,West,Web,0
42,98.2,83.6,104,9,0.0,16.8,2,1,0,Monthly,North,Mobile,0
22,77.6,238.7,71,6,0.0,19.3,1,1,0,Annual,West,Web,0
58,37.9,114.4,69,9,3.0,19.9,6,0,0,Monthly,West,Web,0
18,60.2,161.6,79,10,1.0,8.0,4,1,0,Annual,South,Web,0
34,35.2,58.9,15,8,1.0,4.8,2,1,1,Monthly,South,Mobile,0
33,34.5,61.8,55,8,2.0,26.1,5,0,0,Monthly,East,Store,0
25,99.2,91.7,81,7,3.0,9.6,2,1,0,Monthly,East,Web,0
61,92.2,57.6,67,8,2.0,12.0,4,1,1,Monthly,East,Store,0
63,127.2,,111,13,1.0,28.1,2,0,0,Monthly,South,Mobile,0
25,41.2,139.9,33,12,1.0,9.5,2,0,0,Annual,West,Mobile,0
48,94.1,116.9,77,9,1.0,23.4,6,1,0,Monthly,North,Web,0
31,93.5,166.2,7,6,0.0,9.5,5,1,1,Annual,North,Web,0
32,95.3,170.5,61,12,3.0,22.2,4,1,1,Annual,North,Partner,0
27,99.1,116.1,84,13,1.0,13.0,4,0,0,Monthly,East,Web,0
44,,85.0,13,11,4.0,10.9,1,1,1,Annual,East,Web,0
73,80.0,178.5,100,10,1.0,13.9,2,1,1,Annual,North,Web,0
54,55.7,83.0,77,10,0.0,10.9,2,0,0,Annual,South,Store,0
18,108.7,151.4,104,11,1.0,28.0,5,0,0,Annual,South,Web,0
32,,147.7,37,5,1.0,14.7,6,1,1,Monthly,East,Web,0
35,48.4,,31,11,2.0,5.6,4,0,1,Annual,North,Mobile,0
28,81.2,61.3,112,7,0.0,15.5,6,0,0,Monthly,South,Mobile,0
27,47.2,194.9,52,8,0.0,16.7,4,1,1,Monthly,North,Web,0
75,86.0,189.1,87,8,2.0,23.3,1,0,0,Monthly,East,Web,0
56,49.9,154.5,1,13,1.0,7.1,4,1,0,Two-Year,East,Store,0
28,120.1,141.0,32,3,4.0,3.0,3,0,0,Monthly,West,Web,0
48,61.6,184.3,8,10,1.0,11.9,5,0,0,Two-Year,East,Store,0
37,53.8,12.9,92,11,1.0,45.8,1,0,0,Monthly,West,Web,0
37,66.4,204.0,28,10,4.0,9.9,2,0,0,Annual,North,Web,0
41,89.6,,82,14,1.0,1.8,1,0,0,Monthly,North,Mobile,0
72,58.2,161.8,114,7,5.0,14.2,2,1,0,Monthly,South,Web,0
67,41.3,52.2,9,11,1.0,18.4,3,1,0,Monthly,North,Web,0
49,65.9,114.0,107,15,2.0,4.5,4,0,0,Annual,South,Web,0
34,43.1,,9,8,3.0,15.3,6,0,1,Monthly,North,Partner,0
69,69.8,43.4,81,5,1.0,22.0,1,1,0,Annual,West,Web,0
30,70.7,213.3,27,10,1.0,27.5,1,1,0,,South,Mobile,0
19,56.3,188.0,55,14,3.0,15.5,3,0,0,Annual,West,Mobile,0
25,96.3,214.1,22,23,1.0,15.0,6,0,0,Monthly,West,Web,0
48,108.0,175.9,66,11,1.0,39.9,2,0,0,Monthly,West,Web,0
62,22.3,,118,7,0.0,13.6,4,1,0,Monthly,West,Mobile,0
31,132.4,118.8,10,9,1.0,23.2,3,1,1,Annual,South,Mobile,0
50,80.0,151.7,84,10,1.0,40.5,1,0,1,Two-Year,West,Store,0
34,85.8,143.3,19,6,4.0,3.9,1,1,0,Monthly,North,Mobile,0
23,36.4,225.3,104,8,1.0,37.1,3,1,1,Annual,East,Mobile,0
55,18.0,84.1,41,10,3.0,15.9,4,0,0,Annual,South,Web,0
44,132.5,139.9,35,19,2.0,9.2,4,1,0,Monthly,West,Store,0
39,85.1,138.5,29,18,2.0,4.3,6,1,0,Monthly,North,Web,0
75,114.2,145.3,72,7,3.0,35.3,4,0,0,Monthly,West,Store,0
73,97.3,104.1,41,15,1.0,15.0,5,1,0,Monthly,East,Partner,0
71,43.5,169.8,97,10,1.0,10.0,6,0,0,Monthly,West,Mobile,0
29,74.4,167.0,17,8,0.0,12.8,2,1,0,Monthly,West,Store,0
50,79.9,80.6,101,12,3.0,6.5,4,1,0,Monthly,West,Web,0
40,78.0,48.9,17,10,2.0,3.9,2,0,1,Two-Year,West,Store,0
31,74.3,174.6,51,13,5.0,18.0,1,0,1,Monthly,East,Web,0
49,99.7,83.3,106,4,0.0,19.6,5,0,0,,West,Store,0
52,51.5,156.9,9,9,0.0,8.0,5,1,0,Monthly,East,Mobile,0
65,,125.6,100,6,3.0,27.5,6,0,0,Annual,East,Mobile,0
47,63.3,151.6,108,14,1.0,9.3,2,1,0,,South,Mobile,0
51,86.2,83.9,68,9,0.0,24.1,5,1,0,Monthly,East,Mobile,0
74,58.4,91.7,61,10,0.0,6.2,3,1,0,Annual,West,Store,0
27,70.5,180.0,82,4,1.0,14.7,1,1,0,Monthly,East,Mobile,0
18,104.1,6.2,100,15,3.0,10.2,3,0,0,Monthly,North,Partner,0
28,96.6,193.1,112,13,6.0,16.5,5,1,0,Monthly,East,Partner,0
36,62.5,173.0,114,14,2.0,10.8,5,1,0,Monthly,East,Store,0
34,18.0,183.0,21,6,1.0,13.2,4,0,0,Annual,North,Web,0
41,40.5,99.9,14,12,3.0,38.4,6,1,0,Monthly,North,Web,1
56,75.1,103.6,85,8,1.0,11.0,5,1,0,Annual,North,Mobile,0
60,93.0,96.5,29,7,1.0,14.6,4,0,0,Two-Year,North,Web,0
57,49.3,130.7,82,14,5.0,19.3,2,1,0,Monthly,South,Web,0
61,91.7,203.6,102,8,1.0,16.5,3,0,0,Monthly,East,,0
48,64.4,189.7,120,17,1.0,11.9,1,0,0,Annual,North,Mobile,0
60,90.7,181.5,71,15,1.0,14.7,3,0,0,Annual,West,Web,0
68,39.0,74.7,93,13,0.0,13.0,1,0,0,Annual,West,Web,0
50,70.5,234.0,108,14,,7.5,3,1,0,,West,Web,0
64,71.2,65.2,1,11,0.0,11.6,5,1,0,Monthly,South,Mobile,0
49,90.5,180.2,71,3,2.0,5.1,4,0,0,Monthly,North,Web,0
38,55.9,164.1,10,8,0.0,13.6,5,0,1,Monthly,West,Mobile,0
34,83.2,72.0,103,4,,26.4,2,1,0,Monthly,East,Mobile,0
67,41.8,86.4,78,7,3.0,20.1,6,1,0,Annual,North,Mobile,0
68,64.7,87.8,34,8,3.0,6.3,3,1,0,Monthly,North,Mobile,0
29,18.0,80.0,40,17,1.0,7.1,1,1,0,Monthly,West,Web,0
42,57.1,153.6,17,6,2.0,16.5,4,1,1,Monthly,East,Mobile,0
54,44.5,192.4,74,12,,23.4,2,0,1,Monthly,South,Web,0
38,91.5,86.8,107,11,1.0,21.4,6,1,0,Monthly,South,,0
47,55.7,155.4,16,8,5.0,10.1,3,1,0,Two-Year,West,,0
64,87.8,108.8,24,8,1.0,23.3,2,0,0,Annual,South,Mobile,0
32,86.4,287.2,31,11,0.0,28.1,4,0,0,Monthly,West,Mobile,0
60,66.9,209.3,29,14,0.0,0.8,2,0,0,Two-Year,West,,0
42,,186.4,112,11,2.0,3.2,2,0,0,Monthly,East,Mobile,0
36,142.2,182.0,64,13,3.0,6.4,4,1,0,Monthly,East,Mobile,0
21,65.3,184.7,34,11,1.0,18.7,3,1,0,Monthly,North,Web,0
19,41.3,91.3,9,9,4.0,19.4,2,0,0,Two-Year,East,Mobile,0
29,59.6,181.8,102,12,2.0,6.5,5,0,1,Monthly,North,Web,0
18,86.0,47.6,76,9,1.0,14.0,6,0,0,Monthly,South,Web,0
49,92.4,71.7,45,10,2.0,21.4,3,1,1,Monthly,North,Web,0
67,73.4,152.2,12,17,1.0,32.8,4,0,0,Monthly,West,Web,0
19,75.3,160.5,120,7,2.0,18.0,4,0,0,Monthly,East,Web,0
26,73.7,128.7,65,9,1.0,15.2,1,1,0,Annual,South,Web,0
68,18.0,194.2,48,9,0.0,31.6,1,0,1,Two-Year,West,Mobile,0
52,93.6,109.9,99,13,3.0,8.1,4,0,1,Monthly,South,Store,0
62,82.2,212.5,55,13,0.0,7.4,4,0,0,Annual,West,Web,0
52,90.9,162.1,8,9,2.0,4.8,1,1,1,Monthly,North,Store,0
73,,159.8,52,11,2.0,7.5,6,1,0,Annual,East,Web,0
31,98.5,,84,5,0.0,10.8,1,1,0,Annual,South,Web,0
66,110.4,71.8,9,10,2.0,33.7,1,1,0,Monthly,South,Mobile,0
43,78.5,182.5,95,8,2.0,2.2,3,1,0,Monthly,North,Web,0
20,62.2,115.6,99,5,5.0,14.5,2,1,1,Monthly,South,Mobile,0
42,95.4,,2,10,0.0,14.4,3,1,0,Monthly,East,Web,0
41,31.9,161.3,52,10,3.0,32.9,4,0,0,Monthly,West,Store,0
