date,sales,orders,ad_spend,website_visits
2023-01-01,183.66,8,48.24,795
2023-01-02,170.59,7,54.82,762
2023-01-03,180.14,8,58.94,738
2023-01-04,200.0,9,55.24,835
2023-01-05,167.65,7,44.05,750
2023-01-06,212.06,9,48.04,868
2023-01-07,230.84,10,49.52,906
2023-01-08,191.32,11,43.53,802
2023-01-09,195.1,12,55.17,822
2023-01-10,169.04,7,58.65,756
2023-01-11,204.39,8,55.36,867
2023-01-12,201.6,10,41.6,872
2023-01-13,225.26,13,56.38,903
2023-01-14,235.13,11,57.54,927
2023-01-15,190.71,8,66.65,825
2023-01-16,171.93,6,43.45,777
2023-01-17,169.44,7,49.6,744
2023-01-18,165.07,8,61.74,762
2023-01-19,184.55,9,56.16,821
2023-01-20,202.1,9,58.59,878
2023-01-21,198.37,9,55.52,880
2023-01-22,160.54,8,53.03,708
2023-01-23,182.69,7,57.93,792
2023-01-24,152.64,6,45.41,708
2023-01-25,163.33,7,56.6,735
2023-01-26,165.38,8,43.3,727
2023-01-27,208.53,9,57.82,827
2023-01-28,209.11,9,56.98,868
2023-01-29,181.05,8,49.41,768
2023-01-30,184.17,7,53.28,798
2023-01-31,193.21,8,50.59,801
2023-02-01,180.34,8,46.6,757
2023-02-02,182.13,8,51.09,796
2023-02-03,215.77,9,49.95,888
2023-02-04,235.94,13,60.53,955
2023-02-05,209.35,9,49.03,921
2023-02-06,196.05,10,58.88,836
2023-02-07,172.51,9,45.16,775
2023-02-08,189.0,7,50.5,782
2023-02-09,206.51,8,51.9,826
2023-02-10,242.43,10,67.19,998
2023-02-11,238.39,11,60.82,924
2023-02-12,186.62,7,52.39,776
2023-02-13,195.06,9,57.5,825
2023-02-14,175.85,8,39.94,770
2023-02-15,189.39,10,53.68,788
2023-02-16,194.28,8,66.41,816
2023-02-17,216.17,10,57.41,916
2023-02-18,218.43,12,57.25,871
2023-02-19,176.6,8,55.95,740
2023-02-20,177.24,8,58.1,800
2023-02-21,166.05,6,39.62,757
2023-02-22,153.81,6,40.29,695
2023-02-23,167.12,8,52.97,708
2023-02-24,196.43,9,50.35,811
2023-02-25,195.49,9,62.42,826
2023-02-26,170.37,8,50.15,786
2023-02-27,193.65,10,42.76,796
2023-02-28,153.56,7,42.75,708
2023-03-01,192.66,10,37.77,836
2023-03-02,163.92,9,49.99,679
2023-03-03,217.0,9,55.57,913
2023-03-04,226.7,10,55.12,885
2023-03-06,204.74,9,62.66,859
2023-03-07,192.18,8,53.2,845
2023-03-08,196.22,8,41.81,843
2023-03-09,196.16,8,58.32,770
2023-03-10,249.12,11,63.24,958
2023-03-11,236.6,12,60.52,946
2023-03-12,186.56,10,59.55,798
2023-03-13,187.09,8,46.72,816
2023-03-14,172.0,7,64.25,781
2023-03-15,202.71,8,49.51,863
2023-03-16,195.86,8,59.08,823
2023-03-17,234.03,11,48.28,889
2023-03-18,217.1,11,51.13,876
2023-03-19,187.25,9,62.82,815
2023-03-20,190.0,8,52.43,785
2023-03-21,161.78,8,56.22,749
2023-03-22,183.14,9,54.74,815
2023-03-23,167.95,7,51.17,753
2023-03-24,201.77,10,63.36,768
2023-03-25,200.84,10,53.66,810
2023-03-26,159.77,7,40.29,775
2023-03-27,180.64,9,48.24,772
2023-03-28,156.38,7,53.94,668
2023-03-29,178.11,8,55.18,810
2023-03-30,186.09,10,44.21,801
2023-03-31,221.4,11,52.79,928
2023-04-01,227.62,9,54.27,924
2023-04-02,188.16,10,51.62,818
2023-04-03,187.51,11,45.5,814
2023-04-04,179.11,10,49.14,799
2023-04-05,178.38,8,48.47,836
2023-04-06,183.82,8,58.01,819
2023-04-07,224.0,10,62.25,868
2023-04-08,229.74,9,57.1,934
2023-04-09,210.59,14,53.71,898
2023-04-10,195.24,8,55.36,857
2023-04-11,184.77,7,48.58,787
2023-04-12,220.39,11,50.16,926
2023-04-13,198.97,9,49.26,860
2023-04-14,246.24,12,55.82,1034
2023-04-15,223.24,11,50.34,886
2023-04-16,193.41,9,55.31,809
2023-04-17,181.48,7,57.53,780
2023-04-18,170.57,6,42.53,745
2023-04-19,196.94,9,54.84,809
2023-04-20,163.36,6,50.02,668
2023-04-21,219.56,10,59.0,884
2023-04-22,214.84,8,56.41,891
2023-04-23,171.06,8,43.38,747
2023-04-24,159.97,7,43.42,776
2023-04-25,163.79,7,51.56,739
2023-04-26,171.17,6,58.29,792
2023-04-27,181.39,8,39.85,794
2023-04-28,212.98,11,58.37,897
2023-04-29,234.55,10,65.59,944
2023-04-30,182.26,9,52.31,825
2023-05-01,175.85,8,55.89,774
2023-05-02,178.19,7,48.6,791
2023-05-04,214.21,9,46.7,873
2023-05-05,247.15,11,45.65,982
2023-05-06,244.66,11,65.12,1021
2023-05-07,223.6,10,51.45,899
2023-05-08,193.59,11,51.63,833
2023-05-09,184.67,8,45.15,829
2023-05-10,198.54,10,46.39,864
2023-05-11,204.9,11,54.45,854
2023-05-12,229.91,11,53.61,864
2023-05-13,252.46,11,62.51,1000
2023-05-14,202.92,10,58.01,793
2023-05-15,185.55,8,55.48,836
2023-05-16,172.24,9,53.66,766
2023-05-17,201.23,10,64.59,868
2023-05-18,204.43,10,49.04,830
2023-05-19,249.68,11,59.64,940
2023-05-20,257.25,11,67.52,1007
2023-05-21,190.72,10,61.66,813
2023-05-22,171.65,7,43.63,748
2023-05-23,141.67,6,47.29,679
2023-05-24,183.88,11,61.54,864
2023-05-25,170.42,10,55.09,778
2023-05-26,207.82,9,56.95,888
2023-05-27,206.43,10,54.34,879
2023-05-28,180.94,8,50.79,824
2023-05-29,197.46,9,56.48,828
2023-05-30,174.11,8,50.9,716
2023-05-31,188.22,8,53.57,802
2023-06-01,180.89,9,53.56,807
2023-06-02,211.96,11,52.13,849
2023-06-03,230.16,12,61.21,920
2023-06-04,202.56,9,72.74,830
2023-06-05,227.36,9,47.07,954
2023-06-06,193.56,9,56.3,841
2023-06-07,222.55,14,52.69,919
2023-06-08,206.25,12,59.09,873
2023-06-09,237.24,12,59.0,943
2023-06-10,240.09,12,63.58,957
2023-06-11,204.1,10,62.46,822
2023-06-12,237.21,11,59.88,890
2023-06-13,183.29,9,60.12,797
2023-06-14,217.76,9,42.71,898
2023-06-15,194.21,10,63.96,854
2023-06-16,249.64,13,62.21,1018
2023-06-17,239.39,10,65.41,990
2023-06-18,193.92,11,47.07,798
2023-06-19,192.26,8,49.24,810
2023-06-20,166.89,7,52.56,759
2023-06-21,192.85,9,54.18,883
2023-06-22,180.07,7,54.71,821
2023-06-23,202.57,10,61.76,875
2023-06-24,201.03,7,44.51,833
2023-06-25,185.33,9,59.38,777
2023-06-26,202.78,11,55.33,868
2023-06-27,172.18,8,51.0,735
2023-06-28,185.49,10,44.72,793
2023-06-29,192.73,10,57.29,817
2023-06-30,242.38,11,44.75,998
2023-07-01,233.06,10,62.2,924
2023-07-02,193.69,9,45.42,761
2023-07-03,215.31,9,56.85,895
2023-07-04,194.08,8,53.69,806
2023-07-05,226.9,9,64.71,916
2023-07-06,213.44,9,55.27,875
2023-07-07,237.29,9,54.56,938
2023-07-08,237.64,14,55.72,965
2023-07-09,236.24,11,66.26,903
2023-07-10,237.57,12,61.97,932
2023-07-11,197.18,9,52.4,849
2023-07-12,211.17,10,54.7,856
2023-07-13,231.78,11,48.78,889
2023-07-14,237.07,9,61.04,961
2023-07-15,236.61,11,48.1,971
2023-07-16,214.43,9,60.95,879
2023-07-17,198.85,9,55.66,788
2023-07-18,184.28,8,67.75,814
2023-07-19,195.24,9,47.92,785
2023-07-20,198.28,9,54.21,843
2023-07-21,242.96,10,70.09,938
2023-07-22,224.55,9,64.6,880
2023-07-23,195.44,9,50.37,816
2023-07-24,162.06,7,52.55,729
2023-07-25,170.8,9,52.09,742
2023-07-26,176.47,8,54.34,789
2023-07-27,172.95,7,48.1,753
2023-07-28,212.73,9,55.74,900
2023-07-29,221.87,10,47.6,908
2023-07-30,205.12,8,56.32,837
2023-07-31,181.3,8,55.83,766
2023-08-01,184.88,7,52.12,756
2023-08-02,198.2,9,45.13,842
2023-08-03,203.52,10,61.28,841
2023-08-04,260.68,11,63.25,951
2023-08-05,258.6,18,56.5,991
2023-08-06,232.27,10,56.54,908
2023-08-07,216.38,17,47.63,925
2023-08-08,193.72,11,48.22,780
2023-08-09,217.7,9,53.54,854
2023-08-10,223.34,10,64.7,933
2023-08-11,261.47,14,57.31,1046
2023-08-12,244.8,12,63.32,947
2023-08-13,217.67,9,53.54,874
2023-08-14,216.91,10,58.18,903
2023-08-15,224.65,8,56.62,851
2023-08-16,230.76,10,63.31,880
2023-08-17,194.75,8,51.27,818
2023-08-18,234.59,9,49.02,976
2023-08-19,216.8,10,48.39,876
2023-08-20,188.68,10,50.68,811
2023-08-21,197.12,9,47.22,860
2023-08-22,190.57,9,56.52,866
2023-08-23,181.33,10,50.34,773
2023-08-25,197.78,10,44.35,879
2023-08-26,222.46,9,58.47,865
2023-08-27,178.83,8,46.12,806
2023-08-28,187.25,9,50.76,779
2023-08-29,169.95,8,52.84,758
2023-08-30,198.03,9,40.85,828
2023-08-31,181.37,8,54.56,764
2023-09-01,225.41,12,68.96,887
2023-09-02,272.72,14,59.55,1051
2023-09-03,197.42,8,56.3,858
2023-09-04,202.85,10,61.43,845
2023-09-05,223.32,12,56.35,907
2023-09-06,255.91,11,57.11,1011
2023-09-07,208.68,9,42.21,840
2023-09-08,259.62,14,64.81,1025
2023-09-09,268.53,12,61.17,1052
2023-09-10,244.46,10,53.37,1030
2023-09-11,210.81,9,56.84,861
2023-09-12,200.34,8,51.53,829
2023-09-13,228.02,12,54.63,938
2023-09-14,221.19,10,60.76,920
2023-09-15,246.73,12,51.64,957
2023-09-16,245.78,12,65.86,958
2023-09-17,189.82,8,45.6,825
2023-09-18,200.22,8,51.05,820
2023-09-19,180.86,7,64.62,776
2023-09-20,200.19,8,61.78,843
2023-09-21,188.56,9,54.44,833
2023-09-22,234.14,10,52.77,920
2023-09-23,239.51,10,55.78,905
2023-09-24,194.28,9,54.87,776
2023-09-25,197.1,9,54.93,800
2023-09-26,179.15,7,52.37,749
2023-09-27,195.84,9,54.4,824
2023-09-28,189.57,9,52.67,781
2023-09-29,241.11,12,50.46,938
2023-09-30,239.98,10,55.9,933
2023-10-01,232.96,11,63.78,921
2023-10-02,230.3,10,49.82,958
2023-10-03,202.37,9,54.1,863
2023-10-04,209.1,10,50.99,866
2023-10-05,207.88,9,56.46,851
2023-10-06,278.32,12,60.5,1048
2023-10-07,269.49,14,70.81,1043
2023-10-08,232.79,9,61.32,946
2023-10-09,206.71,10,47.8,836
2023-10-10,220.47,12,61.07,898
2023-10-11,232.19,12,53.57,879
2023-10-12,211.94,11,52.73,879
2023-10-13,257.7,12,62.65,1021
2023-10-14,263.46,12,58.4,1011
2023-10-15,218.23,10,62.18,936
2023-10-16,210.84,9,51.44,848
2023-10-17,192.85,8,50.57,825
2023-10-18,204.6,9,51.52,852
2023-10-19,206.28,9,52.23,855
2023-10-20,255.53,11,67.15,993
2023-10-21,204.21,12,59.19,854
2023-10-22,194.45,9,64.7,846
2023-10-23,198.17,12,68.42,869
2023-10-24,183.41,8,47.16,794
2023-10-25,191.21,9,54.54,836
2023-10-26,175.49,7,45.49,754
2023-10-27,237.75,10,54.11,965
2023-10-28,257.14,11,56.93,981
2023-10-29,184.68,9,47.12,824
2023-10-30,216.61,9,50.35,942
2023-10-31,188.99,9,53.03,806
2023-11-01,244.58,11,52.16,910
2023-11-02,236.83,10,63.74,929
2023-11-03,295.06,14,59.0,1137
2023-11-04,318.99,13,83.76,1187
2023-11-05,267.28,11,59.02,1035
2023-11-06,283.63,14,63.8,1099
2023-11-07,257.64,11,52.99,1014
2023-11-08,271.01,11,72.34,1069
2023-11-09,286.89,13,70.41,1106
2023-11-10,318.37,16,68.62,1209
2023-11-11,321.36,16,59.06,1189
2023-11-12,258.2,13,62.08,1026
2023-11-13,259.75,11,54.25,1000
2023-11-14,226.81,12,66.45,900
2023-11-15,263.8,11,66.24,1061
2023-11-16,233.88,12,58.96,940
2023-11-17,297.39,14,50.12,1133
2023-11-18,281.22,13,57.22,1071
2023-11-19,250.8,9,64.21,968
2023-11-20,242.7,13,66.55,960
2023-11-21,234.58,9,65.11,973
2023-11-22,238.25,11,49.27,961
2023-11-23,209.64,9,57.77,824
2023-11-24,268.67,12,67.96,1027
2023-11-25,256.25,11,50.67,1042
2023-11-26,224.39,10,57.39,903
2023-11-27,251.03,10,61.75,938
2023-11-28,224.64,11,55.66,956
2023-11-29,230.98,9,46.98,944
2023-11-30,231.12,11,56.16,925
2023-12-01,292.38,13,62.27,1089
2023-12-02,282.39,15,62.35,1098
2023-12-03,247.77,11,56.4,960
2023-12-04,263.43,10,58.69,1046
2023-12-05,255.94,12,60.36,1010
2023-12-06,273.29,13,64.98,1051
2023-12-07,240.66,13,57.24,957
2023-12-08,321.72,15,64.71,1176
2023-12-09,319.59,18,67.51,1201
2023-12-10,274.79,14,50.95,1028
2023-12-11,288.09,13,66.67,1046
2023-12-12,220.69,9,57.07,913
2023-12-14,268.09,13,67.57,1043
2023-12-15,284.72,11,51.76,1087
2023-12-16,316.8,14,54.84,1159
2023-12-17,253.87,12,62.03,1011
2023-12-18,255.66,11,60.52,995
2023-12-19,215.6,10,57.58,871
2023-12-20,248.25,11,57.05,967
2023-12-21,248.55,12,63.84,1026
2023-12-22,278.5,15,68.45,1016
2023-12-23,276.97,15,65.6,1068
2023-12-24,235.09,10,56.94,896
2023-12-25,221.86,10,44.54,899
2023-12-26,213.0,10,60.92,866
2023-12-27,233.64,11,65.69,882
2023-12-28,242.81,10,63.15,970
2023-12-29,297.05,13,59.43,1102
2023-12-30,276.87,14,66.73,1003
2023-12-31,248.04,10,64.97,996
2024-01-01,238.5,9,68.2,984
2024-01-02,197.55,9,49.5,870
2024-01-03,218.09,9,55.45,900
2024-01-04,233.58,9,62.84,935
2024-01-05,286.13,12,63.96,1114
2024-01-06,278.69,12,56.17,1102
2024-01-07,253.52,11,62.84,1018
2024-01-08,248.65,11,63.34,953
2024-01-09,229.44,12,58.47,927
2024-01-10,244.36,10,60.75,975
2024-01-11,264.22,14,59.87,975
2024-01-12,273.92,14,71.26,1059
2024-01-13,249.25,10,54.52,1035
2024-01-14,247.79,10,56.26,990
2024-01-15,219.68,9,57.03,932
2024-01-16,205.21,10,60.79,859
2024-01-17,233.83,12,49.4,933
2024-01-18,195.51,9,46.69,837
2024-01-19,234.73,11,46.25,917
2024-01-20,227.42,10,57.94,893
2024-01-21,197.39,8,48.03,864
2024-01-22,210.76,10,53.77,904
2024-01-23,194.66,9,58.43,800
2024-01-24,208.09,11,51.96,887
2024-01-25,188.61,8,55.25,806
2024-01-26,216.62,10,54.87,895
2024-01-27,247.56,12,63.79,985
2024-01-28,206.34,10,58.48,883
2024-01-29,220.74,10,52.92,900
2024-01-30,209.71,10,54.96,902
2024-02-01,235.46,11,60.91,955
2024-02-02,274.16,13,54.03,1027
2024-02-03,281.77,17,67.11,1123
2024-02-04,227.93,12,51.28,930
2024-02-05,236.67,11,67.14,961
2024-02-06,223.75,11,63.52,866
2024-02-07,251.58,10,61.9,964
2024-02-08,237.36,11,59.68,976
2024-02-09,291.42,12,62.89,1103
2024-02-11,237.26,11,56.5,970
2024-02-12,246.17,11,61.03,956
2024-02-13,190.69,9,59.3,849
2024-02-14,214.4,8,53.07,878
2024-02-15,208.63,13,52.17,869
2024-02-16,234.92,14,51.33,967
2024-02-17,250.64,12,53.68,959
2024-02-18,225.03,10,46.53,885
2024-02-19,209.74,9,60.35,862
2024-02-20,196.31,8,65.48,850
2024-02-21,222.13,11,65.77,869
2024-02-22,223.96,9,47.64,865
2024-02-23,244.31,10,63.78,985
2024-02-24,261.95,12,69.73,998
2024-02-25,210.57,9,53.32,860
2024-02-26,201.36,9,55.75,797
2024-02-27,189.74,9,41.93,794
2024-02-28,199.32,8,56.53,838
2024-02-29,209.93,9,49.61,891
2024-03-01,260.42,12,62.24,990
2024-03-02,278.9,11,53.52,1102
2024-03-03,252.62,16,63.52,970
2024-03-04,218.96,12,63.04,876
2024-03-05,224.37,12,52.74,947
2024-03-06,228.98,11,51.08,926
2024-03-07,249.26,12,46.99,964
2024-03-08,287.5,16,62.15,1081
2024-03-09,267.88,14,58.3,1064
2024-03-10,256.66,13,51.36,1035
2024-03-11,237.38,8,61.46,924
2024-03-12,217.19,8,54.02,887
2024-03-13,227.94,11,51.34,920
2024-03-14,230.12,11,54.69,900
2024-03-15,282.13,15,69.64,1069
2024-03-16,270.57,16,65.67,1038
2024-03-17,231.52,11,57.37,957
2024-03-18,228.3,12,61.54,949
2024-03-19,218.72,10,49.91,884
2024-03-20,213.31,12,56.53,872
2024-03-21,197.08,10,55.59,848
2024-03-22,263.88,12,58.57,1004
2024-03-23,245.51,11,62.16,982
2024-03-24,224.21,10,52.74,906
2024-03-25,215.61,12,59.62,859
2024-03-26,193.43,8,57.65,798
2024-03-27,217.84,11,39.28,926
2024-03-28,239.44,10,66.09,947
2024-03-29,283.31,13,45.04,1114
2024-03-30,263.23,14,57.63,1004
2024-03-31,228.01,11,63.95,926
2024-04-01,242.89,11,57.39,1020
2024-04-02,205.0,9,46.7,828
2024-04-03,241.59,11,52.6,909
2024-04-04,240.7,9,65.23,986
2024-04-05,291.65,12,52.64,1076
2024-04-06,280.71,13,69.84,1065
2024-04-07,229.01,10,57.57,907
2024-04-08,224.18,8,50.26,914
2024-04-09,215.91,8,53.09,861
2024-04-10,243.16,13,53.21,956
2024-04-11,243.81,12,64.58,974
2024-04-12,312.69,12,70.66,1130
2024-04-13,299.6,15,54.65,1101
2024-04-15,240.23,12,53.84,917
2024-04-16,208.91,9,63.65,854
2024-04-17,225.26,10,49.43,914
2024-04-18,227.32,11,67.36,907
2024-04-19,269.15,13,61.72,1027
2024-04-20,254.26,13,53.45,991
2024-04-21,229.38,12,53.87,906
2024-04-22,201.26,7,50.32,861
2024-04-23,197.0,9,47.05,867
2024-04-24,245.08,10,60.08,955
2024-04-25,217.24,10,49.36,900
2024-04-26,272.06,13,49.12,1036
2024-04-27,258.48,13,58.57,1013
2024-04-28,227.86,15,46.97,957
2024-04-29,223.49,12,52.84,918
2024-04-30,207.56,12,50.3,817
2024-05-01,222.37,14,52.01,914
2024-05-02,240.84,13,71.09,985
2024-05-03,272.44,11,62.58,1037
2024-05-04,294.91,13,65.96,1131
2024-05-05,259.38,10,50.28,989
2024-05-06,253.43,11,56.42,952
2024-05-07,227.54,9,59.05,921
2024-05-08,257.8,13,54.63,958
2024-05-09,249.16,11,65.36,972
2024-05-10,309.28,13,58.71,1178
2024-05-11,274.82,13,60.76,1002
2024-05-12,245.7,11,56.05,936
2024-05-13,223.4,10,58.33,880
2024-05-14,206.81,10,51.84,857
2024-05-15,257.26,13,59.1,991
2024-05-16,247.97,13,58.38,1009
2024-05-17,266.85,12,57.28,1051
2024-05-18,253.08,11,63.22,1001
2024-05-19,190.7,10,55.5,818
2024-05-20,216.65,10,56.13,896
2024-05-21,231.99,10,55.62,908
2024-05-22,223.85,10,62.16,928
2024-05-23,210.68,8,54.65,842
2024-05-24,261.56,10,59.32,1033
2024-05-25,237.65,12,59.39,975
2024-05-26,214.84,8,66.66,887
2024-05-27,221.49,11,49.11,896
2024-05-28,203.99,8,60.02,861
2024-05-29,235.48,11,47.19,868
2024-05-30,233.7,11,59.67,942
2024-05-31,283.47,16,72.8,1071
2024-06-01,271.92,13,65.12,1040
2024-06-02,252.19,14,61.24,1004
2024-06-03,264.75,11,58.11,1019
2024-06-04,217.1,8,56.9,859
2024-06-05,240.92,12,57.58,951
2024-06-06,269.92,12,57.28,1037
2024-06-07,299.21,15,63.18,1121
2024-06-08,319.34,16,68.12,1178
2024-06-09,251.08,10,55.5,1009
2024-06-10,273.09,12,57.47,1017
2024-06-11,235.34,9,50.37,943
2024-06-12,254.96,12,62.84,1026
2024-06-13,267.81,11,65.05,987
2024-06-14,285.62,13,64.95,1084
2024-06-15,274.39,11,68.23,1034
2024-06-16,232.92,11,58.82,923
2024-06-17,239.92,11,61.34,929
2024-06-18,193.6,9,56.18,818
2024-06-19,235.19,12,57.97,985
2024-06-20,218.22,9,53.64,859
2024-06-21,276.25,12,75.91,1024
2024-06-22,231.9,10,55.48,897
2024-06-23,210.65,8,52.07,913
2024-06-24,199.87,8,57.59,828
2024-06-25,193.35,9,55.85,821
2024-06-26,225.53,10,49.12,901
2024-06-27,222.74,11,64.01,880
2024-06-28,265.81,12,61.02,1018
2024-06-29,271.03,13,55.44,1100
2024-06-30,237.57,9,65.89,980
2024-07-01,227.05,10,61.46,894
2024-07-02,232.24,11,50.64,946
2024-07-03,255.1,10,71.17,973
2024-07-04,255.41,15,64.49,951
2024-07-05,306.38,18,65.58,1163
2024-07-06,306.34,13,75.18,1167
2024-07-07,282.96,13,64.25,1098
2024-07-08,258.66,11,60.7,993
2024-07-09,235.58,13,54.6,935
2024-07-10,250.57,11,63.55,1000
2024-07-11,245.98,9,62.46,979
2024-07-12,287.59,12,63.85,1075
2024-07-13,288.74,13,59.13,1048
2024-07-14,249.71,12,60.75,982
2024-07-15,251.0,12,59.68,1010
2024-07-16,224.34,13,49.43,878
2024-07-17,230.12,10,49.18,940
2024-07-18,246.33,10,63.02,978
2024-07-19,282.65,16,47.65,1090
2024-07-20,268.2,13,63.05,1053
2024-07-21,218.54,11,53.99,875
2024-07-22,231.08,12,65.96,887
2024-07-23,207.77,9,52.82,848
2024-07-24,205.69,12,59.53,878
2024-07-25,222.77,9,54.9,890
2024-07-26,268.53,11,62.54,1015
2024-07-28,232.02,15,55.43,973
2024-07-29,215.6,11,62.54,904
2024-07-30,233.9,9,52.43,954
2024-07-31,255.8,17,62.35,1020
2024-08-01,241.92,11,64.73,972
2024-08-02,298.19,16,68.78,1109
2024-08-03,269.43,11,73.44,1030
2024-08-04,242.39,12,54.66,948
2024-08-06,227.64,10,51.8,931
2024-08-07,271.5,10,66.11,1029
2024-08-08,287.59,13,66.75,1097
2024-08-09,296.8,13,65.29,1086
2024-08-10,299.75,16,58.24,1157
2024-08-11,263.63,11,65.96,1002
2024-08-12,277.72,14,55.42,1070
2024-08-13,220.27,11,63.98,923
2024-08-14,254.87,12,77.63,1003
2024-08-15,269.96,15,64.19,1038
2024-08-16,268.31,12,65.33,1032
2024-08-17,268.16,11,58.86,1029
2024-08-18,231.51,10,47.29,914
2024-08-19,227.01,13,54.09,904
2024-08-20,221.76,10,50.62,938
2024-08-21,231.16,10,49.43,925
2024-08-22,205.51,12,65.89,836
2024-08-23,273.05,14,63.94,1032
2024-08-24,260.16,11,63.29,1036
2024-08-25,242.65,11,57.41,976
2024-08-26,221.64,10,56.13,915
2024-08-27,205.53,8,61.34,849
2024-08-28,241.35,10,58.94,970
2024-08-29,247.65,10,62.95,957
2024-08-31,270.8,13,60.03,1062
2024-09-01,257.25,13,52.28,1022
2024-09-02,242.37,11,47.37,934
2024-09-03,240.59,10,57.49,932
2024-09-04,244.53,12,59.79,967
2024-09-05,269.52,14,54.24,1078
2024-09-06,304.2,11,65.21,1084
2024-09-07,299.71,13,65.29,1126
2024-09-08,275.81,14,49.64,1018
2024-09-09,269.5,11,56.46,1019
2024-09-10,236.58,11,61.1,933
2024-09-11,280.38,13,65.36,1055
2024-09-12,254.84,11,53.56,980
2024-09-13,303.37,16,66.29,1130
2024-09-14,301.81,13,71.32,1112
2024-09-15,241.66,9,63.83,920
2024-09-16,250.77,11,59.5,1002
2024-09-17,215.56,10,53.75,902
2024-09-18,232.79,11,54.5,953
2024-09-19,250.99,12,62.91,944
2024-09-20,261.46,12,62.32,1020
2024-09-21,242.89,12,63.07,977
2024-09-22,248.72,10,60.66,951
2024-09-23,259.83,15,65.9,1008
2024-09-24,206.67,9,56.23,856
2024-09-25,208.21,10,60.53,909
2024-09-26,230.0,10,63.23,972
2024-09-27,275.85,14,57.76,1011
2024-09-29,230.75,9,67.34,903
2024-09-30,255.22,10,62.06,1019
2024-10-01,238.6,13,48.57,972
2024-10-02,238.7,10,54.59,923
2024-10-03,268.88,12,66.52,1045
2024-10-05,316.86,14,63.61,1181
2024-10-06,264.89,12,69.89,1027
2024-10-07,268.61,11,55.58,1062
2024-10-08,256.57,11,55.87,1000
2024-10-09,249.78,11,61.25,975
2024-10-10,271.38,11,64.48,1067
2024-10-11,310.93,12,69.07,1165
2024-10-12,334.69,23,73.94,1235
2024-10-13,259.55,12,62.15,990
2024-10-14,278.0,13,65.74,1032
2024-10-15,220.48,13,55.49,883
2024-10-16,257.06,12,61.08,984
2024-10-17,249.87,10,60.63,999
2024-10-18,275.48,14,63.84,1076
2024-10-19,284.11,12,68.05,1072
2024-10-20,250.74,13,63.41,1018
2024-10-21,230.21,11,58.29,959
2024-10-22,193.84,8,49.53,829
2024-10-23,232.05,11,58.61,909
2024-10-24,221.79,10,57.01,940
2024-10-25,271.81,16,63.34,1040
2024-10-26,277.31,10,75.97,1060
2024-10-27,218.1,9,53.67,882
2024-10-28,222.53,10,59.79,881
2024-10-29,231.86,10,64.6,892
2024-10-30,243.6,13,59.95,978
2024-10-31,223.38,9,71.36,886
2024-11-01,360.07,17,68.74,1365
2024-11-02,359.4,17,72.88,1259
2024-11-03,297.46,14,59.95,1081
2024-11-04,293.83,14,62.27,1115
2024-11-05,297.51,13,66.25,1151
2024-11-06,318.65,14,71.94,1174
2024-11-07,344.08,15,71.32,1258
2024-11-08,377.36,17,80.29,1291
2024-11-09,375.85,16,72.02,1315
2024-11-10,310.68,15,64.07,1123
2024-11-11,319.73,12,83.2,1128
2024-11-12,289.42,16,66.31,1093
2024-11-13,317.39,13,62.42,1113
2024-11-14,291.63,11,60.0,1064
2024-11-15,340.75,17,63.42,1221
2024-11-16,334.7,12,74.09,1196
2024-11-17,293.51,12,62.17,1112
2024-11-18,297.91,12,65.56,1122
2024-11-19,248.8,11,59.5,999
2024-11-20,268.54,13,66.24,1051
2024-11-21,275.49,13,57.47,1080
2024-11-22,316.52,14,60.2,1166
2024-11-23,330.91,13,69.44,1214
2024-11-24,244.75,11,63.08,978
2024-11-25,263.82,13,63.38,1022
2024-11-26,245.09,10,54.65,956
2024-11-27,252.39,10,64.3,978
2024-11-28,272.92,12,57.83,1024
2024-11-29,330.24,14,64.9,1215
2024-11-30,344.65,16,63.8,1243
2024-12-01,312.46,16,74.05,1138
2024-12-02,300.99,15,68.9,1106
2024-12-03,271.36,15,65.77,1010
2024-12-04,311.64,14,73.65,1177
2024-12-05,328.12,15,84.69,1201
2024-12-06,363.41,17,61.09,1276
2024-12-07,365.88,25,67.16,1325
2024-12-08,326.47,17,63.95,1180
2024-12-09,316.54,13,61.55,1131
2024-12-10,300.01,15,58.54,1146
2024-12-11,315.03,14,64.71,1149
2024-12-12,320.36,17,59.74,1167
2024-12-13,351.05,14,72.12,1264
2024-12-14,358.14,17,71.12,1311
2024-12-15,296.42,13,67.53,1110
2024-12-16,279.58,10,66.0,1033
2024-12-17,247.59,10,63.38,987
2024-12-18,293.41,14,62.1,1089
2024-12-19,277.16,14,75.44,1103
2024-12-20,316.05,15,68.01,1165
2024-12-21,324.44,14,56.27,1133
2024-12-22,288.08,13,57.79,1096
2024-12-23,246.78,12,49.24,1020
2024-12-24,234.83,9,58.59,977
2024-12-25,265.32,12,60.8,1069
2024-12-26,296.48,11,61.84,1085
2024-12-27,336.53,15,80.72,1245
2024-12-28,347.15,13,73.01,1234
2024-12-29,277.31,12,67.09,1062
2024-12-30,282.48,12,57.66,1039
2024-12-31,282.27,14,57.23,1054
