order_id,customer_id,order_date,country,channel,category,segment,payment_method,ship_method,quantity,unit_price,discount_rate,shipping_fee,status,satisfaction_score
ORD10228,C1013,2025-05-18,UK,Marketplace,Toys,Consumer,Credit Card,Express,5,60.26,,0.0,Returned,4.0
ORD10194,C1022,2025-04-11,USA,Partner,Clothing,Consumer,Gift Card,Standard,1,67.94,0.15,12.99,Completed,4.0
ORD10088,C1033,2025-05-30,France,Marketplace,Toys,Consumer,Credit Card,Standard,3,62.34,0.1,12.99,Completed,3.0
ORD10095,C1034,2025-03-11,USA,Retail,Books,Enterprise,Credit Card,Standard,1,56.29,0.0,0.0,Cancelled,5.0
ORD10214,C1032,2025-06-03,UK,Online,Home,Consumer,Gift Card,Standard,7,102.61,0.0,4.99,Completed,4.0
ORD10004,C1023,2025-01-08,UK,,Clothing,Consumer,Credit Card,Standard,7,54.79,0.1,7.99,Completed,2.0
ORD10093,C1036,2025-06-29,USA,Online,Home,Consumer,PayPal,Express,1,73.81,0.1,0.0,Completed,3.0
ORD10027,C1050,2025-01-24,Brazil,Online,Toys,Consumer,Credit Card,Standard,5,106.84,0.0,4.99,Completed,3.0
ORD10170,C1037,2025-02-03,USA,Partner,Sports,Small Business,Credit Card,Standard,4,176.4,0.0,19.99,Completed,5.0
ORD10237,C1047,2025-02-06,Australia,Partner,Books,Consumer,Credit Card,Standard,4,42.92,0.1,4.99,Cancelled,4.0
ORD10232,C1007,2025-04-09,USA,Marketplace,Sports,Small Business,PayPal,Standard,2,41.04,0.0,4.99,Completed,3.0
ORD10123,C1056,2025-03-04,France,Marketplace,Toys,Consumer,PayPal,Standard,7,114.47,0.0,19.99,Returned,4.0
ORD10198,C1015,2025-06-10,UK,Online,Books,Small Business,Wire,Priority,6,55.0,0.0,4.99,Completed,4.0
ORD10034,C1038,2025-06-10,Australia,Marketplace,Electronics,Consumer,Credit Card,Priority,5,80.76,0.25,4.99,Completed,4.0
ORD10208,C1018,2025-05-10,Canada,Marketplace,Sports,Consumer,PayPal,Standard,6,103.77,0.1,7.99,Cancelled,5.0
ORD10215,C1023,2025-03-31,France,Marketplace,Electronics,Consumer,PayPal,Standard,4,,0.0,12.99,Cancelled,5.0
ORD10110,C1022,2025-04-09,Brazil,Online,Books,Consumer,Wire,Standard,5,83.56,0.1,0.0,Completed,4.0
ORD10069,C1040,2025-02-26,USA,Marketplace,Toys,Enterprise,PayPal,Standard,-1,86.73,0.05,7.99,Returned,3.0
ORD10219,C1017,2025-05-15,USA,Online,Sports,Consumer,PayPal,Standard,3,93.93,0.0,12.99,Completed,4.0
ORD10107,C1062,2025-04-26,USA,Online,Toys,Consumer,Credit Card,Standard,7,41.48,0.0,4.99,Returned,5.0
ORD10114,C1035,2025-05-24,USA,Online,Sports,Consumer,PayPal,Standard,5,157.09,0.1,0.0,Completed,4.0
ORD10117,C1058,2025-05-04,USA,Online,Home,Consumer,Credit Card,Standard,2,96.77,0.1,7.99,Completed,4.0
ORD10044,C1007,2025-01-24,Germany,Retail,Home,Consumer,Gift Card,Express,4,116.39,0.0,7.99,Completed,3.0
ORD10099,C1000,2025-01-08,USA,Marketplace,Books,Small Business,Credit Card,Express,3,94.28,0.0,19.99,Cancelled,3.0
ORD10236,C1032,2025-05-31,USA,Marketplace,Electronics,Consumer,PayPal,Standard,7,58.92,0.0,0.0,Completed,4.0
ORD10239,C1021,2025-04-23,Canada,Marketplace,Clothing,Consumer,Credit Card,Express,6,29.31,0.0,0.0,Completed,3.0
ORD10067,C1025,2025-03-01,Canada,Retail,Sports,Consumer,PayPal,Standard,6,95.54,0.0,19.99,Completed,4.0
ORD10181,C1035,2025-01-02,Japan,Marketplace,Electronics,Small Business,Credit Card,Standard,6,47.72,0.0,4.99,Completed,4.0
ORD10039,C1008,2025-02-23,Canada,Marketplace,Beauty,Enterprise,Credit Card,Standard,5,27.21,0.0,12.99,Completed,3.0
ORD10089,C1032,2025-02-27,Brazil,Marketplace,Toys,Consumer,Gift Card,Standard,7,93.24,0.2,4.99,Cancelled,5.0
ORD10145,C1051,2025-05-09,Australia,Retail,Beauty,Consumer,Gift Card,Express,2,71.84,0.2,7.99,Cancelled,5.0
ORD10222,C1034,2025-03-16,Germany,Online,Clothing,Consumer,Credit Card,Express,4,52.87,0.0,12.99,Completed,2.0
ORD10201,C1000,2025-02-12,USA,Online,Beauty,Consumer,Credit Card,Standard,1,141.55,,7.99,Completed,4.0
ORD10085,C1027,2025-06-02,Brazil,Partner,Electronics,Small Business,Credit Card,Standard,4,57.92,0.15,7.99,Completed,5.0
ORD10162,C1043,2025-02-08,Germany,Online,Clothing,Small Business,,Standard,4,51.8,0.0,4.99,Returned,5.0
ORD10038,C1013,2025-01-25,USA,Partner,Books,Consumer,Gift Card,Express,-2,124.53,,7.99,Returned,4.0
ORD10031,C1050,2025-04-09,France,Online,Clothing,Consumer,Credit Card,Standard,7,105.63,0.1,4.99,Completed,4.0
ORD10018,C1048,2025-01-17,USA,Online,Beauty,Consumer,,Express,6,31.05,0.0,4.99,Completed,2.0
ORD10163,C1031,2025-04-10,Japan,Retail,Toys,Consumer,PayPal,Standard,4,75.25,0.1,0.0,Completed,5.0
ORD10118,C1027,2025-04-16,Canada,Marketplace,Toys,Consumer,Credit Card,Express,7,157.98,0.0,12.99,Completed,4.0
ORD10019,C1058,2025-06-21,Germany,Online,Toys,Consumer,Wire,Standard,7,138.04,0.0,0.0,Completed,5.0
ORD10090,C1047,2025-02-27,Brazil,Marketplace,Beauty,Consumer,Credit Card,Standard,2,71.92,0.0,4.99,Completed,2.0
ORD10051,C1005,2025-06-04,France,Online,Clothing,Consumer,Gift Card,Standard,5,104.62,0.15,19.99,Completed,5.0
ORD10033,C1020,2025-06-09,France,Online,Clothing,Consumer,Wire,Express,1,69.45,0.0,7.99,Completed,4.0
ORD10062,C1014,2025-04-09,Japan,Online,Electronics,Consumer,Credit Card,Standard,3,82.89,0.05,4.99,Cancelled,5.0
ORD10035,C1017,2025-03-08,Australia,Online,Clothing,Enterprise,PayPal,Standard,5,95.94,0.15,19.99,Completed,4.0
ORD10011,C1001,2025-04-21,Australia,Retail,Books,Small Business,Credit Card,Standard,6,137.47,0.0,0.0,Completed,3.0
ORD10029,C1063,2025-02-15,France,Retail,Clothing,Small Business,PayPal,Standard,7,54.06,0.0,4.99,Completed,4.0
ORD10000,C1051,2025-06-07,France,Online,Electronics,Consumer,PayPal,Standard,2,189.28,0.0,0.0,Completed,4.0
ORD10174,C1010,2025-04-06,Brazil,Online,Beauty,Enterprise,Credit Card,Standard,7,65.55,0.1,4.99,Completed,5.0
ORD10073,C1064,2025-03-06,Brazil,Online,Toys,Enterprise,Wire,Express,1,214.92,0.0,0.0,Completed,4.0
ORD10183,C1066,2025-06-09,USA,Marketplace,Home,Consumer,Credit Card,Standard,2,118.88,0.0,4.99,Completed,4.0
ORD10148,C1051,2025-01-22,USA,Online,Beauty,Small Business,Credit Card,Express,4,80.99,0.0,7.99,Cancelled,3.0
ORD10058,C1033,2025-06-25,USA,Marketplace,Books,Consumer,Credit Card,Standard,2,57.48,0.05,4.99,Completed,3.0
ORD10091,C1022,2025-03-27,USA,Marketplace,Toys,Consumer,Wire,Standard,3,51.75,0.05,12.99,Completed,5.0
ORD10028,C1054,2025-04-03,USA,Online,Clothing,Consumer,Credit Card,Standard,2,120.42,0.05,19.99,Completed,4.0
ORD10016,C1057,2025-02-04,UK,Retail,Clothing,Consumer,PayPal,Standard,6,49.65,0.1,0.0,Cancelled,5.0
ORD10127,C1043,2025-03-31,USA,Online,Books,Consumer,PayPal,Standard,4,127.5,0.2,4.99,Completed,5.0
ORD10132,C1026,2025-05-17,France,Retail,Books,Consumer,PayPal,Express,5,61.09,0.0,19.99,Completed,2.0
ORD10078,C1010,2025-05-23,Brazil,Marketplace,Home,Consumer,PayPal,Standard,2,59.72,0.0,7.99,Completed,
ORD10116,C1031,2025-04-24,Germany,Marketplace,Books,Small Business,Credit Card,Standard,5,49.95,0.15,19.99,Completed,4.0
ORD10200,C1001,2025-03-15,Germany,Marketplace,Sports,Small Business,PayPal,Express,7,23.38,0.0,4.99,Completed,4.0
ORD10047,C1035,2025-06-24,USA,Marketplace,Books,Consumer,PayPal,Standard,-2,134.46,0.1,4.99,Returned,5.0
ORD10179,C1019,2025-01-24,UK,Retail,Beauty,Consumer,Credit Card,Express,1,66.7,0.05,4.99,Completed,3.0
ORD10231,C1019,2025-06-26,USA,Online,Electronics,Consumer,PayPal,Express,3,120.14,0.15,4.99,Returned,1.0
ORD10040,C1052,2025-02-27,Australia,Retail,Sports,Consumer,PayPal,Priority,5,36.34,0.0,0.0,Completed,
ORD10184,C1018,2025-03-25,Germany,Retail,Books,Consumer,Gift Card,Standard,1,56.03,0.15,7.99,Completed,5.0
ORD10176,C1058,2025-03-10,UK,Online,Toys,Small Business,PayPal,Standard,2,97.38,0.1,12.99,Completed,5.0
ORD10167,C1054,2025-01-10,Germany,Online,Home,Small Business,Credit Card,Express,5,216.73,0.05,4.99,Returned,5.0
ORD10150,C1038,2025-03-17,UK,Online,Books,Enterprise,Credit Card,Standard,4,109.61,0.25,4.99,Cancelled,4.0
ORD10171,C1023,2025-06-29,,Online,Beauty,Small Business,Credit Card,Standard,2,42.59,0.05,0.0,Completed,3.0
ORD10112,C1042,2025-06-17,Germany,Retail,Toys,Small Business,PayPal,Express,3,40.92,0.1,4.99,Completed,4.0
ORD10182,C1018,2025-05-08,USA,Online,Home,Enterprise,Credit Card,Express,4,53.51,0.1,7.99,Completed,4.0
ORD10059,C1061,2025-02-08,Canada,Online,Books,Consumer,PayPal,Standard,4,73.52,0.25,4.99,Completed,5.0
ORD10168,C1055,2025-03-10,Germany,Online,Sports,Consumer,PayPal,Standard,5,138.96,0.0,4.99,Completed,5.0
ORD10221,C1053,2025-04-24,USA,Retail,Beauty,Small Business,Wire,Standard,6,29.06,0.05,4.99,Completed,2.0
ORD10138,C1061,2025-02-03,Japan,Retail,Home,Consumer,Credit Card,Standard,4,102.21,0.0,4.99,Completed,4.0
ORD10217,C1037,2025-04-25,USA,Retail,Electronics,Small Business,Credit Card,Standard,6,46.52,0.1,0.0,Completed,5.0
ORD10014,C1020,2025-05-27,France,Marketplace,Electronics,Consumer,Gift Card,Standard,5,35.58,0.05,4.99,Completed,5.0
ORD10218,C1024,2025-04-15,Canada,Retail,Clothing,Small Business,Credit Card,Standard,6,43.0,0.0,0.0,Cancelled,5.0
ORD10021,C1059,2025-02-15,USA,Retail,Beauty,Small Business,PayPal,Standard,6,56.15,0.0,4.99,Completed,4.0
ORD10056,C1017,2025-05-17,USA,Retail,Sports,Small Business,Credit Card,Standard,6,49.07,0.2,7.99,Completed,4.0
ORD10207,C1008,2025-02-15,UK,Retail,Books,Enterprise,PayPal,Standard,5,81.38,0.0,4.99,Completed,2.0
ORD10055,C1062,2025-06-10,USA,Marketplace,Clothing,Consumer,PayPal,Standard,2,47.77,,7.99,Completed,5.0
ORD10173,C1069,2025-05-27,UK,Online,Sports,Small Business,Credit Card,Standard,2,104.83,0.0,4.99,Completed,5.0
ORD10084,C1040,2025-02-20,USA,Online,Books,Enterprise,Credit Card,Standard,2,52.45,0.0,4.99,Completed,1.0
ORD10053,C1003,2025-01-17,Canada,Marketplace,Beauty,Consumer,PayPal,Express,7,56.14,0.15,0.0,Completed,5.0
ORD10229,C1020,2025-04-11,France,Online,Electronics,Consumer,PayPal,Standard,7,36.3,0.0,12.99,Completed,5.0
ORD10172,C1068,2025-05-18,UK,Online,Beauty,Consumer,PayPal,Standard,3,44.85,0.0,7.99,Returned,5.0
ORD10102,C1026,2025-04-18,UK,Marketplace,Home,Small Business,PayPal,Priority,1,107.11,0.0,4.99,Returned,2.0
ORD10119,C1065,2025-06-07,Japan,Retail,Books,Enterprise,Credit Card,Standard,6,86.84,0.05,4.99,Returned,5.0
ORD10042,C1059,2025-04-14,UK,Online,Sports,Consumer,Credit Card,Standard,5,57.43,0.05,0.0,Cancelled,5.0
ORD10017,C1021,2025-02-18,USA,Retail,Home,Consumer,PayPal,Express,5,24.94,0.15,4.99,Completed,5.0
ORD10005,C1002,2025-01-27,,Online,Beauty,Consumer,PayPal,Standard,6,91.89,0.15,4.99,Completed,5.0
ORD10180,C1058,2025-03-21,Australia,Online,Home,Consumer,Credit Card,Standard,3,25.3,0.0,7.99,Returned,2.0
ORD10106,C1050,2025-04-19,Germany,Retail,Electronics,Consumer,Credit Card,Standard,1,67.36,0.0,12.99,Completed,5.0
ORD10048,C1049,2025-03-27,Brazil,Retail,Sports,Consumer,PayPal,Express,4,81.35,0.05,0.0,Completed,5.0
ORD10195,C1030,2025-01-12,France,Online,Beauty,Consumer,Credit Card,Express,5,,0.15,4.99,Cancelled,3.0
ORD10066,C1023,2025-01-13,USA,Retail,Beauty,Small Business,PayPal,Express,5,42.65,0.1,0.0,Completed,4.0
ORD10070,C1028,2025-02-05,UK,Online,Sports,Small Business,Credit Card,Express,2,60.36,0.05,19.99,Cancelled,4.0
ORD10220,C1065,2025-02-27,Australia,Marketplace,Toys,Small Business,PayPal,Standard,1,92.32,0.2,4.99,Returned,5.0
ORD10177,C1069,2025-01-04,France,Online,Beauty,Small Business,Credit Card,Express,7,70.43,0.0,19.99,Completed,4.0
ORD10130,C1061,2025-01-23,USA,Marketplace,Clothing,Small Business,Wire,Priority,2,87.69,0.05,0.0,Completed,5.0
ORD10054,C1053,2025-04-14,France,Online,Clothing,Consumer,PayPal,Standard,5,45.74,0.0,12.99,Cancelled,5.0
ORD10147,C1057,2025-03-10,USA,Partner,Sports,Consumer,Credit Card,Standard,1,89.63,0.05,0.0,Completed,5.0
ORD10098,C1002,2025-04-11,USA,Retail,Clothing,Consumer,PayPal,Standard,5,124.01,0.15,0.0,Completed,3.0
ORD10226,C1067,2025-01-21,USA,Retail,Books,Consumer,Wire,Standard,2,40.37,0.0,7.99,Completed,4.0
ORD10120,C1041,2025-05-27,UK,Marketplace,Beauty,Consumer,Credit Card,Standard,4,68.46,0.0,19.99,Returned,5.0
ORD10108,C1051,2025-04-04,USA,Online,Home,Small Business,Credit Card,Standard,3,80.82,0.1,4.99,Returned,4.0
ORD10230,C1047,2025-06-01,USA,Online,Home,Consumer,Credit Card,Standard,4,125.27,0.15,4.99,Completed,5.0
ORD10097,C1046,2025-02-23,Canada,Online,Home,Consumer,Credit Card,Standard,7,81.16,0.0,4.99,Cancelled,4.0
ORD10082,C1032,2025-02-01,USA,Partner,Electronics,Consumer,Credit Card,Standard,2,54.11,0.15,12.99,Completed,4.0
ORD10122,C1061,2025-04-30,Canada,Partner,Clothing,Enterprise,Credit Card,Standard,4,58.27,0.0,19.99,Completed,5.0
ORD10105,C1041,2025-01-06,Canada,Online,Sports,Consumer,Gift Card,Standard,5,57.77,0.15,4.99,Completed,4.0
ORD10202,C1047,2025-02-13,Japan,Online,Toys,Small Business,PayPal,Standard,4,58.48,0.05,4.99,Completed,
ORD10094,C1043,2025-06-19,USA,Online,Home,Consumer,PayPal,Standard,7,130.2,0.1,0.0,Completed,5.0
ORD10152,C1002,2025-05-24,Australia,Retail,Beauty,Consumer,PayPal,Express,1,86.41,0.0,0.0,Completed,1.0
ORD10012,C1063,2025-03-02,Canada,Retail,Beauty,Small Business,PayPal,Standard,6,84.05,0.05,0.0,Cancelled,4.0
ORD10161,C1052,2025-03-26,Japan,Marketplace,Clothing,Consumer,Credit Card,Standard,5,54.05,0.1,0.0,Cancelled,5.0
