order_id,customer_id,order_date,country,channel,category,segment,payment_method,ship_method,quantity,unit_price,discount_rate,shipping_fee,status,satisfaction_score
ORD10210,C1002,2025-03-22,USA,Online,Beauty,Enterprise,Credit Card,Express,6,51.51,0.2,4.99,Completed,5.0
ORD10166,C1067,2025-01-23,Brazil,Online,Electronics,Consumer,Credit Card,Priority,6,99.17,0.05,0.0,Completed,4.0
ORD10154,C1058,2025-03-27,Japan,Online,Sports,Consumer,Credit Card,Standard,1,28.01,0.0,12.99,Completed,5.0
ORD10189,C1038,2025-05-04,UK,Retail,Electronics,Small Business,Credit Card,Priority,4,73.36,0.0,4.99,Returned,5.0
ORD10197,C1006,2025-03-06,Australia,Online,Home,Consumer,Credit Card,Standard,2,79.12,0.2,7.99,Completed,5.0
ORD10233,C1006,2025-02-05,France,Online,Clothing,Consumer,PayPal,Standard,7,163.01,0.1,0.0,Completed,5.0
ORD10081,C1034,2025-03-07,USA,Partner,Toys,Consumer,Credit Card,Standard,-2,76.58,0.0,0.0,Returned,5.0
ORD10124,C1005,2025-01-19,Canada,Marketplace,Beauty,Small Business,,Standard,3,56.37,0.0,7.99,Cancelled,4.0
ORD10159,C1018,2025-05-24,UK,Online,Toys,Consumer,Gift Card,Standard,2,110.09,0.1,12.99,Completed,4.0
ORD10160,C1001,2025-06-25,Canada,Partner,Home,Consumer,Credit Card,Standard,2,102.68,0.0,7.99,Completed,2.0
ORD10013,C1059,2025-02-17,Brazil,Retail,Beauty,Consumer,Credit Card,Standard,7,137.91,0.0,4.99,Cancelled,5.0
ORD10213,C1053,2025-04-03,USA,Online,Electronics,Small Business,Wire,Standard,7,26.88,0.1,0.0,Completed,1.0
ORD10164,C1069,2025-02-02,Brazil,Marketplace,Toys,Consumer,Credit Card,Express,3,83.57,0.15,4.99,Cancelled,
ORD10045,C1046,2025-04-24,Australia,Marketplace,Electronics,Consumer,Credit Card,Express,1,67.51,0.2,4.99,Completed,5.0
ORD10216,C1035,2025-06-11,UK,Online,Clothing,Consumer,Credit Card,Standard,3,107.65,0.15,4.99,Completed,4.0
ORD10103,C1008,2025-01-05,USA,Retail,Books,Consumer,PayPal,Express,7,60.33,0.25,7.99,Completed,5.0
ORD10036,C1003,2025-05-08,Australia,Online,Books,Consumer,Credit Card,Standard,2,62.67,0.1,0.0,Completed,5.0
ORD10196,C1041,2025-03-08,,Retail,Beauty,Enterprise,Credit Card,Express,3,57.02,0.0,19.99,Completed,5.0
ORD10223,C1060,2025-06-06,Brazil,Marketplace,Books,Consumer,Wire,Standard,5,145.13,0.05,12.99,Cancelled,1.0
ORD10188,C1039,2025-06-12,USA,Partner,Electronics,Consumer,PayPal,Standard,6,83.7,0.0,0.0,Completed,4.0
ORD10158,C1000,2025-04-04,Germany,Retail,Beauty,Consumer,Credit Card,Standard,7,89.89,0.05,4.99,Completed,
ORD10075,C1000,2025-05-24,USA,Retail,Toys,Consumer,Credit Card,Standard,-1,79.39,0.1,4.99,Returned,2.0
ORD10193,C1049,2025-06-20,France,,Electronics,Consumer,PayPal,Standard,6,107.0,0.0,0.0,Completed,1.0
ORD10209,C1047,2025-02-04,Australia,Retail,Beauty,Small Business,Credit Card,Priority,5,,0.1,4.99,Returned,4.0
ORD10187,C1032,2025-06-27,Germany,Marketplace,Electronics,Consumer,Credit Card,Priority,4,47.92,0.1,12.99,Completed,1.0
ORD10002,C1060,2025-04-19,USA,Online,Clothing,Enterprise,Credit Card,Standard,5,158.19,0.0,7.99,Cancelled,4.0
ORD10185,C1019,2025-06-01,USA,Online,Electronics,Consumer,PayPal,Standard,2,87.88,0.0,4.99,Cancelled,4.0
ORD10006,C1021,2025-01-27,Canada,,Clothing,Consumer,Credit Card,Priority,-3,106.87,0.25,7.99,Returned,5.0
ORD10234,C1066,2025-04-06,Australia,Marketplace,Beauty,Enterprise,Credit Card,Standard,7,59.32,0.05,0.0,Completed,4.0
ORD10190,C1000,2025-02-02,UK,Retail,Books,Consumer,Credit Card,Standard,5,118.47,0.0,4.99,Returned,1.0
ORD10077,C1062,2025-04-25,Brazil,Online,Electronics,Small Business,Credit Card,Standard,1,49.35,0.2,0.0,Completed,5.0
ORD10113,C1028,2025-02-21,Brazil,,Home,Consumer,Credit Card,Express,1,65.59,0.1,4.99,Cancelled,4.0
ORD10065,C1052,2025-06-01,France,Retail,Sports,Enterprise,PayPal,Priority,4,55.29,0.0,4.99,Cancelled,4.0
ORD10151,C1001,2025-06-03,UK,Online,Books,Consumer,Credit Card,Express,6,57.46,0.1,0.0,Completed,4.0
ORD10046,C1034,2025-02-01,Australia,Marketplace,Clothing,Consumer,Wire,Standard,3,67.6,0.2,4.99,Completed,4.0
ORD10074,C1008,2025-01-08,Germany,Retail,Beauty,Small Business,Credit Card,Express,1,64.33,0.15,4.99,Completed,5.0
ORD10092,C1061,2025-02-18,Canada,Marketplace,Sports,Consumer,PayPal,Standard,6,45.81,0.1,7.99,Completed,5.0
ORD10224,C1040,2025-04-30,UK,Retail,Electronics,Consumer,Wire,Standard,5,104.68,0.0,4.99,Returned,4.0
ORD10087,C1011,2025-05-05,Canada,Online,Electronics,Consumer,Wire,Standard,4,77.33,0.05,4.99,Returned,4.0
ORD10143,C1058,2025-03-30,USA,Retail,Beauty,Small Business,Credit Card,Priority,2,22.52,0.2,7.99,Returned,5.0
ORD10169,C1016,2025-04-10,Germany,Marketplace,Clothing,Consumer,PayPal,Express,7,62.6,0.1,12.99,Completed,4.0
ORD10010,C1037,2025-01-28,Brazil,Online,Clothing,Consumer,Credit Card,Standard,-2,102.05,0.0,4.99,Returned,
ORD10032,C1006,2025-04-26,Brazil,Marketplace,Home,Small Business,Credit Card,Standard,5,48.99,0.05,7.99,Completed,5.0
ORD10136,C1026,2025-05-02,Germany,Retail,Sports,Consumer,Credit Card,Express,6,116.18,0.0,12.99,Completed,3.0
ORD10083,C1004,2025-03-27,USA,Online,Home,Consumer,Credit Card,Standard,2,71.99,0.15,7.99,Completed,5.0
ORD10191,C1010,2025-06-10,Germany,Partner,Beauty,Small Business,Gift Card,Standard,4,61.18,0.0,0.0,Completed,4.0
ORD10165,C1031,2025-04-11,Germany,Online,Books,Consumer,Credit Card,Standard,2,98.69,0.15,7.99,Completed,5.0
ORD10155,C1001,2025-01-29,Brazil,Online,Electronics,Consumer,Wire,Standard,2,64.31,0.15,4.99,Completed,4.0
ORD10100,C1004,2025-02-22,Canada,Retail,Beauty,Consumer,Credit Card,Standard,5,40.27,0.0,4.99,Completed,4.0
ORD10125,C1027,2025-04-02,Japan,Marketplace,Home,Consumer,PayPal,Priority,7,60.83,0.0,19.99,Completed,4.0
ORD10023,C1061,2025-01-06,Japan,Retail,Sports,Consumer,,Standard,5,64.31,0.0,4.99,Cancelled,2.0
ORD10126,C1027,2025-02-27,Germany,Online,Sports,Enterprise,Credit Card,Standard,3,103.97,0.15,7.99,Cancelled,4.0
ORD10009,C1029,2025-04-07,USA,Retail,Electronics,Consumer,Gift Card,Express,3,60.47,0.0,4.99,Completed,4.0
ORD10206,C1031,2025-04-05,UK,Retail,Beauty,Small Business,PayPal,Express,5,30.46,0.0,12.99,Returned,4.0
ORD10104,C1014,2025-04-13,USA,Retail,Home,Consumer,PayPal,Standard,5,56.9,0.1,0.0,Completed,4.0
ORD10153,C1055,2025-06-28,USA,Partner,Beauty,Small Business,PayPal,Standard,1,54.15,0.1,4.99,Completed,
ORD10186,C1051,2025-05-20,USA,Online,Electronics,Consumer,Credit Card,Standard,6,67.97,0.0,0.0,Returned,4.0
ORD10135,C1069,2025-02-27,Brazil,Retail,Books,Consumer,Credit Card,Standard,2,115.41,0.1,12.99,Completed,3.0
ORD10111,C1014,2025-02-24,Canada,Online,Electronics,Enterprise,Credit Card,Standard,3,72.46,0.0,0.0,Completed,1.0
ORD10225,C1032,2025-06-13,Brazil,Retail,Clothing,Consumer,Credit Card,Standard,2,65.65,0.0,7.99,Completed,4.0
ORD10064,C1039,2025-06-02,France,Online,Books,Consumer,Credit Card,Standard,-2,70.3,0.0,7.99,Returned,3.0
ORD10015,C1032,2025-01-04,UK,Retail,Sports,Consumer,PayPal,Standard,5,42.74,0.05,12.99,Completed,3.0
ORD10041,C1001,2025-03-08,USA,Partner,Books,Consumer,PayPal,Express,2,41.23,0.0,4.99,Cancelled,4.0
ORD10199,C1059,2025-06-17,Brazil,Online,Sports,Consumer,Wire,Express,7,49.27,0.2,7.99,Completed,
ORD10109,C1003,2025-02-16,USA,Retail,Electronics,Consumer,Credit Card,Standard,1,82.67,0.15,4.99,Returned,4.0
ORD10080,C1034,2025-04-08,France,Online,Electronics,Consumer,Credit Card,Standard,5,52.41,0.15,7.99,Completed,5.0
ORD10052,C1053,2025-05-10,UK,Partner,Home,Small Business,Gift Card,Standard,4,88.58,0.0,12.99,Completed,4.0
ORD10026,C1061,2025-02-06,Brazil,Online,Books,Small Business,Credit Card,Standard,7,54.72,0.05,0.0,Completed,4.0
ORD10076,C1007,2025-05-22,USA,Marketplace,Clothing,Consumer,Credit Card,Standard,-3,71.19,0.05,0.0,Returned,4.0
ORD10043,C1043,2025-06-23,USA,Partner,Home,Consumer,PayPal,Standard,5,104.32,0.05,4.99,Completed,4.0
ORD10024,C1061,2025-04-09,USA,Online,Books,Consumer,PayPal,Priority,6,161.19,0.0,4.99,Cancelled,5.0
ORD10003,C1020,2025-02-20,Canada,Retail,Beauty,Consumer,Credit Card,Express,-3,97.91,0.15,4.99,Returned,5.0
ORD10205,C1036,2025-01-12,USA,Partner,Sports,Consumer,Gift Card,Standard,2,123.41,0.1,12.99,Completed,1.0
ORD10049,C1003,2025-05-31,Germany,Retail,Beauty,Consumer,PayPal,Standard,3,61.8,0.15,4.99,Completed,5.0
ORD10149,C1011,2025-04-03,USA,Online,Home,Consumer,,Standard,6,,0.1,7.99,Returned,4.0
ORD10131,C1000,2025-05-07,USA,Online,Home,Small Business,Credit Card,Standard,5,50.34,0.0,7.99,Cancelled,4.0
ORD10227,C1032,2025-06-13,Japan,Retail,Toys,Consumer,Credit Card,Standard,5,46.03,0.0,7.99,Cancelled,4.0
ORD10030,C1002,2025-04-05,UK,Marketplace,Home,Consumer,Gift Card,Standard,2,17.13,0.0,7.99,Completed,4.0
ORD10121,C1044,2025-05-25,Brazil,Retail,Electronics,Small Business,Credit Card,Standard,3,130.02,0.0,0.0,Completed,4.0
ORD10175,C1015,2025-01-01,USA,Marketplace,Electronics,Consumer,Gift Card,Standard,1,139.23,0.0,7.99,Completed,5.0
ORD10115,C1012,2025-01-13,Australia,Marketplace,Clothing,Consumer,PayPal,Standard,4,82.02,0.1,12.99,Completed,5.0
ORD10211,C1019,2025-03-31,USA,Online,Electronics,Small Business,PayPal,Standard,6,31.08,0.1,4.99,Completed,4.0
ORD10008,C1001,2025-01-30,USA,Online,Toys,Consumer,Credit Card,Priority,-2,129.09,0.2,12.99,Returned,4.0
ORD10060,C1013,2025-06-19,Germany,Retail,Toys,Enterprise,PayPal,Standard,4,77.57,0.05,0.0,Cancelled,4.0
ORD10128,C1029,2025-04-27,USA,Marketplace,Electronics,Consumer,Credit Card,Standard,3,70.51,0.0,4.99,Returned,5.0
ORD10001,C1014,2025-02-07,France,Marketplace,Electronics,Consumer,Credit Card,Standard,7,118.44,0.2,7.99,Cancelled,5.0
ORD10057,C1043,2025-02-12,,Marketplace,Sports,Small Business,PayPal,Standard,4,47.03,0.0,4.99,Completed,4.0
ORD10022,C1014,2025-04-27,Brazil,Online,Sports,Consumer,Credit Card,Express,-1,183.52,0.0,4.99,Returned,1.0
ORD10061,C1047,2025-01-26,France,Partner,Toys,Consumer,Credit Card,Express,2,42.19,0.15,4.99,Completed,4.0
ORD10063,C1061,2025-02-19,Japan,Retail,Home,Consumer,Credit Card,Standard,-2,77.06,0.0,4.99,Returned,4.0
ORD10007,C1052,2025-01-21,USA,Online,Books,Small Business,PayPal,Express,-1,46.93,0.0,0.0,Returned,5.0
ORD10238,C1058,2025-01-12,Canada,Marketplace,Home,Consumer,Credit Card,Express,5,62.3,0.1,4.99,Completed,3.0
ORD10141,C1043,2025-04-28,USA,Online,Sports,Small Business,PayPal,Standard,1,99.05,0.0,0.0,Completed,
ORD10086,C1006,2025-03-04,France,Marketplace,Clothing,Small Business,Credit Card,Standard,5,35.65,0.0,4.99,Cancelled,4.0
ORD10096,C1064,2025-01-15,Germany,Partner,Books,Small Business,Credit Card,Express,4,28.87,0.0,7.99,Completed,5.0
ORD10068,C1059,2025-05-15,UK,Online,Home,Consumer,Credit Card,Standard,2,76.8,0.05,12.99,Completed,1.0
ORD10050,C1001,2025-05-07,Canada,Marketplace,Home,Consumer,Credit Card,Priority,7,110.14,,7.99,Completed,1.0
ORD10142,C1023,2025-02-17,USA,Retail,Toys,Consumer,Credit Card,Standard,1,30.95,0.15,4.99,Completed,4.0
ORD10157,C1053,2025-02-16,Japan,Marketplace,Clothing,Consumer,Credit Card,Standard,6,48.48,0.0,4.99,Completed,4.0
ORD10156,C1001,2025-03-10,USA,Online,Beauty,Consumer,Credit Card,Standard,7,117.21,0.05,7.99,Cancelled,
ORD10139,C1036,2025-04-06,Canada,Online,Toys,Enterprise,Credit Card,Priority,1,99.78,0.0,19.99,Completed,5.0
ORD10212,C1023,2025-01-08,,Online,Books,Enterprise,Credit Card,Express,6,54.16,0.2,7.99,Completed,4.0
ORD10146,C1061,2025-01-16,Japan,Marketplace,Books,Small Business,Credit Card,Express,3,66.64,0.0,7.99,Returned,4.0
ORD10101,C1013,2025-03-01,USA,Marketplace,Toys,Small Business,PayPal,Standard,4,78.14,0.2,4.99,Completed,5.0
ORD10020,C1041,2025-06-07,Germany,Marketplace,Toys,Consumer,PayPal,Express,2,122.93,0.0,0.0,Completed,1.0
ORD10178,C1002,2025-01-16,Japan,Online,Books,Consumer,Credit Card,Standard,1,67.85,0.0,7.99,Completed,5.0
ORD10025,C1046,2025-05-04,Brazil,Partner,Toys,Consumer,Credit Card,Express,6,162.72,0.2,7.99,Completed,4.0
ORD10134,C1002,2025-05-09,France,,Home,Consumer,Credit Card,Standard,6,133.69,0.15,7.99,Cancelled,4.0
ORD10071,C1014,2025-06-22,UK,Online,Electronics,Consumer,Credit Card,Express,5,57.03,0.15,4.99,Completed,5.0
ORD10204,C1068,2025-05-21,USA,Retail,Home,Consumer,PayPal,Standard,7,68.37,,12.99,Returned,
ORD10129,C1061,2025-03-03,USA,Retail,Books,Consumer,Credit Card,Standard,3,125.87,0.2,7.99,Completed,2.0
ORD10144,C1031,2025-04-27,USA,Marketplace,Electronics,Enterprise,PayPal,Standard,7,83.11,0.0,4.99,Completed,5.0
ORD10192,C1056,2025-06-28,Canada,Retail,Home,Consumer,Credit Card,Standard,3,53.96,0.15,0.0,Returned,3.0
ORD10079,C1007,2025-04-02,USA,Marketplace,Beauty,Small Business,Credit Card,Express,4,170.35,0.0,7.99,Completed,5.0
ORD10133,C1061,2025-05-20,UK,Online,Electronics,Small Business,PayPal,Standard,6,93.77,0.05,0.0,Returned,3.0
ORD10203,C1011,2025-01-29,USA,Online,Toys,Small Business,Wire,Standard,1,93.26,0.0,4.99,Completed,3.0
ORD10137,C1008,2025-01-01,France,Retail,Toys,Consumer,Wire,Standard,7,38.22,0.0,19.99,Completed,3.0
ORD10072,C1044,2025-01-20,Japan,Online,Home,Enterprise,PayPal,Express,1,115.65,0.25,19.99,Completed,1.0
ORD10140,C1050,2025-05-06,USA,Marketplace,Home,Consumer,Credit Card,Standard,7,83.85,0.0,7.99,Cancelled,4.0
ORD10235,C1016,2025-06-01,France,Retail,Home,Enterprise,Credit Card,Standard,3,74.19,0.15,7.99,Returned,5.0
ORD10037,C1059,2025-01-18,Canada,Marketplace,Beauty,Consumer,Credit Card,Standard,-1,83.44,0.05,0.0,Returned,4.0
